time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-19 02:12:00,20718.9,20711.35,20748.0,20659.6,76.11864603000001,1575681.139793998,green,129.7040606864
2023-01-19 02:33:00,20750.2,20754.1,20773.3,20742.7,34.85325804,723485.461413892,green,128.2600646625
2023-01-19 02:54:00,20766.949999999997,20768.3,20788.8,20750.5,64.29556,1335572.451029483,green,127.9420807911
2023-01-19 03:15:00,20773.1,20780.375,20813.3,20762.0,56.50705746,1174742.006401621,red,127.65943608450002
2023-01-19 03:36:00,20762.25,20765.45,20786.6,20750.7,34.08767241,707921.6085390591,red,126.8948458184
2023-01-19 03:57:00,20769.15,20769.85,20797.2,20743.9,53.49512482,1111143.225676755,green,126.4646587271
2023-01-19 04:18:00,20809.65,20816.15,20869.9,20775.4,69.74772082,1453023.135199865,green,126.213434078
2023-01-19 04:39:00,20825.050000000003,20824.375,20839.4,20808.0,44.53652377,927410.130270096,red,125.9438920784
2023-01-19 05:00:00,20822.05,20824.85,20849.6,20805.7,34.62486462,721293.99233725,green,124.9190843452
2023-01-19 05:21:00,20817.05,20817.574999999997,20835.8,20800.4,30.1296488,627140.017405992,red,123.1892320748
2023-01-19 05:42:00,20807.800000000003,20808.275,20821.3,20796.2,29.08678446,605222.973959216,green,121.38703560979998
2023-01-19 06:03:00,20811.55,20815.2,20836.5,20801.2,32.894578790000004,684685.171363588,red,120.344238598
2023-01-19 06:24:00,20829.0,20828.55,20851.1,20805.1,49.76514325,1036944.334150431,green,119.2310849287
2023-01-19 06:45:00,20841.6,20839.775,20850.9,20825.0,26.23588379,546696.914738383,red,118.7233975139
2023-01-19 07:06:00,20832.25,20830.25,20844.3,20812.2,30.832986740000003,642211.183057452,red,117.9256669934
2023-01-19 07:27:00,20828.800000000003,20825.45,20839.6,20804.6,50.74724987,1056623.377014538,red,117.6822574031
2023-01-19 07:48:00,20833.7,20829.975000000002,20841.2,20811.3,100.23227159,2087480.535659151,green,117.1799390346
2023-01-19 08:09:00,20821.75,20816.325,20844.6,20777.2,96.41213275,2006251.069770355,red,117.5956482681
2023-01-19 08:30:00,20794.5,20794.875,20813.6,20776.9,39.6379012,824408.5974371,red,117.0681393203
2023-01-19 08:51:00,20774.65,20774.625,20790.2,20759.0,70.49940817,1464499.1953554,red,117.26661951740002
2023-01-19 09:12:00,20757.699999999997,20764.0,20793.0,20747.6,86.41930912,1794871.164573469,red,117.6716849117
2023-01-19 09:33:00,20771.5,20770.35,20807.6,20730.8,70.96560374,1474194.202070985,green,117.473954508
2023-01-19 09:54:00,20796.050000000003,20793.050000000003,20801.0,20779.1,37.68253419,783462.327370791,green,116.7359638466
2023-01-19 10:15:00,20779.4,20778.7,20801.0,20755.0,37.47103066,778439.071312552,red,116.03589450559998
2023-01-19 10:36:00,20768.5,20769.875,20787.5,20755.0,60.97055929,1266321.971364087,green,114.9254362204
2023-01-19 10:57:00,20761.6,20765.925,20796.5,20744.0,63.34616813,1315993.25015477,red,113.8088970829
2023-01-19 11:18:00,20740.5,20734.45,20746.8,20710.0,80.17248397,1661810.2614333949,red,113.6059874067
2023-01-19 11:39:00,20738.550000000003,20737.925000000003,20748.8,20725.8,36.66997501,760480.418371741,green,113.5120446579
2023-01-19 12:00:00,20753.5,20748.9,20772.7,20715.9,74.38024494,1542969.387193851,green,113.6084191862
2023-01-19 12:21:00,20755.949999999997,20754.149999999998,20767.5,20737.2,46.95998972,974543.931195242,red,113.439699492
2023-01-19 12:42:00,20732.85,20722.0,20745.3,20677.0,98.12067493,2032467.31884144,red,113.9093547318
2023-01-19 13:03:00,20713.1,20701.925,20720.4,20661.1,119.60667932,2475274.530675088,red,114.6924774177
2023-01-19 13:24:00,20738.95,20739.575,20781.7,20698.7,244.40641689,5070182.041717251,green,115.4726952966
2023-01-19 13:45:00,20767.8,20774.45,20806.7,20755.5,80.24431802,1667687.283056967,red,114.9319368782
2023-01-19 14:06:00,20755.75,20749.025,20763.6,20721.0,98.293861,2038463.451336729,red,114.5099379464
2023-01-19 14:27:00,20768.9,20790.35,20875.7,20747.9,206.01726109,4287408.395736037,green,115.5072631905
2023-01-19 14:48:00,20844.4,20841.225,20923.1,20753.0,239.5700044,4988391.053099522,green,117.2444148454
2023-01-19 15:09:00,20897.2,20895.125,20958.2,20827.9,193.71638411,4047110.714300127,green,118.8195484517
2023-01-19 15:30:00,20888.45,20889.025,20919.1,20860.1,105.9888566,2214024.992120072,red,119.4609830636
2023-01-19 15:51:00,20885.9,20878.475000000002,20912.9,20829.2,111.55773026,2327754.277783938,green,120.13255751
2023-01-19 16:12:00,20884.35,20890.3,20922.1,20870.4,68.32493413,1428159.056122204,red,120.3202654973
2023-01-19 16:33:00,20870.75,20867.199999999997,20888.7,20838.6,84.51211667,1763348.447278211,red,120.77996596129998
2023-01-19 16:54:00,20891.3,20891.524999999998,20917.8,20865.7,77.54871255,1620357.539200201,green,120.9661212661
2023-01-19 17:15:00,20898.9,20903.575,20938.9,20877.6,95.11849807,1988240.871924151,red,121.5920232921
2023-01-19 17:36:00,20854.05,20848.525,20893.1,20792.9,182.34152025,3800963.295360327,red,122.7379919173
2023-01-19 17:57:00,20839.45,20847.25,20885.0,20825.1,200.85055018,4188835.945140321,green,124.0898557982
2023-01-19 18:18:00,20884.95,20886.0,20920.4,20853.7,125.90619875,2630480.240712888,green,124.6391698422
2023-01-19 18:39:00,20947.85,20957.0,21016.0,20916.3,214.55365252,4498790.612619222,green,125.9382054724
2023-01-19 19:00:00,21012.1,21007.275,21052.9,20952.0,201.54531026,4234561.587390763,green,126.71560696800002
2023-01-19 19:21:00,21048.85,21068.699999999997,21137.6,21039.5,251.71592814,5307233.771300549,green,127.8518678828
2023-01-19 19:42:00,21085.1,21089.875,21136.4,21052.9,133.09257752,2808546.541177466,green,128.6920230335
2023-01-19 20:03:00,21128.9,21132.7,21167.0,21106.0,144.59113152999998,3056558.926892923,green,128.3605595639
2023-01-19 20:24:00,21104.85,21112.725,21199.2,21042.0,209.04824972,4414934.316819871,red,130.0466348676
2023-01-19 20:45:00,21060.2,21070.1,21114.8,21045.2,86.08237034,1815100.208526465,red,130.4642993647
2023-01-19 21:06:00,21042.0,21039.375,21062.8,21010.7,68.12950543,1433061.85642193,red,130.7327676595
2023-01-19 21:27:00,21012.5,21010.8,21044.2,20974.0,94.99668214,1995652.6796819752,red,131.0613561647
2023-01-19 21:48:00,20993.65,20976.575,20995.1,20923.9,111.06991058,2328471.976458655,green,131.6849958335
2023-01-19 22:09:00,20992.75,20993.175,21016.0,20971.2,73.9590788,1552675.6503042309,red,132.0518548556
2023-01-19 22:30:00,21021.9,21023.800000000003,21060.9,20990.5,48.85478589,1027035.0087049608,green,132.18899048359998
2023-01-19 22:51:00,21039.85,21047.3,21081.0,21028.5,58.9966322,1242260.988811388,red,132.41137970309998
2023-01-19 23:12:00,21050.5,21048.4,21074.2,21018.4,51.41459751,1081828.123043541,green,132.5545667563
2023-01-19 23:33:00,21078.0,21074.1,21092.4,21048.0,55.50125064,1169713.79949838,green,132.0480910872
2023-01-19 23:54:00,21071.15,21079.2,21122.0,21052.5,88.05228156999999,1856443.318308557,red,132.2577447454
2023-01-20 00:15:00,21068.550000000003,21072.550000000003,21118.8,21034.3,83.5817367,1761705.67030803,green,126.6956586867
2023-01-20 00:36:00,21070.75,21063.975,21084.4,21030.0,52.5791402,1106842.661758776,red,123.1895435367
2023-01-20 00:57:00,21061.949999999997,21053.25,21070.8,21018.3,67.06511446,1411281.084789254,red,120.3879040837
2023-01-20 01:18:00,21082.550000000003,21091.325,21144.4,21055.8,84.00658444999999,1772996.40420031,green,117.4066838762
2023-01-20 01:39:00,21112.75,21112.85,21128.9,21097.0,29.34544361,619551.199688848,green,116.4732661575
2023-01-20 02:00:00,21131.1,21133.75,21171.5,21101.3,70.73259077,1494671.7951478478,green,115.6116609641
2023-01-20 02:21:00,21127.0,21145.35,21221.0,21106.4,141.7663716,3000270.126744202,red,115.8563616264
2023-01-20 02:42:00,21103.5,21101.475,21118.3,21080.6,56.11430437,1184155.140202593,red,109.3611597311
2023-01-20 03:03:00,21092.8,21089.675000000003,21111.2,21061.9,45.37847681,956841.357205943,red,103.8737869315
2023-01-20 03:24:00,21097.45,21094.325,21104.5,21077.9,37.40447267,788981.216113929,green,100.5655920259
2023-01-20 03:45:00,21098.8,21096.85,21113.7,21076.1,57.7686143,1218681.644530265,red,94.4441991046
2023-01-20 04:06:00,21099.35,21100.25,21116.9,21085.4,30.07968391,634718.1056845849,green,90.63458998779998
2023-01-20 04:27:00,21077.9,21076.925000000003,21123.3,21028.6,166.92936667,3517192.829846072,red,89.7743746931
2023-01-20 04:48:00,21026.5,21015.575,21053.0,20956.3,156.25991394,3280442.5939199333,red,89.8685503891
2023-01-20 05:09:00,20991.7,20995.65,21033.4,20965.8,70.85944457000001,1488078.559177066,red,89.2602996571
2023-01-20 05:30:00,20986.25,20981.125,20994.9,20957.1,60.88545337,1277169.227266982,green,87.93992112869999
2023-01-20 05:51:00,20988.5,20983.45,21006.8,20950.0,52.23933266,1095823.317888324,red,87.71989618559999
2023-01-20 06:12:00,20988.050000000003,20974.800000000003,20991.2,20931.9,52.81256868,1107105.259113848,green,87.46878656450001
2023-01-20 06:33:00,20975.1,20976.8,20997.7,20959.3,40.62597908,852152.013028949,red,87.0423864315
2023-01-20 06:54:00,20944.35,20943.25,20959.3,20925.0,50.96719254,1067396.297716191,red,86.77733044069998
2023-01-20 07:15:00,20953.0,20937.475,20977.9,20866.0,144.54707416,3024995.217307184,green,87.0209570566
2023-01-20 07:36:00,20966.75,20966.8,20983.9,20949.8,38.68309331,811213.021274126,red,85.5360482539
2023-01-20 07:57:00,20955.15,20958.825,20975.0,20950.0,91.99080282,1927863.579379015,red,85.6993744539
2023-01-20 08:18:00,20947.199999999997,20940.699999999997,20966.6,20901.8,62.48292655,1308064.260785962,red,85.71670364049999
2023-01-20 08:39:00,20941.15,20939.8,20953.2,20923.7,55.16481843,1155160.3280347302,green,85.8871302766
2023-01-20 09:00:00,20936.05,20931.675,20945.0,20909.6,40.98329339,857561.501200127,red,85.10054262199999
2023-01-20 09:21:00,20946.8,20952.8,20990.0,20927.6,88.76005302,1860060.336729723,green,85.2907407833
2023-01-20 09:42:00,20960.199999999997,20963.449999999997,20982.0,20951.4,34.92423479,732192.159794913,red,85.0654718541
2023-01-20 10:03:00,20939.15,20938.175000000003,20956.3,20918.1,70.15553659,1468875.919858591,red,85.3729371593
2023-01-20 10:24:00,20931.4,20933.875,20957.5,20915.2,44.55623974,932781.24780171,green,84.5068505903
2023-01-20 10:45:00,20960.15,20960.125,20979.6,20940.6,46.62585262,977068.026085914,green,83.2004027784
2023-01-20 11:06:00,20959.1,20959.1,20979.6,20938.6,39.19767333,821693.556692778,red,82.9804804086
2023-01-20 11:27:00,20955.25,20956.6,20977.3,20938.6,58.06760335,1217409.611000876,green,83.0581459016
2023-01-20 11:48:00,20973.5,20970.625,20980.7,20954.8,50.9860476,1069058.786450919,green,82.84131165160001
2023-01-20 12:09:00,21011.3,21011.4,21047.9,20975.1,86.52970481,1817657.195132105,green,83.16993439560001
2023-01-20 12:30:00,21077.4,21075.7,21109.9,21038.1,127.27111804,2682002.943218537,green,84.05007652340001
2023-01-20 12:51:00,21112.4,21110.975,21142.5,21076.6,113.15155663,2388790.823823585,green,84.44986392699998
2023-01-20 13:12:00,21087.35,21085.125,21117.4,21048.4,91.17825817,1922464.095356118,red,84.6004600484
2023-01-20 13:33:00,21056.75,21068.925000000003,21108.3,21053.9,75.67111346,1595112.822867547,red,85.0086386026
2023-01-20 13:54:00,21071.05,21070.9,21096.5,21045.0,60.83040496,1281669.532082593,green,84.97398705220002
2023-01-20 14:15:00,21063.7,21060.0,21094.3,21018.3,114.31212325,2407237.775338337,red,85.5520377101
2023-01-20 14:36:00,21094.8,21095.525,21154.9,21037.6,351.30159815,7417463.8258777,green,88.72417696749999
2023-01-20 14:57:00,21148.949999999997,21157.925,21200.0,21133.8,220.54375147,4669688.531471457,green,90.394663234
2023-01-20 15:18:00,21142.050000000003,21162.700000000004,21238.3,21128.4,340.29896999,7207625.504889857,red,93.1001757257
2023-01-20 15:39:00,21139.050000000003,21133.2,21148.5,21106.2,80.03432139,1690903.324573363,green,93.4551537019
2023-01-20 16:00:00,21168.2,21172.375,21210.0,21143.1,141.77909386,3001745.692116612,green,94.52669599429998
2023-01-20 16:21:00,21238.1,21240.3,21302.6,21182.4,266.06344296,5656095.559417871,green,96.88603393590002
2023-01-20 16:42:00,21313.85,21329.475,21408.2,21282.0,585.72046272,12497908.54707624,green,102.4523707185
2023-01-20 17:03:00,21355.2,21364.975,21404.8,21344.7,151.93617224,3248623.672176062,green,103.642786653
2023-01-20 17:24:00,21353.05,21340.1,21369.6,21284.7,122.86258624,2621536.971015046,red,104.3737610829
2023-01-20 17:45:00,21355.300000000003,21356.675000000003,21406.8,21309.3,166.97495141,3567733.037196399,green,105.7811517591
2023-01-20 18:06:00,21352.0,21356.275,21427.7,21293.4,195.60006515,4177795.400699606,red,107.42882254319998
2023-01-20 18:27:00,21355.65,21350.95,21387.7,21304.8,101.02716055,2157822.230717916,green,107.93162165
2023-01-20 18:48:00,21380.35,21379.625,21400.0,21357.8,90.75683335,1940345.82863844,green,107.83686726759998
2023-01-20 19:09:00,21382.65,21387.25,21423.7,21360.0,100.65755438,2152977.741771594,red,107.8793214839
2023-01-20 19:30:00,21402.75,21412.875,21481.3,21364.7,165.18731173,3537051.258284811,green,109.1348155892
2023-01-20 19:51:00,21658.550000000003,21682.350000000002,21993.4,21418.9,844.93123915,18358996.930515494,green,116.879133899
2023-01-20 20:12:00,21872.7,21870.824999999997,21936.0,21801.9,277.47468039,6066269.812570496,red,118.7896876117
2023-01-20 20:33:00,22039.5,22040.65,22231.0,21852.6,504.35626964,11150776.645288551,green,123.1235942707
2023-01-20 20:54:00,22215.75,22263.1,22434.0,22186.9,416.65392097,9292382.36839944,red,126.9133081385
2023-01-20 21:15:00,22269.2,22268.925000000003,22328.7,22208.6,204.83547909,4563157.869508848,green,128.5869526228
2023-01-20 21:36:00,22341.75,22328.3,22355.9,22273.8,142.48044059,3179143.64806259,green,129.4020514358
2023-01-20 21:57:00,22395.4,22387.025,22446.0,22311.3,286.44652489,6410775.701714376,green,131.63305500340002
2023-01-20 22:18:00,22560.050000000003,22566.025,22712.8,22431.2,590.71809503,13337642.665571716,green,136.738511114
2023-01-20 22:39:00,22634.9,22629.775,22688.2,22561.1,163.46953146,3696605.997773804,red,138.00650667850002
2023-01-20 23:00:00,22652.85,22653.199999999997,22748.2,22558.9,108.57180355,2457500.833320933,green,138.3484222646
2023-01-20 23:21:00,22678.75,22670.375,22732.3,22591.7,126.90012974,2872924.784827108,red,139.1478236648
2023-01-20 23:42:00,22638.1,22651.3,22698.7,22630.3,172.23565558,3904225.319524886,red,139.8889734713
2023-01-21 00:03:00,22590.5,22596.75,22789.0,22417.0,627.79141966,14177462.599476663,red,144.9708208747
2023-01-21 00:24:00,22580.65,22587.925000000003,22650.0,22540.4,118.94090263,2687757.448220354,green,143.7161657321
2023-01-21 00:45:00,22609.85,22603.949999999997,22630.7,22565.4,98.9507066,2236540.510228959,red,143.9032296179
2023-01-21 01:06:00,22602.65,22590.050000000003,22606.8,22548.1,92.84752387,2096641.648883825,green,143.8487662466
2023-01-21 01:27:00,22589.9,22589.2,22605.0,22572.0,68.5121654,1547821.518434357,red,142.47371528969998
2023-01-21 01:48:00,22594.25,22590.7,22612.3,22562.0,64.08409574,1447021.242173965,green,140.71885620310002
2023-01-21 02:09:00,22615.35,22613.125,22618.8,22603.0,63.23773932,1429891.509046779,green,139.4140697552
2023-01-21 02:30:00,22573.6,22568.949999999997,22618.5,22510.1,121.28571334,2737780.29232656,red,139.5670383226
2023-01-21 02:51:00,22527.25,22534.775,22560.1,22524.5,60.67839978,1367991.565383751,red,139.0582450178
2023-01-21 03:12:00,22537.75,22533.050000000003,22563.8,22492.9,89.97660129,2027105.25803739,green,139.2747616894
2023-01-21 03:33:00,22547.95,22548.45,22562.7,22535.2,43.92049034,990404.270271263,red,138.86884542610002
2023-01-21 03:54:00,22551.6,22546.05,22565.8,22515.2,59.92578214,1350839.38168961,green,138.692616122
2023-01-21 04:15:00,22582.1,22583.175000000003,22611.4,22557.1,64.57984631,1459152.383337467,green,138.3872296044
2023-01-21 04:36:00,22600.25,22606.525,22636.5,22589.1,77.00611144,1741195.334718786,red,137.3338755163
2023-01-21 04:57:00,22584.95,22585.050000000003,22601.7,22568.6,61.88092937,1397657.854304115,red,135.9441793082
2023-01-21 05:18:00,22581.4,22588.675000000003,22615.5,22576.4,42.16689595,952809.565366954,green,135.1067862802
2023-01-21 05:39:00,22577.15,22576.8,22593.7,22559.2,41.51886579,937481.207601142,red,133.3764384129
2023-01-21 06:00:00,22579.949999999997,22576.924999999996,22592.7,22555.1,43.88647688,990671.112448964,green,131.7998500791
2023-01-21 06:21:00,22595.8,22597.65,22614.6,22584.4,54.75248577,1237395.889263312,green,129.8302156554
2023-01-21 06:42:00,22604.35,22605.35,22617.0,22595.7,63.048016370000006,1425526.275031619,green,129.1297700439
2023-01-21 07:03:00,22626.35,22625.275,22644.0,22604.4,55.80986863,1262528.857446721,green,128.2419574149
2023-01-21 07:24:00,22645.0,22635.025,22647.0,22603.1,102.40464391,2317523.052451784,green,127.1755213568
2023-01-21 07:45:00,22657.0,22649.425,22668.2,22615.5,119.93310629,2715409.558728372,green,127.51402871630002
2023-01-21 08:06:00,22674.2,22691.65,22752.2,22666.0,213.2571481,4841926.742837749,green,128.965305143
2023-01-21 08:27:00,22704.85,22710.050000000003,22765.4,22665.1,69.10295767,1570053.125976802,green,128.70636789830002
2023-01-21 08:48:00,22731.65,22724.000000000004,22746.9,22685.8,104.21388664,2367282.60076733,green,128.6378076589
2023-01-21 09:09:00,22732.0,22736.325,22761.3,22720.0,81.8179612,1860489.958141566,red,128.7163964829
2023-01-21 09:30:00,22809.5,22834.0,22987.0,22730.0,398.77157041,9112207.582,green,132.21556432810002
2023-01-21 09:51:00,23076.45,23077.5,23289.0,22868.1,626.96216206,14480169.121878363,green,137.8952196267
2023-01-21 10:12:00,23045.800000000003,23004.450000000004,23330.6,22595.6,729.83202483,16768020.099959582,red,144.6793938999
2023-01-21 10:33:00,22774.35,22765.574999999997,22849.5,22664.1,299.13986196,6808759.283786868,red,147.11578001310002
2023-01-21 10:54:00,22699.25,22715.274999999998,22805.4,22657.2,97.7928943,2224264.890805511,red,147.21318614039998
2023-01-21 11:15:00,22795.3,22798.0,22923.8,22677.6,165.66401579,3778860.274796669,green,148.0340089313
2023-01-21 11:36:00,22901.199999999997,22899.175,22950.0,22844.3,186.74326302,4277322.841612404,red,149.3756501595
2023-01-21 11:57:00,22921.5,22941.15,23035.0,22886.6,251.84977667,5782802.38839736,green,151.2234967816
2023-01-21 12:18:00,22976.45,22973.725,23072.0,22870.0,232.05956861,5334153.403275015,green,152.7040266232
2023-01-21 12:39:00,23019.2,23016.300000000003,23068.9,22957.9,125.06148855,2878021.487579355,green,153.6611870726
2023-01-21 13:00:00,22992.2,22991.725000000002,23043.2,22939.3,129.76657084,2983410.206718761,red,154.2515268733
2023-01-21 13:21:00,22930.2,22925.1,22983.9,22856.1,163.41096288,3746560.791716754,red,154.4679727861
2023-01-21 13:42:00,22928.05,22922.425000000003,22955.5,22878.1,85.85331836,1968335.583395727,green,154.765362926
2023-01-21 14:03:00,22930.3,22926.25,22967.7,22876.7,91.93190655,2106455.178262545,red,155.23089722339998
2023-01-21 14:24:00,22953.85,22954.424999999996,22998.1,22911.9,96.51763692,2214975.332768857,green,155.8220288659
2023-01-21 14:45:00,22978.5,22970.55,23013.0,22912.2,110.76336965,2543851.161556367,red,156.3519764194
2023-01-21 15:06:00,23063.699999999997,23067.699999999997,23171.9,22971.5,270.63197663,6243709.514684748,green,158.7574993466
2023-01-21 15:27:00,23170.5,23191.074999999997,23276.4,23146.9,307.7147214,7143884.010432759,green,160.1653528939
2023-01-21 15:48:00,23133.5,23104.075,23214.5,22934.8,285.05798186,6576136.716538667,red,161.4533335731
2023-01-21 16:09:00,23096.9,23105.575000000004,23184.9,23043.6,146.30848125,3381651.772759339,green,162.20782393989998
2023-01-21 16:30:00,23162.35,23170.625,23241.9,23115.9,119.00106849,2759649.407740503,green,162.7889800911
2023-01-21 16:51:00,23245.95,23231.625,23299.4,23135.2,222.97223911,5179633.183479352,green,164.4963091556
2023-01-21 17:12:00,23230.9,23240.45,23326.2,23173.8,182.25566812,4235625.655288031,red,165.79074014999998
2023-01-21 17:33:00,23168.5,23209.725,23369.9,23132.0,219.34408364,5102905.350133095,red,167.5779211956
2023-01-21 17:54:00,23145.15,23162.024999999998,23248.1,23109.7,123.90379128,2873354.823569091,red,168.307287183
2023-01-21 18:15:00,23152.800000000003,23135.9,23175.0,23063.0,67.10552891,1552744.606221943,green,167.5328717305
2023-01-21 18:36:00,23214.5,23216.1,23264.2,23171.2,84.03741746,1950593.381739562,green,167.98641497200003
2023-01-21 18:57:00,23239.7,23242.375,23277.8,23212.3,89.14797194,2071989.141827574,red,167.9579866632
2023-01-21 19:18:00,23216.4,23214.825,23248.7,23177.8,85.68466006,1989480.897763931,red,168.19000399829997
2023-01-21 19:39:00,23242.0,23246.85,23302.0,23201.4,182.4245291,4244941.683634538,green,169.462601105
2023-01-21 20:00:00,23244.95,23249.850000000002,23299.7,23209.8,81.40530937999999,1892365.380678532,red,169.86682126489998
2023-01-21 20:21:00,23189.6,23182.025,23225.9,23123.0,211.71425162,4908339.416564757,red,171.0963632509
2023-01-21 20:42:00,23124.75,23109.574999999997,23170.9,23017.9,133.27131101,3079900.042680457,red,172.0798340131
2023-01-21 21:03:00,23106.35,23116.175,23165.8,23086.2,59.29416957,1371496.216482777,green,171.97122034289998
2023-01-21 21:24:00,23157.75,23160.825,23214.8,23113.0,78.98112848,1830546.5769802711,green,172.3154692303
2023-01-21 21:45:00,23185.65,23186.800000000003,23206.5,23169.4,35.65472682,826786.97313123,red,172.20575797229998
2023-01-21 22:06:00,23130.85,23126.375,23182.4,23061.4,87.8038641,2030064.860631811,red,172.69181988
2023-01-21 22:27:00,23063.0,23055.550000000003,23094.6,23001.6,104.29225341,2405156.130476252,red,173.15406638060003
2023-01-21 22:48:00,22985.5,22950.6,23081.4,22750.0,159.2908243,3648617.364265454,red,174.2371141476
2023-01-21 23:09:00,22863.5,22834.95,22932.8,22680.0,223.75052642,5101624.401846963,red,175.60932236370002
2023-01-21 23:30:00,22790.35,22798.425,22888.2,22724.8,129.66938533,2958407.038963147,red,175.6333050366
2023-01-21 23:51:00,22807.800000000003,22792.35,22838.7,22715.1,143.26574,3264002.085177218,green,175.9344468703
2023-01-22 00:12:00,22873.25,22883.6,22970.0,22817.9,144.61716788,3310425.171319548,green,176.46883596739997
2023-01-22 00:33:00,22887.65,22884.775,22937.3,22826.5,114.57992946,2622761.70432351,red,176.8579241274
2023-01-22 00:54:00,22845.85,22834.475,22881.8,22764.4,108.43773137,2475439.042211751,red,177.33399739150002
2023-01-22 01:15:00,22847.300000000003,22838.35,22874.2,22784.6,77.36475394,1766707.093996858,green,176.96452369839997
2023-01-22 01:36:00,22838.199999999997,22816.049999999996,22891.7,22696.1,147.80531476,3367419.3831713567,red,174.9295608645
2023-01-22 01:57:00,22772.6,22770.874999999996,22824.1,22714.2,53.54135441,1220024.035759798,red,173.2595368939
2023-01-22 02:18:00,22772.65,22779.050000000003,22832.0,22738.9,54.45734886,1240775.429738591,green,170.4011206826
2023-01-22 02:39:00,22753.8,22730.3,22803.8,22609.8,148.21394879,3363134.4536768547,red,171.08291695659997
2023-01-22 03:00:00,22701.9,22710.85,22751.5,22688.1,89.87553402,2042715.45321127,red,170.56388135819998
2023-01-22 03:21:00,22719.15,22720.875,22770.0,22675.2,94.50403584,2148582.583816573,green,168.84828728699998
2023-01-22 03:42:00,22744.65,22740.949999999997,22766.6,22707.9,91.16513163,2073123.333228542,green,163.9027339761
2023-01-22 04:03:00,22763.2,22757.5,22782.4,22721.2,46.48876261,1057412.578969924,green,162.8482598798
2023-01-22 04:24:00,22809.699999999997,22810.475,22854.7,22767.8,139.96102874,3192894.5678785862,green,163.01924430480005
2023-01-22 04:45:00,22850.75,22847.375,22867.2,22820.8,87.53650278,1999634.730662043,green,162.22485981850002
2023-01-22 05:06:00,22863.1,22863.8,22889.0,22840.0,106.96918287,2446261.273222861,green,161.33855099570002
2023-01-22 05:27:00,22866.550000000003,22861.425,22879.9,22832.7,56.86323426,1300081.433834871,red,160.8969117328
2023-01-22 05:48:00,22872.2,22874.35,22888.9,22864.1,56.29888689,1288031.957071274,green,160.55233226820002
2023-01-22 06:09:00,22900.95,22903.625,22943.6,22869.0,113.86882909,2607527.427121471,green,160.6844450153
2023-01-22 06:30:00,22935.449999999997,22937.975,22962.4,22918.6,103.76666103,2381033.3761543147,green,160.07023850829998
2023-01-22 06:51:00,22943.0,22928.4,22948.5,22879.1,102.24773619,2343286.380955419,red,152.6434034787
2023-01-22 07:12:00,22936.1,22927.624999999996,22954.1,22884.2,92.42510045,2118722.978240748,red,150.7929076793
2023-01-22 07:33:00,22918.45,22915.175000000003,22934.7,22889.1,58.2303828,1333605.533944945,red,146.3316488109
2023-01-22 07:54:00,22874.199999999997,22871.324999999997,22902.3,22834.6,133.2686689,3047872.5818616,red,143.4977962902
2023-01-22 08:15:00,22863.05,22855.375,22880.2,22815.2,67.24341915,1536995.705506908,green,142.1218756908
2023-01-22 08:36:00,22876.0,22884.024999999998,22915.9,22868.2,58.83625036,1347115.264356033,red,141.2854337885
2023-01-22 08:57:00,22902.15,22902.225,22932.6,22872.0,103.61248755,2373306.03930571,green,139.4570934151
2023-01-22 09:18:00,22907.85,22905.449999999997,22932.2,22873.9,92.15845441,2110973.748246565,red,134.4714970089
2023-01-22 09:39:00,22871.2,22866.925,22889.6,22835.7,145.02382315,3315920.27810925,red,134.28703992579997
