time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-22 10:00:00,22862.75,22863.725,22877.9,22851.5,101.00395078,2309582.341214772,green,134.2113613981
2023-01-22 10:21:00,22881.05,22874.824999999997,22896.1,22841.1,96.32485198,2201982.609404323,green,133.9056086205
2023-01-22 10:42:00,22881.35,22881.574999999997,22900.0,22863.6,106.11237308,2428234.644749538,red,133.2443757955
2023-01-22 11:03:00,22833.0,22828.425000000003,22881.6,22766.1,143.41552721,3273675.72987833,red,128.400616871
2023-01-22 11:24:00,22800.45,22786.35,22809.5,22735.0,122.57925633,2791912.1644306,green,128.437000408
2023-01-22 11:45:00,22783.550000000003,22781.725000000002,22804.1,22755.7,73.13511895,1666104.535770801,red,128.1788445315
2023-01-22 12:06:00,22745.25,22743.55,22765.2,22718.5,76.36137384,1736839.6800410491,red,128.01398303119998
2023-01-22 12:27:00,22771.75,22765.425000000003,22816.8,22701.4,135.96775515000002,3096006.175231505,green,128.6885389287
2023-01-22 12:48:00,22843.35,22853.725000000002,22911.9,22816.3,183.59196956,4198027.547799901,green,129.88361766690002
2023-01-22 13:09:00,22883.7,22881.95,22897.9,22862.5,102.21595169,2338641.6861301973,green,130.2733997906
2023-01-22 13:30:00,22908.95,22904.225,22923.6,22875.4,103.32372871,2367019.017098845,green,130.0937799443
2023-01-22 13:51:00,22903.45,22899.3,22921.0,22869.3,122.13735495,2795927.167674678,red,130.708369496
2023-01-22 14:12:00,22900.6,22902.625,22937.8,22871.5,94.45160745,2163719.658744274,green,130.7531195576
2023-01-22 14:33:00,22935.55,22927.225000000002,22967.5,22870.3,134.13525001,3073271.4179885183,green,131.6552671543
2023-01-22 14:54:00,22996.0,23002.325,23071.8,22945.5,295.93572327,6810640.1060444,green,134.0153665656
2023-01-22 15:15:00,22922.75,22887.125,23061.0,22642.0,384.86637989,8786439.853579538,red,137.2182319014
2023-01-22 15:36:00,22800.7,22804.550000000003,22862.2,22754.6,150.59450346,3435855.037195658,red,137.9541158216
2023-01-22 15:57:00,22784.6,22769.675000000003,22809.4,22700.1,146.13973645,3325236.810267656,red,138.7967038924
2023-01-22 16:18:00,22790.05,22797.5,22833.8,22776.1,86.28843796,1968227.736404877,green,139.2379193125
2023-01-22 16:39:00,22809.35,22818.4,22854.9,22800.0,95.96905416,2190898.304244106,green,139.7824211962
2023-01-22 17:00:00,22837.2,22831.8,22871.8,22781.0,220.65882016,5041222.289498539,green,141.550144629
2023-01-22 17:21:00,22883.9,22887.525,22945.9,22836.4,298.51693935,6837397.444783685,green,143.9877891648
2023-01-22 17:42:00,22907.15,22913.025,22954.7,22883.1,129.71855536,2973483.546642677,red,144.6544945547
2023-01-22 18:03:00,22896.050000000003,22902.9,22934.2,22885.3,57.670276820000005,1321066.454264775,red,144.6730986366
2023-01-22 18:24:00,22869.300000000003,22863.75,22898.9,22817.5,114.6062052,2619312.1758390022,red,144.7951142495
2023-01-22 18:45:00,22848.4,22842.675000000003,22854.8,22819.1,43.47578708,992880.618474225,red,144.0305410574
2023-01-22 19:06:00,22826.65,22816.65,22844.0,22769.3,130.1041803,2966394.4326719157,red,143.1990113794
2023-01-22 19:27:00,22815.0,22818.375,22841.2,22802.3,50.16980412,1144887.085583786,green,143.0096798439
2023-01-22 19:48:00,22679.45,22657.1,22834.4,22435.1,392.81531493,8891074.44873258,red,145.89569412679998
2023-01-22 20:09:00,22550.3,22553.625,22620.0,22493.9,135.16233981,3050447.847551,green,146.42913791290002
2023-01-22 20:30:00,22538.4,22527.45,22597.3,22435.7,261.18357025,5882937.733584266,red,145.0532579113
2023-01-22 20:51:00,22467.65,22434.825,22509.0,22295.0,382.46189407,8570937.839640854,red,142.6082552314
2023-01-22 21:12:00,22467.199999999997,22442.949999999997,22517.0,22320.4,178.53293627,4002363.358212519,green,137.09526434580002
2023-01-22 21:33:00,22567.7,22562.074999999997,22631.0,22481.9,262.12630898,5907608.677909313,green,136.725128816
2023-01-22 21:54:00,22616.7,22607.875,22636.7,22561.4,131.75603044,2977354.810566271,red,137.0647601774
2023-01-22 22:15:00,22577.9,22574.175,22602.6,22538.3,53.08746609,1198554.504151252,red,135.9389946804
2023-01-22 22:36:00,22623.65,22622.9,22694.0,22550.3,51.31058749,1159496.682841696,green,134.5846679251
2023-01-22 22:57:00,22696.4,22696.0,22746.7,22644.5,123.2883251,2799854.9172171587,green,133.29905340940002
2023-01-22 23:18:00,22712.9,22708.074999999997,22729.1,22677.4,60.32969057,1369315.59783583,green,131.581754629
2023-01-22 23:39:00,22715.85,22723.75,22770.0,22693.3,88.05440645,2001940.495866472,red,131.211683808
2023-01-23 00:00:00,22704.800000000003,22702.950000000004,22742.3,22659.9,90.08228119,2044693.838684756,red,130.8148409115
2023-01-23 00:21:00,22738.6,22747.225,22810.0,22701.7,100.45016794,2286967.797580656,green,130.1852329621
2023-01-23 00:42:00,22768.949999999997,22761.574999999997,22777.9,22730.5,62.35851984,1418800.660685456,red,129.9502849769
2023-01-23 01:03:00,22770.75,22779.15,22823.0,22752.1,79.77015937,1817274.1252474769,green,129.8286675051
2023-01-23 01:24:00,22766.65,22766.675000000003,22788.0,22745.4,61.36985609,1397065.41293942,red,129.4771896968
2023-01-23 01:45:00,22735.1,22733.55,22772.0,22692.0,97.91551233,2225108.760543074,red,129.3487111236
2023-01-23 02:06:00,22726.4,22729.075,22754.0,22709.5,65.59547955000001,1490882.638968731,green,127.2983461528
2023-01-23 02:27:00,22724.699999999997,22727.675,22749.5,22711.8,62.21217389,1414000.792914976,red,124.8433206777
2023-01-23 02:48:00,22729.75,22735.449999999997,22769.7,22712.6,65.76761008999999,1496186.528821914,green,122.65041696
2023-01-23 03:09:00,22731.300000000003,22730.575000000004,22765.3,22694.4,71.35950507,1621926.701885585,red,121.9009271982
2023-01-23 03:30:00,22703.15,22693.65,22716.5,22651.8,146.37068842,3319498.018283453,red,122.1746233975
2023-01-23 03:51:00,22695.9,22687.850000000002,22697.4,22662.2,46.82827476,1061977.412558812,red,120.413183754
2023-01-23 04:12:00,22697.800000000003,22697.675000000003,22715.0,22680.1,48.43685974,1099401.978184025,green,119.07499567019998
2023-01-23 04:33:00,22718.15,22717.125,22743.0,22689.2,118.24277645,2686034.981431101,green,118.06398259830002
2023-01-23 04:54:00,22734.6,22739.649999999998,22759.1,22730.3,73.44870791,1670537.089306618,red,117.5594317646
2023-01-23 05:15:00,22723.5,22725.075,22740.6,22712.7,34.58392305,786015.487960173,red,117.234215706
2023-01-23 05:36:00,22716.65,22720.75,22742.5,22707.2,35.62909402,809845.424251599,green,116.7501324716
2023-01-23 05:57:00,22732.0,22725.55,22745.5,22692.7,66.56740019,1512203.807061372,green,116.5243267541
2023-01-23 06:18:00,22749.9,22744.850000000002,22756.3,22723.3,42.89546286,975430.5256806868,green,116.0964347821
2023-01-23 06:39:00,22765.35,22768.4,22789.5,22753.4,68.5725759,1561565.907391307,green,114.9579152501
2023-01-23 07:00:00,22765.5,22763.8,22782.4,22741.8,83.08289576,1891498.461954724,red,114.9746911139
2023-01-23 07:21:00,22728.45,22706.775,22756.6,22613.6,316.59385437000003,7180786.013464064,red,116.0234871414
2023-01-23 07:42:00,22693.15,22691.325,22714.3,22664.7,59.13602163,1341899.81280036,red,115.28213424759998
2023-01-23 08:03:00,22704.05,22715.0,22768.9,22683.0,73.23349148,1665135.924706053,green,115.4215274667
2023-01-23 08:24:00,22736.0,22725.4,22746.8,22682.8,73.84357247,1677223.991176203,green,115.3701519066
2023-01-23 08:45:00,22738.1,22734.199999999997,22754.2,22706.4,91.81015262,2087120.435183292,red,115.9317061646
2023-01-23 09:06:00,22746.449999999997,22744.35,22766.0,22718.5,56.61244187,1287514.168829197,green,115.6197919423
2023-01-23 09:27:00,22760.1,22764.1,22785.5,22750.7,104.49643088,2379358.908194269,red,115.621833717
2023-01-23 09:48:00,22764.85,22767.375,22792.0,22747.8,73.53750757,1674955.13704148,green,114.76430054969998
2023-01-23 10:09:00,22835.05,22843.350000000002,22935.0,22768.3,413.88759818,9467649.794643365,green,116.6656712673
2023-01-23 10:30:00,22904.300000000003,22903.75,22923.4,22883.0,142.58711216,3265658.733923275,green,116.7948485356
2023-01-23 10:51:00,22885.9,22891.775,22957.8,22837.5,186.25686209,4266586.720291037,red,117.2247597565
2023-01-23 11:12:00,22861.65,22861.9,22893.0,22831.3,112.5501156,2573724.960317467,green,116.90408923370002
2023-01-23 11:33:00,22858.9,22867.975000000002,22907.3,22846.8,93.34918907,2135303.667602442,red,116.6917818298
2023-01-23 11:54:00,22863.45,22865.45,22918.9,22816.0,244.53551833,5592337.756189567,green,118.0527596994
2023-01-23 12:15:00,22875.65,22876.0,22900.7,22852.0,119.13244291,2725160.08195345,green,118.4704365891
2023-01-23 12:36:00,22914.95,22918.45,22969.7,22874.2,202.56678545,4645200.348939192,green,119.018051296
2023-01-23 12:57:00,22933.4,22913.925000000003,22950.9,22838.0,265.36812579,6075062.527836465,red,121.1363190098
2023-01-23 13:18:00,22896.45,22891.525,22921.7,22851.5,166.42583783,3808043.222693064,red,122.2560038995
2023-01-23 13:39:00,22835.15,22806.025,22873.3,22680.5,235.27015006,5359273.201402429,red,123.12656591219998
2023-01-23 14:00:00,22775.35,22763.0,22824.0,22677.3,166.67996671,3790560.598043274,red,123.8946102391
2023-01-23 14:21:00,22765.1,22767.324999999997,22800.5,22738.6,163.05626395,3711909.29465708,green,124.5801325202
2023-01-23 14:42:00,22754.1,22784.675000000003,23126.4,22504.1,565.73217002,12933782.030428652,red,129.3258029041
2023-01-23 15:03:00,22780.1,22765.15,22837.0,22663.4,129.55994879,2946796.777879931,green,130.1565147659
2023-01-23 15:24:00,22843.449999999997,22847.575,22896.6,22806.8,100.3792383,2293699.607322032,green,129.7606968615
2023-01-23 15:45:00,22882.0,22881.625,22929.0,22833.5,107.02581906,2449149.90755149,green,129.9555900243
2023-01-23 16:06:00,22869.1,22874.65,22927.9,22832.5,85.09394006,1947812.748939415,red,129.7368375962
2023-01-23 16:27:00,22863.95,22847.725,22891.0,22772.0,78.37677726,1790155.674192129,green,129.95197302620002
2023-01-23 16:48:00,22883.9,22889.075,22925.2,22863.3,73.48333264,1682858.619720768,red,130.12381748369998
2023-01-23 17:09:00,22890.75,22889.15,22918.3,22856.8,62.1774351,1423112.093073032,green,129.6069035438
2023-01-23 17:30:00,22888.25,22886.975,22905.4,22866.0,52.87432137,1209943.480266574,red,129.0979801472
2023-01-23 17:51:00,22975.5,22980.5,23116.0,22855.0,404.42623251,9314467.57115574,green,132.1197651104
2023-01-23 18:12:00,23093.6,23109.65,23175.0,23076.4,141.73219649,3276026.538355731,green,132.6128360708
2023-01-23 18:33:00,23084.55,23093.2,23148.2,23055.5,100.44752275,2320914.983944452,red,133.0350074703
2023-01-23 18:54:00,22996.65,22971.1,23085.1,22806.0,219.8296404,5041943.199744324,red,133.9006171853
2023-01-23 19:15:00,22881.15,22874.75,22929.7,22807.0,103.26480726,2360820.045542131,red,134.2608310664
2023-01-23 19:36:00,22804.949999999997,22776.25,22836.2,22658.9,172.19147088,3915079.371760672,red,135.3943832716
2023-01-23 19:57:00,22807.2,22808.274999999998,22857.0,22761.7,75.603028,1724342.927599646,green,135.11428867610002
2023-01-23 20:18:00,22856.4,22853.250000000004,22881.9,22818.3,70.64586925,1614057.388394051,green,134.8991628245
2023-01-23 20:39:00,22948.300000000003,22946.15,23024.0,22864.0,124.22456525,2848533.181806686,green,134.69117024550002
2023-01-23 21:00:00,22988.35,22988.175,23037.7,22938.3,85.50230676,1963931.370064406,red,134.5361538053
2023-01-23 21:21:00,22969.1,22971.175,22988.5,22958.0,35.53837892,816436.318205646,green,133.92828907470002
2023-01-23 21:42:00,22982.199999999997,22982.125,23016.6,22947.5,56.53549339,1299350.560916527,green,133.43252027780002
2023-01-23 22:03:00,22979.7,22987.0,23025.4,22963.2,63.77790064,1466412.116028877,red,132.6361440121
2023-01-23 22:24:00,22961.0,22964.15,23000.0,22934.6,58.56228225,1345361.696511479,red,131.9959742713
2023-01-23 22:45:00,22938.3,22926.949999999997,22970.1,22861.1,77.11434147,1767485.185335681,red,132.0357664965
2023-01-23 23:06:00,22919.05,22910.2,22933.2,22869.5,69.04592629999999,1581203.38901215,red,131.9626120211
2023-01-23 23:27:00,22929.1,22925.95,22955.3,22890.3,79.05629987,1812376.330285571,green,131.39349746829998
2023-01-23 23:48:00,22927.9,22918.15,22949.0,22867.8,58.70346854,1345196.841381164,red,130.1446124581
2023-01-24 00:09:00,22941.25,22940.5,22982.7,22896.8,88.8638467,2038747.765457809,green,130.0110914082
2023-01-24 00:30:00,22973.35,22974.699999999997,23002.7,22949.4,126.28842249,2902078.270151143,red,130.240738346
2023-01-24 00:51:00,22981.75,22982.075,23024.0,22940.8,108.72466597,2499619.679274169,green,130.1066114562
2023-01-24 01:12:00,22966.800000000003,22967.4,23001.0,22935.0,69.6866179,1600263.737980811,red,129.85896156069998
2023-01-24 01:33:00,23006.9,23008.825,23081.2,22940.3,68.24934060999999,1570522.589500881,green,129.2001024667
2023-01-24 01:54:00,23085.1,23082.699999999997,23114.5,23046.1,169.94884677,3924167.172054244,green,127.9402337017
2023-01-24 02:15:00,23096.75,23103.75,23136.8,23084.7,110.11117636,2545326.240545432,red,125.1926816664
2023-01-24 02:36:00,23080.0,23074.75,23096.7,23042.3,85.74839745,1978071.694520191,red,124.5442206063
2023-01-24 02:57:00,23056.05,23050.025,23069.2,23018.8,53.51998812,1232941.236077978,red,123.618023123
2023-01-24 03:18:00,23052.699999999997,23042.299999999996,23058.7,23005.1,53.83953987,1239940.98689075,green,123.2935341421
2023-01-24 03:39:00,23065.25,23062.325,23079.3,23039.5,38.64364888,891116.441770927,green,122.7202800893
2023-01-24 04:00:00,23075.4,23076.800000000003,23088.8,23067.6,35.06211187,809235.439984889,green,120.8643130064
2023-01-24 04:21:00,23076.25,23084.199999999997,23116.7,23067.6,34.19204713,789529.885434767,red,118.2210640842
2023-01-24 04:42:00,23071.5,23075.225000000002,23092.6,23065.3,27.67302943,638631.195453261,red,117.2006088249
2023-01-24 05:03:00,23057.9,23052.725000000002,23067.3,23027.8,68.63336589,1581598.433860368,red,117.3102397156
2023-01-24 05:24:00,23096.75,23098.699999999997,23152.9,23048.4,137.48502513,3177834.180650447,green,117.5390279149
2023-01-24 05:45:00,23140.3,23131.6,23151.6,23094.2,93.9640463,2172183.487121459,red,118.0439105071
2023-01-24 06:06:00,23129.6,23131.774999999998,23147.7,23120.2,55.44643794,1282557.856497621,red,117.2973330835
2023-01-24 06:27:00,23115.9,23112.575,23127.7,23090.8,53.05152652,1226193.606737825,red,117.3261503075
2023-01-24 06:48:00,23099.1,23092.949999999997,23108.2,23065.4,72.04565081,1663523.502108009,red,114.1184536663
2023-01-24 07:09:00,23090.65,23098.625,23123.2,23090.0,54.54705034,1260310.330413683,green,113.3123007716
2023-01-24 07:30:00,23068.85,23062.975,23094.1,23020.1,77.9531764,1797106.800983833,red,111.47999683310002
2023-01-24 07:51:00,23045.5,23047.65,23065.1,23034.5,45.81250805,1055906.110286971,red,108.1135029729
2023-01-24 08:12:00,23045.3,23053.375,23080.5,23042.4,39.32776994,907005.509095832,green,106.7214513096
2023-01-24 08:33:00,23054.15,23058.824999999997,23083.6,23043.4,48.88722373,1127412.61309907,green,104.5890604571
2023-01-24 08:54:00,22990.25,22972.1,23062.5,22845.4,290.41275689,6662084.2796754,red,106.1756277216
2023-01-24 09:15:00,22900.6,22906.425000000003,22953.4,22871.1,85.80332871,1965793.695492069,red,106.5027863478
2023-01-24 09:36:00,22862.4,22846.65,22885.8,22776.0,127.40451039,2910116.466599242,red,107.2637255768
2023-01-24 09:57:00,22855.699999999997,22864.324999999997,22902.3,22843.6,75.63484481,1730608.111649252,green,106.7871907739
2023-01-24 10:18:00,22898.949999999997,22897.6,22932.7,22859.8,44.36892325,1016099.046697428,green,106.6275831007
2023-01-24 10:39:00,22916.85,22918.949999999997,22938.6,22903.5,52.20725384,1196783.894782787,red,106.2691115746
2023-01-24 11:00:00,22896.15,22896.375,22917.1,22876.1,56.79928634,1300588.048765752,red,105.9362816261
2023-01-24 11:21:00,22902.55,22905.850000000002,22929.5,22888.8,50.0652416,1147337.735595789,green,105.4324323627
2023-01-24 11:42:00,22917.9,22905.725000000002,22920.9,22866.2,73.84212402,1690802.014066522,green,105.54726840450002
2023-01-24 12:03:00,22907.55,22906.199999999997,22927.8,22881.9,48.42848733,1109115.190323304,red,105.2338516841
2023-01-24 12:24:00,22939.199999999997,22949.274999999998,23023.0,22895.7,175.22548391,4026476.469957982,green,106.3724079623
2023-01-24 12:45:00,22978.199999999997,22973.75,22982.6,22956.0,52.66819591,1209692.876431446,red,105.9199347981
2023-01-24 13:06:00,22974.45,22982.699999999997,23011.0,22970.9,63.32163969,1455992.657567705,green,105.8971963995
2023-01-24 13:27:00,22913.35,22897.25,22975.2,22787.1,231.10211491,5287368.604844037,red,107.5860958097
2023-01-24 13:48:00,22884.7,22876.025,22928.2,22806.5,134.88025344,3083728.328293243,green,108.2772222432
2023-01-24 14:09:00,22884.65,22877.6,22939.0,22802.1,131.98372598,3019058.625353232,red,108.8834644523
2023-01-24 14:30:00,22858.9,22827.9,22893.9,22699.9,190.33826191,4339735.195818797,green,109.3231401872
2023-01-24 14:51:00,22859.300000000003,22858.125,22956.8,22757.1,147.95089029,3381674.373462601,red,110.3343663425
2023-01-24 15:12:00,22874.5,22876.0,22917.0,22838.0,125.48316836,2870504.634640333,green,111.1048294287
2023-01-24 15:33:00,22907.05,22903.925,22946.9,22854.7,79.90996337,1830302.095120462,green,110.7215012979
2023-01-24 15:54:00,22904.6,22909.85,22952.5,22877.7,97.04593098,2224461.807580249,red,110.9574735286
2023-01-24 16:15:00,22897.199999999997,22902.299999999996,22944.7,22870.1,64.85763960999999,1485738.76562955,green,111.2602106942
2023-01-24 16:36:00,22880.1,22878.775,22911.9,22843.0,83.30769199,1906103.805863743,red,111.7369966739
2023-01-24 16:57:00,22877.35,22859.8,22899.0,22785.5,110.25296503,2517829.089194308,green,112.1738523223
2023-01-24 17:18:00,22906.9,22903.850000000002,22931.3,22870.3,79.87326243,1829321.128963039,green,112.543630318
2023-01-24 17:39:00,22911.55,22907.35,22916.9,22889.4,66.09137581,1513774.914647521,red,112.5188183171
2023-01-24 18:00:00,22958.449999999997,22960.15,23042.1,22881.6,173.60473596,3987954.912505755,green,113.4240367191
2023-01-24 18:21:00,23014.15,23004.1,23037.2,22950.9,133.39419985,3068268.423319286,green,111.5920401739
2023-01-24 18:42:00,22993.9,22995.4,23026.3,22967.5,92.09583469,2118174.530961784,red,111.9216383045
2023-01-24 19:03:00,22985.85,22985.0,23005.2,22963.1,82.52273918,1897005.053184228,green,112.0145307815
2023-01-24 19:24:00,23016.4,23021.95,23067.0,22988.0,115.41404083,2656734.452300468,green,112.4302354651
2023-01-24 19:45:00,23019.199999999997,23022.25,23059.8,22990.8,89.83157431000001,2067926.8890201936,red,112.410449682
2023-01-24 20:06:00,22984.25,22978.725,23014.2,22932.2,128.17380525,2943561.573942494,red,113.12606331579998
2023-01-24 20:27:00,22941.8,22942.324999999997,23004.6,22881.1,138.03564084,3166977.100789529,red,113.4614554154
2023-01-24 20:48:00,22986.7,22993.449999999997,23077.0,22923.4,201.7438466,4643028.110882383,green,114.7435188057
2023-01-24 21:09:00,23024.9,23018.5,23055.7,22968.5,74.87127221,1722809.027047199,red,111.353355546
2023-01-24 21:30:00,22982.1,22978.85,23017.2,22934.0,71.20741769,1636502.810193258,red,110.6395586013
2023-01-24 21:51:00,22914.949999999997,22904.3,22966.1,22821.2,159.21718352,3642449.889238896,red,110.3691618156
2023-01-24 22:12:00,22834.25,22811.675,22910.2,22668.0,370.93481773,8446099.995585935,red,112.95300883689998
2023-01-24 22:33:00,22790.4,22789.275,22854.8,22721.5,123.58623981,2817062.194830492,red,113.2553793443
2023-01-24 22:54:00,22733.6,22720.225,22781.7,22632.0,114.40160743,2598866.846313952,red,111.9540402353
2023-01-24 23:15:00,22648.2,22604.774999999998,22688.5,22434.2,357.19409112,8062460.347223332,red,114.3346567174
2023-01-24 23:36:00,22622.25,22606.050000000003,22637.1,22542.6,96.60948786,2182487.702676056,green,113.2750837415
2023-01-24 23:57:00,22626.5,22624.725000000002,22663.6,22582.3,87.21207454,1973189.855864623,red,111.493523229
2023-01-25 00:18:00,22647.25,22616.875,22672.9,22500.1,145.1020693,3274716.564268603,green,111.28028554370002
2023-01-25 00:39:00,22662.55,22670.925,22708.3,22650.3,101.34437962,2298731.431142136,red,109.9410278393
2023-01-25 01:00:00,22594.05,22592.775,22664.1,22518.9,88.33913542,1994758.863513945,red,109.1576195264
2023-01-25 01:21:00,22497.4,22463.95,22536.0,22325.0,259.93759968,5826952.32664572,red,110.1264328837
2023-01-25 01:42:00,22477.25,22474.1,22500.0,22441.9,58.499866100000006,1314727.234759656,green,105.0541098445
2023-01-25 02:03:00,22524.35,22524.824999999997,22555.0,22495.6,59.31658995,1336629.822330738,green,104.3516762561
2023-01-25 02:24:00,22567.75,22566.975,22589.9,22542.5,61.22847836,1381764.686485654,green,103.9601686567
2023-01-25 02:45:00,22569.95,22563.274999999998,22582.5,22530.7,74.67240213,1684296.20406647,red,103.6366344874
2023-01-25 03:06:00,22590.5,22596.550000000003,22647.8,22557.4,82.16150503,1857272.349512401,green,103.6073101371
2023-01-25 03:27:00,22618.0,22622.825,22645.3,22610.0,69.1198376,1563956.622723852,red,103.5147407405
2023-01-25 03:48:00,22628.6,22626.875,22645.9,22604.4,44.09811752,997974.553320874,green,103.22088858930002
2023-01-25 04:09:00,22644.8,22641.975,22651.3,22627.0,63.27335959,1432545.567347835,green,103.2318478342
2023-01-25 04:30:00,22648.6,22646.275,22655.8,22632.1,51.03798008,1155695.509273657,green,103.2134844213
2023-01-25 04:51:00,22631.2,22631.2,22652.2,22610.2,67.48631194,1527150.835414619,red,99.8440852156
2023-01-25 05:12:00,22648.3,22658.775,22730.5,22608.0,143.64238898000002,3256037.098221809,green,99.8631871405
2023-01-25 05:33:00,22680.7,22677.675,22688.3,22661.0,61.33563887,1390736.537306537,red,99.4720683017
2023-01-25 05:54:00,22661.3,22661.2,22683.2,22639.0,68.85352948,1560117.024332095,red,97.9623071925
2023-01-25 06:15:00,22672.25,22674.550000000003,22706.1,22647.6,99.52854452,2257125.209096539,green,97.92494456510002
2023-01-25 06:36:00,22708.7,22713.949999999997,22741.5,22696.9,86.07904116,1955516.515975595,green,97.06382026789998
2023-01-25 06:57:00,22725.95,22722.85,22739.3,22700.2,83.59939269,1899443.062349952,green,97.1437839148
2023-01-25 07:18:00,22728.95,22734.95,22770.6,22711.3,93.5550922,2126847.216162798,red,97.3728761443
2023-01-25 07:39:00,22718.6,22722.375,22744.0,22708.3,78.44180098,1782759.408451227,red,96.9150485016
2023-01-25 08:00:00,22693.050000000003,22696.7,22735.0,22665.7,94.28683067,2141056.581122274,red,97.0028937407
2023-01-25 08:21:00,22685.3,22683.274999999998,22700.3,22662.2,84.5352115,1917539.6053256136,green,97.49286206649998
2023-01-25 08:42:00,22677.95,22680.8,22707.6,22659.7,73.45460398,1665864.666966465,red,97.6620531724
2023-01-25 09:03:00,22634.05,22625.475,22660.8,22573.0,141.6807661,3204709.971727807,red,98.441081827
2023-01-25 09:24:00,22650.35,22653.350000000002,22704.9,22607.8,106.00490271,2403208.4339412283,green,98.9155080316
2023-01-25 09:45:00,22658.199999999997,22648.375,22692.8,22584.3,90.07520818,2038821.510252894,red,99.0451166987
2023-01-25 10:06:00,22606.1,22579.299999999996,22623.6,22481.4,195.10245713,4398912.133089496,red,100.305682007
2023-01-25 10:27:00,22571.9,22565.525,22595.3,22523.0,92.92186539,2097423.055768728,red,100.4443376622
2023-01-25 10:48:00,22583.3,22584.525,22623.0,22548.5,51.00791453,1152896.310331454,green,100.36738212209998
2023-01-25 11:09:00,22616.55,22613.65,22623.9,22597.6,34.626511019999995,783089.738866747,green,99.82500876529998
2023-01-25 11:30:00,22614.35,22603.324999999997,22621.6,22563.0,50.55430513,1141910.652760497,red,99.06766759170002
2023-01-25 11:51:00,22649.9,22644.45,22699.7,22578.3,111.79372885,2532451.915293864,green,99.09835822050002
2023-01-25 12:12:00,22685.85,22692.55,22740.3,22658.2,151.7427118,3444575.607505833,red,99.9189191595
2023-01-25 12:33:00,22685.1,22694.175,22737.3,22669.2,140.5978376,3193262.146159349,green,100.6424041294
2023-01-25 12:54:00,22684.5,22692.325,22725.1,22675.2,101.25924341,2298560.63006234,red,99.9555080958
2023-01-25 13:15:00,22664.25,22668.4,22695.3,22649.8,64.35748559,1459422.284397164,red,99.4979711881
2023-01-25 13:36:00,22623.4,22618.175000000003,22650.8,22575.1,165.41368528,3740738.557046753,red,100.2946240664
2023-01-25 13:57:00,22602.8,22591.925,22620.8,22541.3,162.64662571,3672945.988349922,green,101.3858904423
2023-01-25 14:18:00,22559.25,22542.375,22609.7,22441.3,168.6945883,3799579.787703246,red,102.5344409266
2023-01-25 14:39:00,22471.75,22482.300000000003,22567.8,22417.9,239.88150921,5398534.604912957,red,104.5468195299
2023-01-25 15:00:00,22459.25,22447.825,22530.0,22342.8,334.93181437,7518678.467502725,green,107.5455165549
2023-01-25 15:21:00,22503.949999999997,22513.199999999997,22574.9,22470.0,136.13344514,3065779.266457632,green,108.564930535
2023-01-25 15:42:00,22551.4,22555.725,22607.6,22512.5,100.83949034,2276046.57828427,green,109.2965951441
2023-01-25 16:03:00,22623.85,22614.1,22688.6,22520.1,159.42785364,3604054.327645575,green,110.2045400216
2023-01-25 16:24:00,22639.15,22636.025,22667.2,22598.6,87.61907403000001,1982817.172440703,red,109.7058805106
2023-01-25 16:45:00,22614.949999999997,22617.15,22658.6,22580.1,68.62740321,1551955.445718897,green,109.4525140797
2023-01-25 17:06:00,22587.9,22595.7,22650.0,22557.0,43.04293291,973015.526703966,red,109.3284790294
2023-01-25 17:27:00,22561.85,22553.949999999997,22573.7,22518.4,101.50981959,2288328.701980648,green,109.8130619601
