time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-25 17:48:00,22589.0,22589.95,22632.0,22549.8,82.66719046,1867287.461287162,green,109.91927735660002
2023-01-25 18:09:00,22621.85,22627.075,22653.8,22610.8,64.86766241,1468023.6116614789,green,110.0224834773
2023-01-25 18:30:00,22654.85,22646.0,22677.3,22597.0,64.11102917,1451217.965274806,green,109.884062005
2023-01-25 18:51:00,22691.8,22697.5,22729.2,22677.2,156.70642895,3557373.247811138,green,110.993001214
2023-01-25 19:12:00,22696.95,22701.875,22747.0,22666.6,166.33810445,3777910.202664008,red,112.2631045591
2023-01-25 19:33:00,22711.75,22703.9,22749.5,22642.6,73.51758174,1668839.279562434,green,112.5094081392
2023-01-25 19:54:00,22826.35,22831.824999999997,22940.6,22734.0,301.8695917,6903827.774209561,green,112.6239764873
2023-01-25 20:15:00,22886.8,22874.65,22929.0,22796.0,178.8321243,4088502.931449696,red,113.5542644432
2023-01-25 20:36:00,22877.6,22880.625,22933.0,22834.3,108.27356692,2478440.483469096,green,113.3629550085
2023-01-25 20:57:00,22889.300000000003,22914.125,23045.9,22832.0,372.3867268,8540450.440118628,red,116.3304738284
2023-01-25 21:18:00,23055.3,23075.65,23311.9,22880.1,413.57917336,9572395.602744063,green,120.02257632949998
2023-01-25 21:39:00,23412.35,23436.925000000003,23699.9,23223.1,492.50730003,11545090.241660057,green,124.4255767914
2023-01-25 22:00:00,23489.3,23501.574999999997,23819.8,23207.9,639.71529758,15067156.858971866,red,130.2547369038
2023-01-25 22:21:00,23402.5,23409.725,23483.8,23350.1,174.89280304,4094775.711435957,green,131.5030125182
2023-01-25 22:42:00,23216.65,23168.925000000003,23417.3,22825.1,439.85500816,10111505.785917511,red,135.1631413596
2023-01-25 23:03:00,23038.1,23015.175,23079.8,22904.7,326.76876823,7517112.588018236,green,137.94654416859998
2023-01-25 23:24:00,23132.75,23134.45,23212.3,23060.0,345.13395194,7984512.340680486,green,139.6456288489
2023-01-25 23:45:00,23167.300000000003,23143.700000000004,23209.1,23031.1,164.46797743,3801334.660865553,red,140.7636266641
2023-01-26 00:06:00,23104.800000000003,23108.075000000004,23146.8,23075.9,122.89238444,2839881.358572107,red,141.3593341116
2023-01-26 00:27:00,23125.300000000003,23122.0,23192.5,23044.9,167.60531727,3875088.013581165,green,140.7243661352
2023-01-26 00:48:00,23184.7,23204.375,23283.0,23165.1,163.28077713,3791083.888273436,green,141.0083713721
2023-01-26 01:09:00,23187.550000000003,23190.6,23236.7,23150.6,119.80928252,2778655.689425196,red,140.8866269375
2023-01-26 01:30:00,23180.7,23189.25,23233.0,23162.6,87.81620869,2037413.477452038,green,139.8614064053
2023-01-26 01:51:00,23198.7,23185.9,23208.2,23138.0,86.93539197,2014672.029345436,green,139.25125142209998
2023-01-26 02:12:00,23209.95,23219.175,23257.0,23199.8,61.59940082,1431000.3753535668,green,138.6124137467
2023-01-26 02:33:00,23202.0,23187.824999999997,23211.7,23135.6,60.04115659,1391316.9429918411,red,138.41372567890002
2023-01-26 02:54:00,23200.75,23201.125,23226.2,23176.8,41.36526843,959668.325993044,green,137.8569190534
2023-01-26 03:15:00,23184.25,23182.574999999997,23215.9,23145.9,77.40826312,1794390.286227975,red,137.9824252885
2023-01-26 03:36:00,23145.949999999997,23139.9,23160.6,23107.1,108.95863406,2520762.698416842,red,138.2389347092
2023-01-26 03:57:00,23146.25,23139.5,23160.0,23105.5,87.89034047,2033487.677300712,green,138.0153084636
2023-01-26 04:18:00,23145.75,23141.175,23166.4,23106.8,86.88808025,2010528.677079296,red,138.08545664180002
2023-01-26 04:39:00,23153.4,23157.65,23192.3,23131.5,73.2336481,1697445.835919772,green,138.1568793647
2023-01-26 05:00:00,23176.75,23174.225,23186.9,23156.5,76.85932966,1781080.552390108,green,137.1894253017
2023-01-26 05:21:00,23158.050000000003,23158.050000000003,23178.3,23137.8,50.00357063,1158138.732912912,red,136.3555190095
2023-01-26 05:42:00,23130.65,23138.15,23167.9,23123.4,105.017543,2431188.434956167,red,136.4847360926
2023-01-26 06:03:00,23067.75,23050.9,23160.0,22908.1,323.70285857,7457115.256200924,red,138.89653728649998
2023-01-26 06:24:00,23028.699999999997,23010.35,23055.0,22929.0,189.2055565,4353353.534180545,green,139.63445244320002
2023-01-26 06:45:00,23050.95,23060.175,23093.6,23045.2,86.96421624999999,2005990.005981395,green,139.6057788626
2023-01-26 07:06:00,23042.550000000003,23038.100000000002,23061.0,23006.3,67.94304401,1564903.260896584,red,139.0034712502
2023-01-26 07:27:00,23012.050000000003,23003.625,23040.9,22949.5,136.05918904,3128811.0026310617,red,138.9837067322
2023-01-26 07:48:00,22999.3,22993.075,23014.5,22959.2,73.2846687,1684911.516255266,green,137.6991149532
2023-01-26 08:09:00,22991.4,22989.774999999998,23028.6,22947.7,53.08128059,1220542.696206846,red,137.48121503699997
2023-01-26 08:30:00,23003.2,22990.425000000003,23030.9,22924.4,71.51061322,1643903.334625008,green,137.4842469923
2023-01-26 08:51:00,23026.1,23023.55,23042.0,23000.0,61.20060532,1409132.572188835,red,136.5040812103
2023-01-26 09:12:00,22988.05,22984.05,23032.1,22928.0,87.87092906000001,2018399.276635606,red,133.6734423236
2023-01-26 09:33:00,22975.0,22965.0,23000.0,22910.0,77.68029783,1782902.059278418,green,133.2143829038
2023-01-26 09:54:00,22961.1,22959.824999999997,23000.0,22917.1,52.50952041,1205764.005580019,red,132.5954620336
2023-01-26 10:15:00,22948.0,22944.175,22993.9,22886.8,76.04841653,1744901.806241398,green,129.7840052877
2023-01-26 10:36:00,22941.95,22927.45,22970.9,22855.0,122.76782513,2811136.2052295627,red,130.0455886604
2023-01-26 10:57:00,22926.45,22923.025,22942.1,22897.1,51.53701937,1181474.799080231,green,129.6888381087
2023-01-26 11:18:00,22954.95,22952.324999999997,22973.5,22925.9,57.38289404,1317077.425388321,green,128.8116463561
2023-01-26 11:39:00,22978.95,22974.324999999997,22988.0,22951.4,71.32407933,1638736.232209081,green,128.51144335319998
2023-01-26 12:00:00,22986.8,22987.75,23010.8,22966.6,85.25792754,1959788.897004708,red,128.4806312744
2023-01-26 12:21:00,23031.65,23044.425000000003,23128.9,22985.5,159.21683999,3672594.773626472,green,127.4734236775
2023-01-26 12:42:00,23112.85,23111.975,23148.0,23074.2,132.93830788,3073490.990276399,green,128.2178080953
2023-01-26 13:03:00,23106.5,23097.875,23148.0,23030.5,181.05848294,4178762.608673627,red,129.4352270252
2023-01-26 13:24:00,23055.800000000003,23033.65,23140.0,22883.0,369.5376795,8502630.477781877,red,132.51831903660002
2023-01-26 13:45:00,23111.3,23108.175000000003,23177.0,23033.1,114.91714428,2656344.154937064,green,132.92076645810002
2023-01-26 14:06:00,23163.05,23167.85,23211.6,23133.7,202.74975461,4698603.415565673,red,134.1266489539
2023-01-26 14:27:00,23101.25,23110.55,23246.0,22993.7,299.84745825,6935657.41693401,red,136.4339251604
2023-01-26 14:48:00,23067.449999999997,23042.225,23103.9,22930.1,273.62020063,6293774.527196313,green,138.7291459915
2023-01-26 15:09:00,23105.35,23109.15,23172.9,23053.0,89.01087052,2057998.049493098,green,138.9865211008
2023-01-26 15:30:00,23065.3,23065.85,23141.3,22991.5,87.47261037999999,2016997.458516309,red,139.3508674038
2023-01-26 15:51:00,22950.85,22952.9,23025.8,22884.1,175.83423067,4033888.648432001,red,140.4343465911
2023-01-26 16:12:00,22957.55,22950.45,23029.0,22857.7,94.81282483,2176702.444289912,green,139.9460509496
2023-01-26 16:33:00,23000.05,22997.15,23026.7,22961.8,54.42294196,1251465.785680172,red,139.8769239805
2023-01-26 16:54:00,23003.9,23009.275,23059.5,22969.8,48.22008323,1110114.617482007,green,139.670589518
2023-01-26 17:15:00,23033.3,23025.2,23043.9,22990.3,41.56778813,956840.407877518,green,139.0909819541
2023-01-26 17:36:00,23022.2,23011.55,23042.5,22959.3,41.88028734,963181.792694333,red,138.6489944159
2023-01-26 17:57:00,23007.7,22998.0,23013.7,22962.9,50.97463232,1171713.19701989,green,138.3227468122
2023-01-26 18:18:00,23050.4,23048.8,23102.2,22992.2,161.01859309,3714199.154298311,green,138.99738182110002
2023-01-26 18:39:00,23061.85,23058.325,23094.4,23015.2,78.29207436,1804724.360203332,red,138.99588455490002
2023-01-26 19:00:00,23037.3,23028.074999999997,23052.8,22984.9,113.7047912,2617437.062453142,green,139.1900641602
2023-01-26 19:21:00,23059.199999999997,23057.0,23083.3,23026.3,121.85163725,2808605.331202815,green,139.5632284177
2023-01-26 19:42:00,23068.6,23067.350000000002,23089.9,23042.3,91.73529711,2116016.97224408,red,139.74603534899998
2023-01-26 20:03:00,23061.4,23063.025,23091.8,23037.5,119.01068223,2745800.32276771,green,139.51933451029998
2023-01-26 20:24:00,23079.4,23095.55,23157.6,23065.8,236.42139589,5463800.246469816,green,140.8234994421
2023-01-26 20:45:00,23071.550000000003,23080.75,23129.8,23050.1,87.5103675,2021527.728130815,red,140.7978510353
2023-01-26 21:06:00,23047.1,23032.65,23068.8,22967.6,219.67286245,5056792.442153781,red,141.0435550885
2023-01-26 21:27:00,23056.95,23051.649999999998,23075.0,23017.7,96.35218088,2221440.856670854,green,141.0778582434
2023-01-26 21:48:00,23093.550000000003,23095.850000000002,23137.0,23059.3,94.59077236,2184507.785523458,green,141.51368682170002
2023-01-26 22:09:00,23083.3,23083.5,23129.6,23037.8,87.15360628,2011371.065151506,red,142.0389577743
2023-01-26 22:30:00,23039.0,23034.85,23049.4,23012.0,54.68469947,1259726.568513535,red,142.08026171769998
2023-01-26 22:51:00,23009.8,23011.725000000002,23042.5,22984.8,44.51600784,1024236.49348084,red,141.4074845076
2023-01-26 23:12:00,22994.75,22994.725,23019.2,22970.2,88.24440417,2029489.920714054,green,140.7725014313
2023-01-26 23:33:00,23007.25,23006.875,23030.0,22983.0,71.14052043,1636606.743645568,green,140.0779282596
2023-01-26 23:54:00,23028.050000000003,23033.125,23072.8,23003.6,105.36945997,2427087.705849083,green,140.1190304252
2023-01-27 00:15:00,23009.65,23000.875,23045.7,22938.5,159.50511834,3664891.57617969,red,141.0705067527
2023-01-27 00:36:00,22951.35,22948.9,22992.3,22900.6,125.43456126,2877528.558212701,red,140.67071551249998
2023-01-27 00:57:00,22942.55,22938.175,22964.6,22903.0,118.66648469,2721670.432466808,green,140.2309141023
2023-01-27 01:18:00,22802.75,22774.75,22961.6,22531.9,642.56993933,14635861.953768194,red,144.96966761259998
2023-01-27 01:39:00,22648.35,22650.524999999998,22705.2,22600.2,138.17729076,3130892.487734142,red,143.9526254281
2023-01-27 02:00:00,22702.25,22692.074999999997,22756.9,22606.9,67.10013828000001,1522572.218764324,green,141.2743086672
2023-01-27 02:21:00,22778.15,22777.950000000004,22807.4,22748.1,81.04639596,1845692.72668904,green,140.7234381754
2023-01-27 02:42:00,22797.699999999997,22793.5,22812.8,22765.8,52.75408342,1201859.912210324,red,140.24258410619998
2023-01-27 03:03:00,22805.0,22809.15,22833.5,22793.1,58.14629053,1326578.296811099,green,139.2297684751
2023-01-27 03:24:00,22804.35,22809.775,22837.9,22792.5,22.92198732,523023.48691990896,red,138.582797608
2023-01-27 03:45:00,22793.800000000003,22789.2,22807.9,22761.3,49.10085173,1118771.268287037,red,138.38753209319998
2023-01-27 04:06:00,22815.0,22810.975000000002,22851.6,22762.3,83.32839581,1901289.136885216,green,138.79038672219997
2023-01-27 04:27:00,22825.35,22827.975,22848.0,22813.2,76.87818105,1755341.15054085,red,138.5440703368
2023-01-27 04:48:00,22821.0,22818.824999999997,22836.9,22796.4,58.98007155,1345488.807704866,green,138.3071991477
2023-01-27 05:09:00,22831.65,22827.175,22837.2,22808.2,34.57263516,788996.875695653,green,138.0042488752
2023-01-27 05:30:00,22885.65,22887.75,22945.0,22834.7,113.54098894,2600476.233900572,green,138.4985484729
2023-01-27 05:51:00,22963.95,22990.074999999997,23100.0,22932.4,139.09615325,3200725.368432459,green,138.3224457159
2023-01-27 06:12:00,23004.15,23010.25,23050.0,22982.7,58.1867545,1338705.611174115,green,137.24093221639998
2023-01-27 06:33:00,23010.35,23006.925,23015.7,22991.3,29.95692279,689208.70178753,red,136.8053256269
2023-01-27 06:54:00,22987.800000000003,22985.925000000003,23006.3,22961.8,35.29614926,811409.253974187,red,134.1395912025
2023-01-27 07:15:00,22974.45,22968.175,22986.6,22937.2,42.14742721,967805.17189698,green,132.7727442316
2023-01-27 07:36:00,23024.2,23025.775,23075.2,22979.5,82.81371357,1907327.28362364,green,132.5181456981
2023-01-27 07:57:00,23016.699999999997,23012.05,23083.0,22931.8,108.19949805,2489644.547168722,red,129.8762734106
2023-01-27 08:18:00,22981.550000000003,22980.300000000003,22998.5,22959.6,36.39055497,836222.088340319,green,126.1043872267
2023-01-27 08:39:00,22979.7,22981.275,23020.4,22945.3,47.3351716,1088194.166871764,red,121.6526659424
2023-01-27 09:00:00,22967.0,22964.225,22980.8,22942.1,61.16475614,1404431.1354460611,green,115.867160528
2023-01-27 09:21:00,22961.3,22950.525,22973.1,22906.4,60.2086319,1381160.860371857,red,114.7203188166
2023-01-27 09:42:00,22948.15,22945.625,22961.7,22924.5,39.76063865,912238.153667279,red,110.7193751215
2023-01-27 10:03:00,22947.8,22948.525,22961.7,22936.8,24.71916787,567245.843235392,green,107.6988791179
2023-01-27 10:24:00,22950.800000000003,22959.15,22986.1,22948.9,26.17253334,601165.182882289,green,104.50926493190002
2023-01-27 10:45:00,22952.85,22940.5,22954.2,22902.1,35.34837905,810697.994973037,green,103.2180689481
2023-01-27 11:06:00,22951.45,22943.875,22955.0,22917.6,22.91753694,525548.346025463,red,102.2183204731
2023-01-27 11:27:00,22956.15,22952.225000000002,22962.4,22934.2,36.8628767,846004.699655435,green,100.9108960674
2023-01-27 11:48:00,22968.6,22964.325,22979.3,22940.8,30.59707499,702545.6675825911,green,99.584059046
2023-01-27 12:09:00,22954.4,22955.850000000002,22982.4,22932.2,39.10554344,897949.573306711,red,98.7770216552
2023-01-27 12:30:00,22950.4,22933.95,22967.0,22868.0,76.49443027000001,1752836.763843545,green,98.663803871
2023-01-27 12:51:00,22960.7,22952.475,22970.0,22918.5,49.86438063,1143945.166679785,red,98.2930937576
2023-01-27 13:12:00,22967.3,22951.475,23016.3,22855.0,190.83649925,4374356.153958511,green,99.5854647419
2023-01-27 13:33:00,22935.05,22938.675000000003,23018.5,22866.1,123.09607976,2823305.504231942,red,100.21601397359998
2023-01-27 13:54:00,22893.050000000003,22897.175000000003,22925.1,22877.5,59.53557632,1363054.149921607,green,100.3977170525
2023-01-27 14:15:00,22909.050000000003,22894.675000000003,22919.5,22841.1,86.78227417,1985356.678453678,green,100.491457163
2023-01-27 14:36:00,22952.800000000003,22960.125,23048.8,22886.1,166.57796203,3828334.31500619,green,101.0676504427
2023-01-27 14:57:00,23028.9,23029.800000000003,23124.0,22937.4,169.36786373,3902604.445168775,green,101.8824256753
2023-01-27 15:18:00,23075.2,23065.775,23087.6,23025.1,91.4295839,2108450.152997701,green,101.9278407118
2023-01-27 15:39:00,23010.8,23023.975000000002,23142.0,22932.3,264.01597713,6080179.586429482,red,103.8356640021
2023-01-27 16:00:00,23006.35,23004.8,23080.0,22926.5,126.88533486,2918513.576556435,green,104.3359240541
2023-01-27 16:21:00,23092.050000000003,23093.5,23131.9,23058.0,144.32305519,3333299.752512816,green,105.2791188997
2023-01-27 16:42:00,23115.95,23117.625,23144.3,23094.3,193.72853005,4479354.066238204,green,106.1662287702
2023-01-27 17:03:00,23141.55,23142.425000000003,23197.0,23089.6,234.07811866,5417878.709960042,green,105.2699813711
2023-01-27 17:24:00,23148.699999999997,23143.024999999998,23181.5,23093.2,90.46104762,2093002.266579365,red,104.2825362823
2023-01-27 17:45:00,23157.65,23173.475,23246.5,23132.1,177.39926496,4115955.708364331,green,105.1868867694
2023-01-27 18:06:00,23161.75,23163.0,23191.5,23137.0,61.66726562,1428098.469532398,red,105.1241289855
2023-01-27 18:27:00,23165.050000000003,23165.850000000002,23201.0,23132.3,64.75581558,1499928.716549702,green,104.4110952509
2023-01-27 18:48:00,23178.050000000003,23178.825000000004,23199.1,23160.1,60.79317534,1409082.739830666,red,104.2861803173
2023-01-27 19:09:00,23170.300000000003,23176.050000000003,23198.5,23165.1,63.77390431,1478176.267720057,red,104.3931065545
2023-01-27 19:30:00,23196.15,23198.025,23229.9,23169.9,94.07188574,2182215.111722582,green,104.6187192797
2023-01-27 19:51:00,23282.45,23321.125,23500.0,23219.6,655.1676954100001,15312889.006134568,green,110.5583901806
2023-01-27 20:12:00,23326.0,23308.175,23350.9,23229.8,223.53497839,5209470.13241711,red,111.9150306739
2023-01-27 20:33:00,23205.05,23198.574999999997,23322.6,23061.6,183.71764961,4255691.055257473,red,112.9754041917
2023-01-27 20:54:00,23117.15,23100.500000000004,23154.9,23012.8,107.24887498,2476096.893454065,green,113.5227977374
2023-01-27 21:15:00,23154.85,23156.75,23189.8,23127.5,75.32351159,1744175.293492317,green,113.515548688
2023-01-27 21:36:00,23124.050000000003,23123.275,23190.0,23055.0,142.42251744,3297010.582176024,red,113.7120956111
2023-01-27 21:57:00,23052.65,23037.7,23093.7,22951.8,99.18658117,2284041.862614762,red,114.1885912291
2023-01-27 22:18:00,23043.050000000003,23050.800000000003,23083.0,23034.1,38.33739104,884143.81967311,green,113.9981361991
2023-01-27 22:39:00,23027.25,23021.35,23061.3,22969.6,77.82586566,1790442.897368029,red,114.0631540624
2023-01-27 23:00:00,23031.1,23032.275,23063.8,23003.1,71.10408241,1638335.537912323,green,113.9216156111
2023-01-27 23:21:00,23061.1,23063.275,23079.0,23051.9,42.09810472,971081.4286831,green,112.7504282584
2023-01-27 23:42:00,23071.25,23066.775,23079.3,23045.3,51.24895192,1181904.479685108,green,111.93353469880002
2023-01-28 00:03:00,23084.449999999997,23077.0,23095.2,23043.9,78.81358485,1817992.323092485,green,110.9110857179
2023-01-28 00:24:00,23132.9,23132.725,23182.6,23082.5,141.97490719,3283704.920527178,green,108.6354579948
2023-01-28 00:45:00,23161.7,23160.475,23176.8,23141.7,85.66359322,1983606.104648914,red,108.3429224842
2023-01-28 01:06:00,23113.449999999997,23113.449999999997,23146.7,23080.2,87.01574686000001,2011718.991294981,red,107.1855824067
2023-01-28 01:27:00,23100.9,23102.15,23130.5,23076.3,53.12803495,1227376.988706771,green,104.7183881737
2023-01-28 01:48:00,23100.95,23100.774999999998,23121.5,23079.7,33.62620924,776613.089772223,red,102.3184482598
2023-01-28 02:09:00,23080.7,23081.95,23096.4,23070.0,45.9088674,1059676.3287030829,green,101.8874282286
2023-01-28 02:30:00,23093.4,23097.425000000003,23122.8,23080.1,56.7559293,1311514.368003332,green,101.5802614178
2023-01-28 02:51:00,23098.4,23098.125,23113.2,23082.5,45.33340418,1047039.775802022,red,100.2752531529
2023-01-28 03:12:00,23090.4,23089.4,23096.2,23080.6,47.76159326,1102833.387970858,red,99.8047408372
2023-01-28 03:33:00,23110.35,23109.775,23132.5,23085.9,50.06133565,1156982.423092762,green,99.7611247741
2023-01-28 03:54:00,23129.35,23124.9,23135.9,23105.0,96.15383354,2223360.451692242,red,100.2404622772
2023-01-28 04:15:00,23113.9,23113.275,23128.0,23097.3,40.04848686,925463.528046062,red,100.2252692645
2023-01-28 04:36:00,23091.4,23092.65,23105.0,23082.8,34.70802202,801624.928360465,red,100.1535466113
2023-01-28 04:57:00,23057.2,23063.125,23106.6,23031.5,97.35819602,2246348.127275955,red,100.6173822483
2023-01-28 05:18:00,23040.05,23044.075,23064.7,23031.5,51.09117788,1177677.019823338,green,99.5181080962
2023-01-28 05:39:00,23058.0,23058.6,23070.0,23048.4,59.49287871,1371867.67229478,green,99.33011613969998
2023-01-28 06:00:00,23052.3,23054.825,23077.7,23037.0,56.58110341,1304980.159340155,red,98.7588792618
2023-01-28 06:21:00,23036.1,23032.625,23044.2,23014.1,76.80500355,1768673.70850778,red,98.3084129248
2023-01-28 06:42:00,23036.55,23035.0,23048.8,23018.1,79.81714234,1838409.82955223,green,98.1892313771
2023-01-28 07:03:00,23015.9,23010.225,23038.1,22971.0,113.11977416,2601287.245631604,red,98.1303222964
2023-01-28 07:24:00,22994.75,22988.074999999997,23006.7,22956.1,114.64866609,2634801.483180209,green,96.9125949984
2023-01-28 07:45:00,22997.0,22993.274999999998,22998.4,22980.7,34.66456767,796941.2674561259,green,96.3841370001
2023-01-28 08:06:00,22982.5,22980.825,23001.8,22956.5,94.71886825,2176311.859790523,red,95.1345970581
2023-01-28 08:27:00,22989.5,22988.800000000003,23012.3,22963.9,62.41635458,1435004.357258019,green,94.79523879510002
2023-01-28 08:48:00,23000.699999999997,22994.975,23012.3,22966.2,80.01472862,1839435.282100833,red,94.6494783577
2023-01-28 09:09:00,22985.6,22967.55,22999.0,22900.0,178.3022277,4094478.816682792,red,95.5609645719
2023-01-28 09:30:00,22996.4,22996.4,23012.0,22980.8,65.90882743,1515603.60498537,green,95.6732058515
2023-01-28 09:51:00,23007.0,23002.5,23010.7,22985.3,57.7476816,1327996.763350649,red,95.8055225891
2023-01-28 10:12:00,23004.050000000003,22989.0,23005.0,22942.9,107.41237299,2468047.066250465,green,95.9972022773
2023-01-28 10:33:00,22992.5,22993.5,23009.0,22980.0,53.86811904,1238740.665109369,red,95.8244782634
2023-01-28 10:54:00,22962.45,22965.15,22990.8,22944.9,130.34843874,2994013.175396667,red,96.0742680511
2023-01-28 11:15:00,22958.4,22959.850000000002,22983.3,22939.3,77.05381763,1769578.779031099,green,95.249755044
2023-01-28 11:36:00,22977.75,22981.300000000003,22997.8,22971.9,38.31068766,880703.936563687,green,94.37851630800002
2023-01-28 11:57:00,22971.75,22971.525,22983.6,22959.0,43.34739431,995531.147466336,red,93.6253254042
2023-01-28 12:18:00,22955.1,22950.425,22973.3,22918.2,136.39723606,3129551.058894587,red,88.5635983715
2023-01-28 12:39:00,22951.5,22953.325,22966.5,22943.8,43.97701811,1009432.1253765188,green,87.621595645
2023-01-28 13:00:00,22924.5,22922.899999999998,22953.4,22889.2,231.88115355,5313869.041469343,red,89.2694057977
2023-01-28 13:21:00,22924.75,22922.45,22960.3,22880.0,91.37457337,2094795.430264151,green,89.37268757180001
2023-01-28 13:42:00,22962.55,22960.775,22973.0,22945.0,55.8471194,1282270.144130046,green,89.4036179316
2023-01-28 14:03:00,22969.6,22966.049999999996,22972.1,22952.9,43.08213047,989295.030849476,red,89.25297633100001
2023-01-28 14:24:00,22967.0,22970.050000000003,22979.3,22966.9,36.95973322,849076.113465064,grey,89.39335379
2023-01-28 14:45:00,22962.45,22960.3,22980.8,22935.5,95.82585699,2199940.572239289,red,89.86060384260001
2023-01-28 15:06:00,22980.949999999997,22989.774999999998,23039.4,22957.8,119.06581555,2740068.359499581,green,90.21797804000002
2023-01-28 15:27:00,23014.65,23014.725,23036.6,22993.0,70.98345778999999,1633682.118651502,green,90.1590308074
2023-01-28 15:48:00,23023.3,23020.850000000002,23027.0,23009.8,53.30855578,1227100.184391411,red,90.1023156497
2023-01-28 16:09:00,23026.35,23030.675000000003,23049.9,23020.1,45.69222255,1052450.287459967,green,90.2135115236
2023-01-28 16:30:00,23023.6,23025.125,23037.4,23015.9,56.69978885,1305679.09577003,red,89.64509952270001
2023-01-28 16:51:00,23009.5,23012.375,23027.5,23003.0,58.73952696,1351928.331620692,red,88.84153325980002
2023-01-28 17:12:00,23003.55,23001.425,23015.6,22983.0,115.61019149,2659141.5369898668,green,89.4157676297
2023-01-28 17:33:00,23009.2,23002.774999999998,23014.5,22978.2,46.39236854,1066781.457408702,green,89.5801220872
2023-01-28 17:54:00,23009.15,23012.85,23029.1,23004.0,43.00466055,989813.166159044,red,89.6572072001
2023-01-28 18:15:00,23001.949999999997,23004.275,23014.8,22998.4,56.17301054,1292447.034905427,red,89.79746303339999
2023-01-28 18:36:00,22996.7,22993.5,22999.7,22980.9,56.29627153,1294389.709343835,red,89.532288613
2023-01-28 18:57:00,23013.25,23013.075,23034.0,22991.8,32.21735013,741416.786947216,green,88.7724671338
2023-01-28 19:18:00,23032.800000000003,23032.550000000003,23039.5,23025.1,50.38002942,1160438.316859083,green,88.9123618783
2023-01-28 19:39:00,23035.1,23035.775,23040.4,23032.5,21.14198887,487015.289781801,green,88.650430051
2023-01-28 20:00:00,23032.699999999997,23032.65,23038.1,23027.1,28.84187004,664313.627481629,red,88.32720119
2023-01-28 20:21:00,23006.6,23002.674999999996,23028.1,22969.4,68.67106197,1578892.671523351,red,88.4118254907
2023-01-28 20:42:00,22976.4,22973.175000000003,22997.8,22942.1,106.17621578,2439133.155064412,red,89.075981262
2023-01-28 21:03:00,22983.65,22980.875,23006.5,22949.7,60.68145449,1394697.21693349,green,89.4356041282
2023-01-28 21:24:00,23001.65,22999.975,23008.2,22988.4,67.42939774,1551159.878797299,green,89.8481727722
2023-01-28 21:45:00,22994.949999999997,22995.075,23008.1,22982.3,55.2123972,1269667.618374249,red,90.0468129537
2023-01-28 22:06:00,22984.699999999997,22990.475,23011.8,22980.7,37.83246471,870062.843163176,red,90.1959622314
2023-01-28 22:27:00,22991.85,22991.324999999997,23004.2,22977.4,38.72567964,890322.3805331261,green,90.2145902608
2023-01-28 22:48:00,22992.35,22989.1,23006.5,22965.2,47.4817501,1091366.388832157,red,90.3834370119
2023-01-28 23:09:00,22992.55,22988.65,23000.9,22968.6,31.76484971,730140.497827768,green,90.3100300746
2023-01-28 23:30:00,23000.3,22997.125,23000.8,22987.1,28.66391058,659127.2032816419,red,89.83172487770001
2023-01-28 23:51:00,23009.85,23012.075,23028.8,22999.8,39.57546153,911141.536608354,green,89.72883568670001
2023-01-29 00:12:00,23022.199999999997,23010.125,23024.6,22971.5,86.28652773,1983681.224114735,green,88.6833359715
2023-01-29 00:33:00,23078.8,23080.85,23141.3,23024.5,330.81967856,7644031.001100134,green,90.7605719595
2023-01-29 00:54:00,23165.65,23167.9,23228.9,23111.4,316.12958103,7327121.773206718,green,93.3265120066
2023-01-29 01:15:00,23294.25,23315.25,23490.0,23182.5,621.8307854,14529851.32856668,green,98.6769971189
