time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-29 01:36:00,23307.800000000003,23310.95,23413.4,23214.8,145.91464492,3401868.846911298,red,98.4703639478
2023-01-29 01:57:00,23189.15,23177.225000000002,23274.4,23056.2,128.91480823,2985523.588516634,red,98.0658333928
2023-01-29 02:18:00,23139.8,23140.35,23174.9,23106.9,60.11694474,1391157.889184721,red,97.7527070012
2023-01-29 02:39:00,23137.25,23127.7,23176.1,23060.2,69.92223448,1617694.426892717,green,95.8117695747
2023-01-29 03:00:00,23139.9,23135.15,23153.3,23107.5,37.628172,870262.819887622,red,94.9191979461
2023-01-29 03:21:00,23147.199999999997,23146.425,23164.0,23127.3,23.34627308,540360.875448349,green,93.709430125
2023-01-29 03:42:00,23176.4,23175.100000000002,23199.9,23147.7,34.49957444,799703.128350164,green,92.1171405689
2023-01-29 04:03:00,23186.3,23188.1,23210.9,23168.9,37.4519294,868405.414836413,red,90.1508786763
2023-01-29 04:24:00,23192.05,23185.95,23210.4,23149.3,44.65706599,1035037.232767362,green,89.69283886000001
2023-01-29 04:45:00,23214.6,23218.1,23236.8,23206.4,49.85434625,1157833.507009727,green,88.41738967290001
2023-01-29 05:06:00,23208.15,23207.175,23220.7,23191.7,32.41928824,752318.354350167,red,88.1249098991
2023-01-29 05:27:00,23211.0,23212.649999999998,23233.9,23194.7,36.42475702,845680.5252018559,green,87.8415993135
2023-01-29 05:48:00,23231.550000000003,23235.075,23261.4,23215.8,63.34609218,1472157.863201602,green,87.8671284819
2023-01-29 06:09:00,23227.449999999997,23226.875,23237.6,23215.0,46.17920111,1072497.388447477,red,87.6911814499
2023-01-29 06:30:00,23205.800000000003,23207.0,23229.5,23186.9,55.35091691,1284927.124549438,red,87.30397176159998
2023-01-29 06:51:00,23200.7,23199.725,23214.9,23182.6,65.26679143,1514159.266178909,green,81.4049627218
2023-01-29 07:12:00,23192.5,23190.949999999997,23207.4,23171.4,62.02941086,1438458.345251704,red,79.7899070465
2023-01-29 07:33:00,23188.85,23189.8,23203.8,23177.7,38.47624409,892462.238803243,green,78.3374929913
2023-01-29 07:54:00,23203.8,23205.699999999997,23219.1,23196.1,43.29570398,1004810.4753625168,green,77.69796128130001
2023-01-29 08:15:00,23193.5,23190.475,23209.9,23165.0,43.63863354,1011759.675288008,red,77.3811125008
2023-01-29 08:36:00,23170.25,23171.175000000003,23183.1,23161.1,55.75515858,1292031.41433079,red,76.5144389122
2023-01-29 08:57:00,23183.0,23181.8,23207.0,23154.2,38.99172443,903512.638994442,green,75.9124903448
2023-01-29 09:18:00,23283.9,23283.9,23367.9,23199.9,260.86375174,6073591.861601777,green,78.13775395180001
2023-01-29 09:39:00,23326.5,23318.35,23362.9,23257.5,242.52834794,5652824.164515476,red,79.7847787746
2023-01-29 10:00:00,23389.05,23390.050000000003,23492.0,23290.1,315.18342894,7377186.486754703,green,82.22557223989999
2023-01-29 10:21:00,23460.0,23441.3,23492.9,23352.3,130.8167368,3063884.005979901,red,83.1127585607
2023-01-29 10:42:00,23430.300000000003,23424.675,23448.4,23389.7,63.91941182,1497066.460385968,red,83.2394631597
2023-01-29 11:03:00,23414.65,23430.274999999998,23617.6,23274.2,370.17026853,8663227.554407487,red,86.15302999650001
2023-01-29 11:24:00,23392.5,23394.074999999997,23419.9,23371.4,70.20507738,1642277.850042951,red,85.4353316984
2023-01-29 11:45:00,23406.4,23408.575,23444.0,23377.5,97.48380567,2282698.507447148,green,85.5535338229
2023-01-29 12:06:00,23414.6,23403.0,23430.8,23352.0,139.05361627,3253089.712981082,red,86.07391251700001
2023-01-29 12:27:00,23433.55,23431.375,23483.8,23374.6,111.01493639,2600267.929695212,green,86.65278153140001
2023-01-29 12:48:00,23498.75,23498.025,23535.3,23459.3,226.49771789,5322093.058550514,green,88.58149661789999
2023-01-29 13:09:00,23561.5,23573.3,23650.0,23520.2,285.52484712,6733331.472901859,green,90.9776564151
2023-01-29 13:30:00,23578.6,23573.524999999998,23602.2,23534.7,168.24672902999998,3964801.104385977,red,92.0925644124
2023-01-29 13:51:00,23553.7,23550.449999999997,23589.0,23505.4,105.85993018,2492542.11415757,red,92.6978296724
2023-01-29 14:12:00,23511.65,23498.25,23549.7,23420.0,132.01354735,3100397.276489682,red,93.5403492133
2023-01-29 14:33:00,23505.75,23500.95,23533.0,23459.3,103.09505618,2421825.577019314,green,94.0706864186
2023-01-29 14:54:00,23516.85,23518.6,23545.5,23495.2,67.32807028,1583786.261515814,red,93.782428786
2023-01-29 15:15:00,23511.6,23506.275,23526.4,23475.5,96.95650459,2278213.122324872,green,94.3515089633
2023-01-29 15:36:00,23523.9,23525.85,23546.0,23509.6,72.55802656,1706938.303204704,green,94.7300090087
2023-01-29 15:57:00,23536.35,23527.424999999996,23562.6,23474.4,169.60401297,3987983.619548346,green,95.4524671782
2023-01-29 16:18:00,23526.4,23524.600000000002,23570.4,23475.2,134.18846211,3157912.845302214,red,96.2834400205
2023-01-29 16:39:00,23544.35,23555.449999999997,23637.0,23496.1,132.71329035,3129929.641541095,green,97.0156441369
2023-01-29 17:00:00,23602.2,23598.050000000003,23638.7,23549.1,104.87896254,2474445.39169884,green,97.4986227282
2023-01-29 17:21:00,23607.1,23608.375,23641.0,23578.3,78.12777961,1844353.518435365,red,97.5118504888
2023-01-29 17:42:00,23582.95,23589.5,23622.6,23569.5,75.40205024,1779043.567600248,red,97.4676995678
2023-01-29 18:03:00,23575.4,23569.075,23585.3,23540.2,74.0987108,1746093.4262178289,green,97.0774889342
2023-01-29 18:24:00,23642.449999999997,23652.725,23756.9,23569.1,351.1212649,8304907.39392886,green,99.4422149223
2023-01-29 18:45:00,23708.35,23703.174999999996,23733.6,23662.4,110.99672794,2630078.309832749,green,100.205536525
2023-01-29 19:06:00,23753.95,23765.6,23850.0,23704.5,321.87476571,7650483.265052263,green,102.4770954996
2023-01-29 19:27:00,23866.199999999997,23865.5,23940.0,23789.6,312.20945048,7458215.749309313,green,104.97502645859998
2023-01-29 19:48:00,23880.75,23856.875,23954.9,23711.1,249.04411024,5936335.61207921,red,106.6653202748
2023-01-29 20:09:00,23813.85,23802.949999999997,23845.5,23738.6,122.2735828,2909505.4710571137,red,106.1050338258
2023-01-29 20:30:00,23765.550000000003,23767.825000000004,23819.8,23720.4,102.83048345,2444715.739327145,red,106.47425038599998
2023-01-29 20:51:00,23709.550000000003,23694.75,23744.4,23615.5,190.58305074,4514433.584130734,red,107.8026040774
2023-01-29 21:12:00,23728.2,23731.15,23780.8,23687.4,118.15033458,2803485.8686372098,green,107.9099836933
2023-01-29 21:33:00,23786.05,23791.8,23826.9,23768.2,166.05101484,3951387.000772208,green,109.0318126513
2023-01-29 21:54:00,23802.25,23796.7,23816.3,23766.0,76.66207078000001,1824077.525732404,red,108.4949489717
2023-01-29 22:15:00,23785.949999999997,23785.975,23801.4,23770.6,47.95660122,1140905.832049636,red,108.2039768076
2023-01-29 22:36:00,23756.6,23754.975000000002,23782.4,23724.3,72.97668489,1733859.096263374,red,108.5506367799
2023-01-29 22:57:00,23801.45,23805.149999999998,23875.0,23742.7,172.50689683,4110314.497690801,green,109.8422318051
2023-01-29 23:18:00,23822.25,23808.45,23860.3,23729.0,169.5182963,4032784.257570512,red,110.1734424075
2023-01-29 23:39:00,23763.1,23763.075,23784.4,23741.7,66.16235059,1572006.883466826,red,110.3952957323
2023-01-30 00:00:00,23734.8,23742.0,23796.4,23702.0,164.69918853,3911241.497951607,red,109.7234760821
2023-01-30 00:21:00,23731.1,23723.725,23746.7,23686.0,104.0471374,2467217.641417497,green,109.8502017224
2023-01-30 00:42:00,23747.5,23747.625,23771.9,23723.6,101.24465065,2404995.693328533,green,110.3041770349
2023-01-30 01:03:00,23704.3,23700.75,23763.4,23631.0,202.44280124,4793426.711378118,red,111.8977837426
2023-01-30 01:24:00,23660.9,23660.625,23681.6,23639.1,103.98521114,2460507.429081804,green,112.5680385218
2023-01-30 01:45:00,23650.449999999997,23650.375,23673.8,23626.8,79.36232657,1877677.926481641,red,112.4034032176
2023-01-30 02:06:00,23631.15,23619.575,23641.0,23575.0,154.9103413,3657494.205130204,green,112.7618484751
2023-01-30 02:27:00,23622.7,23622.675,23641.5,23603.8,57.35965855,1354918.424885396,red,112.6256104827
2023-01-30 02:48:00,23620.0,23623.475,23649.8,23604.1,56.70294648,1340155.632780528,green,112.6595543897
2023-01-30 03:09:00,23638.45,23644.074999999997,23671.5,23627.9,65.27985962,1544267.86566143,green,112.8554307604
2023-01-30 03:30:00,23663.05,23662.475000000002,23680.0,23643.8,42.8297276,1013585.506791803,green,112.7167301479
2023-01-30 03:51:00,23713.9,23712.300000000003,23749.0,23672.4,53.74855858,1274076.388876129,green,112.66682046409998
2023-01-30 04:12:00,23747.0,23747.075,23760.0,23734.3,39.60628686,940551.344309359,red,111.9067814178
2023-01-30 04:33:00,23725.1,23726.75,23751.8,23705.0,30.67488078,728016.378545257,red,111.7496065402
2023-01-30 04:54:00,23697.3,23699.65,23716.6,23687.4,45.24930827,1072588.230495534,red,111.7720530174
2023-01-30 05:15:00,23679.65,23680.625,23694.1,23669.1,44.32966836,1049887.525648627,red,111.6536195956
2023-01-30 05:36:00,23695.9,23694.6,23722.2,23664.4,46.5971012,1104108.522305929,green,111.5566278923
2023-01-30 05:57:00,23726.5,23727.775,23739.7,23718.4,38.65535202,917379.516798688,green,111.6210079112
2023-01-30 06:18:00,23708.65,23708.824999999997,23731.6,23686.4,58.75017158,1393225.369023766,red,111.7047093328
2023-01-30 06:39:00,23691.4,23686.500000000004,23699.9,23663.3,84.14863181,1992863.538603834,green,112.3347757622
2023-01-30 07:00:00,23675.55,23675.1,23704.6,23644.7,69.49403816,1644975.481457293,red,112.7412974434
2023-01-30 07:21:00,23647.35,23637.9,23654.9,23602.0,103.30411963,2441067.949542438,red,113.08762802
2023-01-30 07:42:00,23641.5,23638.550000000003,23651.1,23620.1,50.22489845,1187255.2211008589,green,112.5281148467
2023-01-30 08:03:00,23627.25,23633.875,23670.0,23611.0,53.96563382,1276047.15037808,red,112.46095664
2023-01-30 08:24:00,23590.8,23576.1,23613.2,23509.6,196.90502981,4641196.242845961,red,113.7557129607
2023-01-30 08:45:00,23501.35,23488.975000000002,23584.4,23368.8,232.20203375,5451008.990332779,red,115.5256093262
2023-01-30 09:06:00,23345.3,23336.7,23445.4,23210.8,289.51843828,6755518.220367105,red,118.0424690619
2023-01-30 09:27:00,23232.55,23226.875,23334.1,23108.3,181.33896882,4209538.632890347,red,119.4686019537
2023-01-30 09:48:00,23217.45,23193.8,23235.1,23105.2,107.37279934,2489247.898964241,green,120.0675124461
2023-01-30 10:09:00,23253.85,23255.125,23292.0,23220.8,66.99012262,1557884.421060674,green,120.41976517519998
2023-01-30 10:30:00,23250.85,23255.949999999997,23299.5,23222.6,74.77779947,1739922.96624598,red,120.8809040641
2023-01-30 10:51:00,23239.5,23235.4,23270.0,23192.6,57.16478789,1328175.142203235,green,121.0567973277
2023-01-30 11:12:00,23247.75,23244.425,23262.2,23220.0,48.47504097,1126627.871231561,red,120.6786824601
2023-01-30 11:33:00,23166.050000000003,23142.825,23239.2,23000.0,313.99345682,7263702.544618443,red,120.5104202427
2023-01-30 11:54:00,23106.45,23085.025,23152.4,22974.8,166.77635469999998,3848055.1372748553,green,119.0168879794
2023-01-30 12:15:00,23101.9,23102.325000000004,23137.4,23068.1,67.14556598,1551531.000788127,red,113.4700357852
2023-01-30 12:36:00,23076.2,23045.850000000002,23086.2,22944.8,146.35181948000002,3369158.900969618,red,113.4744075308
2023-01-30 12:57:00,23090.6,23087.275,23116.8,23051.1,49.11485959,1134114.168490363,green,112.67640804440002
2023-01-30 13:18:00,23104.75,23104.800000000003,23127.8,23081.9,48.34098913,1116817.141595715,red,112.5586484883
2023-01-30 13:39:00,23076.55,23078.4,23108.1,23052.4,56.3080798,1300060.732986051,red,112.4225069415
2023-01-30 14:00:00,23105.35,23105.275,23178.9,23031.5,81.91819897,1894385.942035953,green,112.8654072112
2023-01-30 14:21:00,23159.9,23165.300000000003,23214.8,23126.6,73.49232186,1702690.363564918,green,113.366867699
2023-01-30 14:42:00,23232.95,23230.3,23298.0,23157.3,136.4551945,3172411.1383372983,green,114.38642389960002
2023-01-30 15:03:00,23246.55,23246.4,23298.0,23194.5,85.00220381,1975931.364259471,red,114.8619266437
2023-01-30 15:24:00,23151.6,23139.175,23201.5,23052.0,83.42163186,1930097.242664443,red,115.2495723024
2023-01-30 15:45:00,23135.95,23128.325,23179.7,23061.7,74.99897643,1735565.54938342,green,115.5010186042
2023-01-30 16:06:00,23155.9,23174.6,23243.0,23143.6,89.98441099,2086453.571408415,red,116.0766698317
2023-01-30 16:27:00,23156.55,23167.2,23219.5,23136.2,59.96302885,1389995.518659096,green,116.31205255
2023-01-30 16:48:00,23179.1,23166.1,23193.7,23112.5,71.7828624,1662334.548083697,green,116.3964202522
2023-01-30 17:09:00,23182.05,23185.050000000003,23235.7,23140.4,85.24357909,1976731.126604902,red,116.787064032
2023-01-30 17:30:00,23148.300000000003,23151.425000000003,23183.0,23126.1,36.31503485,840932.368230905,red,116.5967052114
2023-01-30 17:51:00,23123.800000000003,23114.975,23142.2,23070.1,70.31053711,1624313.288778934,red,116.64714266820002
2023-01-30 18:12:00,23110.7,23124.525,23176.7,23100.0,46.44562553,1074800.19538363,red,116.4913048149
2023-01-30 18:33:00,23109.5,23113.175,23152.4,23081.3,34.5132657,797968.730003838,green,116.451675031
2023-01-30 18:54:00,22954.0,22915.025,23139.0,22613.1,399.53229202,9108706.04188917,red,120.0140409114
2023-01-30 19:15:00,22756.9,22768.625,22840.7,22720.0,353.37656056000003,8056856.96223342,red,123.1114201816
2023-01-30 19:36:00,22732.8,22723.325,22767.9,22659.8,186.12976915,4227547.434706481,green,124.4151662873
2023-01-30 19:57:00,22738.95,22755.125,22810.1,22732.5,155.54380221,3542838.413566006,red,125.5806870651
2023-01-30 20:18:00,22728.300000000003,22691.100000000002,22745.6,22562.2,328.24770164,7433958.171900626,red,126.25452656410002
2023-01-30 20:39:00,22707.65,22702.375,22724.2,22670.0,81.35851056999999,1846671.297532027,red,124.6428281904
2023-01-30 21:00:00,22738.9,22738.85,22782.0,22695.6,70.38690084,1601460.135360768,green,122.19486290940002
2023-01-30 21:21:00,22770.4,22771.325,22790.8,22753.7,86.20756985,1963224.796991628,red,121.7487712399
2023-01-30 21:42:00,22746.7,22734.0,22758.8,22683.8,67.84638115,1541921.884740649,red,121.7880409332
2023-01-30 22:03:00,22724.35,22730.624999999996,22766.1,22707.7,51.90078628,1179621.011779265,red,118.6053461107
2023-01-30 22:24:00,22712.15,22663.525,22729.8,22500.0,177.78571581,4025206.819241691,red,119.681152495
2023-01-30 22:45:00,22726.25,22717.725,22749.2,22669.2,120.75983352,2743065.025281908,green,119.9139127735
2023-01-30 23:06:00,22760.949999999997,22759.475,22799.0,22717.0,88.99184594,2024929.9047056336,green,119.4132950702
2023-01-30 23:27:00,22782.199999999997,22783.874999999996,22808.4,22762.7,99.71930069,2272439.324386363,green,119.3003387132
2023-01-30 23:48:00,22805.949999999997,22806.874999999996,22840.9,22774.7,106.60589579,2432801.695640783,green,118.1014204922
2023-01-31 00:09:00,22805.8,22811.5,22858.9,22775.5,107.90582432,2460577.850642558,red,116.3252302642
2023-01-31 00:30:00,22816.15,22805.95,22872.2,22719.3,87.98383945,2003869.794341347,green,115.5226013684
2023-01-31 00:51:00,22834.2,22836.45,22872.4,22805.0,64.77031001,1478907.735119211,red,115.1117051667
2023-01-31 01:12:00,22797.45,22798.175,22826.8,22771.0,33.9839204,774944.648755217,red,114.1314088972
2023-01-31 01:33:00,22811.15,22810.475000000002,22859.4,22760.2,63.53218717,1450717.9173643,green,113.7357802071
2023-01-31 01:54:00,22866.1,22859.874999999996,22889.6,22817.7,51.04209109,1166136.552557798,green,113.5729204152
2023-01-31 02:15:00,22883.65,22880.75,22893.0,22862.7,35.15576953,804170.737650962,red,112.9549130646
2023-01-31 02:36:00,22876.2,22884.725,22916.9,22869.6,44.25583514,1012995.520049747,red,112.6718911504
2023-01-31 02:57:00,22856.449999999997,22856.425,22871.1,22841.7,24.43990835,558655.536223848,red,111.2202501042
2023-01-31 03:18:00,22832.4,22834.125,22852.8,22818.9,22.01591435,502828.57128345,red,110.0985246266
2023-01-31 03:39:00,22828.0,22831.95,22848.8,22823.0,28.78050426,657321.735707788,green,109.0591967657
2023-01-31 04:00:00,22827.45,22824.6,22842.9,22800.6,19.90058044,454090.41969704,red,108.2094129447
2023-01-31 04:21:00,22830.4,22835.925,22861.1,22821.8,25.17584007,575067.531301575,green,107.6798935493
2023-01-31 04:42:00,22847.4,22849.275,22868.4,22833.9,22.79077791,520830.36760607903,green,107.153780826
2023-01-31 05:03:00,22856.65,22857.275,22873.8,22842.0,33.5071554,766012.126746174,green,106.747865272
2023-01-31 05:24:00,22845.85,22846.15,22858.4,22834.5,26.32839198,601498.197280428,red,103.4999365428
2023-01-31 05:45:00,22798.55,22794.975,22836.8,22746.0,84.75229789000001,1930648.041588532,red,103.2374922423
2023-01-31 06:06:00,22777.65,22778.45,22802.2,22756.3,33.68401221,767270.954647302,green,100.35558470729998
2023-01-31 06:27:00,22821.949999999997,22820.324999999997,22866.8,22770.6,55.41648486,1265004.023521751,green,97.7876550511
2023-01-31 06:48:00,22861.15,22851.45,22872.0,22811.5,32.29688923,737656.274681668,green,95.620182841
2023-01-31 07:09:00,22867.35,22863.35,22876.7,22842.0,23.41032155,535206.427981752,red,94.6315502285
2023-01-31 07:30:00,22921.65,22922.475,22982.1,22864.5,62.43993905,1431883.432459641,green,94.2276447845
2023-01-31 07:51:00,22956.3,22960.15,22995.0,22933.0,80.52591828,1849481.661455653,red,93.1270734599
2023-01-31 08:12:00,22923.4,22929.4,22962.8,22908.0,76.86441359,1763167.112915413,red,92.71421425
2023-01-31 08:33:00,22879.65,22879.575,22922.0,22837.0,75.10709258,1718358.763207296,red,91.8047750274
2023-01-31 08:54:00,22889.800000000003,22891.875,22936.0,22851.9,48.02567415,1100270.18523976,green,91.5184110611
2023-01-31 09:15:00,22909.7,22910.300000000003,22931.7,22890.1,30.98180684,709677.932993172,red,91.3486631173
2023-01-31 09:36:00,22896.050000000003,22895.65,22906.7,22883.8,30.50488403,698350.242127107,green,90.9239451087
2023-01-31 09:57:00,22888.95,22882.25,22900.4,22850.7,49.77460429,1138413.369624574,red,89.6966221833
2023-01-31 10:18:00,22874.45,22882.175,22908.3,22871.5,44.90536757,1028059.558518616,red,88.45049289600001
2023-01-31 10:39:00,22850.4,22848.45,22876.0,22817.0,79.23717392,1810181.228959512,red,88.5812411293
2023-01-31 11:00:00,22842.8,22841.225,22864.3,22815.0,34.20787232,781328.72923168,green,87.27632796720002
2023-01-31 11:21:00,22862.65,22852.675000000003,22872.4,22813.0,49.74406684,1136136.113593138,green,86.7332972616
2023-01-31 11:42:00,22880.15,22877.425,22895.2,22854.2,53.72618963,1228751.507462435,green,86.25811265139998
2023-01-31 12:03:00,22890.85,22882.425,22898.0,22850.0,49.7508737,1138117.276229264,red,84.731193376
2023-01-31 12:24:00,22882.0,22884.9,22909.1,22866.5,47.15447673,1079441.696725992,red,84.1628860319
2023-01-31 12:45:00,22892.65,22892.95,22918.7,22867.8,72.24106595,1654225.882667857,green,84.09167342570001
2023-01-31 13:06:00,22908.6,22916.275,22949.3,22898.6,66.81894194,1531732.909277217,red,83.2107594321
2023-01-31 13:27:00,22975.199999999997,22979.55,23082.8,22885.0,237.66720801,5464883.653914227,green,85.0138349267
2023-01-31 13:48:00,23066.85,23090.449999999997,23190.0,23038.1,124.51269569,2877046.395692754,green,85.69193241880001
2023-01-31 14:09:00,23089.75,23093.275,23132.7,23060.9,83.35661575,1924536.665485267,red,85.87269998010001
2023-01-31 14:30:00,23128.15,23123.450000000004,23178.4,23059.1,129.74396461,2999927.069655507,green,86.7418423502
2023-01-31 14:51:00,23139.9,23136.6,23188.6,23078.0,128.37146534,2970058.983990772,red,87.4880714178
2023-01-31 15:12:00,23127.05,23128.625,23154.8,23105.6,61.2151048,1416202.4560442271,green,87.70415959720002
2023-01-31 15:33:00,23132.75,23148.1,23206.0,23120.9,82.43661914,1909709.089488452,red,88.22177698079999
2023-01-31 15:54:00,23114.25,23117.425,23139.2,23102.0,48.19021703,1114014.400889498,red,88.25118606839999
2023-01-31 16:15:00,23128.85,23129.574999999997,23153.1,23107.5,41.09477887,950347.408569301,green,88.21883717350002
2023-01-31 16:36:00,23132.15,23140.75,23215.8,23082.9,130.60962962,3022674.090812285,red,89.0589624577
2023-01-31 16:57:00,23107.85,23105.55,23119.0,23087.5,81.59472881,1885255.710955177,red,89.4883562256
2023-01-31 17:18:00,23130.449999999997,23130.574999999997,23159.8,23101.6,44.79828952,1036290.807602234,green,89.348837405
2023-01-31 17:39:00,23153.199999999997,23155.774999999998,23181.5,23135.2,45.51835983,1054048.358219706,red,88.96253468520001
2023-01-31 18:00:00,23143.25,23142.125,23155.1,23126.9,51.6677405,1195766.742877497,red,88.7842717086
2023-01-31 18:21:00,23143.25,23139.1,23151.7,23118.2,43.29997225,1001540.326538523,green,88.18423023480001
2023-01-31 18:42:00,23165.0,23164.449999999997,23191.4,23136.4,79.81902636999999,1849221.956428029,green,88.480171514
2023-01-31 19:03:00,23150.05,23143.800000000003,23183.0,23092.1,75.92687804,1756552.983476,red,88.69978395620001
2023-01-31 19:24:00,23143.25,23140.275,23169.5,23105.1,46.37421592,1073045.82140353,green,87.19447581729999
2023-01-31 19:45:00,23164.7,23164.225,23176.5,23151.0,46.86602376,1085566.977372128,red,85.34111571739999
2023-01-31 20:06:00,23138.6,23134.925,23160.2,23102.3,29.58874099,684294.692741702,red,82.7418187445
2023-01-31 20:27:00,23120.1,23103.55,23123.0,23051.0,82.51889441,1904722.502197891,green,81.7536180004
2023-01-31 20:48:00,23111.800000000003,23112.675000000003,23141.7,23085.4,64.74611609,1496552.320216827,red,81.3273511679
2023-01-31 21:09:00,23044.449999999997,23015.199999999997,23106.4,22865.5,380.68819985,8741847.747154225,red,84.46433194020001
2023-01-31 21:30:00,22943.449999999997,22926.199999999997,23007.8,22810.1,257.22678847000003,5888272.966636593,red,86.28882183019999
2023-01-31 21:51:00,22912.3,22922.6,22965.9,22899.9,69.23587275,1587626.062042318,green,86.40953267879999
2023-01-31 22:12:00,22912.0,22903.825,22924.6,22866.7,58.253131960000005,1333947.808734058,red,86.5073135887
2023-01-31 22:33:00,23067.45,23090.300000000003,23326.9,22899.4,188.01785413,4351307.653893457,green,85.24755756180001
2023-01-31 22:54:00,23170.65,23169.125,23250.1,23085.1,159.49356214,3696705.568945113,red,85.17472963620001
2023-01-31 23:15:00,23103.65,23105.274999999998,23133.6,23080.2,55.84941119,1290974.796360474,red,85.06176808830001
2023-01-31 23:36:00,23117.5,23123.600000000002,23158.1,23101.3,59.74593094,1382100.627635639,green,84.19570920290002
2023-01-31 23:57:00,23106.3,23105.5,23164.4,23045.0,73.32176408000001,1693651.881878181,red,84.4377782478
2023-02-01 00:18:00,23074.699999999997,23058.699999999997,23089.3,22996.1,72.69423099,1675814.975240237,red,84.68131066640001
2023-02-01 00:39:00,23075.550000000003,23082.125,23111.3,23066.1,54.05440761,1248084.088801339,green,84.65877394450001
2023-02-01 01:00:00,23088.85,23093.574999999997,23118.0,23078.6,35.91755062,829698.512304919,green,84.19876746099999
2023-02-01 01:21:00,23115.05,23105.725000000002,23136.0,23056.8,72.07330018,1663691.431699279,green,84.18457724419999
2023-02-01 01:42:00,23123.3,23134.050000000003,23179.0,23110.6,59.52634361,1377563.177063922,red,83.4152887353
2023-02-01 02:03:00,23098.25,23097.6,23112.7,23081.2,36.01572704,831852.074900039,red,82.9254239676
2023-02-01 02:24:00,23088.699999999997,23091.8,23109.8,23080.0,36.90228719,852376.815906035,green,82.4602305209
2023-02-01 02:45:00,23095.35,23095.9,23108.0,23084.9,28.13956613,649976.613417967,green,81.99163641790001
2023-02-01 03:06:00,23084.1,23085.55,23106.7,23067.3,28.86475223,666330.996594292,red,81.3804398303
2023-02-01 03:27:00,23086.949999999997,23080.425,23105.8,23042.0,42.75186901,986540.270838408,green,81.2083282319
2023-02-01 03:48:00,23121.300000000003,23121.3,23137.9,23104.7,18.53356342,428582.398922049,green,80.6758352421
2023-02-01 04:09:00,23138.65,23135.175000000003,23154.0,23109.4,48.18308802,1114865.024397002,green,80.3052303314
2023-02-01 04:30:00,23132.2,23131.4,23150.1,23111.1,46.52380836,1076375.081578843,red,80.4073180665
2023-02-01 04:51:00,23136.0,23136.875,23150.7,23124.8,35.2077475,814552.282551173,green,80.0562901704
2023-02-01 05:12:00,23150.9,23150.375,23160.7,23139.0,39.51995024,914972.011686077,green,79.9870334175
2023-02-01 05:33:00,23139.0,23136.575,23154.5,23113.8,23.65225374,547127.429728973,red,79.8784232979
2023-02-01 05:54:00,23119.95,23118.8,23129.3,23106.0,31.55102138,729445.676928736,red,76.1986105915
2023-02-01 06:15:00,23119.25,23108.575,23125.1,23070.7,54.54232914,1259942.486666013,green,73.2102682773
2023-02-01 06:36:00,23094.75,23092.75,23122.2,23059.3,30.78936374,710922.3375143519,red,71.6568642232
2023-02-01 06:57:00,23078.1,23066.574999999997,23089.0,23021.1,74.40240211,1714753.161222189,green,70.8454502222
2023-02-01 07:18:00,23089.1,23090.5,23110.3,23073.5,57.29807295,1323293.825168147,green,68.13595393530001
2023-02-01 07:39:00,23081.2,23079.5,23089.4,23066.2,19.91720163,459659.859895771,red,67.5215408459
2023-02-01 08:00:00,23050.45,23048.050000000003,23082.9,23008.4,43.52110679,1003245.831718228,red,67.2528829054
2023-02-01 08:21:00,23012.75,22999.125,23030.8,22940.2,104.60747907,2404088.345458344,red,67.4368819976
2023-02-01 08:42:00,22987.1,22985.350000000002,23006.4,22960.8,50.32603147,1156633.415576407,red,67.2616785008
2023-02-01 09:03:00,22992.9,22980.325,23014.2,22921.3,52.32962298,1202103.361345155,green,67.2659668678
2023-02-01 09:24:00,22997.0,22996.075,23017.3,22973.0,39.34251933,904782.267056638,red,65.881534903
