time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-01 09:45:00,22987.65,22987.699999999997,23003.6,22971.9,32.34512197,743620.946280265,green,64.9973877875
2023-02-01 10:06:00,22988.7,22992.100000000002,23009.2,22981.8,39.61982078,911082.736993453,red,64.50366753590001
2023-02-01 10:27:00,22988.05,22979.125,22993.5,22946.9,66.67844529,1531641.788084832,green,64.1732589819
2023-02-01 10:48:00,23009.0,23008.15,23024.7,22989.9,34.63476993,796626.897728488,green,63.4535477233
2023-02-01 11:09:00,23057.15,23056.825,23096.3,23016.7,74.77063722999999,1723868.400559193,green,63.1221958524
2023-02-01 11:30:00,23079.35,23078.775,23093.8,23062.6,59.34626612,1369651.153445612,red,62.8358201191
2023-02-01 11:51:00,23081.55,23078.925,23094.9,23057.7,42.09120182,971258.453529722,green,62.60902903720001
2023-02-01 12:12:00,23090.050000000003,23090.800000000003,23104.6,23078.5,50.6907847,1170446.049735178,red,62.7760976802
2023-02-01 12:33:00,23073.6,23074.824999999997,23092.7,23059.4,26.29956768,607037.738231087,red,62.403771485300005
2023-02-01 12:54:00,23063.0,23052.825,23068.5,23016.8,48.8539309,1125816.916189443,green,62.3818898834
2023-02-01 13:15:00,23088.55,23095.45,23139.9,23064.8,130.83109299,3023311.4548010468,green,63.338643118
2023-02-01 13:36:00,23105.449999999997,23098.25,23112.6,23069.5,40.09340582,925829.97102773,red,63.2970188248
2023-02-01 13:57:00,23103.35,23099.95,23110.4,23082.7,25.64976412,592311.591577217,green,63.3091173825
2023-02-01 14:18:00,23087.9,23086.275,23134.4,23034.9,71.86230645,1659297.335319645,red,63.8075813035
2023-02-01 14:39:00,23082.050000000003,23090.325,23140.0,23057.2,105.31375576,2433893.166434558,green,64.5729138185
2023-02-01 15:00:00,23074.05,23072.574999999997,23109.6,23032.6,150.99186893,3482822.408662033,red,65.8838267034
2023-02-01 15:21:00,23049.45,23043.8,23058.6,23017.7,68.30547102,1573430.910334224,green,66.31512301289999
2023-02-01 15:42:00,23015.15,23006.600000000002,23050.8,22945.3,170.66079019,3923069.553726428,red,67.79382313570001
2023-02-01 16:03:00,23002.55,23004.325,23032.7,22979.5,47.63370069,1095883.846227552,green,67.9350885886
2023-02-01 16:24:00,23015.85,23013.524999999998,23038.2,22984.2,78.67409853,1810277.560781364,red,68.45854565409999
2023-02-01 16:45:00,22992.5,22977.9,23006.2,22920.4,105.80505941,2430832.993303755,red,68.6690732693
2023-02-01 17:06:00,22998.75,23001.149999999998,23039.9,22967.2,58.39073215,1342286.1581215789,green,68.9161404687
2023-02-01 17:27:00,22985.550000000003,22985.025,23021.4,22947.6,62.89028944,1445784.361124464,red,68.9908785145
2023-02-01 17:48:00,22961.199999999997,22965.6,23010.9,22929.1,85.82960421,1972412.171436735,green,69.52620566430001
2023-02-01 18:09:00,23036.05,23033.699999999997,23114.8,22947.9,87.29886577,2009585.525585646,green,70.1650911065
2023-02-01 18:30:00,23070.300000000003,23072.15,23121.0,23027.0,98.74618282,2277848.9244957687,red,70.52815354420001
2023-02-01 18:51:00,23064.550000000003,23069.625,23216.7,22932.7,491.88577928,11349061.044548975,green,74.6417521542
2023-02-01 19:12:00,22956.3,22937.8,23108.6,22730.0,299.70909359,6867774.074979172,red,76.8701989542
2023-02-01 19:33:00,23155.65,23142.9,23489.9,22770.4,591.01516929,13702569.22649474,green,82.02927972130001
2023-02-01 19:54:00,23434.75,23421.875,23490.0,23328.0,352.01564593,8240739.406798942,red,85.06917943910001
2023-02-01 20:15:00,23508.9,23493.475,23635.1,23321.0,473.74508755,11140688.254262071,green,89.49681224620001
2023-02-01 20:36:00,23576.65,23572.699999999997,23660.1,23477.4,355.70912076,8382568.282255585,red,92.7488546135
2023-02-01 20:57:00,23637.6,23640.725,23771.6,23516.1,392.37571697,9285850.000576893,green,96.1748657403
2023-02-01 21:18:00,23755.85,23753.075,23799.9,23700.7,204.03089965,4845346.3868128285,red,97.7661210611
2023-02-01 21:39:00,23718.45,23705.875,23764.6,23622.0,132.88308845,3147277.595938864,red,98.3025802064
2023-02-01 22:00:00,23718.550000000003,23719.975,23759.9,23682.9,125.21956144,2971855.3593847197,green,99.2126970976
2023-02-01 22:21:00,23728.5,23743.8,23818.0,23700.2,177.59300455,4219407.849791677,red,100.4911864747
2023-02-01 22:42:00,23726.65,23715.25,23757.7,23650.0,88.2890182,2092622.769600885,green,100.8368147604
2023-02-01 23:03:00,23756.4,23749.175,23782.6,23701.3,85.2600943,2024669.594952826,green,101.1919069664
2023-02-01 23:24:00,23733.800000000003,23732.725000000002,23768.3,23695.0,52.90770285,1255774.403495567,red,101.24943922760002
2023-02-01 23:45:00,23719.9,23719.025,23757.8,23678.5,90.80698423,2153843.589012851,green,101.4350984104
2023-02-02 00:06:00,23731.199999999997,23735.625,23790.0,23690.1,101.88413724,2418096.422919673,red,101.7857503634
2023-02-02 00:27:00,23907.0,23929.625,24182.1,23722.4,973.12469036,23330723.428636894,green,109.1403251869
2023-02-02 00:48:00,24085.5,24123.5,24264.0,24059.0,292.9206097,7076242.185505385,green,110.824404327
2023-02-02 01:09:00,24068.3,24076.899999999998,24125.8,24045.2,110.07233115,2650971.138977641,red,111.091561481
2023-02-02 01:30:00,24016.9,24009.0,24056.2,23946.0,118.71266639,2848154.080219774,red,110.9812484988
2023-02-02 01:51:00,23967.15,23966.175000000003,23992.5,23937.9,117.60896431,2818769.537771624,red,110.8736234885
2023-02-02 02:12:00,23925.55,23913.6,23953.3,23850.0,107.32630437,2565448.503608107,red,111.3347354842
2023-02-02 02:33:00,23904.699999999997,23887.174999999996,23909.7,23829.6,98.00283128,2340166.063727074,green,111.4903976056
2023-02-02 02:54:00,23897.9,23894.325,23911.7,23869.8,53.07664332,1268015.149966102,red,111.5392618685
2023-02-02 03:15:00,23896.65,23890.225,23914.6,23853.0,69.51871416,1660017.398515395,green,111.8235012214
2023-02-02 03:36:00,23884.45,23890.975,23931.0,23864.0,44.5261656,1064373.3395319171,red,110.9626665812
2023-02-02 03:57:00,23862.95,23860.175000000003,23874.4,23840.4,82.18761624,1960768.899002252,red,110.9685954555
2023-02-02 04:18:00,23876.75,23879.2,23901.5,23861.8,62.15206303,1484360.152517381,green,111.1421331906
2023-02-02 04:39:00,23885.0,23888.45,23905.6,23878.2,57.72853158,1379507.173575066,red,111.2642349081
2023-02-02 05:00:00,23875.4,23884.8,23918.2,23870.2,43.08229988,1029350.622833701,red,111.1783805019
2023-02-02 05:21:00,23863.3,23862.425000000003,23873.2,23849.9,52.00411639,1240916.367869549,red,111.2654219433
2023-02-02 05:42:00,23833.65,23836.024999999998,23874.6,23802.2,72.21242727,1721152.42123071,red,111.1893559523
2023-02-02 06:03:00,23767.1,23769.1,23825.1,23717.1,106.2974671,2526320.128097124,red,111.4930618429
2023-02-02 06:24:00,23755.300000000003,23741.75,23792.0,23664.4,115.89548763,2751216.496689824,green,112.18827456
2023-02-02 06:45:00,23806.8,23800.125,23827.8,23759.1,61.34636361,1459336.4910598749,green,112.3330779585
2023-02-02 07:06:00,23822.05,23818.125,23827.7,23800.7,46.10919311,1097958.173313334,red,112.4982824797
2023-02-02 07:27:00,23788.4,23788.375,23820.0,23756.7,45.35246858,1078728.157588554,red,112.1266182214
2023-02-02 07:48:00,23782.75,23778.925,23809.0,23741.2,52.46196753,1247056.820754626,green,112.0037767358
2023-02-02 08:09:00,23823.75,23821.45,23842.1,23796.2,55.25608753,1315982.630012281,green,108.74945561260002
2023-02-02 08:30:00,23817.1,23814.25,23838.5,23784.3,93.9051961,2234979.050245925,red,107.11623968889998
2023-02-02 08:51:00,23784.4,23788.375,23811.5,23773.2,52.61145979,1251810.865978751,red,106.9499955593
2023-02-02 09:12:00,23774.050000000003,23770.425,23779.9,23753.7,33.5754836,797856.049395707,green,106.7032190757
2023-02-02 09:33:00,23791.95,23791.975,23809.1,23774.9,37.04095556,881350.2547805139,green,105.19345009
2023-02-02 09:54:00,23803.25,23808.15,23831.1,23795.0,52.67152328,1254453.036092545,red,104.1252297014
2023-02-02 10:15:00,23788.75,23791.4,23808.2,23779.9,32.3407602,769749.475067226,red,103.89014319150002
2023-02-02 10:36:00,23780.65,23782.3,23798.6,23769.3,29.03202652,690479.847012897,green,103.5830041473
2023-02-02 10:57:00,23793.7,23794.1,23814.0,23775.0,27.2669071,648974.446485228,green,103.1224555775
2023-02-02 11:18:00,23813.050000000003,23815.575000000004,23834.3,23801.9,31.08333279,740509.51253425,green,102.7063465955
2023-02-02 11:39:00,23820.6,23821.975,23846.0,23800.7,75.26495183,1793420.483338835,green,102.9184520377
2023-02-02 12:00:00,23815.0,23812.925,23828.7,23793.0,38.93069616,927032.164159084,red,102.9485834931
2023-02-02 12:21:00,23792.8,23794.524999999998,23815.8,23776.7,44.12285548,1050177.764319766,red,102.6690790461
2023-02-02 12:42:00,23787.4,23785.45,23802.7,23764.3,32.55109043,774258.904887709,green,102.3993265143
2023-02-02 13:03:00,23798.45,23787.75,23804.0,23750.1,75.91905455999999,1805321.311329894,green,102.7983597895
2023-02-02 13:24:00,23787.25,23781.6,23810.9,23741.0,106.93987853,2542296.446743349,red,103.4987357029
2023-02-02 13:45:00,23775.55,23762.0,23775.7,23721.2,80.99973662000001,1924053.350759917,red,104.0273374078
2023-02-02 14:06:00,23843.35,23850.05,23938.0,23775.5,148.9634632,3554827.389172367,green,105.2283245175
2023-02-02 14:27:00,23849.800000000003,23830.0,23935.4,23685.0,213.70965909,5090087.525799761,red,106.9379024183
2023-02-02 14:48:00,23711.0,23699.225,23841.9,23533.0,315.73381514,7468786.896610458,red,109.9099049355
2023-02-02 15:09:00,23655.7,23639.6,23686.9,23560.1,106.31434505,2512174.518534774,green,110.4912175058
2023-02-02 15:30:00,23740.9,23746.925000000003,23828.8,23677.1,134.74247896,3201619.170691545,green,111.3734042118
2023-02-02 15:51:00,23824.949999999997,23842.925,23923.0,23798.8,146.17746072,3487642.104588374,green,112.483101344
2023-02-02 16:12:00,23854.949999999997,23838.475,23875.9,23768.1,111.90808547,2665992.118516296,green,113.2069826963
2023-02-02 16:33:00,23833.800000000003,23835.85,23894.9,23780.9,85.41567945999999,2035824.832116305,red,113.82461695349998
2023-02-02 16:54:00,23809.5,23809.275,23836.5,23781.6,68.66264779,1634604.773853898,green,114.1957332176
2023-02-02 17:15:00,23851.35,23853.949999999997,23898.0,23815.1,83.69033645,1996311.058725831,green,114.4872132907
2023-02-02 17:36:00,23897.85,23897.050000000003,23929.9,23862.6,69.65122699,1664006.293913296,green,114.8758319232
2023-02-02 17:57:00,24015.4,24016.575,24149.8,23885.7,256.64773446,6160857.645115865,green,116.6982852467
2023-02-02 18:18:00,24098.75,24079.25,24137.5,23982.0,244.68996271,5887168.454131306,red,118.5722041443
2023-02-02 18:39:00,24065.15,24073.575,24114.0,24050.0,129.573773,3119647.845808183,red,119.668769858
2023-02-02 19:00:00,23929.449999999997,23932.674999999996,24065.9,23805.9,260.57710229,6235744.244930426,red,121.839329813
2023-02-02 19:21:00,23782.4,23790.125,23848.7,23747.0,259.60832637,6176545.604709829,red,123.389338286
2023-02-02 19:42:00,23776.2,23775.75,23822.6,23728.0,125.82274742,2992084.831859102,green,124.1443054455
2023-02-02 20:03:00,23801.15,23791.175000000003,23815.4,23747.0,86.7170706,2062424.57488981,green,124.4881799217
2023-02-02 20:24:00,23796.4,23796.975000000002,23826.4,23768.7,73.25066697,1743108.937851969,red,124.8272613981
2023-02-02 20:45:00,23811.8,23828.8,23915.8,23775.8,122.88534627,2930540.301953373,green,125.7326636411
2023-02-02 21:06:00,23802.2,23789.85,23839.9,23715.1,117.26631624,2786592.22949675,red,126.5091285957
2023-02-02 21:27:00,23712.15,23700.025,23776.0,23599.8,143.1951445,3391015.449118002,red,127.2742955878
2023-02-02 21:48:00,23569.0,23545.0,23675.8,23366.2,303.93713878,7142550.917288778,red,129.9673192763
2023-02-02 22:09:00,23502.95,23515.225,23580.0,23475.0,69.29967027000001,1630906.414023327,green,129.91260960670002
2023-02-02 22:30:00,23548.9,23550.275,23579.2,23524.1,57.32320345,1350063.023014144,green,129.89237898
2023-02-02 22:51:00,23573.449999999997,23575.1,23611.8,23541.7,52.09444946,1228507.329966339,red,129.9924114564
2023-02-02 23:12:00,23551.65,23540.225,23573.6,23484.0,61.02361264,1435905.139614745,red,130.0957397358
2023-02-02 23:33:00,23502.8,23500.1,23538.7,23456.1,55.13929133,1295265.969073699,red,130.3841369723
2023-02-02 23:54:00,23525.25,23514.125,23579.0,23427.0,167.52525702,3938089.5222798833,green,131.5708502335
2023-02-03 00:15:00,23526.7,23528.45,23580.4,23480.0,82.23299811,1936658.937301771,red,131.0848692847
2023-02-03 00:36:00,23516.2,23508.375,23561.0,23440.1,83.11245371,1954104.898729036,green,131.5150597636
2023-02-03 00:57:00,23545.3,23552.1,23581.6,23536.2,45.35785368,1068542.481467759,red,131.7121406592
2023-02-03 01:18:00,23549.55,23556.3,23588.9,23537.2,50.83313889,1198244.755925714,green,131.50184898359998
2023-02-03 01:39:00,23557.25,23551.5,23568.7,23522.8,39.87521007,938950.72814249,red,130.84746352669998
2023-02-03 02:00:00,23547.45,23551.975,23579.0,23534.0,42.33949243,997587.630603935,red,129.7609397617
2023-02-03 02:21:00,23494.050000000003,23493.925000000003,23539.5,23448.1,77.19079253000001,1813170.912721808,red,129.8497929768
2023-02-03 02:42:00,23458.35,23450.25,23481.0,23403.3,77.96384993,1827475.573594188,green,128.92282357419998
2023-02-03 03:03:00,23484.449999999997,23472.524999999998,23507.9,23413.3,60.57584885,1421026.01360714,green,129.0522450558
2023-02-03 03:24:00,23511.85,23507.575,23533.9,23472.7,44.734864210000005,1051406.613543152,green,128.7128527126
2023-02-03 03:45:00,23521.3,23522.575,23535.0,23512.7,32.44213171,763059.073997601,red,127.9792234356
2023-02-03 04:06:00,23530.4,23531.075,23551.5,23512.0,35.8128181,842759.950296365,green,127.7534442951
2023-02-03 04:27:00,23542.05,23545.199999999997,23562.8,23533.9,38.38278316,903868.986311747,green,127.5083692323
2023-02-03 04:48:00,23529.6,23527.074999999997,23543.1,23506.0,24.13951187,567774.196361107,red,126.8914683089
2023-02-03 05:09:00,23516.25,23523.325,23544.6,23516.2,13.44110788,316357.222204469,red,126.15289073000002
2023-02-03 05:30:00,23519.0,23524.05,23542.0,23516.2,17.4128421,409766.971905953,green,125.3395573228
2023-02-03 05:51:00,23530.949999999997,23531.749999999996,23543.4,23521.7,13.94142626,328038.947148341,green,120.5601137926
2023-02-03 06:12:00,23532.55,23531.975,23553.4,23509.4,29.75783657,700161.355127339,red,117.86060122240002
2023-02-03 06:33:00,23519.6,23522.475,23536.8,23513.9,18.87658855,444113.4837981941,red,112.139215415
2023-02-03 06:54:00,23519.35,23510.425,23527.7,23475.3,41.11768053,966302.924181259,green,109.030235761
2023-02-03 07:15:00,23504.8,23504.475000000002,23541.0,23467.3,35.37421439,831584.767213405,red,104.6465270294
2023-02-03 07:36:00,23470.35,23469.574999999997,23485.0,23452.6,32.76270503,768861.510801726,red,101.4170628721
2023-02-03 07:57:00,23432.199999999997,23415.699999999997,23470.4,23328.0,149.12063051,3488716.45900658,red,98.98451200750002
2023-02-03 08:18:00,23395.45,23390.25,23416.9,23353.2,51.57687077,1206174.375801688,red,97.4599717187
2023-02-03 08:39:00,23401.6,23400.4,23424.9,23373.5,40.83719128,955247.981138271,green,96.539512747
2023-02-03 09:00:00,23426.6,23425.05,23443.7,23403.3,34.76089721,814148.696849282,green,95.6349261047
2023-02-03 09:21:00,23437.2,23432.0,23444.2,23409.4,37.84962249,886746.54157235,green,94.2374922841
2023-02-03 09:42:00,23427.25,23426.65,23441.8,23410.3,18.91746665,443128.605206064,red,93.5437767686
2023-02-03 10:03:00,23398.2,23399.075,23419.9,23380.0,30.61212814,716475.92751897,red,92.997297107
2023-02-03 10:24:00,23407.45,23400.925,23432.8,23356.0,41.20464533,963900.262598091,green,92.8802665318
2023-02-03 10:45:00,23431.050000000003,23429.950000000004,23439.8,23417.9,37.38534543,875922.464028189,red,92.3460501438
2023-02-03 11:06:00,23455.15,23452.625,23480.0,23420.2,63.78636611,1495723.223341109,green,91.9650724325
2023-02-03 11:27:00,23494.800000000003,23492.425,23515.9,23464.2,53.41259943,1254974.414299401,green,82.7679515232
2023-02-03 11:48:00,23518.75,23524.574999999997,23551.2,23509.6,46.26809065,1088669.886123044,green,80.3014263327
2023-02-03 12:09:00,23525.85,23518.75,23535.7,23487.6,44.9379643,1056337.797779377,green,79.6500826642
2023-02-03 12:30:00,23542.3,23541.274999999998,23565.3,23515.2,47.98257618,1129220.903834462,green,78.9427817621
2023-02-03 12:51:00,23547.25,23538.625,23558.5,23501.5,41.35374321,972771.924580677,red,78.1802295511
2023-02-03 13:12:00,23464.45,23423.375,23540.9,23223.7,327.27955734,7656506.406601652,red,80.3797620808
2023-02-03 13:33:00,23362.15,23353.575,23419.0,23271.0,132.97798658,3104479.803184983,red,80.7295136338
2023-02-03 13:54:00,23332.8,23333.925,23373.9,23296.2,100.71942513,2350555.853971168,green,81.2059414519
2023-02-03 14:15:00,23355.25,23332.175,23384.0,23234.2,94.66888118,2207927.118109378,green,81.4574431221
2023-02-03 14:36:00,23450.1,23466.674999999996,23596.6,23369.9,218.9216926,5144556.611564916,green,83.2013983921
2023-02-03 14:57:00,23594.1,23567.55,23668.0,23414.0,169.38925117,3980520.6647592857,green,84.07341474139999
2023-02-03 15:18:00,23674.75,23655.675,23704.4,23568.8,245.85376567,5815832.935850245,green,85.9104317678
2023-02-03 15:39:00,23645.85,23643.4,23698.8,23583.1,121.2624342,2866535.073212932,red,86.545770794
2023-02-03 16:00:00,23618.7,23619.825,23652.1,23589.8,66.70527543,1576057.028592393,green,86.78200054950001
2023-02-03 16:21:00,23627.55,23639.0,23714.2,23586.7,116.74066739,2760319.317539052,red,87.42936605949998
2023-02-03 16:42:00,23578.1,23574.6,23634.0,23508.2,114.82806072,2705933.915594895,red,87.855522394
2023-02-03 17:03:00,23553.15,23545.7,23575.3,23501.2,62.10440853,1461665.440446976,green,87.41359180830001
2023-02-03 17:24:00,23602.45,23603.95,23655.9,23555.0,60.18149222,1420813.556317149,green,86.8564518542
2023-02-03 17:45:00,23565.45,23561.425,23646.8,23468.0,101.90197025,2398414.468230117,red,87.26200792060001
2023-02-03 18:06:00,23467.15,23461.725,23496.6,23416.0,129.19754797,3029390.636141432,red,88.0928914692
2023-02-03 18:27:00,23416.9,23414.575,23453.7,23370.8,99.9859561,2340678.208334457,red,88.6392263444
2023-02-03 18:48:00,23398.65,23407.175000000003,23443.9,23387.5,99.74347521,2335577.735007936,green,89.11204142119999
2023-02-03 19:09:00,23396.300000000003,23391.300000000003,23431.2,23341.4,72.86250646,1704095.870587769,red,89.28810561049998
2023-02-03 19:30:00,23385.45,23390.475,23436.0,23355.0,80.02466149,1872598.985489504,red,89.14930026440001
2023-02-03 19:51:00,23350.300000000003,23324.95,23389.0,23210.2,172.18237577,4009234.040820028,red,90.3450094242
2023-02-03 20:12:00,23351.199999999997,23350.475,23384.0,23315.5,62.52680056,1460153.517406626,green,90.6345225938
2023-02-03 20:33:00,23360.15,23358.9,23397.9,23317.4,51.1400599,1194143.7844387249,red,90.7755136372
2023-02-03 20:54:00,23350.65,23348.9,23367.9,23326.4,50.14180507,1170792.050984943,green,90.7502164551
2023-02-03 21:15:00,23362.05,23367.375,23390.4,23355.0,42.04766785,982700.608243886,green,90.8472855316
2023-02-03 21:36:00,23364.3,23350.425,23366.1,23307.0,31.02303114,724148.709481882,green,90.86719557780002
2023-02-03 21:57:00,23377.0,23379.199999999997,23396.7,23366.1,25.22779464,590000.757072132,green,90.8468044532
2023-02-03 22:18:00,23398.65,23402.55,23431.6,23381.3,58.91112316,1378780.252659715,green,91.1250823569
2023-02-03 22:39:00,23416.15,23418.825,23437.7,23405.3,46.37749432,1086312.561293591,green,90.8362077818
2023-02-03 23:00:00,23424.65,23426.500000000004,23452.4,23404.3,76.43262169,1791039.741637714,green,91.2112270371
2023-02-03 23:21:00,23438.15,23439.4,23454.9,23426.4,34.89597035,818129.162498585,green,91.1189581858
2023-02-03 23:42:00,23440.550000000003,23439.65,23466.4,23411.1,71.0529537,1665205.99972534,red,91.5039768185
2023-02-04 00:03:00,23422.199999999997,23416.5,23435.6,23386.0,44.50054994,1041789.442168826,red,91.1897917723
2023-02-04 00:24:00,23437.050000000003,23437.025,23460.9,23413.1,31.19624121,731407.539753344,green,90.4323553991
2023-02-04 00:45:00,23441.25,23436.3,23460.9,23401.8,46.49143823,1089379.242873623,red,90.0872724152
2023-02-04 01:06:00,23412.8,23417.0,23438.9,23403.5,30.26023406,708793.028404428,red,88.90024012379999
2023-02-04 01:27:00,23403.15,23409.65,23436.3,23396.0,25.32948608,593095.346150404,red,87.01643839369999
2023-02-04 01:48:00,23390.6,23389.325,23407.8,23368.3,40.41536676,945044.663305914,red,84.2632539099
2023-02-04 02:09:00,23368.0,23367.35,23383.4,23350.0,52.47388833,1226262.304934415,red,83.7248493427
2023-02-04 02:30:00,23369.5,23370.425000000003,23385.6,23357.1,28.37388497,663242.3182996761,green,82.6611634028
2023-02-04 02:51:00,23373.550000000003,23377.15,23396.9,23364.6,21.06267685,492420.52274846,red,81.41001556410001
2023-02-04 03:12:00,23361.65,23367.574999999997,23390.1,23356.9,33.43634225,781496.879660811,red,80.6252981319
2023-02-04 03:33:00,23356.5,23351.875,23358.0,23336.5,38.93505099,909041.89475923,red,80.1604918472
2023-02-04 03:54:00,23354.3,23349.65,23354.6,23335.4,27.88912051,651017.261676841,green,79.7527565744
2023-02-04 04:15:00,23341.3,23342.275,23358.5,23328.0,34.6049666,807775.061883274,red,79.26190287589999
2023-02-04 04:36:00,23333.35,23330.6,23338.7,23317.0,25.24733506,588885.450375712,green,78.8178639566
2023-02-04 04:57:00,23327.699999999997,23322.1,23338.7,23294.3,35.34656779,824017.049607838,red,76.6048522899
2023-02-04 05:18:00,23309.95,23301.699999999997,23319.5,23267.4,34.15442495,795430.439592701,red,74.49949691229999
2023-02-04 05:39:00,23306.85,23306.65,23313.5,23299.4,18.79646091,438064.723385765,green,73.39172379140001
2023-02-04 06:00:00,23305.9,23294.399999999998,23312.6,23253.2,59.60682092,1388282.98397987,red,71.3820209777
2023-02-04 06:21:00,23312.95,23315.05,23335.1,23299.2,34.90032672,813883.481139475,green,69.1349409812
2023-02-04 06:42:00,23332.85,23331.575,23344.9,23315.7,50.52257797,1178843.549539526,green,68.3819392867
2023-02-04 07:03:00,23331.75,23330.350000000002,23353.1,23304.8,47.75988886,1114032.933705446,red,67.9923674693
2023-02-04 07:24:00,23314.0,23312.2,23325.6,23295.2,17.03047032,397051.243112806,red,67.4301655028
2023-02-04 07:45:00,23318.949999999997,23323.449999999997,23352.4,23303.5,86.82000314,2025629.85671355,green,67.0695120715
2023-02-04 08:06:00,23318.800000000003,23321.800000000003,23346.5,23303.1,21.72411936,506836.446815248,red,66.11409010269999
2023-02-04 08:27:00,23305.3,23308.225,23322.4,23299.9,35.51708046,827881.33199339,green,65.0373094623
2023-02-04 08:48:00,23303.4,23302.275,23307.5,23294.8,14.51753587,338280.336738047,red,62.1431134332
2023-02-04 09:09:00,23314.05,23315.6,23334.9,23299.4,30.45895639,710251.268453928,green,61.7547062944
2023-02-04 09:30:00,23333.4,23333.875,23347.8,23320.9,22.21403605,518248.153158047,green,61.403614620400006
2023-02-04 09:51:00,23344.95,23345.875,23358.4,23335.2,23.66690314,552463.340937579,green,61.1193391572
2023-02-04 10:12:00,23343.449999999997,23346.0,23365.0,23332.1,43.55121697,1016965.374715616,red,60.9446152005
2023-02-04 10:33:00,23336.5,23341.6,23358.3,23335.1,21.40119285,499664.411511191,green,60.6072342157
2023-02-04 10:54:00,23346.4,23346.0,23355.0,23336.2,20.11828382,469598.826715951,green,59.1331644837
2023-02-04 11:15:00,23355.55,23357.775,23374.6,23345.4,34.92071773,815709.221353526,green,58.6600416799
2023-02-04 11:36:00,23357.0,23356.375,23360.0,23351.5,16.04148638,374680.775651977,green,57.98933200660001
2023-02-04 11:57:00,23363.25,23365.275,23378.5,23356.1,20.07614877,469056.271285196,green,57.73651495749999
2023-02-04 12:18:00,23371.3,23365.025,23375.0,23342.5,31.77231744,742022.904234896,green,57.545906743
2023-02-04 12:39:00,23392.75,23390.625,23414.9,23362.1,47.13339618,1102361.529220067,green,57.6184886041
2023-02-04 13:00:00,23479.4,23489.075000000004,23585.9,23411.6,235.19085185,5530593.457942338,green,59.5470021983
2023-02-04 13:21:00,23544.65,23541.65,23572.9,23504.4,124.69929151,2935640.443418652,red,60.0220871881
2023-02-04 13:42:00,23519.2,23514.475,23539.8,23479.7,58.66577755,1378990.277093121,red,59.8291064643
2023-02-04 14:03:00,23462.4,23458.675,23498.7,23411.2,127.64892942,2994492.136230635,red,60.49983727
2023-02-04 14:24:00,23440.2,23435.9,23465.9,23397.3,55.85072625,1309494.70900046,green,60.6109958904
2023-02-04 14:45:00,23460.45,23456.75,23470.5,23435.6,28.89409349,677687.94031521,green,60.5755155082
2023-02-04 15:06:00,23449.300000000003,23446.95,23469.7,23419.5,45.38430772,1063964.102181983,red,60.67123040439999
2023-02-04 15:27:00,23414.35,23412.875,23431.8,23391.0,30.53660518,714809.969616236,red,60.59276862459999
2023-02-04 15:48:00,23405.25,23408.325,23426.0,23396.8,19.58148572,458534.942683801,green,60.547188363100005
2023-02-04 16:09:00,23419.300000000003,23406.075,23425.7,23360.0,80.34486444,1879859.890198948,green,61.2162259287
2023-02-04 16:30:00,23412.199999999997,23416.199999999997,23450.0,23390.4,46.98356467,1100414.610680296,red,61.511933154400005
2023-02-04 16:51:00,23413.4,23411.050000000003,23427.4,23390.0,24.31819863,569156.407357228,green,61.6157008781
2023-02-04 17:12:00,23424.1,23418.725,23431.7,23395.0,40.10866797,939095.093480726,red,61.7192091921
2023-02-04 17:33:00,23435.050000000003,23431.2,23460.0,23394.7,43.75859255,1025221.113736478,green,61.96802923210001
2023-02-04 17:54:00,23448.2,23449.600000000002,23467.7,23434.3,36.72229138,861202.035439855,red,61.924075340600005
