time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-04 18:15:00,23432.050000000003,23433.250000000004,23455.6,23413.3,109.77864255,2572753.16560638,red,62.6681196222
2023-02-04 18:36:00,23433.35,23431.425000000003,23452.9,23406.1,35.61468356,834569.177865439,green,62.6966394075
2023-02-04 18:57:00,23445.75,23446.300000000003,23452.1,23441.6,24.04966284,563936.286600881,red,61.4459297308
2023-02-04 19:18:00,23437.0,23433.25,23441.6,23417.4,30.16002531,706647.897596209,red,61.2317612762
2023-02-04 19:39:00,23429.25,23430.625,23437.9,23426.1,20.94978409,490880.28147362097,red,61.0328872043
2023-02-04 20:00:00,23427.1,23425.149999999998,23438.1,23408.3,44.37223445,1039509.267322982,green,61.1290005767
2023-02-04 20:21:00,23414.55,23412.824999999997,23428.1,23394.1,26.85311178,628637.938393883,red,61.019035469600006
2023-02-04 20:42:00,23401.75,23402.25,23414.0,23391.5,29.63437328,693560.901182505,green,61.1262045359
2023-02-04 21:03:00,23405.85,23406.1,23414.3,23398.4,18.33240979,429123.33790898096,green,61.0034073524
2023-02-04 21:24:00,23405.550000000003,23398.425000000003,23414.3,23368.3,54.49693575,1274959.246586183,red,61.1363302566
2023-02-04 21:45:00,23407.2,23407.8,23416.3,23400.5,28.12903789,658571.757265988,green,61.0437671812
2023-02-04 22:06:00,23412.1,23412.725,23416.5,23410.2,23.5680065,551759.972084826,red,60.6415835851
2023-02-04 22:27:00,23404.25,23412.050000000003,23449.6,23390.1,62.88083739,1472869.492199553,red,60.7362659647
2023-02-04 22:48:00,23405.85,23409.725,23430.3,23396.9,41.2008192,964645.516357824,green,60.6855932502
2023-02-04 23:09:00,23415.65,23412.575,23420.2,23398.8,21.85435111,511623.444060412,green,60.4547571183
2023-02-04 23:30:00,23358.05,23344.65,23416.5,23246.0,193.63409921,4515706.266383715,red,61.91127234860001
2023-02-04 23:51:00,23324.45,23329.6,23369.9,23299.6,65.28176679,1522978.828320413,green,62.1505525844
2023-02-05 00:12:00,23322.0,23320.525,23353.7,23284.4,88.28478231,2057966.912746254,red,59.76060483410001
2023-02-05 00:33:00,23290.7,23296.625,23352.0,23253.1,92.69123804,2160410.525668321,red,59.3577373487
2023-02-05 00:54:00,23295.199999999997,23281.049999999996,23311.4,23222.4,84.81077112999999,1973594.310635114,green,59.1986508087
2023-02-05 01:15:00,23310.85,23312.4,23329.9,23298.0,25.59618924,596614.14039556,green,58.5079238893
2023-02-05 01:36:00,23318.4,23312.375,23321.6,23291.1,24.51917679,571459.009297376,green,56.5638987312
2023-02-05 01:57:00,23329.949999999997,23329.5,23341.7,23316.4,18.04081055,420907.379847315,green,55.05041432499999
2023-02-05 02:18:00,23337.4,23335.7,23343.0,23325.0,16.38376916,382304.155517785,red,52.7557143599
2023-02-05 02:39:00,23313.4,23313.399999999998,23333.6,23293.2,15.72245048,366540.739727373,red,51.70031452269999
2023-02-05 03:00:00,23308.65,23310.925000000003,23336.4,23290.0,25.32820666,590526.728914892,green,51.286543835
2023-02-05 03:21:00,23322.5,23318.600000000002,23324.1,23305.3,15.97119929,372346.597395925,red,50.278849154
2023-02-05 03:42:00,23329.0,23328.325,23343.5,23311.8,29.03703351,677530.697565197,green,49.4209388819
2023-02-05 04:03:00,23334.3,23334.725000000002,23341.0,23329.3,14.80319479,345455.260669576,red,48.9479267445
2023-02-05 04:24:00,23344.15,23344.45,23358.0,23331.5,17.42440596,406857.658964211,green,48.5203558819
2023-02-05 04:45:00,23361.1,23362.225000000002,23371.4,23355.3,23.26368947,543544.969324376,green,47.73397307410001
2023-02-05 05:06:00,23374.65,23375.15,23386.9,23364.4,16.55094004,386841.561207283,green,46.6075069948
2023-02-05 05:27:00,23381.550000000003,23378.050000000003,23384.0,23365.1,28.42585619,664398.49349572,red,45.89190599570001
2023-02-05 05:48:00,23376.55,23378.949999999997,23391.1,23371.6,30.39295289,710588.939581315,red,45.1984007725
2023-02-05 06:09:00,23364.95,23362.5,23373.9,23346.2,29.77873666,695627.751995581,red,44.7675630745
2023-02-05 06:30:00,23374.6,23383.875,23433.5,23352.8,49.7141194,1163179.173837768,green,44.4644576536
2023-02-05 06:51:00,23394.55,23394.425,23400.9,23387.7,17.36629288,406288.922366344,green,42.91629682469999
2023-02-05 07:12:00,23386.85,23383.8,23396.7,23364.8,17.91848636,418893.56563943,red,42.470213682700006
2023-02-05 07:33:00,23376.550000000003,23379.200000000004,23388.8,23374.9,9.59939716,224436.496687274,red,42.0548070553
2023-02-05 07:54:00,23375.300000000003,23377.575000000004,23390.6,23369.1,32.11707065,750882.607908266,red,41.8745597111
2023-02-05 08:15:00,23378.449999999997,23377.074999999997,23385.0,23366.4,19.72122958,460949.035460738,green,41.6512953284
2023-02-05 08:36:00,23388.8,23394.425,23417.9,23382.2,35.26798443,825151.673346093,green,41.6937448613
2023-02-05 08:57:00,23394.0,23393.25,23395.8,23389.2,23.67501936,553805.88359516,red,41.6782171085
2023-02-05 09:18:00,23380.0,23377.475,23392.8,23357.1,41.54378844,970994.310611467,red,41.5045437613
2023-02-05 09:39:00,23364.0,23365.9,23376.3,23359.3,21.26369792,496891.400566851,red,41.25340579729999
2023-02-05 10:00:00,23375.25,23375.324999999997,23390.2,23360.6,17.21563508,402350.835411397,green,40.6612359312
2023-02-05 10:21:00,23392.05,23387.0,23396.5,23367.4,34.400731050000005,804365.323174576,green,40.6562835382
2023-02-05 10:42:00,23394.8,23395.074999999997,23403.3,23387.4,22.42100263,524536.157499857,green,40.1699640275
2023-02-05 11:03:00,23392.7,23393.0,23400.6,23386.0,19.89117892,465312.834274039,red,39.9238703173
2023-02-05 11:24:00,23378.85,23376.174999999996,23390.1,23356.9,31.01798608,724860.10541577,red,39.922087766
2023-02-05 11:45:00,23364.35,23360.8,23367.7,23346.8,27.47810526,641852.9601213139,red,39.7319544363
2023-02-05 12:06:00,23352.75,23353.125,23371.6,23335.4,41.22753291,962707.650347142,red,39.8416274248
2023-02-05 12:27:00,23330.699999999997,23334.749999999996,23362.4,23315.2,62.86476496,1466859.511661836,red,40.2169802136
2023-02-05 12:48:00,23219.9,23189.4,23316.8,23001.0,349.91463312,8100756.271810268,red,43.3119728772
2023-02-05 13:09:00,23137.15,23126.2,23160.0,23070.5,77.03346758,1781489.377323914,green,43.5575686697
2023-02-05 13:30:00,23163.05,23167.625,23214.6,23129.8,84.57072128,1960271.744540635,green,44.1195370328
2023-02-05 13:51:00,23172.9,23177.675000000003,23212.4,23152.5,74.26872414,1721734.2374229769,red,44.6515975057
2023-02-05 14:12:00,23183.95,23177.875,23198.9,23144.7,63.3483907,1467539.234613685,green,44.9507179902
2023-02-05 14:33:00,23188.85,23186.875,23209.9,23159.9,56.54896122,1310801.680377629,red,45.1268570925
2023-02-05 14:54:00,23181.800000000003,23180.050000000003,23201.6,23155.0,57.54406306,1333799.570548392,green,45.423406518
2023-02-05 15:15:00,23151.25,23153.625,23201.0,23111.0,77.92595072,1804509.956544439,red,45.8566163592
2023-02-05 15:36:00,23110.699999999997,23105.449999999997,23138.9,23061.5,107.47463167,2482941.050905489,red,46.6788893253
2023-02-05 15:57:00,23079.0,23079.6,23119.7,23040.7,100.78581954,2326056.442522144,red,47.333281842800005
2023-02-05 16:18:00,23072.6,23075.1,23155.0,23000.2,136.46785734,3151526.828701859,green,48.3564161667
2023-02-05 16:39:00,23080.949999999997,23087.725,23123.9,23065.1,40.58733793,937370.472605324,red,48.574324936900005
2023-02-05 17:00:00,23066.55,23030.625,23087.4,22902.0,183.68254433,4225516.739426828,red,49.81508217099999
2023-02-05 17:21:00,23005.6,22999.6,23099.2,22888.0,138.84040043,3192262.718497449,red,50.8544829081
2023-02-05 17:42:00,22915.05,22907.675,22988.6,22812.0,205.81555675,4710619.282802632,red,52.4074126959
2023-02-05 18:03:00,22893.05,22888.425,22932.6,22835.0,87.32612278,1999498.636915012,green,52.8030750351
2023-02-05 18:24:00,22890.8,22884.35,22917.8,22838.0,50.37623663,1152502.427887164,red,53.1365326982
2023-02-05 18:45:00,22843.800000000003,22850.975,22911.9,22804.4,75.10331029,1716920.208490787,red,53.0193657697
2023-02-05 19:06:00,22813.949999999997,22829.0,22880.6,22807.5,48.81554509,1115551.766460567,green,53.290280027
2023-02-05 19:27:00,22857.4,22843.7,22909.0,22751.0,125.17540572,2859002.2208828777,green,54.18686327959999
2023-02-05 19:48:00,22893.8,22892.35,22911.9,22869.9,55.22010597,1264330.186043341,red,54.59388898059999
2023-02-05 20:09:00,22910.45,22908.375,22938.6,22874.0,28.89339861,661670.3134518911,green,54.5782334028
2023-02-05 20:30:00,22897.75,22895.824999999997,22931.2,22856.6,44.71443247,1023360.523577892,red,54.803237367
2023-02-05 20:51:00,22858.25,22851.85,22890.0,22800.9,55.31729457,1264136.6214521849,red,55.1197412813
2023-02-05 21:12:00,22868.35,22864.0,22886.5,22832.8,39.51346026,903573.139411569,green,55.0793637142
2023-02-05 21:33:00,22883.7,22882.675000000003,22894.4,22868.9,50.42837856,1153796.357389421,red,55.3696355713
2023-02-05 21:54:00,22921.0,22924.675000000003,22981.8,22874.9,89.55029278,2052891.365059017,green,56.0639556609
2023-02-05 22:15:00,22968.25,22970.649999999998,23015.4,22930.7,75.32943945,1730964.376108412,green,56.46804287809999
2023-02-05 22:36:00,22979.4,22990.975,23028.1,22977.0,56.754749100000005,1305544.783734817,green,56.87517550530001
2023-02-05 22:57:00,22974.5,22970.5,22999.9,22933.1,71.89788261,1651389.800272777,red,57.393392843700006
2023-02-05 23:18:00,22951.6,22946.449999999997,22980.0,22902.6,80.18652525,1839496.733025949,red,57.8775349218
2023-02-05 23:39:00,22931.949999999997,22935.725,22962.7,22916.3,82.02704281,1881924.361376938,red,58.2264713881
2023-02-06 00:00:00,22968.6,22966.875,23010.0,22920.3,100.33770026,2304526.144896247,green,56.8779398722
2023-02-06 00:21:00,23044.800000000003,23043.325,23080.9,23002.8,83.05398173,1913571.876158766,green,56.4614867744
2023-02-06 00:42:00,23061.050000000003,23063.0,23088.7,23041.2,62.63852652,1444454.075168298,red,56.5012142641
2023-02-06 01:03:00,23026.15,23024.975000000002,23041.4,23006.2,52.65284919,1212362.53379557,red,55.7512534618
2023-02-06 01:24:00,23011.4,23002.95,23020.5,22968.5,36.53892443,840202.637710544,green,55.5581354436
2023-02-06 01:45:00,23004.6,23000.274999999998,23018.2,22973.7,36.36958128,836403.741013211,red,55.6328903215
2023-02-06 02:06:00,22988.8,22989.1,23001.6,22977.2,17.5358597,403158.142146029,red,55.35440584130001
2023-02-06 02:27:00,22960.3,22960.15,22980.6,22939.4,31.5050187,723295.0366336349,red,55.3640899765
2023-02-06 02:48:00,22916.25,22899.475000000002,22940.1,22825.3,83.03263975,1899730.38800303,red,55.99860151680001
2023-02-06 03:09:00,22903.15,22904.425,22919.1,22892.3,45.16515358,1034664.6354813152,green,55.6468044082
2023-02-06 03:30:00,22905.65,22904.15,22920.2,22885.1,47.12731453,1079402.517939718,red,55.6482419068
2023-02-06 03:51:00,22909.550000000003,22906.9,22921.9,22886.6,19.95980509,457102.846600145,green,55.6046579714
2023-02-06 04:12:00,22916.85,22912.775,22922.8,22894.6,19.03620848,436098.987553784,red,55.3939333765
2023-02-06 04:33:00,22903.1,22898.725000000002,22918.9,22869.8,30.9315363,708189.958390942,red,55.265662814
2023-02-06 04:54:00,22883.45,22882.85,22894.5,22870.0,29.96403676,685586.661511426,red,55.19808026780001
2023-02-06 05:15:00,22805.5,22778.525,22874.7,22628.4,315.03417106,7159871.280708535,red,57.25063555289999
2023-02-06 05:36:00,22755.8,22750.475,22774.8,22715.5,75.45841141,1715962.204687889,green,57.649072831400005
2023-02-06 05:57:00,22751.050000000003,22750.875,22777.4,22724.0,33.3908286,759819.726970548,red,57.742484489
2023-02-06 06:18:00,22739.65,22748.274999999998,22787.6,22726.2,32.66007891,743469.252344843,green,57.767485025000006
2023-02-06 06:39:00,22766.6,22770.925,22800.5,22750.0,27.13565089,618312.993512096,green,57.829343693
2023-02-06 07:00:00,22793.05,22786.725,22804.7,22756.1,39.52747898,900674.168446208,green,57.7808961383
2023-02-06 07:21:00,22827.5,22827.55,22853.0,22802.2,53.34994313,1218196.79385016,green,58.04586445180001
2023-02-06 07:42:00,22876.05,22873.9,22900.0,22843.5,62.49415573,1428932.160705131,green,58.3744622763
2023-02-06 08:03:00,22878.95,22887.35,22936.0,22855.5,78.05019659999999,1786893.49059915,red,58.971640144400006
2023-02-06 08:24:00,22870.45,22866.1,22885.5,22838.0,41.59844224,951068.385034945,green,58.8426552093
2023-02-06 08:45:00,22872.35,22870.449999999997,22885.0,22852.1,22.15791624,506637.800773884,red,58.78294399279999
2023-02-06 09:06:00,22846.7,22844.925,22867.3,22819.0,40.59869092,927499.700341051,red,58.953250837
2023-02-06 09:27:00,22839.85,22846.4,22881.4,22824.5,49.99270956,1142635.645230443,green,58.8243695587
2023-02-06 09:48:00,22843.8,22840.024999999998,22849.3,22823.2,39.64568518,905228.784388441,red,58.8088182185
2023-02-06 10:09:00,22844.15,22847.875000000004,22864.9,22838.3,15.60651868,356643.168298451,green,58.7463398942
2023-02-06 10:30:00,22833.95,22831.775,22853.2,22806.0,35.21431945,803773.2378414581,red,57.1621420966
2023-02-06 10:51:00,22802.75,22808.15,22843.3,22783.8,76.27527507,1739364.517591116,red,57.2720771794
2023-02-06 11:12:00,22773.55,22771.2,22803.0,22734.7,156.24146347,3556292.0778331263,red,57.951643991
2023-02-06 11:33:00,22816.75,22816.375,22876.0,22756.0,122.45299604,2792802.974708789,green,58.249261571000005
2023-02-06 11:54:00,22868.1,22880.85,22927.0,22860.2,100.87657625,2308718.32063909,red,58.40991962219999
2023-02-06 12:15:00,22869.0,22862.300000000003,22880.8,22830.4,34.37731546,785763.064079454,green,58.497730884400006
2023-02-06 12:36:00,22881.75,22891.225,22925.8,22875.6,57.01831339,1306170.391070201,green,58.822722250400005
2023-02-06 12:57:00,22888.300000000003,22894.075,22923.5,22876.2,32.00468145,732853.663699713,green,58.9623609594
2023-02-06 13:18:00,22874.45,22878.05,22907.3,22856.0,39.83672047,911201.349640942,red,59.1968904725
2023-02-06 13:39:00,22842.6,22844.5,22884.8,22808.0,57.95375314,1323653.551566379,red,59.6192034991
2023-02-06 14:00:00,22824.550000000003,22815.050000000003,22830.7,22780.4,57.26949306,1306331.526730092,red,59.9386163631
2023-02-06 14:21:00,22825.9,22835.7,22900.0,22791.0,71.59378736000001,1635504.917115392,green,60.4948422438
2023-02-06 14:42:00,22838.35,22831.874999999996,22869.1,22781.7,68.34144907,1559997.936624323,green,60.8878863994
2023-02-06 15:03:00,22819.2,22816.05,22875.8,22750.0,75.28043098,1716932.132848731,red,61.4926587613
2023-02-06 15:24:00,22799.8,22795.35,22826.8,22755.0,77.52855692,1766273.692090377,green,62.0937002709
2023-02-06 15:45:00,22945.75,22948.35,23091.5,22810.4,252.19515181,5794011.992037385,green,64.3830148943
2023-02-06 16:06:00,23095.35,23098.5,23158.4,23044.9,155.57300748,3593734.335349627,green,65.7732355687
2023-02-06 16:27:00,23047.449999999997,23036.25,23126.2,22923.9,204.85804776,4711732.372017479,red,67.5375574844
2023-02-06 16:48:00,22994.9,22994.5,23025.7,22962.5,131.49172846,3023837.1274050903,green,68.5485452401
2023-02-06 17:09:00,23004.45,22993.85,23011.5,22955.0,57.8502033,1329642.168822752,red,68.8292599065
2023-02-06 17:30:00,23024.9,23028.825,23064.7,23000.8,79.4409898,1830351.731234051,green,69.1265286105
2023-02-06 17:51:00,23038.45,23037.300000000003,23059.7,23012.6,55.0523383,1268447.108270386,red,69.5033890647
2023-02-06 18:12:00,23014.95,23024.725,23073.0,22996.0,62.49324362,1439411.213941016,red,69.9491366373
2023-02-06 18:33:00,23000.55,22993.275,23011.9,22960.1,50.15782168,1152756.973652993,red,70.3547208825
2023-02-06 18:54:00,23033.5,23033.074999999997,23069.2,22996.1,63.11634776,1454420.489603087,green,70.66471365359999
2023-02-06 19:15:00,23038.75,23050.4,23120.0,23004.1,86.65943638,1999785.9357030296,red,71.3340957216
2023-02-06 19:36:00,23010.5,23008.3,23031.2,22981.0,72.25862504,1662188.605232554,green,71.70400212770001
2023-02-06 19:57:00,23012.6,23006.399999999998,23029.2,22971.2,56.97268398,1310164.145999898,red,72.0369787739
2023-02-06 20:18:00,23006.4,23002.35,23028.5,22968.1,51.25959381,1178846.777601592,red,72.1341368276
2023-02-06 20:39:00,23003.6,23002.35,23016.3,22985.9,37.35959845,859347.905138577,green,72.2950958329
2023-02-06 21:00:00,23004.0,22995.675,23007.7,22967.0,39.51774182,908291.402789507,red,72.5181169003
2023-02-06 21:21:00,22992.199999999997,22989.049999999996,23003.7,22968.1,21.94360164,504336.112398228,red,72.39354560620001
2023-02-06 21:42:00,22950.3,22947.024999999998,22980.8,22906.7,54.26476028,1244581.374199068,red,72.71198318270001
2023-02-06 22:03:00,22901.800000000003,22891.675000000003,22921.6,22841.5,106.42668334,2434538.485457517,red,73.5773382269
2023-02-06 22:24:00,22889.699999999997,22888.775,22901.6,22874.1,30.31398046,693809.013158806,green,73.57029817070001
2023-02-06 22:45:00,22863.800000000003,22869.725,22919.7,22831.6,66.5364696,1521769.091374475,red,73.9608818141
2023-02-06 23:06:00,22766.35,22751.199999999997,22831.7,22640.4,502.92945047,11425121.833552985,red,78.5779009897
2023-02-06 23:27:00,22734.95,22727.55,22770.0,22670.3,114.17970314,2594121.557322878,green,79.0910503715
2023-02-06 23:48:00,22779.65,22775.675000000003,22800.4,22743.0,93.02850252,2118247.850705484,green,76.5221890655
2023-02-07 00:09:00,22803.4,22800.524999999998,22820.6,22774.7,51.71851836,1179287.719201585,green,76.26903957329999
2023-02-07 00:30:00,22813.9,22800.4,22817.5,22756.3,68.32842664,1557141.494897055,red,76.1066166269
2023-02-07 00:51:00,22820.85,22817.275,22835.0,22792.4,72.69473832,1658704.921507368,green,76.0908767687
2023-02-07 01:12:00,22839.05,22839.550000000003,22858.0,22822.1,100.05739633,2284673.567582169,green,76.457966825
2023-02-07 01:33:00,22846.1,22841.924999999996,22848.1,22827.4,13.82881327,315807.236806631,red,76.0307653455
2023-02-07 01:54:00,22829.7,22832.875,22860.0,22812.1,43.15138868,985341.409870638,red,75.8868386017
2023-02-07 02:15:00,22815.0,22818.675,22836.0,22808.7,28.28278891,645427.128849309,red,75.3904069836
2023-02-07 02:36:00,22846.65,22847.975000000002,22886.8,22811.8,34.39739411,786465.678063514,green,74.65963460799999
2023-02-07 02:57:00,22867.95,22869.574999999997,22886.3,22856.1,28.48383795,651504.996389881,red,73.9366147921
2023-02-07 03:18:00,22870.3,22869.6,22883.6,22854.2,37.1884598,850575.100656081,green,72.9438208167
2023-02-07 03:39:00,22877.5,22879.300000000003,22896.8,22865.4,42.16453742,964927.58935044,red,72.95959281159999
2023-02-07 04:00:00,22873.65,22875.6,22885.1,22870.0,34.67277762,793200.05682572,green,71.4694951445
2023-02-07 04:21:00,22872.5,22883.550000000003,22923.8,22865.4,81.91059203,1875019.594956388,red,70.9001970605
2023-02-07 04:42:00,22871.25,22871.875,22882.2,22862.8,39.93442327,913472.431074967,green,69.2413857257
2023-02-07 05:03:00,22898.5,22903.875,22946.2,22872.3,47.10672249,1079120.633428932,green,68.83919172280001
2023-02-07 05:24:00,22920.65,22923.35,22944.6,22907.5,33.19917757,761001.357519883,red,68.6674211322
2023-02-07 05:45:00,22924.15,22927.65,22946.2,22916.1,38.30116489,878413.580703067,green,68.2993996782
2023-02-07 06:06:00,22953.199999999997,22951.274999999998,22974.9,22923.8,45.32577684,1040106.21743728,green,68.2645019957
2023-02-07 06:27:00,22958.949999999997,22956.475,22980.4,22927.6,35.55592987,815910.710268499,red,67.3683072372
2023-02-07 06:48:00,22936.699999999997,22933.125,22943.2,22915.9,27.26348202,625153.948519871,red,67.0887409977
2023-02-07 07:09:00,22931.75,22937.925,22957.9,22930.3,26.78712217,614553.143425839,green,67.0676782333
2023-02-07 07:30:00,22924.0,22918.074999999997,22933.2,22891.1,69.52414147,1592829.4696479929,red,67.3157753233
2023-02-07 07:51:00,22898.65,22898.7,22923.0,22874.5,61.44963018,1407475.806691525,red,67.3770986794
2023-02-07 08:12:00,22887.300000000003,22887.25,22900.0,22874.4,45.39242384,1039016.181674925,green,67.4358883152
2023-02-07 08:33:00,22881.15,22883.675,22906.1,22866.3,55.48000493,1269760.874774167,red,67.48640457890001
2023-02-07 08:54:00,22916.800000000003,22916.65,22963.5,22869.5,64.22058811,1471490.168077787,green,67.2331075322
2023-02-07 09:15:00,22942.9,22941.075,22963.5,22915.0,46.87559229,1075460.147415756,red,66.94856906060001
2023-02-07 09:36:00,22974.5,22976.05,23032.9,22922.3,93.65371638,2152695.841510375,green,67.3175587334
2023-02-07 09:57:00,23037.1,23025.949999999997,23056.0,22973.6,81.79418213,1882269.087773686,green,67.4165217286
2023-02-07 10:18:00,23029.4,23032.375,23059.3,23011.4,42.76720571,985272.700159412,red,67.0423285332
2023-02-07 10:39:00,22997.7,22998.325,23014.1,22983.8,25.15283192,578460.58168396,red,66.4735864243
2023-02-07 11:00:00,22978.8,22987.625,23022.1,22970.8,37.05839068,852077.256257633,red,65.8407933285
2023-02-07 11:21:00,22972.6,22978.424999999996,23000.1,22968.4,34.51434399,793272.619365252,red,65.35539695109999
2023-02-07 11:42:00,22984.65,22983.050000000003,22997.9,22965.0,30.88488832,709795.340056031,green,65.0378605691
2023-02-07 12:03:00,23002.2,22996.6,23014.1,22967.9,53.33234791,1226525.006136037,green,65.0446555563
2023-02-07 12:24:00,23008.0,23002.3,23015.5,22977.7,36.06477575,829388.682629711,green,65.0399140695
2023-02-07 12:45:00,23010.1,23013.1,23037.3,22994.9,46.79841398,1077001.07267246,green,65.14420239649999
2023-02-07 13:06:00,22991.95,22992.425,23015.0,22970.8,36.34807451,835843.921832007,red,65.3323245446
2023-02-07 13:27:00,22985.800000000003,22980.2,23006.2,22943.0,76.90536245,1766589.263160043,green,65.7863279821
2023-02-07 13:48:00,22991.2,22988.5,23004.6,22967.0,51.94002822,1193882.932571891,red,65.4754018668
2023-02-07 14:09:00,22978.050000000003,22983.225000000002,23011.8,22965.0,46.55914293,1070303.764136883,red,65.48934176030001
2023-02-07 14:30:00,22985.05,22976.65,23013.9,22922.6,134.15561889,3082827.38789467,green,66.3596248039
2023-02-07 14:51:00,22975.8,22978.325,23015.9,22945.8,61.03630617,1402333.513899732,red,66.7703898147
2023-02-07 15:12:00,22932.95,22928.675000000003,22966.7,22882.1,76.24896287,1748016.09261263,red,67.34251735859999
2023-02-07 15:33:00,22911.449999999997,22916.949999999997,22951.5,22893.4,88.78276172,2035361.825847885,red,67.9210296128
2023-02-07 15:54:00,22917.55,22916.574999999997,22942.1,22889.1,88.26234662,2022392.030006012,green,68.5040127114
2023-02-07 16:15:00,22958.85,22953.275,23022.4,22873.0,147.8407394,3390477.54108155,green,66.8320783948
2023-02-07 16:36:00,22990.05,22986.675000000003,23012.2,22954.4,81.12924205,1864834.215229716,red,66.88878670119999
2023-02-07 16:57:00,22974.05,22973.725,22989.2,22957.6,42.92307689,986119.912268508,red,66.98410918409999
2023-02-07 17:18:00,22946.3,22936.725,22961.3,22893.0,89.23859043,2045438.975806417,red,67.5498942993
2023-02-07 17:39:00,23104.85,23117.574999999997,23335.2,22925.4,681.65503964,15806242.987941915,green,74.0950881868
2023-02-07 18:00:00,23195.45,23189.4,23345.7,23021.0,424.86854852,9839057.917984253,red,77.9484988822
2023-02-07 18:21:00,23030.35,22991.625,23128.8,22777.0,454.72340629,10421438.814626474,red,81.9622335138
2023-02-07 18:42:00,22979.3,22954.825,23015.7,22845.0,140.14605183999998,3212020.834699194,green,82.7387524749
2023-02-07 19:03:00,23046.300000000003,23054.950000000004,23117.8,23009.4,215.26201886,4966824.536246314,green,84.11087069750002
2023-02-07 19:24:00,23077.75,23080.225,23133.3,23032.1,134.09797708,3095524.604500347,red,85.03586604590001
2023-02-07 19:45:00,23077.6,23088.325,23147.9,23050.2,186.34190054,4303323.730594968,green,86.6777058889
2023-02-07 20:06:00,23099.95,23088.925,23123.8,23032.0,84.30864659,1945647.417648528,green,87.1148054456
2023-02-07 20:27:00,23171.1,23173.025,23230.0,23119.9,198.0550679,4593553.963648202,green,88.595429029
2023-02-07 20:48:00,23227.45,23228.35,23266.0,23192.5,155.86926969,3619878.590066623,green,89.75766487410002
2023-02-07 21:09:00,23237.050000000003,23232.575,23257.0,23199.2,121.67643907,2827143.433571621,green,90.818364078
2023-02-07 21:30:00,23222.65,23219.275,23253.5,23178.3,98.96839639,2296827.580502038,red,91.4559048474
2023-02-07 21:51:00,23200.55,23192.15,23221.2,23146.3,90.05849667,2088685.05820165,red,91.59373706339998
2023-02-07 22:12:00,23189.25,23183.699999999997,23199.2,23157.1,50.53878981,1171513.451161586,red,90.5367103268
2023-02-07 22:33:00,23225.1,23230.975,23301.2,23172.5,79.16672319999999,1840962.217092144,green,90.1038475984
2023-02-07 22:54:00,23252.9,23249.0,23273.3,23216.9,40.1149513,932558.155321522,red,89.4962313489
2023-02-07 23:15:00,23258.5,23262.274999999998,23294.9,23237.2,52.83336158,1229515.723606569,green,89.6807918101
2023-02-07 23:36:00,23267.75,23263.525,23276.8,23241.8,57.84454803,1345646.466132152,red,89.6890541565
2023-02-07 23:57:00,23255.65,23253.475000000002,23272.8,23229.8,65.59364577,1524710.46837804,red,90.0249437997
2023-02-08 00:18:00,23285.9,23284.05,23327.6,23236.8,116.27421592,2706859.905753743,green,90.7893187542
2023-02-08 00:39:00,23322.3,23319.075,23355.9,23275.8,123.12461258,2871297.89431452,grey,91.4410273486
2023-02-08 01:00:00,23340.7,23359.550000000003,23454.7,23302.1,181.54479505,4242546.996051237,green,92.6837803685
2023-02-08 01:21:00,23332.15,23329.625,23362.6,23291.6,112.00700779,2612280.041487899,red,93.0879125728
2023-02-08 01:42:00,23303.300000000003,23297.950000000004,23307.1,23278.1,53.96297486,1256993.667500675,red,92.9441278307
2023-02-08 02:03:00,23296.9,23285.4,23301.4,23246.4,70.07068668000001,1630626.705115553,red,92.89203038770002
2023-02-08 02:24:00,23289.800000000003,23287.475,23298.4,23271.9,31.95786939,744179.356642134,red,92.4363235124
