time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-08 02:45:00,23267.9,23266.25,23287.2,23242.0,47.68344438,1109140.244315202,red,90.3912064381
2023-02-08 03:06:00,23254.9,23253.1,23271.6,23231.0,75.28868758,1750601.173213154,green,89.5883632391
2023-02-08 03:27:00,23266.9,23265.525,23272.7,23255.6,27.96961697,650614.563283892,green,87.81947893120001
2023-02-08 03:48:00,23274.7,23271.425000000003,23276.9,23259.4,21.76884015,506565.653460105,green,86.7222500481
2023-02-08 04:09:00,23275.05,23274.375,23287.2,23260.2,29.23625017,680329.175018786,red,86.4361105168
2023-02-08 04:30:00,23260.550000000003,23259.0,23273.3,23241.6,15.34515081,356845.194163439,red,85.79515212689999
2023-02-08 04:51:00,23244.15,23246.074999999997,23255.6,23240.4,28.1593639,654645.213057348,red,85.5262223829
2023-02-08 05:12:00,23231.2,23230.175,23246.0,23212.3,63.35550307,1472185.468437587,red,85.53484497739998
2023-02-08 05:33:00,23227.300000000003,23218.125,23232.8,23185.1,84.80611686,1968534.035721549,green,85.88132792920001
2023-02-08 05:54:00,23233.05,23222.225,23233.4,23189.4,30.78561094,714491.365351865,green,85.558020561
2023-02-08 06:15:00,23224.6,23217.0,23233.4,23185.4,31.51857069,731556.98361924,red,85.00661190410001
2023-02-08 06:36:00,23203.949999999997,23204.199999999997,23216.9,23192.0,29.62774729,687530.073068941,red,84.58030312660001
2023-02-08 06:57:00,23205.0,23204.0,23219.8,23186.2,41.2937349,958051.668506281,green,84.4235136358
2023-02-08 07:18:00,23218.050000000003,23219.675000000003,23235.1,23207.5,22.65474349,526119.895230914,green,84.13746513260001
2023-02-08 07:39:00,23224.4,23220.600000000002,23233.4,23200.2,35.5763322,825979.056909469,green,84.11963247009999
2023-02-08 08:00:00,23221.25,23215.95,23234.0,23187.3,73.52891825,1706415.864227931,red,84.45974423439999
2023-02-08 08:21:00,23210.15,23200.95,23217.2,23166.3,59.60233397,1382367.448581072,red,84.83633155769999
2023-02-08 08:42:00,23203.75,23203.55,23211.4,23195.3,30.95980148,718337.721565461,red,84.6032819697
2023-02-08 09:03:00,23208.0,23205.875,23221.0,23186.5,21.08772068,489376.329943382,green,83.7498923431
2023-02-08 09:24:00,23201.25,23201.95,23220.1,23185.2,55.44514059,1286303.457550865,red,84.0012039444
2023-02-08 09:45:00,23187.85,23189.5,23203.8,23178.5,37.44231435,868257.970800256,green,83.7102623919
2023-02-08 10:06:00,23185.75,23178.0,23190.4,23150.1,42.76857591,990931.887213649,red,79.1086536463
2023-02-08 10:27:00,23167.449999999997,23163.024999999998,23181.2,23136.0,125.78070243,2912592.387375505,red,79.2246636392
2023-02-08 10:48:00,23146.9,23150.550000000003,23168.9,23139.5,28.66139817,663694.5613142,red,78.5809925957
2023-02-08 11:09:00,23155.3,23155.625,23172.0,23139.9,49.66012806,1150032.221802002,green,78.56040869270001
2023-02-08 11:30:00,23164.2,23163.7,23180.4,23146.0,30.43121381,704952.048263585,red,78.1814365644
2023-02-08 11:51:00,23164.75,23164.399999999998,23174.9,23153.2,53.13204928,1230747.157831275,green,77.985809674
2023-02-08 12:12:00,23179.699999999997,23180.749999999996,23193.9,23169.7,47.14517248,1092727.826666573,green,77.4566874355
2023-02-08 12:33:00,23157.65,23148.475,23188.5,23090.1,88.97890543,2060020.683322944,red,78.2081883571
2023-02-08 12:54:00,23122.0,23117.600000000002,23138.6,23087.8,94.57722472,2186100.359747311,red,78.72244671749999
2023-02-08 13:15:00,23116.5,23101.05,23120.5,23050.7,135.989911,3139891.930469025,red,79.7995179384
2023-02-08 13:36:00,23113.65,23114.75,23129.3,23102.4,44.94440365,1038949.166203556,red,79.9049880338
2023-02-08 13:57:00,23084.7,23084.725,23113.5,23056.0,56.93747514,1314018.503910897,red,80.1895244057
2023-02-08 14:18:00,23059.7,23056.7,23097.4,23010.0,125.15084989,2886533.230850732,green,81.0691483066
2023-02-08 14:39:00,23055.6,23060.525,23129.9,23001.0,171.50188447,3954156.854359941,red,82.36252177710001
2023-02-08 15:00:00,23012.45,23000.95,23047.7,22931.2,272.67309835000003,6265225.820850846,red,84.7425249844
2023-02-08 15:21:00,22930.949999999997,22928.074999999997,22977.8,22872.6,170.86071349,3916184.972269417,red,85.63202619900001
2023-02-08 15:42:00,22881.85,22881.65,22918.9,22844.0,158.41152153000002,3624569.050659857,red,86.81679718160001
2023-02-08 16:03:00,22811.25,22811.4,22886.8,22736.3,354.67606945,8087411.619119743,red,89.8924906512
2023-02-08 16:24:00,22807.75,22792.525,22882.6,22672.0,300.62004734,6844522.695135033,green,92.5666993489
2023-02-08 16:45:00,22898.0,22902.4,22969.7,22843.9,140.93991247,3230498.473646209,green,93.5930868247
2023-02-08 17:06:00,22952.45,22959.074999999997,23021.0,22910.4,93.6795992,2151003.021895751,green,94.07662504830002
2023-02-08 17:27:00,22966.55,22964.449999999997,23008.6,22916.1,80.72132536,1853196.585488384,red,94.5282790032
2023-02-08 17:48:00,22992.1,22990.0,23035.4,22940.4,87.64097132,2015468.417752164,green,95.1320538962
2023-02-08 18:09:00,22986.6,22985.0,23027.0,22939.8,63.42127328,1456900.977211189,red,95.4983954073
2023-02-08 18:30:00,22903.6,22903.6,22946.3,22860.9,96.56736422,2211936.958033768,red,95.7688276348
2023-02-08 18:51:00,22886.95,22882.775,22919.1,22838.1,71.35435458,1632703.546994887,green,95.8678748788
2023-02-08 19:12:00,22875.949999999997,22879.024999999998,22924.2,22840.0,55.44616049,1268870.086849767,red,95.9684122453
2023-02-08 19:33:00,22851.75,22852.675,22881.4,22825.8,52.82622976,1207052.19577622,green,95.9418744936
2023-02-08 19:54:00,22834.2,22833.324999999997,22883.0,22781.9,90.55511058,2067010.055294936,red,96.2052197183
2023-02-08 20:15:00,22833.7,22844.625,22906.1,22805.0,64.89308928,1483435.809026035,green,96.3853946882
2023-02-08 20:36:00,22853.1,22862.575,22906.4,22837.7,101.10379212,2312770.035721093,red,96.4598954456
2023-02-08 20:57:00,22869.55,22863.875,22895.4,22821.0,51.43170958,1175757.101321861,green,96.1562707201
2023-02-08 21:18:00,22920.0,22920.025,22944.8,22895.3,46.32806571,1061813.086334878,green,96.1918793201
2023-02-08 21:39:00,22951.65,22953.175,22976.7,22932.7,78.8989956,1810804.594952552,green,96.72934095690002
2023-02-08 22:00:00,22955.8,22955.575,22962.5,22948.2,23.96396918,550073.24064402,red,96.59839674190002
2023-02-08 22:21:00,22954.45,22954.975,22965.6,22945.4,32.40671068,743969.098914675,green,96.5773204088
2023-02-08 22:42:00,22936.45,22940.625,22976.7,22912.9,69.18455111,1587372.908307175,red,96.9603170367
2023-02-08 23:03:00,22915.7,22910.824999999997,22938.0,22873.9,71.2588707,1631769.790640199,red,97.1395822646
2023-02-08 23:24:00,22930.4,22932.050000000003,22953.0,22914.4,41.10355361,942629.868252356,green,97.1899700432
2023-02-08 23:45:00,22968.95,22964.25,22991.4,22927.7,38.03831433,873467.057928057,green,97.1023690467
2023-02-09 00:06:00,22976.25,22973.05,23009.4,22930.3,85.53272612,1964271.996954181,red,97.59421556280002
2023-02-09 00:27:00,22952.1,22959.4,22995.9,22937.5,42.91123968,985692.607781447,red,97.2542743351
2023-02-09 00:48:00,22943.05,22954.699999999997,22993.1,22939.6,45.52161532,1045801.395209195,red,97.1900902061
2023-02-09 01:09:00,22945.85,22952.9,22984.9,22935.0,46.15676035,1059780.5818279951,green,97.1860663803
2023-02-09 01:30:00,22956.449999999997,22961.249999999996,22983.4,22948.7,25.25485393,580133.506982199,green,96.09705873069998
2023-02-09 01:51:00,22934.4,22934.375,22964.2,22904.5,26.6667086,611708.092535119,red,95.753362755
2023-02-09 02:12:00,22922.75,22919.925,22941.0,22893.2,39.14090453,896874.3688578759,green,95.3822821716
2023-02-09 02:33:00,22900.0,22898.0,22941.0,22851.0,52.17798153,1194444.455527258,red,95.0162343697
2023-02-09 02:54:00,22718.75,22687.0,22859.1,22451.4,695.45210085,15730922.77105241,red,101.088131912
2023-02-09 03:15:00,22526.5,22539.125,22639.5,22464.0,176.84062536,3989320.488656741,red,101.37813077159998
2023-02-09 03:36:00,22496.7,22502.575,22566.9,22450.0,126.37061294,2844013.63781323,green,101.8305444805
2023-02-09 03:57:00,22544.05,22502.75,22571.0,22351.9,198.21600643,4452991.482999815,green,103.3834737759
2023-02-09 04:18:00,22564.0,22562.824999999997,22598.7,22524.6,53.65978014,1210454.308315749,red,103.027685673
2023-02-09 04:39:00,22561.949999999997,22570.175,22609.8,22547.0,52.96227976,1195624.511568603,green,96.7407580742
2023-02-09 05:00:00,22552.550000000003,22558.7,22592.9,22536.8,33.00983282,744744.866779691,red,92.8221709172
2023-02-09 05:21:00,22570.300000000003,22571.575,22606.5,22539.2,46.01979915,1038823.467361212,green,88.7351348458
2023-02-09 05:42:00,22597.6,22602.525,22638.3,22576.6,55.35083918,1251303.533610733,red,87.88718271920001
2023-02-09 06:03:00,22596.800000000003,22596.075,22614.5,22576.2,45.21053666,1021275.864803528,green,86.18666789719998
2023-02-09 06:24:00,22603.85,22598.875,22610.0,22577.8,30.38572403,686538.8866975841,green,85.14954536670001
2023-02-09 06:45:00,22645.449999999997,22658.0,22733.3,22607.8,118.57187866,2690452.919183252,green,84.4718451479
2023-02-09 07:06:00,22668.4,22668.275,22684.7,22651.6,44.35789578,1005487.6844671188,red,84.07233763980001
2023-02-09 07:27:00,22668.35,22670.0,22696.5,22646.8,55.11449501,1249407.946579947,green,82.64293191089999
2023-02-09 07:48:00,22681.65,22682.074999999997,22703.1,22661.9,48.66658268,1103777.917090432,red,81.57090504080001
2023-02-09 08:09:00,22711.5,22715.125,22764.0,22673.5,96.22901749,2187268.755253751,green,81.31643082500001
2023-02-09 08:30:00,22732.4,22728.0,22748.0,22699.2,44.30806835,1006338.663694268,red,80.76982754459999
2023-02-09 08:51:00,22723.7,22721.825,22734.7,22705.2,35.02149261,795808.659216934,green,80.219457504
2023-02-09 09:12:00,22706.85,22709.425,22744.5,22679.5,63.81811172,1448828.483075599,red,80.3522507231
2023-02-09 09:33:00,22703.699999999997,22707.925,22742.5,22681.8,58.46072201,1327395.304101552,green,80.1451907112
2023-02-09 09:54:00,22719.85,22719.975,22736.8,22703.4,58.359058690000005,1326200.340486002,green,80.3276317851
2023-02-09 10:15:00,22703.3,22705.75,22730.4,22686.0,23.35567036,530526.526302758,red,80.0328548729
2023-02-09 10:36:00,22694.8,22693.125,22712.0,22670.9,60.0536016,1362531.85046011,green,80.05494540859999
2023-02-09 10:57:00,22691.9,22687.250000000004,22702.9,22662.3,40.51274077,919062.451036916,red,79.8041363586
2023-02-09 11:18:00,22691.85,22690.799999999996,22701.6,22677.9,25.72405453,583655.162207694,green,78.89863474469999
2023-02-09 11:39:00,22693.0,22697.5,22737.2,22666.8,65.53827243,1488048.548403294,red,78.32277134319999
2023-02-09 12:00:00,22680.8,22682.125,22697.4,22669.5,43.61334943,989171.218745904,red,76.943456887
2023-02-09 12:21:00,22650.45,22635.025,22684.8,22554.4,106.41774037,2408894.020558781,red,76.8875642128
2023-02-09 12:42:00,22660.949999999997,22687.149999999998,22802.9,22623.8,166.1792652,3777878.403729186,green,78.0097271162
2023-02-09 13:03:00,22700.85,22710.675,22744.2,22696.8,48.59668511,1104247.704990641,green,77.79498710050001
2023-02-09 13:24:00,22700.85,22713.125,22763.8,22687.0,100.436884,2283747.964805012,red,78.4797772466
2023-02-09 13:45:00,22721.550000000003,22722.825,22754.9,22693.3,63.92080282,1453179.33535364,green,78.642150831
2023-02-09 14:06:00,22753.2,22754.024999999998,22774.5,22735.2,70.90670594,1613284.1097646318,green,78.59833101459999
2023-02-09 14:27:00,22736.55,22747.375,22827.0,22689.4,184.40916908,4194041.689710884,red,80.16272653569999
2023-02-09 14:48:00,22712.85,22716.025,22765.3,22673.1,140.18118258,3183077.212328247,red,81.34684996
2023-02-09 15:09:00,22665.15,22658.100000000002,22706.9,22595.2,169.79848478,3847734.429994175,red,82.75247230609999
2023-02-09 15:30:00,22627.9,22616.425,22652.2,22557.7,207.73855955,4694941.305161117,green,84.67640639349999
2023-02-09 15:51:00,22620.449999999997,22605.649999999998,22639.4,22542.3,112.32855823,2538231.647084955,red,85.51809833680001
2023-02-09 16:12:00,22562.2,22559.125,22614.6,22497.5,194.3888294,4383637.154011645,red,86.82843160009999
2023-02-09 16:33:00,22511.75,22511.875,22563.9,22460.1,133.41384074,3003588.757243213,red,87.3145088389
2023-02-09 16:54:00,22543.3,22533.75,22592.5,22455.9,112.72570795,2538704.147242333,green,88.133909809
2023-02-09 17:15:00,22528.3,22532.775,22595.2,22479.3,94.70070726,2135741.291892136,red,88.7657311747
2023-02-09 17:36:00,22497.55,22494.25,22526.3,22455.6,105.97466227,2383210.683694473,green,89.52920032450001
2023-02-09 17:57:00,22541.9,22536.175000000003,22567.8,22493.1,129.25342673,2912838.947541078,green,90.4087972428
2023-02-09 18:18:00,22562.800000000003,22561.550000000003,22594.0,22526.6,87.15754949000001,1966504.684414421,red,91.0538253028
2023-02-09 18:39:00,22537.050000000003,22526.15,22562.4,22468.1,103.08328767,2319333.907309006,red,91.7288948575
2023-02-09 19:00:00,22471.3,22459.525,22526.4,22369.1,179.49215641,4028078.721337017,red,92.7885272391
2023-02-09 19:21:00,22241.2,22205.85,22441.0,21900.0,978.40356575,21622971.744769625,red,101.9765395569
2023-02-09 19:42:00,22016.4,21998.75,22058.5,21903.7,169.79523184,3733200.779500722,red,103.3648938605
2023-02-09 20:03:00,21950.85,21925.025,21977.4,21821.0,259.68924919,5690039.76515943,red,105.7509091456
2023-02-09 20:24:00,21983.45,21971.675,22060.0,21859.8,187.77333537,4121585.381541393,green,107.0741910934
2023-02-09 20:45:00,21997.5,22001.824999999997,22082.7,21929.6,206.52367132,4549098.699610613,red,108.7650046631
2023-02-09 21:06:00,21932.4,21927.300000000003,21977.5,21866.9,136.46403949,2991750.051406121,red,109.70195929889998
2023-02-09 21:27:00,21884.75,21843.725,21922.4,21683.0,380.06268584,8285537.44203822,red,112.244779133
2023-02-09 21:48:00,21870.85,21842.6,21888.0,21740.7,129.85601434,2834383.3601345723,green,113.2567252947
2023-02-09 22:09:00,21885.4,21895.925000000003,21957.9,21855.0,106.16577901,2325403.237278118,red,113.8217818042
2023-02-09 22:30:00,21847.3,21856.85,21922.7,21810.1,59.86341506,1309504.783423236,red,114.1161038167
2023-02-09 22:51:00,21817.25,21793.725,21847.0,21693.4,120.14374882,2615793.252308466,green,114.78622081209998
2023-02-09 23:12:00,21821.5,21828.325,21853.0,21817.3,93.4945279,2041714.164450438,red,115.2497143663
2023-02-09 23:33:00,21809.85,21817.399999999998,21853.6,21796.3,98.9357668,2158567.757887307,red,115.34928298
2023-02-09 23:54:00,21829.9,21820.9,21863.5,21760.3,109.72396663,2393332.386025509,green,115.5007503991
2023-02-10 00:15:00,21848.6,21840.350000000002,21860.4,21803.8,103.8010124,2266502.4111699,red,115.17886141309998
2023-02-10 00:36:00,21823.800000000003,21833.100000000002,21877.8,21807.0,59.85287352,1307516.461620404,red,115.32794611180002
2023-02-10 00:57:00,21828.5,21830.875,21870.7,21795.8,67.73873788,1479190.03771437,green,115.4359587392
2023-02-10 01:18:00,21853.15,21846.324999999997,21865.6,21813.4,59.9644774,1309596.345698673,green,114.78409501429998
2023-02-10 01:39:00,21875.800000000003,21871.025,21893.7,21838.8,67.78203248,1482122.023528108,green,113.7468964944
2023-02-10 02:00:00,21895.35,21893.524999999998,21905.6,21877.8,39.85111541,872414.508611183,green,111.418676665
2023-02-10 02:21:00,21896.3,21886.5,21897.1,21856.3,44.2148328,967570.3167337468,red,110.15221785810002
2023-02-10 02:42:00,21896.4,21905.65,21934.9,21894.9,57.974491150000006,1270066.337840562,green,109.1478475543
2023-02-10 03:03:00,21888.25,21888.0,21902.2,21873.3,57.15283597,1250870.004913745,red,106.1726152195
2023-02-10 03:24:00,21866.050000000003,21865.975000000002,21886.1,21845.7,53.09312084,1160959.529345076,red,103.6973459545
2023-02-10 03:45:00,21827.85,21825.9,21852.8,21795.1,74.29488954,1621253.457811404,red,103.03089572519998
2023-02-10 04:06:00,21805.95,21782.225,21809.0,21708.0,87.99924068,1915015.5788944736,green,102.97409214
2023-02-10 04:27:00,21811.45,21805.025,21821.6,21775.6,37.44321525,816349.6443567469,green,102.5413110389
2023-02-10 04:48:00,21811.4,21798.675000000003,21820.0,21751.9,69.36263158,1511190.349333583,red,102.3585276415
2023-02-10 05:09:00,21784.4,21786.15,21820.6,21755.2,50.47855931,1099628.698075375,red,102.2291005018
2023-02-10 05:30:00,21779.15,21754.075,21833.0,21625.0,296.9929767,6457623.252687627,green,104.2333566266
2023-02-10 05:51:00,21818.300000000003,21813.300000000003,21837.9,21778.7,42.91643688,935847.9421606532,green,103.9489774496
2023-02-10 06:12:00,21849.65,21847.65,21863.3,21828.0,33.66204057,735243.980524076,green,103.7311362504
2023-02-10 06:33:00,21862.699999999997,21859.699999999997,21875.0,21838.4,44.11921565,964308.777152204,green,103.6440661093
2023-02-10 06:54:00,21856.25,21858.9,21883.8,21839.3,49.3326473,1078449.539038223,red,103.2318414765
2023-02-10 07:15:00,21852.15,21857.65,21895.2,21831.1,55.81116855,1219667.012220642,green,103.1410222692
2023-02-10 07:36:00,21881.3,21884.225,21919.9,21854.4,48.54802928,1062598.452155873,green,102.6154646408
2023-02-10 07:57:00,21899.25,21903.425,21930.0,21885.2,80.51257505,1763292.660846135,red,102.9062732955
2023-02-10 08:18:00,21881.300000000003,21882.35,21905.2,21861.6,51.59414198,1129126.23067273,red,102.9589340582
2023-02-10 08:39:00,21878.8,21881.625,21902.1,21866.8,49.00476992,1072528.005522834,green,102.6599918014
2023-02-10 09:00:00,21882.4,21880.300000000003,21901.8,21854.6,36.94550199,808464.396587892,red,102.7898071295
2023-02-10 09:21:00,21875.35,21877.225,21894.5,21863.7,18.30621699,400513.205756546,red,102.64880219260002
2023-02-10 09:42:00,21850.7,21846.825,21873.9,21812.0,42.57857487,929775.4559454968,red,102.3827424302
2023-02-10 10:03:00,21821.5,21819.65,21834.1,21801.5,87.10007248,1900399.068200264,red,102.541154448
2023-02-10 10:24:00,21822.55,21820.574999999997,21837.1,21800.1,33.41245176,729003.003878667,green,102.4642434295
2023-02-10 10:45:00,21827.300000000003,21833.350000000002,21854.9,21823.9,27.45138527,599611.6358745319,red,102.3583741389
2023-02-10 11:06:00,21813.75,21812.875,21843.3,21780.7,68.67222683,1497963.910333011,red,102.189769146
2023-02-10 11:27:00,21778.7,21779.775,21816.2,21745.5,145.79690846,3174381.292336833,red,103.21862583380002
2023-02-10 11:48:00,21730.65,21731.275,21756.5,21707.3,105.82876212,2299696.42098269,red,103.8216973018
2023-02-10 12:09:00,21732.4,21734.025,21789.3,21682.0,112.45060777,2445104.5357474983,green,104.484635776
2023-02-10 12:30:00,21755.25,21750.55,21781.7,21710.0,56.09115931,1219691.110135752,red,104.7929988298
2023-02-10 12:51:00,21761.75,21751.375,21774.1,21707.9,53.80379051,1169467.623066543,green,105.0643696489
2023-02-10 13:12:00,21768.75,21780.05,21825.0,21757.7,65.73579823,1432948.843554525,red,105.3303185859
2023-02-10 13:33:00,21779.9,21784.45,21815.7,21762.3,65.13858076,1419049.142209106,green,105.4599245782
2023-02-10 13:54:00,21796.25,21787.4,21803.1,21754.0,44.92650758,978446.401379945,green,98.9546686455
2023-02-10 14:15:00,21833.8,21833.775,21868.6,21798.9,83.77512863,1828873.628125783,green,98.0240136782
2023-02-10 14:36:00,21856.9,21852.175,21886.7,21808.2,182.31414658,3983815.093457472,red,98.5834490146
2023-02-10 14:57:00,21862.35,21851.85,21898.7,21784.0,186.397821,4070558.06915121,green,98.46526716030002
2023-02-10 15:18:00,21842.5,21845.85,21895.4,21803.0,123.24454995,2693187.906474269,red,99.1611148584
2023-02-10 15:39:00,21727.6,21696.1,21811.2,21518.0,449.11059661,9711856.753542066,red,103.1225980269
2023-02-10 16:00:00,21658.800000000003,21672.85,21740.7,21633.1,195.9487548,4249999.147984607,green,104.7519872467
2023-02-10 16:21:00,21643.199999999997,21637.1,21667.9,21594.1,151.0589471,3267883.684972189,red,105.8023787262
2023-02-10 16:42:00,21622.2,21616.875,21648.9,21574.2,87.15472899,1883551.60663785,green,106.1204176243
2023-02-10 17:03:00,21603.45,21602.95,21644.5,21560.4,82.60229883,1784519.626639077,red,106.494335246
2023-02-10 17:24:00,21598.15,21599.15,21636.6,21563.7,90.20507644,1948371.724175746,green,107.0925287701
2023-02-10 17:45:00,21650.35,21655.3,21706.6,21613.9,100.67880209,2183006.1167853,green,106.9135980044
2023-02-10 18:06:00,21705.15,21703.875,21733.5,21671.7,42.06535471,912995.807908083,green,106.8906725937
2023-02-10 18:27:00,21717.800000000003,21710.95,21725.7,21682.5,57.68457869,1252119.506514971,red,106.9163734305
2023-02-10 18:48:00,21700.3,21702.625,21718.9,21691.0,33.46968185,726603.345906574,red,106.7644044222
2023-02-10 19:09:00,21694.05,21687.6,21699.5,21662.8,37.55144619,814165.489769424,green,106.1776287092
2023-02-10 19:30:00,21733.75,21739.725,21797.6,21693.8,87.94387235,1913509.916529466,green,106.6139867492
2023-02-10 19:51:00,21763.1,21767.35,21791.2,21752.0,39.83333246,867307.936234997,red,106.6621051477
2023-02-10 20:12:00,21750.1,21747.075,21762.9,21725.2,29.40370157,639262.885538927,red,106.3179610462
2023-02-10 20:33:00,21741.55,21740.725,21765.4,21714.4,37.45700963,814209.8200891949,red,106.1079239224
2023-02-10 20:54:00,21706.45,21695.65,21738.8,21630.9,82.7271486,1793223.489430599,red,106.3516048215
2023-02-10 21:15:00,21626.75,21618.65,21674.3,21546.8,124.88507221,2700303.082917184,red,107.36689884
2023-02-10 21:36:00,21569.75,21548.175,21612.0,21441.2,249.52203559,5367727.046032697,red,109.2615831799
2023-02-10 21:57:00,21576.65,21578.525,21638.2,21522.6,97.92123379,2111757.825722602,green,109.8356681101
2023-02-10 22:18:00,21591.0,21577.775,21610.8,21518.3,66.24601976,1428776.362942313,red,110.2408877624
2023-02-10 22:39:00,21580.8,21586.05,21620.5,21562.1,49.14416588,1061328.171653942,red,110.0769466969
2023-02-10 23:00:00,21588.699999999997,21583.899999999998,21607.9,21550.3,32.6672895,705075.912458389,green,109.9674860976
2023-02-10 23:21:00,21612.7,21605.575,21634.5,21562.4,52.75787294,1139691.270237778,green,109.4308874233
2023-02-10 23:42:00,21623.55,21630.275,21657.9,21616.1,61.7250649,1335556.334706288,green,108.3863454203
2023-02-11 00:03:00,21632.9,21627.9,21644.4,21601.4,47.22215783,1020796.964222335,green,108.3726001475
2023-02-11 00:24:00,21633.5,21640.675,21670.0,21625.7,50.27684791,1088211.689467446,red,107.87099978659998
2023-02-11 00:45:00,21645.6,21651.85,21695.0,21621.2,91.05683285,1973397.752349733,green,108.1423600869
2023-02-11 01:06:00,21661.9,21668.0,21698.0,21650.2,44.59780061,966643.063463541,red,107.8792710336
2023-02-11 01:27:00,21652.65,21654.95,21672.7,21641.8,28.49892021,617221.946254165,red,106.3201685449
2023-02-11 01:48:00,21639.800000000003,21636.025,21652.5,21612.0,38.59098407,834756.355289918,red,105.3042665598
2023-02-11 02:09:00,21651.0,21649.2,21673.5,21621.3,37.60788877,814122.587194668,green,103.9823605997
2023-02-11 02:30:00,21655.050000000003,21654.475,21667.7,21640.1,24.24654685,524905.458976202,red,102.1474404727
2023-02-11 02:51:00,21649.1,21650.574999999997,21661.7,21642.4,20.04087506,433942.980859093,green,101.224563641
2023-02-11 03:12:00,21668.9,21678.525,21720.7,21655.6,62.08996598,1347104.269627151,green,99.90157500680002
2023-02-11 03:33:00,21678.85,21681.375,21692.6,21675.2,19.17094121,415677.233853232,red,98.7591460115
2023-02-11 03:54:00,21678.3,21678.375,21687.5,21669.4,87.11448906999999,1888722.398938732,green,98.5030338227
2023-02-11 04:15:00,21677.8,21678.699999999997,21692.6,21666.6,19.34281676,419313.929690925,red,97.7494549177
2023-02-11 04:36:00,21681.1,21680.45,21687.8,21671.8,16.4041249,355654.62622609,green,96.85374954399998
2023-02-11 04:57:00,21685.7,21685.925,21690.5,21681.8,11.67355433,253147.533820095,red,95.67795082
2023-02-11 05:18:00,21687.449999999997,21692.25,21710.6,21683.5,15.3890553,333873.750241193,green,94.9602658781
2023-02-11 05:39:00,21682.5,21682.2,21695.0,21668.8,24.79093977,537522.200983328,red,94.1773423991
2023-02-11 06:00:00,21672.45,21668.325,21674.1,21654.3,40.59374241,879482.541531394,red,92.7883582591
2023-02-11 06:21:00,21669.5,21669.175,21676.1,21661.6,28.36067174,614564.904839954,red,83.287929319
2023-02-11 06:42:00,21670.4,21668.600000000002,21672.8,21660.8,26.70939296,578682.71288433,green,81.8570709302
2023-02-11 07:03:00,21664.1,21664.699999999997,21675.2,21655.4,38.38964018,831826.1124896801,red,79.6440748401
2023-02-11 07:24:00,21664.0,21661.05,21673.5,21642.7,45.37904992,982912.42078541,green,78.2201319856
2023-02-11 07:45:00,21681.85,21686.525,21710.0,21672.4,24.94698103,541195.566507262,green,76.4043650827
2023-02-11 08:06:00,21688.75,21690.675,21699.4,21685.8,37.05023186,803665.432206229,red,75.4102270064
2023-02-11 08:27:00,21693.4,21692.525,21703.3,21680.0,42.9608217,931945.083087359,green,72.039208365
2023-02-11 08:48:00,21691.050000000003,21691.025,21699.7,21682.3,14.47712198,314017.530986965,red,70.8854194414
2023-02-11 09:09:00,21680.85,21682.074999999997,21693.0,21673.6,34.83776797,755414.9015896199,red,70.172139331
2023-02-11 09:30:00,21685.4,21685.35,21694.2,21676.4,20.21285051,438307.05926114303,green,69.7756336855
2023-02-11 09:51:00,21690.8,21690.824999999997,21697.6,21684.1,35.14587431,762412.737966044,red,68.9256549404
2023-02-11 10:12:00,21685.3,21681.425,21690.6,21664.5,21.74631219,471394.965802088,red,68.2081727833
2023-02-11 10:33:00,21674.85,21671.775,21680.4,21657.0,44.1392529,956352.938171024,red,67.6602076443
2023-02-11 10:54:00,21672.75,21672.7,21676.1,21669.2,11.67801789,253080.841311076,green,66.6797481569
2023-02-11 11:15:00,21679.4,21678.65,21682.7,21673.1,16.00541993,346953.440857425,green,65.8017922322
