time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-11 11:36:00,21683.6,21683.2,21684.8,21680.8,16.22371927,351769.721227018,green,65.3655006897
2023-02-11 11:57:00,21715.75,21717.525,21754.0,21684.6,70.0401463,1521406.426764531,green,65.3885147739
2023-02-11 12:18:00,21733.6,21741.975,21787.9,21712.8,94.59044466,2056871.545378134,red,65.7347744465
2023-02-11 12:39:00,21715.4,21706.275,21728.3,21666.0,69.25522955,1502488.893524439,red,65.7495064172
2023-02-11 13:00:00,21716.050000000003,21713.225,21721.7,21699.1,22.24989937,482995.974773604,green,65.57349425679999
2023-02-11 13:21:00,21730.6,21733.199999999997,21748.1,21723.5,39.37369678,855976.119991645,green,65.52508289660001
2023-02-11 13:42:00,21740.550000000003,21745.65,21764.0,21737.5,20.53143279,446545.687428651,green,65.150652313
2023-02-11 14:03:00,21741.15,21741.925000000003,21751.3,21734.1,35.14600183,764114.589936682,red,64.9305839716
2023-02-11 14:24:00,21730.050000000003,21728.475000000002,21738.8,21715.0,42.19665362,916628.854008739,red,64.8216192994
2023-02-11 14:45:00,21732.6,21735.55,21755.7,21721.3,45.01548228,978806.30833861,green,64.5288252268
2023-02-11 15:06:00,21741.3,21741.675,21749.4,21734.7,33.07989832,719162.1544716699,red,63.9796318032
2023-02-11 15:27:00,21727.800000000003,21728.4,21741.1,21716.9,30.96680579,672961.74924047,red,63.91486770859999
2023-02-11 15:48:00,21720.6,21723.074999999997,21734.2,21716.9,31.04166084,674406.749955592,green,63.53165800119999
2023-02-11 16:09:00,21722.550000000003,21718.325,21724.4,21703.8,52.92587538,1149430.5713073611,red,63.556131161900005
2023-02-11 16:30:00,21704.25,21701.525,21720.9,21676.7,65.08437818,1411920.377859025,red,61.23704517669999
2023-02-11 16:51:00,21688.050000000003,21689.600000000002,21696.9,21685.4,23.08107381,500658.689952573,green,61.038691546
2023-02-11 17:12:00,21685.75,21686.85,21693.6,21682.3,23.63328985,512585.611422951,red,60.9384040388
2023-02-11 17:33:00,21685.4,21681.45,21691.6,21663.4,46.29309424,1003543.267652028,green,60.9601428247
2023-02-11 17:54:00,21706.4,21706.5,21725.6,21687.6,20.22670141,439145.026752532,green,60.6690833658
2023-02-11 18:15:00,21690.75,21683.325,21728.5,21623.3,93.415766,2024863.628888894,red,61.0451293403
2023-02-11 18:36:00,21656.050000000003,21650.875,21672.4,21619.0,57.5751971,1246211.552607574,red,61.1354010185
2023-02-11 18:57:00,21651.85,21655.475,21670.6,21647.6,25.48716257,552045.146348711,red,60.5851468937
2023-02-11 19:18:00,21657.0,21656.95,21666.0,21647.8,19.20042281,415817.39041861,green,60.261209702
2023-02-11 19:39:00,21663.05,21661.625,21667.3,21653.1,15.39541404,333471.224292149,red,59.9251161432
2023-02-11 20:00:00,21658.4,21656.2,21662.2,21645.8,21.00109397,454741.031148182,red,59.76567206299999
2023-02-11 20:21:00,21666.699999999997,21675.449999999997,21713.3,21655.1,45.5454219,987678.70466335,green,60.0380641121
2023-02-11 20:42:00,21671.65,21672.925000000003,21683.5,21664.9,25.9624257,562656.474110581,red,59.87190262040001
2023-02-11 21:03:00,21673.5,21673.475,21685.8,21661.1,23.66980941,512987.142795586,green,59.2375999897
2023-02-11 21:24:00,21703.15,21703.15,21725.4,21680.9,32.09967681,696422.737412262,green,59.2244722402
2023-02-11 21:45:00,21758.9,21771.525,21843.0,21725.3,211.27171967,4606108.06892016,green,61.0626755842
2023-02-11 22:06:00,21804.85,21802.8,21820.5,21781.0,52.19054541,1137720.767203059,green,60.89785877
2023-02-11 22:27:00,21830.0,21835.15,21875.0,21805.6,54.16143549,1183097.781255536,green,59.9815040403
2023-02-11 22:48:00,21836.65,21831.675000000003,21843.0,21810.4,43.73783885,954655.26071945,red,59.3605948076
2023-02-11 23:09:00,21851.6,21853.574999999997,21886.1,21825.0,36.47659181,797116.408536288,green,58.600854648
2023-02-11 23:30:00,21867.0,21872.425,21899.4,21856.3,43.36213234,948688.547148797,red,58.4735643783
2023-02-11 23:51:00,21865.55,21864.325,21883.2,21843.0,41.95767012,917430.245398096,green,58.3551031744
2023-02-12 00:12:00,21851.35,21851.725000000002,21871.4,21832.8,13.52920736,295627.488027447,red,57.83303726569999
2023-02-12 00:33:00,21824.0,21825.2,21840.4,21812.4,19.80918288,432340.135225419,red,57.3797432869
2023-02-12 00:54:00,21815.0,21819.275,21843.5,21803.6,30.76558597,671248.4333709651,red,57.23813407080001
2023-02-12 01:15:00,21813.75,21809.4,21822.9,21787.2,21.2607204,463546.225590031,red,56.6129899885
2023-02-12 01:36:00,21806.1,21804.975,21812.7,21795.0,14.77804436,322225.336614433,red,54.93762896630001
2023-02-12 01:57:00,21791.699999999997,21790.0,21808.7,21767.9,31.92275601,695477.308719512,red,53.3928783164
2023-02-12 02:18:00,21784.55,21791.05,21815.3,21779.8,24.71419072,538718.412873992,green,52.4075747241
2023-02-12 02:39:00,21800.85,21801.7,21819.8,21785.3,18.65396767,406642.629913271,green,48.1030084347
2023-02-12 03:00:00,21812.6,21812.875,21818.8,21807.5,12.70759842,277185.319936364,red,46.2705968709
2023-02-12 03:21:00,21807.0,21801.5,21808.8,21783.2,16.36393863,356603.832029308,red,44.9236467862
2023-02-12 03:42:00,21793.800000000003,21794.175000000003,21808.7,21780.4,19.95324354,434889.24653652,red,44.2516319317
2023-02-12 04:03:00,21778.9,21780.025,21787.0,21775.3,18.55045565,404056.48878515,red,43.6111134999
2023-02-12 04:24:00,21777.85,21775.949999999997,21783.1,21765.0,28.56098131,621884.248296101,green,42.9946725486
2023-02-12 04:45:00,21782.85,21779.225,21786.8,21764.4,24.33296986,529882.124773248,green,42.2312142263
2023-02-12 05:06:00,21788.949999999997,21786.375,21796.0,21771.6,18.56455059,404403.04112871,green,41.9962061851
2023-02-12 05:27:00,21792.85,21793.925,21800.2,21789.8,15.38315882,335290.006345907,green,41.5731919864
2023-02-12 05:48:00,21799.8,21799.35,21807.4,21790.4,15.80303339,344482.294694628,green,41.3965255018
2023-02-12 06:09:00,21803.35,21803.15,21808.8,21797.1,14.26229216,310955.633397718,red,41.1636339615
2023-02-12 06:30:00,21802.05,21803.899999999998,21814.8,21796.7,21.13008863,460743.132078074,green,40.4954961243
2023-02-12 06:51:00,21805.65,21806.925,21812.1,21804.3,19.08651615,416265.834605109,green,40.2880279612
2023-02-12 07:12:00,21804.45,21804.925,21810.8,21800.0,18.54536274,404422.7311035401,red,40.1794445729
2023-02-12 07:33:00,21802.300000000003,21802.9,21805.1,21801.9,8.27839837,180498.293651,green,39.8876584603
2023-02-12 07:54:00,21805.800000000003,21804.725000000002,21808.9,21798.4,16.24202671,354130.609808852,green,39.2228072414
2023-02-12 08:15:00,21811.35,21811.3,21813.9,21808.6,13.32680739,290662.729918747,green,38.1072245932
2023-02-12 08:36:00,21808.6,21818.55,21853.7,21803.3,72.96954118,1593157.615698032,red,36.3416996491
2023-02-12 08:57:00,21822.199999999997,21823.699999999997,21847.1,21803.3,27.40515706,597850.333257334,green,35.6365388818
2023-02-12 09:18:00,21842.4,21846.100000000002,21870.9,21828.7,43.22747793,944587.912794639,green,35.4063534635
2023-02-12 09:39:00,21876.95,21889.45,21960.4,21843.5,112.24154573,2459430.208340627,green,36.037327262
2023-02-12 10:00:00,21885.1,21883.85,21921.8,21843.4,73.41990102,1605996.825129329,red,36.4448533772
2023-02-12 10:21:00,21875.0,21873.925,21896.7,21849.0,39.424287,862178.30684616,green,36.3115175178
2023-02-12 10:42:00,21886.85,21885.35,21893.2,21874.5,19.3805484,424077.16626662,red,35.8880723528
2023-02-12 11:03:00,21879.300000000003,21876.050000000003,21887.0,21858.6,64.08706523000001,1401544.432285127,red,36.0567214268
2023-02-12 11:24:00,21877.3,21875.025,21881.4,21864.1,19.67478749,430344.823925845,green,35.750700822599995
2023-02-12 11:45:00,21885.9,21884.475,21892.0,21874.1,26.4747292,579295.385226275,green,35.1048797861
2023-02-12 12:06:00,21890.2,21887.949999999997,21892.0,21879.4,18.24725491,399326.899363231,red,34.8413743291
2023-02-12 12:27:00,21873.4,21869.35,21895.0,21835.6,83.98252675,1835637.626656928,red,35.3962103945
2023-02-12 12:48:00,21844.05,21838.350000000002,21859.5,21805.8,66.23272317,1445554.77627272,red,35.6726277855
2023-02-12 13:09:00,21811.85,21811.15,21836.0,21784.9,56.53315632,1232637.827094586,red,35.861880461
2023-02-12 13:30:00,21798.45,21790.525,21804.5,21760.7,55.59985141,1211464.535505948,green,36.1754135066
2023-02-12 13:51:00,21809.4,21810.25,21820.0,21802.2,27.65730767,603289.780059802,green,36.2515778327
2023-02-12 14:12:00,21837.25,21836.300000000003,21858.8,21811.9,25.68678891,560731.2868723749,green,35.887546062
2023-02-12 14:33:00,21886.45,21903.9,21991.6,21851.1,166.66329246,3654172.72737718,green,37.3624695745
2023-02-12 14:54:00,21919.0,21917.5,21945.0,21887.0,67.66936793,1482906.959592072,green,37.1680183631
2023-02-12 15:15:00,21928.55,21931.4,21975.7,21892.8,61.31420634,1344580.175659895,red,37.5877322589
2023-02-12 15:36:00,21923.699999999997,21920.024999999998,21929.0,21903.7,37.27721383,817004.760364584,red,37.7964631482
2023-02-12 15:57:00,21927.6,21937.375,21974.0,21920.3,94.38849004,2071628.306124635,green,38.6236125053
2023-02-12 16:18:00,21995.65,21998.625,22084.2,21919.0,215.0093117,4725800.470429328,green,40.6198150693
2023-02-12 16:39:00,22030.0,22033.25,22085.0,21988.0,109.74888181,2418352.746624766,red,41.4693944897
2023-02-12 17:00:00,22001.2,22012.2,22051.1,21995.3,46.71220708,1028729.550733719,red,41.5305791364
2023-02-12 17:21:00,22015.6,22019.5,22049.7,21997.1,68.58532545,1510583.29771169,green,41.9328256735
2023-02-12 17:42:00,22005.5,22002.85,22031.8,21968.6,44.70013628,983146.703533048,red,42.112733106700006
2023-02-12 18:03:00,21979.9,21975.800000000003,21990.3,21953.1,42.04158975,923736.655296568,green,42.1492526024
2023-02-12 18:24:00,21978.3,21973.525,21986.2,21951.3,35.32333887,776280.260211079,red,42.0486954919
2023-02-12 18:45:00,21972.9,21970.65,21978.8,21958.0,34.9193295,767201.85395942,red,42.1484189766
2023-02-12 19:06:00,21967.15,21957.875,21972.2,21925.0,44.13214444,968647.048878867,red,42.2192381024
2023-02-12 19:27:00,21992.199999999997,21993.649999999998,22030.7,21959.5,40.7966273,897028.5309552359,green,42.1975961584
2023-02-12 19:48:00,22022.4,22016.699999999997,22028.6,21993.4,36.92296946,812679.353333212,green,42.4220546332
2023-02-12 20:09:00,22007.9,22006.6,22022.5,21988.1,35.66711001,784591.375495592,red,42.4303480536
2023-02-12 20:30:00,21979.2,21979.050000000003,21996.9,21960.9,32.78029457,720345.416929759,red,42.55602249420001
2023-02-12 20:51:00,21955.95,21958.800000000003,21976.7,21946.6,33.05109557,725943.294548688,red,42.5350747068
2023-02-12 21:12:00,21923.65,21918.525,21946.9,21879.9,78.15060396,1712612.937941148,red,43.0991176245
2023-02-12 21:33:00,21802.5,21803.075,21905.3,21702.0,234.44060357,5109762.200307224,red,45.0021311312
2023-02-12 21:54:00,21707.300000000003,21700.6,21761.7,21626.1,231.60637677,5024429.822362581,green,47.20141472
2023-02-12 22:15:00,21759.6,21754.775,21820.3,21679.6,92.36665044,2008580.558595202,green,47.96502702510001
2023-02-12 22:36:00,21811.45,21806.324999999997,21821.8,21780.6,57.9779138,1264202.696241768,green,48.3825689704
2023-02-12 22:57:00,21798.75,21791.525,21831.0,21737.6,103.68537669,2257862.651731957,red,48.719021274300005
2023-02-12 23:18:00,21769.25,21762.925,21788.2,21725.0,72.71745962,1581743.714816418,red,48.50029142390001
2023-02-12 23:39:00,21766.25,21768.85,21796.9,21746.0,77.0539527,1677611.653891429,green,48.5782786554
2023-02-13 00:00:00,21761.5,21766.199999999997,21808.2,21733.6,72.89713975,1586709.65226846,red,49.0847510592
2023-02-13 00:21:00,21744.45,21737.35,21768.0,21692.5,74.04606293,1609358.261464349,green,49.4314747207
2023-02-13 00:42:00,21777.4,21790.525,21870.0,21737.3,131.53223234,2869887.658535223,green,50.5414827162
2023-02-13 01:03:00,21778.9,21768.15,21811.3,21703.5,78.9391938,1716571.102531743,red,50.97941463589999
2023-02-13 01:24:00,21756.75,21733.45,21764.9,21655.4,90.69958455,1970174.733141958,green,51.4644439452
2023-02-13 01:45:00,21734.1,21733.725,21772.0,21694.7,59.38274397,1289831.38830587,red,51.6081165621
2023-02-13 02:06:00,21706.75,21704.85,21735.8,21670.1,43.81280692,950839.356917789,green,51.7154456481
2023-02-13 02:27:00,21726.550000000003,21705.75,21752.7,21617.2,78.57707306,1704593.851490828,green,52.1915483208
2023-02-13 02:48:00,21756.7,21752.95,21768.0,21730.4,28.09593078,611182.6848507579,green,52.1620910202
2023-02-13 03:09:00,21776.35,21780.2,21817.9,21750.2,51.33349803,1118599.891811437,green,52.1461672467
2023-02-13 03:30:00,21790.8,21792.175,21809.8,21777.3,30.25471179,659447.7958137629,green,51.79787058280001
2023-02-13 03:51:00,21811.449999999997,21811.674999999996,21826.7,21797.1,36.78257298,802274.4623266531,green,51.9348855745
2023-02-13 04:12:00,21822.35,21825.8,21863.0,21795.5,79.27363547,1731084.461089373,red,52.4912890307
2023-02-13 04:33:00,21826.0,21825.625,21848.3,21802.2,47.690843220000005,1040937.328021261,green,52.5052665205
2023-02-13 04:54:00,21837.7,21839.1,21853.8,21827.2,33.97905325,742139.6795724509,green,52.6427900389
2023-02-13 05:15:00,21844.45,21839.425,21852.1,21816.7,33.76740915,737425.808184838,green,52.046306470400005
2023-02-13 05:36:00,21838.85,21841.875,21867.9,21821.9,24.52406367,535795.05748819,red,51.715795136100006
2023-02-13 05:57:00,21840.25,21838.725,21851.3,21823.1,20.14754026,439915.030333728,green,51.662398913
2023-02-13 06:18:00,21841.800000000003,21839.550000000003,21851.1,21823.5,30.44881352,665004.503953315,red,51.7748828201
2023-02-13 06:39:00,21829.0,21824.225,21834.2,21804.7,12.29571113,268335.258724665,red,51.743885791
2023-02-13 07:00:00,21843.800000000003,21842.1,21887.9,21792.9,42.49789663,928210.213428353,green,51.9588538176
2023-02-13 07:21:00,21857.75,21865.3,21894.0,21851.7,80.2213055,1754837.2283838862,red,52.3056126536
2023-02-13 07:42:00,21851.4,21853.0,21881.2,21828.0,87.01838363,1901960.000432057,red,52.9161722329
2023-02-13 08:03:00,21812.7,21813.925,21856.3,21774.0,85.96113576,1875967.17565554,red,53.539085496400006
2023-02-13 08:24:00,21740.6,21746.775,21802.8,21703.1,75.75410632,1648441.56057392,red,53.9756297915
2023-02-13 08:45:00,21728.6,21731.05,21762.9,21704.1,76.62351474,1664974.672920281,green,52.6291477422
2023-02-13 09:06:00,21634.050000000003,21625.475000000002,21752.5,21481.3,419.44938234,9054613.568219757,red,56.30173611149999
2023-02-13 09:27:00,21571.6,21572.199999999997,21630.0,21515.6,116.75378595,2517949.850491207,green,56.92765961610001
2023-02-13 09:48:00,21627.4,21620.625,21649.0,21578.7,143.16375513,3095838.2894953038,red,57.92191877890001
2023-02-13 10:09:00,21569.800000000003,21548.275,21628.6,21424.9,248.7679928,5356145.654186579,red,60.0448327888
2023-02-13 10:30:00,21548.85,21549.85,21592.1,21509.6,101.1098468,2179190.394554896,green,60.6223099334
2023-02-13 10:51:00,21585.55,21588.075,21615.0,21566.2,87.85105183,1896588.443466729,red,61.0812437505
2023-02-13 11:12:00,21600.15,21601.95,21637.0,21570.5,114.82905389,2480455.408993858,green,62.0942422158
2023-02-13 11:33:00,21613.15,21612.45,21630.7,21592.8,76.78848552,1659569.85141445,red,62.66403524220001
2023-02-13 11:54:00,21630.65,21623.75,21653.0,21580.7,88.02922136000001,1902279.88988861,green,63.2366715961
2023-02-13 12:15:00,21662.35,21666.125,21696.0,21643.8,102.21014274,2215435.998084597,green,64.0461658195
2023-02-13 12:36:00,21667.5,21669.0,21688.0,21653.0,57.90947229,1254788.683918639,red,64.4774800988
2023-02-13 12:57:00,21637.65,21640.2,21668.8,21616.7,68.95891975,1492672.889168419,red,64.8478417362
2023-02-13 13:18:00,21622.85,21622.9,21649.3,21596.6,68.53308774999999,1481874.28467363,green,65.2860307065
2023-02-13 13:39:00,21600.85,21602.425,21635.6,21572.4,74.59613949,1611485.305383998,red,65.8454524247
2023-02-13 14:00:00,21581.4,21585.925000000003,21610.8,21570.1,64.80775072,1399487.012435256,green,66.3664539477
2023-02-13 14:21:00,21622.8,21620.199999999997,21675.8,21559.4,168.52719903,3641683.661327925,green,67.8880865517
2023-02-13 14:42:00,21659.65,21657.125,21684.5,21624.7,167.42644571,3625708.08204692,green,69.3628185734
2023-02-13 15:03:00,21642.55,21635.0,21661.0,21593.9,103.89477143,2246511.623499172,red,70.2162617312
2023-02-13 15:24:00,21620.9,21627.9,21670.3,21599.5,106.68724705,2308206.685283706,red,70.9975243886
2023-02-13 15:45:00,21622.55,21607.1,21633.2,21550.1,181.84947803,3925719.068089134,green,72.5726894703
2023-02-13 16:06:00,21598.25,21601.85,21641.9,21569.0,102.21303354,2209100.806005567,red,73.4091742998
2023-02-13 16:27:00,21557.25,21522.65,21569.1,21407.0,273.6045255,5879187.971428084,red,75.9913879666
2023-02-13 16:48:00,21539.6,21537.175,21583.8,21485.7,161.18740157,3469052.961036581,red,77.44523164840001
2023-02-13 17:09:00,21505.1,21499.625,21533.3,21455.0,92.61669769,1990807.57479463,red,78.22877570370001
2023-02-13 17:30:00,21480.45,21475.625,21516.3,21425.3,172.37820965,3701715.079692669,green,79.7412569139
2023-02-13 17:51:00,21513.449999999997,21482.3,21550.0,21352.3,265.57341784,5698523.44399211,green,82.20612593079998
2023-02-13 18:12:00,21579.3,21578.775,21622.6,21533.9,132.66966221,2861509.447615213,green,83.34736892549999
2023-02-13 18:33:00,21638.5,21635.475,21674.5,21590.4,123.66105904,2674206.241819228,green,84.5011955322
2023-02-13 18:54:00,21636.2,21635.35,21659.0,21610.0,98.5814711,2133474.822400992,red,85.3245899761
2023-02-13 19:15:00,21607.0,21609.425,21642.5,21581.2,87.62297193,1894197.295320014,red,86.0675516215
2023-02-13 19:36:00,21595.25,21581.75,21600.5,21536.0,99.77919365,2151753.974170933,red,86.3356481462
2023-02-13 19:57:00,21603.35,21598.35,21627.3,21559.4,98.34557547,2124664.848742025,green,87.04505233030001
2023-02-13 20:18:00,21626.699999999997,21629.25,21661.0,21602.6,89.48828619,1935524.965289243,green,87.50766041290001
2023-02-13 20:39:00,21646.800000000003,21645.550000000003,21665.5,21623.1,100.57887289,2176671.419902989,green,87.3910336845
2023-02-13 21:00:00,21638.0,21639.5,21669.0,21613.0,53.54657702,1158743.028966516,red,87.19230044449999
2023-02-13 21:21:00,21607.300000000003,21608.125,21624.7,21593.2,32.29765061,697960.049309167,red,87.1210340806
2023-02-13 21:42:00,21601.699999999997,21601.85,21619.8,21584.2,33.93386257,733008.713507272,green,87.2665672223
2023-02-13 22:03:00,21606.0,21609.375,21621.8,21603.7,29.83582575,644799.406056736,red,86.9240548275
2023-02-13 22:24:00,21624.6,21625.175,21647.8,21603.7,42.50355739,919289.593473527,green,87.15234252650002
2023-02-13 22:45:00,21651.6,21653.175,21672.9,21636.6,68.59165299,1484902.020592165,green,87.5735117644
2023-02-13 23:06:00,21718.6,21715.8,21788.5,21637.5,246.11022027,5349409.640200529,green,89.85214141799999
2023-02-13 23:27:00,21788.9,21798.7,21840.0,21777.0,214.01461083,4666984.108758125,green,91.1524622588
2023-02-13 23:48:00,21774.550000000003,21776.175000000003,21815.2,21740.4,76.55387779,1667167.236931869,red,91.255673805
2023-02-14 00:09:00,21753.85,21766.025,21813.3,21743.1,69.29930804,1509239.267469292,green,91.3833353222
2023-02-14 00:30:00,21751.8,21755.5,21773.2,21745.2,24.52934171,533686.959815538,red,91.07263022520002
2023-02-14 00:51:00,21741.45,21742.925000000003,21760.7,21728.1,43.92438095,955153.658601004,red,91.23530095799998
2023-02-14 01:12:00,21713.55,21716.7,21746.7,21693.0,27.68876688,601420.945331596,red,91.2553207377
2023-02-14 01:33:00,21697.25,21699.75,21722.5,21682.0,66.75771962,1449069.100355159,green,90.2562650093
2023-02-14 01:54:00,21714.25,21716.325,21739.8,21697.0,36.12691932,784565.300944562,green,89.94084052320001
2023-02-14 02:15:00,21721.05,21720.875,21734.8,21706.6,22.19565254,482151.08207063697,red,89.54965498520001
2023-02-14 02:36:00,21721.1,21722.625,21736.5,21711.8,45.38775228,986033.782513485,green,89.6307603697
2023-02-14 02:57:00,21728.1,21728.9,21746.0,21713.4,27.11531506,589232.32376935,green,88.95802861990002
2023-02-14 03:18:00,21719.85,21717.125,21728.7,21700.1,15.39331213,334197.437454804,red,86.9618686242
2023-02-14 03:39:00,21704.1,21703.899999999998,21715.6,21691.8,21.87419552,474719.143905433,red,86.0831217613
2023-02-14 04:00:00,21699.9,21698.45,21705.9,21688.1,25.33157199,549611.771746574,green,85.86931541040002
2023-02-14 04:21:00,21713.449999999997,21715.625,21735.0,21700.6,53.32990942,1158378.648638582,green,85.7167612501
2023-02-14 04:42:00,21720.2,21717.25,21724.4,21704.2,14.55869071,316153.183439561,red,85.41534679440001
2023-02-14 05:03:00,21720.800000000003,21720.5,21735.1,21705.3,26.64926062,578936.304078236,green,85.26142350309999
2023-02-14 05:24:00,21719.55,21721.25,21732.6,21713.3,21.73448653,472159.504569925,red,85.1255349797
2023-02-14 05:45:00,21716.25,21715.875,21730.7,21700.3,26.79374345,581814.68808778,green,85.0442791192
2023-02-14 06:06:00,21734.7,21739.1,21768.3,21718.7,42.23891704,918747.259508598,green,85.0253468452
2023-02-14 06:27:00,21746.0,21742.05,21750.2,21726.0,35.53778437,772497.257868563,red,84.9727584159
2023-02-14 06:48:00,21745.85,21747.925,21758.3,21741.7,28.27928442,614989.504770312,green,84.8863215655
2023-02-14 07:09:00,21751.05,21751.125,21762.4,21740.0,38.72221486,842233.576673155,green,84.91687261399998
2023-02-14 07:30:00,21755.199999999997,21760.675,21786.0,21746.3,36.94450847,804287.163230364,green,84.958514753
2023-02-14 07:51:00,21743.5,21742.975,21769.9,21715.0,27.3749757,595323.686465371,red,84.9017535543
2023-02-14 08:12:00,21718.6,21719.6,21737.8,21703.4,54.09297978,1174815.5915923151,red,84.6611773125
2023-02-14 08:33:00,21710.9,21702.575,21715.8,21672.7,51.85284276,1124839.033854624,green,82.83529970439999
2023-02-14 08:54:00,21708.35,21709.075,21735.4,21684.2,59.86879023,1299489.392088985,red,81.117923839
2023-02-14 09:15:00,21708.7,21707.75,21717.2,21696.4,25.32183654,549673.4496111381,green,80.4474757
2023-02-14 09:36:00,21767.1,21779.85,21871.3,21713.9,111.00275866,2420349.309352147,green,80.9777241486
2023-02-14 09:57:00,21808.4,21809.725000000002,21835.8,21786.3,61.3526159,1338439.174930347,red,80.5543965407
2023-02-14 10:18:00,21811.85,21811.975,21838.3,21785.9,34.35232048,749445.942204816,green,80.1707451493
2023-02-14 10:39:00,21817.4,21815.2,21836.2,21789.8,74.75433968,1630356.61371753,red,80.1477490191
2023-02-14 11:00:00,21801.9,21798.75,21815.2,21776.0,52.49908949,1144136.78367084,red,79.9437685165
2023-02-14 11:21:00,21798.699999999997,21799.649999999998,21815.5,21785.7,29.43536824,641762.34025164,green,79.4976615696
2023-02-14 11:42:00,21805.4,21803.475,21811.7,21791.4,29.56634045,644519.904788848,green,78.4780026507
2023-02-14 12:03:00,21817.6,21817.325,21837.3,21796.8,53.65179408,1170711.955313012,green,78.2251286535
2023-02-14 12:24:00,21828.95,21831.025,21855.5,21810.7,68.5262108,1496304.07688963,green,78.00339491599999
2023-02-14 12:45:00,21856.050000000003,21859.15,21891.7,21832.8,88.56148189,1936301.134427568,green,78.29518229520001
2023-02-14 13:06:00,21848.65,21842.05,21880.7,21790.2,113.71364489,2482730.854304908,red,78.9941906749
2023-02-14 13:27:00,21780.6,21744.65,21897.0,21520.4,717.50373586,15573900.516499387,red,85.38345730290001
2023-02-14 13:48:00,21697.0,21707.025,21783.8,21650.3,112.61735871,2446282.254061422,red,86.22867158220001
2023-02-14 14:09:00,21628.550000000003,21636.575,21690.1,21599.1,126.11662013,2730200.602981663,red,86.9765028032
2023-02-14 14:30:00,21854.15,21850.35,22121.0,21572.1,507.14661352,11059499.954008406,green,91.7454218205
2023-02-14 14:51:00,22188.95,22169.75,22315.0,21986.1,605.19781005,13413187.091299752,green,97.4295741912
2023-02-14 15:12:00,22206.85,22207.625,22304.8,22112.0,223.88104313,4976452.373241392,red,98.8756482678
2023-02-14 15:33:00,22052.25,22019.800000000003,22136.3,21838.4,277.05229858,6092597.518394314,red,101.1692628214
2023-02-14 15:54:00,21998.4,22016.475,22131.0,21938.1,256.93260388,5668469.182818533,green,103.3987983277
2023-02-14 16:15:00,22019.05,22019.8,22092.1,21949.0,128.32420043,2825262.16038756,red,104.3443662405
2023-02-14 16:36:00,21993.75,21981.699999999997,22015.2,21924.1,122.53900553,2692439.730974663,red,105.3245156591
2023-02-14 16:57:00,22002.15,22010.7,22073.7,21964.8,132.32670485,2915032.249278178,green,106.446307305
2023-02-14 17:18:00,22037.1,22041.75,22081.0,22011.8,72.3764585,1595569.857050844,green,106.8655837548
2023-02-14 17:39:00,22049.75,22042.35,22068.5,22001.4,63.98819888,1410223.679598714,green,107.3825086323
2023-02-14 18:00:00,22090.7,22100.425,22172.0,22048.3,214.3112735,4741879.172947787,green,109.100642401
2023-02-14 18:21:00,22120.800000000003,22120.95,22139.9,22102.3,93.89869487,2076752.705221488,red,109.2374162947
2023-02-14 18:42:00,22114.050000000003,22110.925,22129.9,22085.7,79.65776223,1761258.337612702,green,109.1638100807
2023-02-14 19:03:00,22131.5,22126.55,22175.0,22068.2,123.45135939,2730411.301051857,green,109.538712317
2023-02-14 19:24:00,22177.25,22182.85,22230.8,22146.1,163.36015101,3625829.245764373,green,110.4147727639
2023-02-14 19:45:00,22195.4,22202.500000000004,22237.9,22181.3,90.34885043,2006484.162674342,red,110.5520261208
2023-02-14 20:06:00,22197.0,22196.725,22221.9,22171.0,70.1814155,1557179.710999858,green,107.0593464524
2023-02-14 20:27:00,22215.25,22210.625,22224.2,22187.8,160.53628758,3564826.4807374068,red,107.49717146870002
2023-02-14 20:48:00,22170.1,22177.825,22251.9,22119.2,147.03111236,3263651.77248815,red,107.535845041
