time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-14 21:09:00,22184.2,22192.275,22275.8,22124.9,135.55966608,3010175.626957101,green,106.4037617738
2023-02-14 21:30:00,22236.45,22225.475,22244.5,22184.5,62.16117757,1380694.234921629,red,106.0142750815
2023-02-14 21:51:00,22228.45,22234.45,22255.2,22225.7,59.70352658,1327837.871419419,red,105.73279982900002
2023-02-14 22:12:00,22218.15,22216.925000000003,22231.0,22200.4,37.81859383,840067.150614058,red,104.9626952284
2023-02-14 22:33:00,22183.85,22181.999999999996,22209.1,22151.2,30.64201195,679728.497361651,red,104.5012304927
2023-02-14 22:54:00,22199.35,22202.8,22254.0,22158.5,56.02971621,1244745.120505162,green,104.1812354412
2023-02-14 23:15:00,22236.95,22233.350000000002,22246.7,22212.8,39.49316839,877901.787956816,red,103.5540656977
2023-02-14 23:36:00,22216.699999999997,22216.65,22233.6,22199.6,24.33582875,540647.725538262,red,103.21832926230002
2023-02-14 23:57:00,22185.05,22180.824999999997,22202.1,22151.1,65.54669806999999,1453791.077117411,red,103.1842070455
2023-02-15 00:18:00,22157.050000000003,22153.175000000003,22187.5,22111.1,62.25550177,1379083.410094157,red,103.1214311857
2023-02-15 00:39:00,22145.85,22142.6,22153.8,22124.9,46.64836196,1032857.813604096,green,102.8419534104
2023-02-15 01:00:00,22140.55,22143.199999999997,22166.8,22124.9,36.04354419,798162.1342239201,red,102.5543113451
2023-02-15 01:21:00,22135.45,22137.7,22156.4,22123.5,24.06270343,532743.943811799,green,101.1096663891
2023-02-15 01:42:00,22123.25,22116.800000000003,22137.3,22083.4,54.00543519,1194063.365808374,red,99.9754562839
2023-02-15 02:03:00,22107.300000000003,22109.125,22124.9,22097.0,26.57827415,587708.905616869,red,99.2022913111
2023-02-15 02:24:00,22091.9,22091.725000000002,22102.8,22080.3,16.13771783,356567.800939592,red,98.2967960189
2023-02-15 02:45:00,22087.5,22080.275,22096.0,22050.1,47.74504894,1053804.294206568,green,96.955751728
2023-02-15 03:06:00,22095.65,22098.725,22133.5,22070.1,54.21493102,1198485.16544194,green,96.4757707028
2023-02-15 03:27:00,22093.25,22094.625,22111.6,22080.4,26.76313308,591311.53613906,red,94.0073567786
2023-02-15 03:48:00,22092.85,22096.274999999998,22115.1,22084.3,30.66751744,677722.729231896,green,92.70215793730002
2023-02-15 04:09:00,22102.0,22103.375,22114.8,22094.7,21.86352356,483294.292932591,green,91.994626196
2023-02-15 04:30:00,22108.6,22108.625,22116.7,22100.6,14.4492131,319466.080045165,green,90.41533623050002
2023-02-15 04:51:00,22104.85,22100.9,22118.9,22075.0,24.75602821,547041.944952769,red,88.0071623342
2023-02-15 05:12:00,22103.6,22099.65,22107.3,22084.1,20.75231011,458496.888558419,green,86.88798881320001
2023-02-15 05:33:00,22111.75,22119.275,22146.6,22107.0,31.55828554,698361.72564124,green,85.9669610782
2023-02-15 05:54:00,22135.300000000003,22135.850000000002,22157.0,22115.8,31.62325598,699970.5464600651,green,85.29737892700001
2023-02-15 06:15:00,22139.3,22138.725,22152.1,22124.2,20.34507557,450365.841693863,red,84.6245999634
2023-02-15 06:36:00,22120.05,22120.1,22131.2,22109.1,38.70662466,856281.183866313,red,84.01387427350001
2023-02-15 06:57:00,22125.8,22126.4,22140.5,22113.5,13.00515438,287768.910187545,green,83.16047006260001
2023-02-15 07:18:00,22131.85,22137.925000000003,22170.4,22117.6,63.82614441,1413706.828843947,red,82.90384864480001
2023-02-15 07:39:00,22117.75,22116.0,22131.2,22097.3,35.455440010000004,784228.102387785,red,82.252614316
2023-02-15 08:00:00,22118.4,22114.925000000003,22127.0,22095.9,32.86459214,726524.12969273,green,82.0457944672
2023-02-15 08:21:00,22108.5,22109.075,22129.3,22090.0,24.40626648,539745.337881477,red,81.96688062590002
2023-02-15 08:42:00,22093.85,22095.1,22102.7,22090.0,38.33150824,846946.888668099,green,82.0108570826
2023-02-15 09:03:00,22098.35,22101.55,22117.2,22092.3,34.06873776,752988.453745019,green,82.0531862027
2023-02-15 09:24:00,22114.35,22114.775,22131.3,22099.1,28.77178064,636444.058414367,green,81.9158684352
2023-02-15 09:45:00,22142.9,22151.575000000004,22190.9,22129.6,58.32749709,1292327.391028953,green,81.8132268762
2023-02-15 10:06:00,22167.2,22164.5,22178.3,22145.3,21.02828597,465882.234880513,green,79.5624075332
2023-02-15 10:27:00,22202.6,22203.074999999997,22243.7,22163.4,66.32498799,1472975.821502868,green,78.08551130480001
2023-02-15 10:48:00,22231.7,22239.95,22269.9,22226.5,100.31171286,2231355.983926501,green,78.32308965550001
2023-02-15 11:09:00,22236.2,22235.725,22248.1,22222.4,40.13303491,892339.203245145,red,78.0314269242
2023-02-15 11:30:00,22350.1,22355.9,22488.0,22235.4,346.48098842,7756125.903818783,green,81.25094339130001
2023-02-15 11:51:00,22562.449999999997,22550.774999999998,22661.4,22416.8,327.42070708,7378591.361900765,green,84.0859066526
2023-02-15 12:12:00,22729.3,22750.125,22900.0,22641.9,279.18282263,6354160.411792195,green,86.6008472101
2023-02-15 12:33:00,22774.2,22781.45,22831.9,22745.5,134.85235416,3071932.52652163,red,87.2817935555
2023-02-15 12:54:00,22716.4,22723.575,22780.8,22680.7,115.03789114,2615990.912295211,red,88.07090327370001
2023-02-15 13:15:00,22694.25,22707.25,22771.2,22669.3,191.81531025,4357520.717494491,green,89.76709985080001
2023-02-15 13:36:00,22710.1,22718.875,22766.0,22689.3,130.96519044,2976906.560256567,green,90.6228742324
2023-02-15 13:57:00,22689.4,22687.625000000004,22718.4,22653.3,94.86166941,2152779.125053351,red,91.3003377759
2023-02-15 14:18:00,22689.95,22687.025,22747.9,22620.3,100.56919137,2282243.397737099,green,92.1520965683
2023-02-15 14:39:00,22699.550000000003,22706.550000000003,22792.1,22635.0,130.22540331,2957764.581475794,red,93.2356086462
2023-02-15 15:00:00,22717.6,22715.824999999997,22765.2,22662.9,129.7183458,2946216.295322452,green,94.2794763843
2023-02-15 15:21:00,22769.8,22771.85,22816.7,22731.1,131.20813669999998,2988879.823876508,green,95.0582586571
2023-02-15 15:42:00,22791.75,22794.15,22878.0,22715.1,143.33895006,3268502.150085091,green,96.34606125060002
2023-02-15 16:03:00,22792.35,22821.824999999997,22937.0,22765.6,191.29172494,4370398.427245007,red,97.9924858938
2023-02-15 16:24:00,22792.55,22793.725000000002,22842.0,22747.8,95.48647778,2175462.977848814,green,98.7300058063
2023-02-15 16:45:00,22790.7,22787.225,22807.3,22760.2,71.82553216,1636138.332071519,red,99.1803236934
2023-02-15 17:06:00,22797.0,22787.775,22811.1,22746.0,81.45568053,1855600.98585897,green,99.5724913283
2023-02-15 17:27:00,22811.65,22806.675000000003,22830.0,22773.4,75.18400711,1714229.223138699,green,99.9689535557
2023-02-15 17:48:00,22799.949999999997,22799.199999999997,22822.7,22774.2,45.94163845,1047469.697860763,red,100.145577096
2023-02-15 18:09:00,22829.85,22831.65,22880.9,22786.0,70.36799266,1607015.764553364,green,100.462034874
2023-02-15 18:30:00,22904.7,22922.3,23044.8,22835.0,261.83465573,6006532.502288111,green,102.7109363466
2023-02-15 18:51:00,23029.6,23031.199999999997,23150.0,22915.6,208.09756476,4792412.879253995,green,104.5181622372
2023-02-15 19:12:00,23217.25,23221.775,23344.8,23107.8,369.27601856,8572178.216431987,green,107.669992625
2023-02-15 19:33:00,23292.5,23290.300000000003,23330.3,23245.9,201.12061909,4682705.537934233,red,109.1626703883
2023-02-15 19:54:00,23450.1,23475.125,23734.2,23266.1,544.03600525,12787967.848657882,green,114.00434253849998
2023-02-15 20:15:00,23877.3,23922.85,24307.8,23629.0,787.83482109,18874331.692374103,green,121.629472384
2023-02-15 20:36:00,24107.15,24086.9,24180.2,23953.1,410.39983245,9879010.343946334,red,124.6234431219
2023-02-15 20:57:00,24078.7,24092.1,24200.0,24011.0,351.09578626,8464683.870485287,red,127.5208748255
2023-02-15 21:18:00,24083.1,24124.3,24264.0,24067.0,292.6886051,7064453.8881263,green,130.1042376717
2023-02-15 21:39:00,24135.85,24129.675,24186.0,24061.0,116.78677849,2816557.249408324,green,130.52456205980002
2023-02-15 22:00:00,24241.05,24251.45,24377.4,24146.3,245.0998645,5947436.724836108,green,132.4505698099
2023-02-15 22:21:00,24289.45,24284.125,24313.6,24244.0,92.07353452,2234920.937489007,red,133.0769514727
2023-02-15 22:42:00,24223.1,24215.75,24304.4,24112.4,134.9927959,3271356.503743074,red,134.1312160272
2023-02-15 23:03:00,24230.699999999997,24240.774999999998,24339.9,24161.8,124.95606123,3030489.676289804,green,134.8442586987
2023-02-15 23:24:00,24283.7,24281.8,24315.0,24244.8,71.65771891,1740678.262584403,red,134.8755737798
2023-02-15 23:45:00,24318.1,24334.475,24421.2,24280.5,198.50865979,4831185.553559192,green,135.9750455588
2023-02-16 00:06:00,24580.55,24603.2,24900.0,24351.7,537.51298947,13263443.254335586,green,140.2130390046
2023-02-16 00:27:00,24707.0,24702.475,24819.3,24576.6,274.51850201,6778504.587059367,red,135.78318666610002
2023-02-16 00:48:00,24630.25,24621.800000000003,24662.3,24564.4,178.02073619,4379688.4693843685,green,136.4372204409
2023-02-16 01:09:00,24635.75,24632.375,24679.0,24579.0,115.23238582,2838778.677502724,red,136.3283780978
2023-02-16 01:30:00,24603.800000000003,24609.275,24651.0,24578.5,79.24703526,1950101.612451613,red,132.0493823152
2023-02-16 01:51:00,24604.35,24607.525,24654.0,24567.4,94.90695429,2335348.8398505813,green,126.9464737576
2023-02-16 02:12:00,24656.35,24657.675000000003,24697.4,24620.6,78.59889577,1937919.805827026,green,125.493652284
2023-02-16 02:33:00,24696.4,24701.475000000002,24741.9,24671.2,103.44437447,2555290.554542135,green,123.7575730429
2023-02-16 02:54:00,24714.1,24715.625,24751.9,24682.4,61.44144326,1518622.370460028,green,121.8026614367
2023-02-16 03:15:00,24718.15,24706.525,24727.4,24662.4,58.85186924,1453038.862415842,red,121.1079381248
2023-02-16 03:36:00,24716.75,24718.125,24734.8,24704.2,40.32278694,996629.168325689,green,120.2857759389
2023-02-16 03:57:00,24690.6,24692.199999999997,24750.0,24637.6,87.3785507,2157209.825469484,red,119.8362943974
2023-02-16 04:18:00,24669.35,24673.524999999998,24714.1,24641.3,81.99745493,2023494.44205434,green,119.9325043617
2023-02-16 04:39:00,24658.45,24658.45,24681.9,24635.0,57.87286003,1427141.566591517,red,119.8713509732
2023-02-16 05:00:00,24641.4,24636.375,24656.2,24606.5,69.18995367,1704267.041984662,green,118.4201377749
2023-02-16 05:21:00,24666.35,24672.925,24710.8,24648.2,53.05106394,1309329.377458158,green,118.0116614656
2023-02-16 05:42:00,24677.15,24677.300000000003,24694.9,24660.0,34.52476458,851976.885929172,red,117.5603314891
2023-02-16 06:03:00,24694.35,24687.375,24719.4,24641.4,75.6283974,1865889.433447643,green,117.0821018692
2023-02-16 06:24:00,24698.25,24700.975,24729.8,24677.6,38.95075851,962572.120177547,red,115.8380079442
2023-02-16 06:45:00,24590.449999999997,24575.199999999997,24712.0,24407.9,177.52470972,4359748.296064387,red,116.7097665371
2023-02-16 07:06:00,24510.3,24521.9,24628.0,24439.0,162.9357027,3998071.0577293728,green,117.6373094091
2023-02-16 07:27:00,24535.9,24545.375,24597.7,24512.0,56.44203824,1386291.69492996,green,116.5963669157
2023-02-16 07:48:00,24560.65,24569.725,24609.7,24547.9,75.79898353,1863715.312462344,green,115.88404562739998
2023-02-16 08:09:00,24600.4,24601.675000000003,24639.0,24566.9,44.87814377,1104482.9681443549,green,114.9772304043
2023-02-16 08:30:00,24630.35,24632.25,24655.0,24613.3,32.46976231,799943.224166429,red,114.6803162517
2023-02-16 08:51:00,24599.0,24597.375,24635.0,24556.5,53.64020657,1318833.061874674,red,114.6196830516
2023-02-16 09:12:00,24594.5,24592.375,24621.3,24559.2,28.89799975,710861.586057867,green,114.5304771108
2023-02-16 09:33:00,24623.75,24620.574999999997,24633.7,24601.1,31.33361477,771271.00137074,green,114.537393139
2023-02-16 09:54:00,24627.15,24615.325,24650.7,24556.3,181.72222352,4472621.106037679,red,115.7943182121
2023-02-16 10:15:00,24620.550000000003,24619.825,24642.5,24595.7,83.4965095,2055538.909935551,red,116.2343516232
2023-02-16 10:36:00,24618.5,24621.225,24635.4,24612.5,26.19116608,644869.918219037,green,116.2529049965
2023-02-16 10:57:00,24588.15,24585.675000000003,24620.3,24546.1,62.98978473,1548536.988859996,red,116.2273358631
2023-02-16 11:18:00,24547.0,24548.25,24582.3,24516.7,58.12924245,1427679.41791815,red,116.1860732699
2023-02-16 11:39:00,24551.95,24545.85,24571.1,24508.4,51.38288987,1260435.136390037,green,116.233418549
2023-02-16 12:00:00,24550.550000000003,24530.875,24569.7,24452.7,80.81654443000001,1980307.470969692,red,116.6811485514
2023-02-16 12:21:00,24539.0,24533.925000000003,24553.1,24504.6,55.27744903,1356074.937354997,green,116.9932960074
2023-02-16 12:42:00,24570.4,24573.2,24609.2,24542.8,48.21682068,1184976.0169302751,green,116.9354098623
2023-02-16 13:03:00,24574.95,24577.65,24610.3,24550.4,70.62850444,1736303.216449858,red,117.3759121652
2023-02-16 13:24:00,24536.15,24544.4,24667.8,24437.5,224.4733035,5511029.295797729,red,119.4592680219
2023-02-16 13:45:00,24450.5,24439.824999999997,24522.2,24336.1,243.28626144,5940160.795978187,red,121.4146801469
2023-02-16 14:06:00,24385.7,24405.65,24491.1,24360.1,142.60004927,3482275.479744054,green,122.2985313294
2023-02-16 14:27:00,24393.15,24379.775,24440.9,24291.9,181.27979255,4417110.354029832,green,123.8436979241
2023-02-16 14:48:00,24432.9,24430.55,24477.1,24379.3,113.35451904,2768526.698441509,green,124.6705679401
2023-02-16 15:09:00,24505.75,24520.425,24615.0,24455.2,268.83229799,6599371.227545932,green,127.14025568440002
2023-02-16 15:30:00,24724.15,24734.6,24958.5,24531.6,336.0078292,8328226.8422007635,green,130.35584184540002
2023-02-16 15:51:00,24797.15,24860.225,25253.0,24593.6,951.67044546,23771708.51244787,red,139.6249860179
2023-02-16 16:12:00,24831.1,24824.574999999997,24975.1,24661.0,312.19427753,7741739.72833369,green,142.53940569210002
2023-02-16 16:33:00,24957.45,24947.300000000003,25043.9,24830.4,221.92994838,5534454.546671063,red,144.44312232049998
2023-02-16 16:54:00,24910.699999999997,24912.149999999998,25010.0,24817.2,137.74528972,3429668.848464292,red,145.5043426579
2023-02-16 17:15:00,24897.699999999997,24877.625,24945.2,24769.9,92.03694146,2285894.263506397,green,146.2212613168
2023-02-16 17:36:00,24917.85,24920.25,24958.0,24887.3,54.63223112,1361423.664715018,red,146.3805173814
2023-02-16 17:57:00,24900.35,24898.725,24938.5,24855.7,68.34770493,1702081.013630873,red,146.9339428869
2023-02-16 18:18:00,24936.1,24931.324999999997,24988.0,24865.1,192.87263047,4802529.849361693,green,148.22440774749998
2023-02-16 18:39:00,24972.95,24974.925,25024.8,24929.0,74.79616256,1868387.44872,red,148.617814973
2023-02-16 19:00:00,24936.85,24941.949999999997,24989.1,24905.0,45.78113454,1142324.105791131,red,148.74698039700002
2023-02-16 19:21:00,24881.5,24878.65,24916.6,24835.0,46.69690172,1161531.3555917009,red,148.9698867494
2023-02-16 19:42:00,24843.0,24854.55,24905.2,24827.0,60.70843558,1509803.238538081,red,149.1936560228
2023-02-16 20:03:00,24746.5,24744.0,24839.2,24643.8,148.55396638,3674885.766550347,red,150.33850830900002
2023-02-16 20:24:00,24605.7,24573.35,24669.3,24412.7,250.82727619,6153575.124053959,red,152.5590632645
2023-02-16 20:45:00,24522.15,24533.425000000003,24612.5,24476.9,142.07740185,3485237.377523423,red,153.3965623121
2023-02-16 21:06:00,24496.35,24511.425,24620.0,24433.0,162.41983657,3985776.869172248,green,154.8104778181
2023-02-16 21:27:00,24501.15,24477.4,24542.7,24364.6,127.67864588,3123361.611144527,green,155.42401439699998
2023-02-16 21:48:00,24509.9,24509.0,24548.2,24468.0,55.76408399,1366945.48049344,green,154.9785381083
2023-02-16 22:09:00,24433.800000000003,24430.325,24528.7,24325.0,83.91233707,2046290.6125485369,red,155.41633112990002
2023-02-16 22:30:00,24230.15,24202.875,24351.2,24000.0,309.2399961,7460519.285461212,red,155.0439212067
2023-02-16 22:51:00,24078.800000000003,24046.375,24138.4,23889.5,197.34308016,4739299.783066452,red,153.7431449375
2023-02-16 23:12:00,23955.8,23953.15,24076.2,23824.8,216.26676582,5177294.551484526,red,153.1139843694
2023-02-16 23:33:00,23687.9,23693.475,23884.1,23514.0,389.17631365,9226248.66147456,red,155.6572239643
2023-02-16 23:54:00,23523.85,23521.15,23693.3,23343.6,477.21549547,11227854.90859465,green,159.27900000760002
2023-02-17 00:15:00,23626.9,23629.475,23752.6,23511.5,137.86890919,3260367.2925961213,green,158.739535997
2023-02-17 00:36:00,23717.65,23716.7,23776.0,23655.5,108.06465118,2564063.698276511,red,158.5105306044
2023-02-17 00:57:00,23725.05,23714.35,23759.1,23648.2,67.29385301,1595472.452375196,green,158.2348524404
2023-02-17 01:18:00,23740.25,23735.324999999997,23771.4,23689.4,62.86075618,1491830.298894168,green,157.8577680885
2023-02-17 01:39:00,23793.8,23786.175000000003,23849.2,23707.9,100.65720531,2393577.547168327,green,157.5620861085
2023-02-17 02:00:00,23829.6,23814.824999999997,23844.7,23755.4,102.16141915,2431181.934228823,red,157.286516842
2023-02-17 02:21:00,23831.0,23831.0,23850.0,23812.0,47.57831522,1134148.11567072,green,156.4502186272
2023-02-17 02:42:00,23816.6,23811.025,23850.0,23760.9,41.65529131,992124.651809367,red,155.43338203969998
2023-02-17 03:03:00,23809.1,23813.0,23851.9,23781.9,29.80388916,710039.937297439,green,153.8185036819
2023-02-17 03:24:00,23838.5,23854.975,23910.7,23832.2,63.1300284,1506930.064545278,green,153.4949391881
2023-02-17 03:45:00,23844.199999999997,23849.45,23875.6,23833.8,42.99426594,1025336.346221509,red,153.2066265259
2023-02-17 04:06:00,23815.75,23821.15,23880.3,23772.8,55.38239329,1319028.592730504,red,152.94589365349998
2023-02-17 04:27:00,23775.35,23773.45,23818.8,23724.3,49.49113324,1176502.696556673,red,152.6889649148
2023-02-17 04:48:00,23765.95,23775.1,23813.3,23755.2,41.62038492,990050.538259963,green,152.64575237949998
2023-02-17 05:09:00,23747.9,23745.675000000003,23767.0,23719.9,27.56977172,654540.189642719,red,152.21777017009998
2023-02-17 05:30:00,23736.55,23733.175,23762.1,23697.5,35.73051077,848025.5964071561,green,149.95672872050002
2023-02-17 05:51:00,23741.5,23727.725,23744.3,23683.6,42.72415408,1013101.784370421,red,148.30299461369998
2023-02-17 06:12:00,23727.95,23724.6,23755.0,23687.5,24.05369432,570626.300451163,red,144.8507713713
2023-02-17 06:33:00,23685.75,23683.1,23716.9,23644.0,52.10254602,1233701.911445502,red,143.3605906406
2023-02-17 06:54:00,23701.25,23695.350000000002,23764.1,23614.8,44.39870885,1052452.766436517,green,138.3642176766
2023-02-17 07:15:00,23751.800000000003,23752.9,23781.0,23727.0,33.33804496,792024.235242081,green,130.81924991530002
2023-02-17 07:36:00,23708.35,23707.6,23755.7,23658.0,30.24950081,716992.125948292,red,127.0177465989
2023-02-17 07:57:00,23660.15,23649.1,23689.1,23587.0,67.972712,1606679.975502591,red,124.1865158563
2023-02-17 08:18:00,23653.25,23632.0,23682.9,23538.6,116.16667403,2741941.363943156,red,122.4212965456
2023-02-17 08:39:00,23725.5,23724.550000000003,23812.6,23634.6,81.14234729,1923449.164817547,green,122.0648522336
2023-02-17 09:00:00,23771.25,23783.925000000003,23859.8,23733.4,126.55958394,3011043.426599225,red,120.879449428
2023-02-17 09:21:00,23747.45,23758.225,23807.0,23731.0,44.71820117,1062880.694250113,green,120.4058960945
2023-02-17 09:42:00,23741.6,23740.475,23763.7,23715.0,43.77830242,1039088.704894297,red,119.4937511597
2023-02-17 10:03:00,23723.35,23715.7,23738.3,23677.8,56.80613246,1346817.422990852,green,118.812251872
2023-02-17 10:24:00,23752.75,23753.2,23784.0,23723.3,32.42551128,770181.643479232,green,118.4199297957
2023-02-17 10:45:00,23774.5,23767.725,23782.4,23739.5,38.62055944,917694.263456634,red,116.8210487922
2023-02-17 11:06:00,23785.65,23779.074999999997,23806.6,23738.4,31.79312581,755666.436383179,green,111.7638501556
2023-02-17 11:27:00,23806.9,23808.800000000003,23838.0,23783.4,66.11180548,1574246.819174507,green,109.6797831903
2023-02-17 11:48:00,23808.449999999997,23799.825,23816.1,23766.3,40.04453336,952782.339987286,green,108.300021162
2023-02-17 12:09:00,23813.65,23810.725000000002,23834.4,23781.2,32.00802888,762154.450334199,green,107.46777759260002
2023-02-17 12:30:00,23843.75,23851.475,23909.5,23808.9,77.16723356,1841071.925481154,green,107.4469795756
2023-02-17 12:51:00,23875.4,23868.950000000004,23885.4,23839.6,48.34582891,1153949.470797574,green,106.9813683218
2023-02-17 13:12:00,23841.15,23835.25,23883.6,23775.1,68.77050156,1638251.756205672,red,106.8830843797
2023-02-17 13:33:00,23777.8,23772.0,23812.7,23719.7,192.73913609,4582884.586912693,red,107.7760319959
2023-02-17 13:54:00,23792.9,23803.375000000004,23876.4,23751.3,260.97388505,6209442.013985893,green,109.7713564138
2023-02-17 14:15:00,24012.35,24012.1,24199.0,23824.7,364.30397183,8729378.77719668,green,112.8258774397
2023-02-17 14:36:00,24009.9,23993.200000000004,24251.9,23701.1,516.09899591,12388622.726713046,red,117.5836395294
2023-02-17 14:57:00,23923.15,23937.5,24117.0,23786.7,225.13164638,5396326.471170945,green,118.9611704862
2023-02-17 15:18:00,24056.55,24082.5,24208.4,24008.5,180.48690425,4349671.811993972,green,119.9460649794
2023-02-17 15:39:00,24116.15,24150.725,24280.0,24090.6,261.42684561,6317288.018960682,green,121.9816048352
2023-02-17 16:00:00,24101.949999999997,24146.875,24322.0,24061.6,226.40752676,5480464.986479251,red,123.55378056610002
2023-02-17 16:21:00,24079.8,24041.725,24087.2,23920.1,166.42707227,3996603.233748251,green,124.6875406494
2023-02-17 16:42:00,24106.5,24105.25,24184.0,24024.0,119.4579433,2880225.402699535,green,125.5368724366
2023-02-17 17:03:00,24254.45,24272.850000000002,24486.7,24095.8,340.1977545,8276039.535914008,green,128.1825660076
2023-02-17 17:24:00,24398.5,24416.625,24517.2,24352.3,221.75725952,5421322.946671804,green,130.0106310177
2023-02-17 17:45:00,24374.25,24360.35,24443.8,24249.1,133.46747445,3247780.541165428,red,129.570058665
2023-02-17 18:06:00,24323.75,24342.324999999997,24412.4,24309.4,87.11185638,2121835.366562941,red,128.8118202018
2023-02-17 18:27:00,24340.35,24323.45,24382.3,24230.8,98.76020252,2400863.5641190093,green,129.2350018446
2023-02-17 18:48:00,24346.75,24350.775,24383.0,24326.6,54.61895019,1330135.602566259,red,129.0232015112
2023-02-17 19:09:00,24355.75,24346.975,24435.2,24241.2,110.37690298,2687524.196956157,green,129.6781891033
2023-02-17 19:30:00,24447.949999999997,24458.899999999998,24554.9,24384.8,134.37350955,3290656.065804795,green,130.6972265757
2023-02-17 19:51:00,24682.3,24705.725000000002,24955.0,24503.3,412.85304873,10208633.393909408,green,134.2893549973
2023-02-17 20:12:00,24875.85,24897.475,25016.5,24821.7,506.65168756,12630565.526275275,green,139.0668918754
2023-02-17 20:33:00,24825.0,24822.9,24906.3,24735.3,235.36473312,5839317.487218761,red,141.10720305889998
2023-02-17 20:54:00,24769.4,24775.625,24828.7,24735.0,89.26603492,2212273.797603379,green,140.1826411729
2023-02-17 21:15:00,24738.65,24723.25,24783.1,24632.6,139.65402596,3451228.665156851,red,140.7442163375
2023-02-17 21:36:00,24650.45,24648.35,24703.8,24588.7,102.09613363,2516454.977572089,red,141.503266013
2023-02-17 21:57:00,24458.449999999997,24398.8,24619.6,24058.7,573.76488273,13950093.3674863,red,146.61101699300002
2023-02-17 22:18:00,24435.05,24430.725,24582.7,24270.1,256.24072588,6252203.537967497,green,148.5921318273
2023-02-17 22:39:00,24621.15,24612.325,24734.3,24472.7,178.22949015,4385594.024573048,green,149.8605978301
2023-02-17 23:00:00,24649.35,24652.625,24740.7,24571.1,116.14565022,2862069.89003556,red,150.213888888
2023-02-17 23:21:00,24637.75,24620.175,24672.0,24533.2,67.92048688,1671985.660019553,green,150.3403192665
2023-02-17 23:42:00,24600.25,24597.975,24675.5,24515.9,86.18437499,2119341.217296893,red,150.7199948096
2023-02-18 00:03:00,24633.6,24632.175000000003,24722.4,24539.1,54.41059073,1340540.124053524,green,150.5578156725
2023-02-18 00:24:00,24686.25,24696.85,24780.8,24634.1,64.14120739,1584940.420503536,red,148.9544947114
2023-02-18 00:45:00,24622.7,24631.475,24689.4,24591.1,39.60071502,975787.149786465,red,146.9176392472
2023-02-18 01:06:00,24605.8,24612.475,24659.3,24579.0,42.56630061,1047718.799159505,green,145.9173017606
2023-02-18 01:27:00,24610.65,24616.025,24657.3,24585.5,33.60762079,827377.7581660299,red,144.44058004299998
2023-02-18 01:48:00,24612.949999999997,24626.675,24678.3,24602.5,34.54366798,851239.502411149,green,143.6524715324
2023-02-18 02:09:00,24584.55,24589.0,24638.9,24548.0,35.77148506,879731.933272767,red,141.3218634031
2023-02-18 02:30:00,24539.05,24539.7,24579.7,24501.0,62.20314463,1527047.655633312,red,138.58381655739998
2023-02-18 02:51:00,24540.0,24543.55,24564.2,24530.0,23.91743872,587219.843701229,green,129.30628649
2023-02-18 03:12:00,24568.25,24572.75,24618.7,24535.8,37.72923351,927346.600487894,green,126.5616360498
2023-02-18 03:33:00,24592.2,24599.324999999997,24637.0,24575.9,42.97119076,1057292.922397741,green,124.7720484736
2023-02-18 03:54:00,24616.6,24618.6,24647.0,24594.2,33.46409372,823991.470407538,green,123.7292365136
2023-02-18 04:15:00,24631.9,24629.775,24647.5,24607.8,23.58083001,580839.736238581,red,123.0446753991
2023-02-18 04:36:00,24637.25,24635.65,24646.1,24622.0,16.27980978,401035.502464102,green,122.6611511857
2023-02-18 04:57:00,24632.65,24632.575,24646.3,24618.7,16.49264456,406218.262054808,red,122.142600582
2023-02-18 05:18:00,24614.5,24613.800000000003,24628.8,24597.4,17.82653355,438842.976471584,red,120.3921396128
