time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-18 05:39:00,24625.4,24624.149999999998,24641.1,24604.7,21.74952857,535527.29183609,green,119.8616732729
2023-02-18 06:00:00,24635.4,24638.800000000003,24672.0,24612.4,57.30970304,1412326.241609635,red,119.97695895789998
2023-02-18 06:21:00,24632.0,24637.65,24661.1,24625.5,13.60073897,335161.15403077,green,119.6459973304
2023-02-18 06:42:00,24617.3,24619.6,24648.1,24595.7,26.26312265,646682.349473467,red,119.3015442011
2023-02-18 07:03:00,24588.6,24586.074999999997,24610.0,24557.1,30.38562089,746810.869395973,red,118.1198607462
2023-02-18 07:24:00,24567.9,24560.024999999998,24583.6,24520.7,21.05798236,517070.510097969,red,115.8221678079
2023-02-18 07:45:00,24536.4,24518.225000000002,24563.4,24436.7,60.38313816,1480040.1082164529,red,115.005225171
2023-02-18 08:06:00,24518.55,24506.7,24537.2,24452.5,120.45190854,2950616.029188898,green,114.5855458907
2023-02-18 08:27:00,24535.449999999997,24538.124999999996,24558.4,24523.2,27.25564067,668913.660476663,green,113.5813158386
2023-02-18 08:48:00,24555.35,24564.375,24599.3,24547.5,30.06540147,739078.327216196,green,113.3243290134
2023-02-18 09:09:00,24563.8,24564.475,24583.6,24546.7,18.40566286,452101.958340474,green,112.6692622713
2023-02-18 09:30:00,24564.6,24563.85,24584.1,24542.1,30.57293947,751057.857217503,grey,109.882591705
2023-02-18 09:51:00,24547.1,24546.125,24578.8,24511.5,21.56383364,529421.804070094,red,108.1247992398
2023-02-18 10:12:00,24527.1,24520.6,24539.2,24489.0,27.48804756,674045.082036807,red,106.2370120572
2023-02-18 10:33:00,24499.05,24497.25,24529.9,24461.0,68.19551743,1671466.812963419,red,103.027204095
2023-02-18 10:54:00,24479.55,24466.5,24495.9,24411.0,147.49532478,3607888.9277965375,green,99.7300023881
2023-02-18 11:15:00,24510.55,24505.85,24541.3,24461.0,40.63941594,995730.687684566,green,98.7577074556
2023-02-18 11:36:00,24527.2,24528.85,24548.8,24512.2,20.0194905,491065.850429396,red,97.87725584880002
2023-02-18 11:57:00,24567.35,24565.399999999998,24639.2,24487.7,49.11249022,1206198.55268973,green,97.6954422209
2023-02-18 12:18:00,24595.85,24595.975000000002,24615.4,24576.8,25.83022535,635495.54111507,red,97.32513691260002
2023-02-18 12:39:00,24598.75,24600.399999999998,24631.9,24572.2,23.79547557,585367.353290199,green,96.5565196152
2023-02-18 13:00:00,24618.1,24614.924999999996,24630.6,24592.9,28.27097267,695822.0941926991,red,95.81761515040002
2023-02-18 13:21:00,24598.699999999997,24603.475,24639.8,24576.7,24.83952425,611177.503603725,red,95.5902272407
2023-02-18 13:42:00,24577.1,24578.125,24598.0,24560.3,31.29151511,769083.881803279,red,95.4865894787
2023-02-18 14:03:00,24564.9,24559.15,24572.7,24534.1,33.10237666,812909.749474626,red,95.5195743537
2023-02-18 14:24:00,24568.6,24578.699999999997,24629.5,24548.1,57.74421671,1420084.143680318,green,95.4657162368
2023-02-18 14:45:00,24644.45,24648.425,24724.8,24580.0,97.06092669,2393910.39233517,green,96.0063828443
2023-02-18 15:06:00,24689.25,24680.475,24714.5,24628.9,65.95774058,1626872.752864664,red,96.1121363172
2023-02-18 15:27:00,24676.85,24686.15,24724.9,24666.0,45.17332113,1115360.67061245,green,96.0689581961
2023-02-18 15:48:00,24675.15,24681.300000000003,24713.9,24661.0,25.02804195,617840.980906058,red,95.9030347664
2023-02-18 16:09:00,24658.65,24662.375,24691.0,24641.2,43.65233802,1076763.317318113,red,96.0638604294
2023-02-18 16:30:00,24650.6,24654.699999999997,24679.1,24638.5,33.49153703,825746.146711748,red,96.041470692
2023-02-18 16:51:00,24652.1,24652.999999999996,24663.6,24644.2,21.42896519,528265.67427144,green,95.8285188031
2023-02-18 17:12:00,24668.550000000003,24667.525,24708.0,24625.0,43.57870921,1075480.49702444,green,96.023768952
2023-02-18 17:33:00,24683.4,24657.600000000002,24685.9,24577.7,51.56858745,1270115.873356219,green,96.0184293663
2023-02-18 17:54:00,24751.15,24761.550000000003,24875.3,24668.6,99.6819447,2468307.7275708523,green,96.5712617248
2023-02-18 18:15:00,24754.05,24755.1,24832.3,24680.0,75.43124587,1868462.093795135,red,96.9921937339
2023-02-18 18:36:00,24704.85,24696.425,24734.7,24641.3,54.95462745,1356432.468697663,green,97.2392450003
2023-02-18 18:57:00,24703.9,24701.275,24730.0,24667.3,28.75782248,710431.323784598,red,96.8470961051
2023-02-18 19:18:00,24669.3,24671.875,24697.6,24651.3,35.12461291,866785.4102854431,red,96.0366754939
2023-02-18 19:39:00,24629.75,24621.9,24658.6,24569.5,71.72195242000001,1764890.135708055,red,95.9424715452
2023-02-18 20:00:00,24602.8,24586.75,24622.0,24519.4,55.77046812,1370386.348656138,red,95.234580387
2023-02-18 20:21:00,24601.6,24599.025,24622.3,24570.6,38.59548624,949364.318555576,green,95.1733532377
2023-02-18 20:42:00,24605.6,24602.45,24611.8,24586.8,16.12463519,396646.541476561,green,94.8968165654
2023-02-18 21:03:00,24610.2,24610.375,24636.8,24584.3,21.71529588,534354.11273205,green,94.5459081996
2023-02-18 21:24:00,24613.45,24615.875,24630.7,24605.9,21.82718249,537313.836276972,red,94.4399249117
2023-02-18 21:45:00,24619.2,24613.199999999997,24625.0,24589.4,12.97901387,319440.993591915,green,94.183509456
2023-02-18 22:06:00,24621.75,24626.05,24653.0,24607.7,19.31407808,475799.276148171,red,94.0587189787
2023-02-18 22:27:00,24615.9,24623.625,24661.0,24601.7,18.62725107,458842.803918394,red,93.5838734346
2023-02-18 22:48:00,24624.7,24627.175000000003,24649.4,24609.9,24.70612339,608401.73422468,green,93.4304893349
2023-02-18 23:09:00,24635.0,24640.300000000003,24667.8,24623.4,23.80856147,586626.228040745,red,93.3484946608
2023-02-18 23:30:00,24630.0,24630.55,24638.5,24623.7,14.03361089,345675.328968058,red,92.7171584341
2023-02-18 23:51:00,24632.3,24635.875,24652.8,24626.1,24.61328808,606365.439347694,green,92.4798330258
2023-02-19 00:12:00,24665.55,24673.275,24727.1,24634.9,37.27172619,920477.657221133,green,92.1648452721
2023-02-19 00:33:00,24704.95,24715.475000000002,24759.7,24692.3,23.17688682,572928.425299105,green,90.46922277939998
2023-02-19 00:54:00,24739.5,24739.375,24770.4,24708.1,38.71031806,957997.513590571,green,88.2465871095
2023-02-19 01:15:00,24731.4,24715.65,24761.7,24638.1,45.42959826,1121735.532525958,red,85.05784337380001
2023-02-19 01:36:00,24705.25,24701.225,24721.9,24672.5,21.58824763,533243.536734114,green,80.112735891
2023-02-19 01:57:00,24707.95,24709.575,24730.4,24692.0,21.56336478,532870.252063692,red,78.077053075
2023-02-19 02:18:00,24693.800000000003,24693.1,24714.9,24669.9,21.07947238,520535.315480837,red,76.4829787563
2023-02-19 02:39:00,24683.45,24680.225000000002,24685.7,24668.3,10.71000421,264265.34968472,green,73.97581034230001
2023-02-19 03:00:00,24685.1,24688.949999999997,24705.6,24680.0,18.80505932,464352.7232404421,red,71.8997856679
2023-02-19 03:21:00,24684.45,24686.3,24696.3,24680.0,9.92071885,244889.28823956705,red,70.3347221337
2023-02-19 03:42:00,24681.65,24677.600000000002,24684.8,24662.3,21.82354645,538581.193578668,red,69.35837816520001
2023-02-19 04:03:00,24676.25,24683.0,24705.9,24673.6,16.8287248,415538.367116227,red,66.1246878682
2023-02-19 04:24:00,24683.75,24690.050000000003,24719.1,24673.6,84.69099607,2091833.956104333,green,64.7540252337
2023-02-19 04:45:00,24708.95,24711.675000000003,24738.2,24690.6,69.06324945,1707185.222330662,green,64.10998298370001
2023-02-19 05:06:00,24764.199999999997,24775.275,24848.6,24724.1,92.94017172,2304238.672060328,green,64.1682661371
2023-02-19 05:27:00,24757.45,24764.975,24839.6,24705.4,55.82072982,1383283.208664958,red,63.7388714101
2023-02-19 05:48:00,24725.95,24731.075,24764.2,24708.2,23.04275379,570166.441963043,green,63.4231094461
2023-02-19 06:09:00,24713.75,24715.225,24745.4,24688.0,39.3253671,971954.834600341,red,62.712594087300005
2023-02-19 06:30:00,24671.4,24666.925000000003,24688.4,24636.5,54.51070383,1344465.662844516,red,61.9139660301
2023-02-19 06:51:00,24653.449999999997,24644.05,24660.8,24608.5,45.81771712,1128816.8629667491,red,58.243612714
2023-02-19 07:12:00,24637.75,24624.725,24662.7,24560.7,42.01672145,1034174.509922366,red,53.5972630529
2023-02-19 07:33:00,24607.55,24611.324999999997,24647.1,24583.1,22.89774667,563479.947859956,red,51.472593188400005
2023-02-19 07:54:00,24599.199999999997,24593.875,24613.3,24563.8,34.35165902,844659.429633121,green,50.9234494294
2023-02-19 08:15:00,24603.35,24601.35,24625.8,24572.9,16.17796412,397938.118774559,red,49.688688811
2023-02-19 08:36:00,24581.15,24583.175,24608.7,24561.7,20.54825905,505323.002062699,red,48.87321006519999
2023-02-19 08:57:00,24585.85,24590.524999999998,24628.7,24561.7,34.81782046,856318.123597219,green,43.4837394425
2023-02-19 09:18:00,24598.1,24597.175,24615.7,24576.8,12.67573183,311808.672427773,red,41.048089502
2023-02-19 09:39:00,24591.6,24593.449999999997,24612.2,24578.4,9.05125748,222616.026158815,green,39.3563071753
2023-02-19 10:00:00,24601.300000000003,24600.100000000002,24615.6,24582.2,21.90384613,538706.011079458,green,38.4138891344
2023-02-19 10:21:00,24623.699999999997,24626.475,24654.9,24603.6,18.6223046,458571.168332952,green,37.9209073116
2023-02-19 10:42:00,24647.8,24652.600000000002,24685.5,24629.3,54.57849404,1345810.231489803,green,37.604848502100005
2023-02-19 11:03:00,24663.75,24670.2,24704.3,24649.0,30.8538408,761355.670026964,green,37.3692810028
2023-02-19 11:24:00,24663.3,24670.375,24705.0,24649.9,21.86299251,539486.831736843,red,36.946498854
2023-02-19 11:45:00,24661.15,24662.275,24676.0,24650.8,11.79696236,290997.165762738,green,36.6684613274
2023-02-19 12:06:00,24679.65,24681.975,24699.6,24669.0,12.45101395,307368.408411795,green,36.3673084608
2023-02-19 12:27:00,24691.65,24683.324999999997,24693.1,24656.9,22.43355185,553496.555391863,green,36.2555677714
2023-02-19 12:48:00,24691.0,24693.6,24705.3,24687.1,19.2893594,476333.36966743,red,36.1030246856
2023-02-19 13:09:00,24687.8,24689.925000000003,24710.0,24674.1,15.49600098,382604.516878313,red,35.9002698448
2023-02-19 13:30:00,24688.5,24690.800000000003,24705.1,24681.1,12.59583801,311017.053550263,green,35.4041967786
2023-02-19 13:51:00,24683.15,24681.65,24692.2,24668.1,16.43789537,405672.633970507,red,35.3294013451
2023-02-19 14:12:00,24714.95,24719.35,24778.0,24669.5,51.71757662,1279221.699612555,green,35.4692847762
2023-02-19 14:33:00,24762.2,24758.399999999998,24799.0,24710.2,58.2826476,1442925.2957318511,green,35.6223993446
2023-02-19 14:54:00,24782.65,24782.625,24819.8,24745.4,58.77081853,1456560.55268888,green,35.8754665927
2023-02-19 15:15:00,24822.9,24853.2,25032.0,24735.0,376.62028727,9377993.965815626,green,39.4058611653
2023-02-19 15:36:00,24878.65,24880.2,24940.3,24823.2,117.15688676,2916711.6636770302,green,40.414631935100005
2023-02-19 15:57:00,25005.6,25021.949999999997,25182.7,24893.9,258.3353834,6466827.491879251,green,42.8330593235
2023-02-19 16:18:00,25012.15,25003.9,25131.9,24859.4,246.6889083,6172103.064701953,red,45.121683071
2023-02-19 16:39:00,24850.15,24832.625,24974.8,24655.4,236.60126594,5867645.421190033,red,47.2702004447
2023-02-19 17:00:00,24684.65,24648.550000000003,24802.9,24422.0,446.50210711,10967984.737851448,red,51.1621244854
2023-02-19 17:21:00,24596.35,24609.15,24676.0,24567.9,125.32291948,3085847.9751266767,green,52.2793462905
2023-02-19 17:42:00,24502.550000000003,24487.050000000003,24620.1,24323.0,197.57728966,4831597.143897986,red,53.9924879606
2023-02-19 18:03:00,24432.9,24399.025,24459.0,24271.3,160.01992402,3902936.489978331,green,55.28883099189999
2023-02-19 18:24:00,24447.9,24461.925000000003,24527.3,24424.6,91.07683294,2227883.236388412,red,55.98901949769999
2023-02-19 18:45:00,24467.050000000003,24469.075,24520.2,24422.0,55.95756526,1369163.549879082,green,55.94476376870001
2023-02-19 19:06:00,24503.6,24516.225,24565.6,24492.1,55.68445439,1366130.936850819,green,55.2970892272
2023-02-19 19:27:00,24523.25,24529.699999999997,24561.9,24510.4,54.00550391,1325206.463256059,green,55.5645878596
2023-02-19 19:48:00,24489.55,24468.85,24557.2,24339.1,138.24650456,3382235.989012251,red,56.6463988905
2023-02-19 20:09:00,24381.9,24363.65,24460.4,24230.4,210.66473735,5130566.748074623,red,58.5689896354
2023-02-19 20:30:00,24400.25,24402.45,24498.1,24311.2,99.54446194,2431576.967245682,green,59.2587048601
2023-02-19 20:51:00,24510.25,24511.625,24547.9,24478.1,60.13327907,1474091.23850174,green,59.6443993144
2023-02-19 21:12:00,24510.75,24520.65,24580.5,24480.6,61.48093192,1508262.040768709,red,59.984328158
2023-02-19 21:33:00,24492.65,24499.200000000004,24530.9,24480.6,50.83476006,1245932.415672681,green,59.8107205843
2023-02-19 21:54:00,24531.0,24528.05,24561.4,24488.8,48.22559637,1183284.373563242,green,58.8180233002
2023-02-19 22:15:00,24543.45,24539.05,24557.3,24512.0,33.87529245,830879.2640997081,red,58.7503820653
2023-02-19 22:36:00,24506.75,24498.199999999997,24532.2,24447.1,28.78146283,704737.815030213,red,58.8380017886
2023-02-19 22:57:00,24436.9,24432.35,24492.6,24363.0,73.09251707,1786005.763263757,red,59.0778020571
2023-02-19 23:18:00,24392.300000000003,24405.1,24463.9,24371.9,90.84769581,2217434.927673144,green,59.72797676169999
2023-02-19 23:39:00,24332.35,24319.875,24414.8,24200.0,141.69840722,3444558.025473832,red,60.90700607819999
2023-02-20 00:00:00,24315.65,24325.475000000002,24405.9,24264.7,114.04424663,2775696.342623283,green,61.7647388178
2023-02-20 00:21:00,24348.35,24349.3,24379.0,24321.5,36.72049696,894196.6121660611,red,61.8835485449
2023-02-20 00:42:00,24266.050000000003,24254.425000000003,24335.5,24150.1,128.3208831,3108042.3658641297,red,62.8538422248
2023-02-20 01:03:00,24093.5,24054.425,24203.4,23827.3,408.49508809,9795224.330214413,red,66.6077693391
2023-02-20 01:24:00,24081.050000000003,24074.1,24174.9,23959.4,152.50012076000002,3669554.532469198,green,67.5553283796
2023-02-20 01:45:00,24171.95,24195.875,24294.8,24144.8,185.99380077,4503815.665867003,green,68.44465712040001
2023-02-20 02:06:00,24233.800000000003,24245.200000000004,24340.8,24172.4,151.12196155,3671784.60791599,green,69.2962993301
2023-02-20 02:27:00,24284.15,24284.425000000003,24314.9,24254.5,35.2528097,856293.204474718,red,69.19709421579999
2023-02-20 02:48:00,24318.1,24320.2,24377.9,24266.7,89.55126034,2179906.352489768,green,69.8423263997
2023-02-20 03:09:00,24388.550000000003,24379.575,24420.7,24320.5,86.71541346000001,2111916.340706504,green,70.2729571541
2023-02-20 03:30:00,24404.6,24417.199999999997,24472.0,24387.6,63.95327062,1562327.247574889,red,70.57757449
2023-02-20 03:51:00,24425.5,24425.475000000002,24454.1,24396.8,46.85668888,1144514.498631327,green,70.8318517269
2023-02-20 04:12:00,24454.0,24474.475,24549.9,24440.0,76.58345082,1875782.949109088,grey,71.161899143
2023-02-20 04:33:00,24473.25,24472.625,24495.0,24449.0,23.1636446,566926.62312548,green,70.8778497145
2023-02-20 04:54:00,24477.65,24478.4,24508.2,24450.1,43.42149915,1062800.712819891,red,70.315245259
2023-02-20 05:15:00,24470.35,24461.125,24479.8,24424.0,27.22042689,665481.183141834,green,69.8331370692
2023-02-20 05:36:00,24474.55,24469.975000000002,24487.0,24443.8,45.80196812,1120854.90005548,red,69.7416104759
2023-02-20 05:57:00,24489.9,24495.8,24534.1,24469.3,57.69544827,1413515.569644483,green,70.0309867338
2023-02-20 06:18:00,24477.3,24476.8,24512.6,24440.0,28.87828857,706416.737162868,red,69.9685234904
2023-02-20 06:39:00,24473.6,24473.225000000002,24520.9,24424.8,33.87848568,829240.282868566,green,69.590088823
2023-02-20 07:00:00,24486.800000000003,24491.625,24533.4,24459.5,39.8456562,975995.35400646,red,69.4308407038
2023-02-20 07:21:00,24493.8,24490.600000000002,24522.0,24452.8,47.07784435,1152165.725363121,green,69.5156642849
2023-02-20 07:42:00,24511.300000000003,24514.550000000003,24536.5,24499.1,31.56646841,773854.354416079,red,69.6700826171
2023-02-20 08:03:00,24505.5,24512.9,24568.0,24472.6,58.89843344,1444156.3914041792,green,70.0419139927
2023-02-20 08:24:00,24491.8,24476.7,24517.2,24406.0,47.89955936,1171443.698929221,red,70.3026377614
2023-02-20 08:45:00,24478.6,24474.1,24501.0,24438.2,36.26655804,887472.493187891,green,70.5355132031
2023-02-20 09:06:00,24500.4,24475.0,24519.7,24379.5,72.64468433,1776032.956286407,green,71.0688192656
2023-02-20 09:27:00,24673.75,24674.35,24871.0,24478.9,210.71008233,5204994.931724882,green,72.9896475782
2023-02-20 09:48:00,24874.7,24870.55,24968.0,24764.8,229.54942484,5712103.867384357,green,75.0380805927
2023-02-20 10:09:00,24875.15,24882.275,24976.9,24801.9,158.68967409,3952343.168107169,red,76.3868917189
2023-02-20 10:30:00,24870.85,24860.675,24925.0,24776.0,124.3238869,3087508.875769781,green,77.489794479
2023-02-20 10:51:00,24893.75,24898.1,24954.0,24850.9,74.28751718,1850218.505435811,red,77.98653677
2023-02-20 11:12:00,24849.15,24856.325000000004,24922.9,24804.1,80.26006153,1995897.957756441,red,78.4164201234
2023-02-20 11:33:00,24874.25,24848.8,24948.9,24697.8,162.99627992,4050936.090181227,green,79.81461405440001
2023-02-20 11:54:00,24887.4,24891.550000000003,24948.9,24842.5,57.951384090000005,1442499.152483095,red,80.0070247147
2023-02-20 12:15:00,24830.4,24835.225,24879.0,24801.1,42.57973562,1057408.085052972,red,79.9785260883
2023-02-20 12:36:00,24807.050000000003,24788.9,24826.5,24715.0,104.62227469,2591777.162210178,red,80.80886635889999
2023-02-20 12:57:00,24816.0,24821.5,24863.1,24790.9,60.91337886,1512520.238003692,green,81.2023664997
2023-02-20 13:18:00,24851.85,24864.225,24919.0,24834.2,68.03610064,1692431.915066453,green,81.6719327823
2023-02-20 13:39:00,24858.050000000003,24863.850000000002,24898.1,24841.2,54.31162333,1350773.474153997,red,82.1079489735
2023-02-20 14:00:00,24885.800000000003,24872.25,24922.8,24794.6,96.03630426,2389343.702092379,green,82.8802614229
2023-02-20 14:21:00,24983.65,24948.075,25062.5,24762.5,292.16065758,7283209.88748151,green,85.7026608102
2023-02-20 14:42:00,25012.75,24982.225,25111.0,24792.4,252.01533136,6292331.214133266,red,88.00457865930001
2023-02-20 15:03:00,24956.9,24960.475,25058.1,24870.0,152.45294043,3803826.595799756,red,89.3608208156
2023-02-20 15:24:00,24962.85,24953.475,25028.0,24860.2,131.58936902,3283269.527082393,green,89.82980454510002
2023-02-20 15:45:00,24941.35,24932.4,24996.9,24850.0,95.44974238,2378925.917490026,red,90.0936694744
2023-02-20 16:06:00,24861.45,24833.1,24894.8,24714.7,107.09478941,2657022.69367735,red,90.2352156513
2023-02-20 16:27:00,24840.8,24786.625,24850.0,24614.9,148.69836635,3680083.59527034,green,91.1639920166
2023-02-20 16:48:00,24825.5,24838.075,24928.0,24773.3,109.39150362,2720037.663444122,red,92.0274795149
2023-02-20 17:09:00,24817.25,24814.075,24861.8,24760.0,56.67699961,1406334.877801103,green,92.20099584000002
2023-02-20 17:30:00,24834.3,24840.1,24903.4,24788.4,53.97330082,1341392.514612342,green,92.1956218099
2023-02-20 17:51:00,24808.35,24812.675,24855.0,24779.0,39.56103001,982011.036137894,red,92.1330549388
2023-02-20 18:12:00,24785.9,24785.95,24819.0,24753.0,67.31666281,1668125.728706357,green,92.38605435239998
2023-02-20 18:33:00,24805.75,24797.9,24830.0,24750.1,50.48734329,1252255.349351353,green,92.6619503186
2023-02-20 18:54:00,24841.85,24836.1,24865.0,24795.7,23.35799644,580119.925998329,green,92.5520136928
2023-02-20 19:15:00,24853.9,24854.05,24888.7,24819.7,32.93028308,818594.62342941,red,92.7195368824
2023-02-20 19:36:00,24853.4,24849.525,24865.4,24825.9,31.52112954,783257.531449772,green,92.8292655873
2023-02-20 19:57:00,24844.75,24845.825,24885.1,24808.7,47.01416447,1168567.655906091,red,92.9512290274
2023-02-20 20:18:00,24810.199999999997,24806.5,24825.6,24780.0,37.36429422,926722.44154983,red,93.1981146513
2023-02-20 20:39:00,24798.75,24796.875,24819.5,24770.5,31.53297118,781818.528951253,green,93.4229317883
2023-02-20 21:00:00,24793.25,24789.25,24808.0,24762.5,30.79085925,763343.831052504,red,93.5118019195
2023-02-20 21:21:00,24795.85,24788.05,24808.0,24752.5,22.99939785,569930.222699514,green,93.555572852
2023-02-20 21:42:00,24784.15,24788.725,24826.2,24760.4,27.38810578,678844.789323858,red,93.28366896939998
2023-02-20 22:03:00,24747.75,24730.85,24779.8,24648.1,49.6758782,1227778.1831865849,red,93.47188934340002
2023-02-20 22:24:00,24723.6,24718.875,24752.5,24675.8,43.29453957,1070005.609427701,red,93.686204814
2023-02-20 22:45:00,24722.050000000003,24727.225,24764.7,24700.1,36.67731312,906981.079702073,green,93.9350083216
2023-02-20 23:06:00,24756.9,24767.600000000002,24825.3,24731.3,27.30854909,676855.892864235,green,94.083583673
2023-02-20 23:27:00,24784.949999999997,24784.499999999996,24805.9,24762.2,15.37414099,381017.189215101,green,94.0129895644
2023-02-20 23:48:00,24808.6,24813.050000000003,24846.9,24788.1,41.77348551,1037003.06465689,green,94.2378308255
2023-02-21 00:09:00,24821.15,24815.025,24831.8,24786.0,27.32290471,677810.2608526819,red,94.3560998628
2023-02-21 00:30:00,24850.35,24863.45,24939.8,24813.3,71.11874211,1770048.190410723,green,94.9413289038
2023-02-21 00:51:00,24858.15,24858.9,24892.7,24826.6,33.07233581,822051.621839331,red,95.1076733082
2023-02-21 01:12:00,24820.85,24835.225,24891.0,24808.2,39.54393931,982418.990043357,red,94.9859369351
2023-02-21 01:33:00,24853.4,24859.65,24927.5,24804.3,48.80161949,1214180.984722183,green,94.891126654
2023-02-21 01:54:00,24891.35,24883.65,24901.9,24850.0,26.6081432,661916.395548855,red,94.5694999007
2023-02-21 02:15:00,24932.55,24936.225000000002,25000.0,24879.8,106.77174618,2663361.263786185,green,91.8710144898
2023-02-21 02:36:00,24957.15,24980.425,25094.6,24912.8,247.47802746,6193148.259381827,red,93.1742258968
2023-02-21 02:57:00,24939.4,24925.075,24973.5,24848.0,139.41085454,3473349.836032182,green,91.9849806082
2023-02-21 03:18:00,24954.35,24965.35,25011.1,24941.6,68.95641803000001,1722305.04570836,green,90.2076557055
2023-02-21 03:39:00,24945.55,24945.875,24982.0,24910.4,31.79159025,792780.528297446,red,88.15955894860001
2023-02-21 04:00:00,24914.1,24908.649999999998,24939.6,24866.8,25.99360566,647285.019479131,red,83.95447393410001
2023-02-21 04:21:00,24881.3,24885.875,24923.4,24857.5,28.83263265,717751.595385093,red,82.9895710658
2023-02-21 04:42:00,24873.05,24879.325,24913.7,24857.5,26.71244,664756.973036097,green,81.2809225692
2023-02-21 05:03:00,24888.75,24892.025,24915.2,24875.4,28.15861288,701063.996352286,green,79.9623094578
2023-02-21 05:24:00,24899.5,24906.3,24937.5,24888.7,15.7385288,392136.492778046,green,79.2089264164
2023-02-21 05:45:00,24922.05,24932.725,24976.8,24910.0,51.495992300000005,1284762.862037337,green,79.1643106868
2023-02-21 06:06:00,24935.15,24947.15,24984.4,24933.9,32.49559607,811116.798120043,green,78.9324221036
2023-02-21 06:27:00,24952.75,24954.15,24983.6,24927.5,29.90870337,746381.414867277,green,78.6914540982
2023-02-21 06:48:00,24957.25,24976.275,25045.3,24945.3,82.82027098,2070682.518012983,red,78.1371917624
2023-02-21 07:09:00,24970.1,24975.574999999997,25022.1,24940.0,61.06028512,1526010.432229397,green,76.6411472401
2023-02-21 07:30:00,25003.65,24999.375,25016.1,24974.1,51.15750731,1278566.123470766,green,76.1572776938
2023-02-21 07:51:00,25034.050000000003,25031.25,25076.9,24980.0,93.07563803,2329816.734410001,green,76.4867012834
2023-02-21 08:12:00,25028.65,25058.475,25248.0,24928.6,396.82139884,9957346.309762074,red,79.84010595260001
2023-02-21 08:33:00,24854.4,24840.075,25037.7,24613.8,327.25831655,8117788.164314596,red,82.6043415175
2023-02-21 08:54:00,24680.65,24669.725,24762.6,24555.0,198.58051465,4898516.177073529,red,84.10789070029999
2023-02-21 09:15:00,24719.55,24726.324999999997,24815.3,24650.9,93.43957711,2310553.187309892,green,84.70353354690002
2023-02-21 09:36:00,24791.5,24792.775,24833.7,24754.4,92.06682759,2283852.609388763,green,85.3363871945
2023-02-21 09:57:00,24760.7,24761.05,24813.8,24709.0,55.45380329,1373375.688670178,red,85.16000005669999
2023-02-21 10:18:00,24722.1,24726.4,24777.0,24684.4,63.4974718,1570484.106695786,green,84.8864978166
2023-02-21 10:39:00,24711.550000000003,24713.325,24753.5,24676.7,60.06546202,1484047.710008972,red,84.0701683646
2023-02-21 11:00:00,24717.0,24707.1,24744.4,24650.0,56.0250243,1383768.405028764,green,83.48997614129999
2023-02-21 11:21:00,24704.550000000003,24703.450000000004,24749.6,24655.1,77.62539659,1917975.3901836108,red,83.8990251376
2023-02-21 11:42:00,24639.85,24633.924999999996,24698.6,24557.4,136.53937828,3361779.0158464857,red,83.9812100894
2023-02-21 12:03:00,24574.4,24566.7,24638.0,24480.0,162.1054474,3979065.7832524497,red,81.5173136825
2023-02-21 12:24:00,24571.75,24579.925,24658.5,24517.7,112.85731078,2776577.129264184,green,81.1208855827
2023-02-21 12:45:00,24612.9,24619.125,24650.0,24600.7,64.01898841,1577008.595114179,green,79.9011374591
2023-02-21 13:06:00,24622.199999999997,24639.175,24694.8,24617.5,52.40150966,1291623.56702752,red,78.9139329402
2023-02-21 13:27:00,24624.699999999997,24636.575,24693.1,24603.8,78.95850837,1946791.712494991,green,79.3509899269
2023-02-21 13:48:00,24621.25,24595.975,24630.0,24511.4,103.66978514,2548078.295834621,red,79.4921751749
2023-02-21 14:09:00,24628.6,24627.1,24665.5,24585.7,54.88172935,1351573.849582481,green,79.1738383338
2023-02-21 14:30:00,24662.199999999997,24677.449999999997,24781.2,24604.2,97.19981155,2402041.386178865,green,79.5063037431
