time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-21 14:51:00,24673.9,24680.550000000003,24722.0,24652.4,83.7698643,2068244.064728346,red,79.87543549729999
2023-02-21 15:12:00,24609.85,24571.875,24667.8,24400.0,184.94294247,4532078.289051841,red,80.95903041380001
2023-02-21 15:33:00,24559.05,24571.675,24630.1,24538.5,60.27495368,1482002.033954848,green,81.3301435046
2023-02-21 15:54:00,24508.050000000003,24500.9,24603.4,24384.1,97.31817589,2382779.73222017,red,81.869110272
2023-02-21 16:15:00,24393.0,24382.35,24466.3,24277.1,189.06752221,4604011.259440429,red,83.48758122519999
2023-02-21 16:36:00,24370.85,24379.65,24439.3,24337.6,76.04783429,1855770.477070874,green,83.79003988689999
2023-02-21 16:57:00,24404.2,24406.0,24441.4,24374.2,59.12673125,1443432.093119516,green,83.8043527167
2023-02-21 17:18:00,24418.9,24421.475,24449.6,24398.5,27.14596841,663025.4630371081,green,83.78702951509999
2023-02-21 17:39:00,24546.300000000003,24542.875000000004,24659.6,24419.3,112.83779606,2771423.883755766,green,84.5766226189
2023-02-21 18:00:00,24645.95,24655.5,24745.0,24585.1,154.35730655,3808143.407399898,red,85.72173912240001
2023-02-21 18:21:00,24607.3,24610.275,24659.5,24567.0,107.13247189,2637289.394089533,red,86.3222853978
2023-02-21 18:42:00,24618.050000000003,24636.425000000003,24742.8,24566.8,107.42801142,2651248.117957685,green,87.08090082789998
2023-02-21 19:03:00,24614.050000000003,24618.075,24683.2,24561.0,51.62551013,1271454.152155285,red,87.0081715948
2023-02-21 19:24:00,24590.0,24605.675,24691.7,24551.0,69.40410957,1709121.7497935111,green,87.2232170969
2023-02-21 19:45:00,24616.9,24611.300000000003,24638.3,24573.1,27.23094875,670100.844760092,green,87.132861004
2023-02-21 20:06:00,24567.0,24566.35,24626.2,24505.2,44.741700900000005,1098583.428240254,red,86.8538311697
2023-02-21 20:27:00,24482.3,24477.65,24524.0,24422.0,70.85790443,1734453.988176311,red,85.45530939069998
2023-02-21 20:48:00,24484.6,24487.275,24531.3,24448.6,46.17879374,1130683.523517712,green,83.6216030797
2023-02-21 21:09:00,24371.75,24355.35,24525.4,24152.5,272.03281172,6604885.476027616,red,84.75503445600002
2023-02-21 21:30:00,24241.75,24249.5,24333.7,24180.8,89.98911134,2184160.620941183,green,84.41168670039998
2023-02-21 21:51:00,24257.45,24248.025,24317.1,24160.1,90.83692925,2200297.468421192,green,84.57718082110001
2023-02-21 22:12:00,24274.949999999997,24270.725,24307.6,24225.4,48.7989073,1184314.97497835,green,84.2625692788
2023-02-21 22:33:00,24316.9,24335.675000000003,24422.8,24286.1,48.7824463,1188039.924433919,green,83.1204309426
2023-02-21 22:54:00,24369.6,24369.975000000002,24399.9,24340.8,49.73084144,1211925.703509068,green,83.03822551610001
2023-02-21 23:15:00,24387.7,24377.6,24394.0,24341.0,15.47780918,377157.709315439,red,82.7672062517
2023-02-21 23:36:00,24411.2,24408.449999999997,24440.3,24371.1,30.62857341,747215.556121948,green,82.0272692389
2023-02-21 23:57:00,24440.75,24444.05,24474.9,24419.8,30.8145648,753389.07131238,green,81.7262810983
2023-02-22 00:18:00,24423.5,24421.449999999997,24447.7,24391.1,22.25619202,543389.484109221,red,81.26848201210001
2023-02-22 00:39:00,24406.4,24373.825000000004,24412.9,24269.6,49.84663409,1213744.88614936,green,81.2238321197
2023-02-22 01:00:00,24408.5,24399.325,24431.0,24349.3,29.96996716,730992.310755937,red,80.5631687487
2023-02-22 01:21:00,24354.75,24347.425000000003,24415.8,24264.4,40.61814819,988557.659392825,red,78.0477436548
2023-02-22 01:42:00,24160.95,24162.075,24326.4,24000.0,185.29828686,4476636.357455282,red,77.3805732098
2023-02-22 02:03:00,24064.05,24052.675,24124.9,23957.7,193.40580513,4651096.837986133,green,77.7901018568
2023-02-22 02:24:00,24124.4,24065.85,24149.6,23865.0,208.82347704,5004530.596038434,green,78.562442937
2023-02-22 02:45:00,24181.45,24181.375,24244.2,24118.4,62.440219240000005,1509186.424944195,green,78.23234770559999
2023-02-22 03:06:00,24212.9,24213.675000000003,24266.5,24162.4,55.06515397,1333014.506551045,red,77.7120513512
2023-02-22 03:27:00,24189.5,24192.325,24234.5,24155.8,42.62649507,1030957.816806983,red,76.65133263839999
2023-02-22 03:48:00,24186.6,24199.375,24249.8,24174.5,48.05433902,1163125.617561327,green,76.03796099239999
2023-02-22 04:09:00,24169.050000000003,24172.75,24219.3,24133.6,45.24299651,1093607.490948841,red,75.9236209614
2023-02-22 04:30:00,24106.55,24099.25,24153.9,24030.0,58.43938906,1407824.273352154,red,75.9682818438
2023-02-22 04:51:00,24094.85,24106.175,24166.0,24069.0,51.80487118,1250373.863134167,green,76.0907202555
2023-02-22 05:12:00,24073.15,24066.300000000003,24118.9,24000.0,70.19469524,1688805.79047611,red,76.11950057979999
2023-02-22 05:33:00,24058.35,24055.025,24091.9,24011.5,48.46024128,1165816.079720025,green,76.0992295597
2023-02-22 05:54:00,24088.35,24095.1,24127.5,24076.2,26.85023587,647102.2991305849,red,76.134151954
2023-02-22 06:15:00,24031.95,24028.975,24095.0,23957.0,50.87615877,1221871.755762437,red,76.31361071090001
2023-02-22 06:36:00,23981.2,23992.449999999997,24047.0,23960.4,88.5382697,2124282.050532814,green,76.8837821125
2023-02-22 06:57:00,24001.15,23992.275,24034.0,23932.8,83.50135222,2001749.434544773,green,77.24865399000001
2023-02-22 07:18:00,24018.45,24024.25,24088.4,23971.7,50.9276656,1223748.34687345,green,77.3842877038
2023-02-22 07:39:00,24041.75,24046.024999999998,24099.9,24000.7,64.54459886,1552783.511437703,green,77.7144039806
2023-02-22 08:00:00,24019.35,24018.375,24074.8,23960.0,46.82519826,1125610.681198704,red,77.8747473707
2023-02-22 08:21:00,23947.6,23950.05,24039.2,23865.8,88.49328116,2118953.670640582,red,78.5296862038
2023-02-22 08:42:00,23933.45,23926.425,23973.8,23865.0,48.9165813,1170971.482170212,green,78.744970959
2023-02-22 09:03:00,23990.4,23993.550000000003,24050.0,23943.4,55.0397045,1320393.760423134,green,78.79860922200001
2023-02-22 09:24:00,24068.0,24064.475000000002,24113.6,24008.3,84.33931638,2029862.287967336,green,79.2090569901
2023-02-22 09:45:00,24116.9,24123.575000000004,24166.9,24093.6,73.9630051,1784333.704917621,green,79.58191390990001
2023-02-22 10:06:00,24108.3,24109.875,24141.0,24081.9,44.61152217,1075715.353465054,red,79.7549436407
2023-02-22 10:27:00,24133.65,24135.6,24194.6,24080.5,62.27712529,1503776.06565504,green,80.22397348370001
2023-02-22 10:48:00,24169.05,24172.225,24194.8,24156.0,39.34844556,951181.417187486,red,80.1997230842
2023-02-22 11:09:00,24129.2,24142.125,24214.8,24095.3,73.32215592,1771637.6561660669,red,80.65971559629999
2023-02-22 11:30:00,24112.25,24105.175000000003,24146.1,24050.1,57.59488408,1387916.108689263,green,80.524477016
2023-02-22 11:51:00,24150.8,24151.675,24181.6,24123.5,40.29966109,973628.345855942,green,80.5967502688
2023-02-22 12:12:00,24184.85,24191.75,24238.3,24159.0,52.12715027,1261666.517368554,green,80.7225823784
2023-02-22 12:33:00,24147.15,24149.475,24212.0,24091.6,63.37590795,1531673.890901734,red,80.868325263
2023-02-22 12:54:00,24058.699999999997,24056.1,24148.7,23958.3,102.37637653,2461797.922006668,red,81.6260075963
2023-02-22 13:15:00,24034.2,24041.4,24114.9,23982.3,59.89687819,1440938.266041222,green,81.1572589164
2023-02-22 13:36:00,24089.15,24087.15,24138.0,24032.3,45.81794925,1104452.254065906,green,79.1406581343
2023-02-22 13:57:00,24061.800000000003,24054.75,24131.4,23964.0,84.47811347,2029087.432586715,red,78.5913307236
2023-02-22 14:18:00,24005.3,24004.075,24061.9,23943.8,104.28119738,2501474.890117919,green,78.9445785171
2023-02-22 14:39:00,23977.1,23986.449999999997,24069.6,23922.0,102.71132719,2464513.419995877,red,79.6537758865
2023-02-22 15:00:00,23813.55,23819.550000000003,24001.0,23650.1,341.10218994,8123035.246082478,red,82.80486172930001
2023-02-22 15:21:00,23709.5,23719.975,23828.8,23632.1,135.95120118,3225061.1969528887,green,83.8760474146
2023-02-22 15:42:00,23728.199999999997,23733.5,23786.6,23691.0,91.39276706,2169372.9727135277,green,84.5228506852
2023-02-22 16:03:00,23729.3,23720.15,23761.4,23660.6,103.11887781,2446057.766841173,green,85.27245333449999
2023-02-22 16:24:00,23715.8,23694.6,23741.7,23605.1,164.84988317,3903092.050022029,red,86.7635668782
2023-02-22 16:45:00,23672.05,23657.825,23707.2,23580.0,123.86651429,2925830.187192241,red,87.48727209810001
2023-02-22 17:06:00,23676.0,23668.55,23732.5,23589.7,104.4612753,2471434.850150825,green,88.20692889040001
2023-02-22 17:27:00,23727.45,23730.175,23781.0,23684.8,129.42332338,3071034.836003126,green,89.2020750905
2023-02-22 17:48:00,23767.7,23760.625,23791.9,23715.2,68.20808881,1619552.878262462,green,89.05595326880001
2023-02-22 18:09:00,23806.9,23799.75,23827.0,23758.2,70.29417795,1672815.858126926,green,89.1482921971
2023-02-22 18:30:00,23795.699999999997,23796.149999999998,23827.4,23765.8,59.58843416,1418507.748454654,red,89.23260146559998
2023-02-22 18:51:00,23786.85,23798.875,23966.8,23655.0,290.15529842,6910130.012801177,green,91.2033980695
2023-02-22 19:12:00,23772.85,23795.875,23909.9,23727.9,180.01061558,4288815.295137099,red,89.0352902369
2023-02-22 19:33:00,23794.05,23804.775,23896.0,23735.0,66.12190158,1574511.717426634,green,86.4239260872
2023-02-22 19:54:00,23829.449999999997,23817.324999999997,23852.8,23757.6,85.71679542,2039836.2158488927,red,85.29528889489998
2023-02-22 20:15:00,23795.3,23809.575,23869.0,23778.7,109.96091566,2619753.1526853377,red,85.4605022804
2023-02-22 20:36:00,23785.25,23775.275,23792.3,23738.3,63.15354147,1500923.372223943,green,85.1713694192
2023-02-22 20:57:00,23796.550000000003,23800.4,23839.6,23768.9,48.32363951,1150759.455554102,green,85.1000677814
2023-02-22 21:18:00,23794.300000000003,23795.5,23825.3,23768.1,34.69466643,825731.772198289,red,84.8120397277
2023-02-22 21:39:00,23790.1,23784.975,23817.5,23742.2,43.81280232,1041592.708396033,green,84.6495131307
2023-02-22 22:00:00,23868.5,23871.15,23964.3,23783.3,80.24884836,1915841.022078352,green,84.89175137130002
2023-02-22 22:21:00,23994.0,24000.825,24104.5,23910.8,145.54069929,3490157.8831151,green,85.57090439829999
2023-02-22 22:42:00,24099.050000000003,24092.925000000003,24171.1,24002.5,110.48285016,2660085.928561235,green,85.3103391171
2023-02-22 23:03:00,24145.6,24155.699999999997,24211.0,24120.6,90.61581724,2190559.114722667,red,84.5954428155
2023-02-22 23:24:00,24136.5,24145.25,24200.0,24108.0,43.65891613,1054329.77697453,red,83.903458869
2023-02-22 23:45:00,24158.65,24159.475,24216.0,24104.6,52.98372184,1280779.422870371,green,83.7931062033
2023-02-23 00:06:00,24184.4,24192.6,24242.0,24159.6,51.69429064,1251378.628931911,green,83.7860340131
2023-02-23 00:27:00,24173.4,24175.8,24226.2,24130.2,75.25482104,1818884.30060782,red,83.7489971398
2023-02-23 00:48:00,24165.1,24156.850000000002,24172.9,24124.3,41.16996677,993935.131538516,green,83.12399895609998
2023-02-23 01:09:00,24158.35,24157.275,24179.4,24133.0,20.172745,487260.81817432697,red,82.77690911259998
2023-02-23 01:30:00,24151.800000000003,24161.65,24200.0,24143.0,36.58322851,883916.434386949,green,82.17074328220001
2023-02-23 01:51:00,24174.449999999997,24189.35,24264.9,24143.6,65.91593842,1596189.492790211,green,81.9922040234
2023-02-23 02:12:00,24255.6,24256.925,24352.7,24163.8,69.25045127,1680522.987421378,green,80.8352791114
2023-02-23 02:33:00,24440.5,24447.225,24592.0,24315.9,230.79966726,5649922.717447808,green,82.54052624719999
2023-02-23 02:54:00,24542.199999999997,24544.774999999998,24594.0,24500.7,92.28517232,2264711.506917273,red,82.4901962115
2023-02-23 03:15:00,24530.0,24538.574999999997,24585.7,24508.6,63.16867123,1550316.7760962332,green,81.2312077017
2023-02-23 03:36:00,24505.25,24501.925000000003,24557.6,24439.6,56.01918964,1371693.088987266,red,81.0309212552
2023-02-23 03:57:00,24453.8,24454.0,24481.4,24427.0,50.96877701,1246527.4314337,red,80.94934171279999
2023-02-23 04:18:00,24437.85,24444.125,24474.0,24426.8,40.18282932,982300.105739097,green,81.0797103219
2023-02-23 04:39:00,24479.6,24478.649999999998,24522.6,24432.8,30.08978462,736514.855255541,green,80.25223020749999
2023-02-23 05:00:00,24508.9,24504.325,24522.3,24477.2,33.24337021,814349.3942400881,red,79.0410908441
2023-02-23 05:21:00,24438.65,24437.075000000004,24508.9,24362.1,320.93451763,7845267.600689172,red,81.1791113015
2023-02-23 05:42:00,24393.85,24386.8,24407.3,24352.2,34.7297424,846830.153030123,green,80.4521286113
2023-02-23 06:03:00,24391.25,24389.125,24410.0,24364.0,24.46032805,596456.604614834,red,80.18047679050001
2023-02-23 06:24:00,24370.449999999997,24359.775,24385.3,24312.9,39.99973314,973722.792500597,red,79.8864330262
2023-02-23 06:45:00,24383.800000000003,24382.525,24407.7,24354.8,21.1004931,514537.659882533,green,79.8251284697
2023-02-23 07:06:00,24402.85,24399.675,24426.0,24367.0,40.16802891,980322.706600293,green,79.77939174980001
2023-02-23 07:27:00,24398.75,24400.65,24422.7,24382.4,22.0145681,537187.972758617,red,79.2909583865
2023-02-23 07:48:00,24386.9,24387.575,24415.8,24360.7,63.63928312,1551831.192739365,red,79.4655632803
2023-02-23 08:09:00,24406.699999999997,24420.324999999997,24487.9,24380.0,59.95483545,1465247.15667016,green,77.34478351759999
2023-02-23 08:30:00,24435.199999999997,24440.425,24477.0,24414.3,31.51863257,770478.960581372,green,76.7600787299
2023-02-23 08:51:00,24428.8,24427.675,24453.1,24400.0,34.28890251,837447.5117269671,red,76.1945984625
2023-02-23 09:12:00,24394.05,24405.725,24466.6,24368.2,39.03266953,952792.954822564,red,76.0969360848
2023-02-23 09:33:00,24345.4,24351.050000000003,24390.9,24322.5,30.9546701,753912.82166575,red,75.9186583228
2023-02-23 09:54:00,24281.85,24276.175000000003,24340.9,24200.1,141.98329268,3444795.320159387,red,76.8411828352
2023-02-23 10:15:00,24256.5,24262.25,24307.6,24228.4,68.29815851000001,1657941.153330267,green,77.3693863285
2023-02-23 10:36:00,24272.1,24265.075,24277.8,24238.3,24.39776879,591942.059932359,green,77.30707828230001
2023-02-23 10:57:00,24246.0,24233.125,24272.5,24168.0,94.41324332,2287377.218919417,red,77.94306506749999
2023-02-23 11:18:00,23966.5,23954.449999999997,24213.4,23671.4,351.75944156,8404676.269508997,red,81.23809756290001
2023-02-23 11:39:00,23748.45,23739.975,23813.0,23650.0,172.42695539,4093160.233566488,green,82.4639007759
2023-02-23 12:00:00,23791.65,23756.525,23833.0,23609.8,158.66668452,3763829.631475509,green,83.75086794949999
2023-02-23 12:21:00,23804.550000000003,23809.575,23856.0,23773.2,113.57342621,2705348.261890689,green,84.4804207297
2023-02-23 12:42:00,23878.95,23890.775,24006.6,23798.6,121.47711065,2904725.867888497,green,83.8422089676
2023-02-23 13:03:00,24062.95,24074.3,24223.5,23947.8,216.47577507,5216786.448487912,green,84.072908667
2023-02-23 13:24:00,24128.65,24102.25,24193.0,23958.7,264.57837592,6374993.096126014,red,84.6304576558
2023-02-23 13:45:00,24061.300000000003,24017.025,24106.4,23839.1,224.59990279,5382680.955287162,red,86.25205449129999
2023-02-23 14:06:00,24049.8,24066.975,24156.2,24012.1,91.46867516,2204231.217064638,green,86.61608970319999
2023-02-23 14:27:00,24059.55,24034.3,24105.1,23913.0,134.97310417,3238421.4428356728,green,87.53955579419998
2023-02-23 14:48:00,23984.2,23979.525,24090.6,23859.1,81.62796622,1958234.806067876,red,87.8752920662
2023-02-23 15:09:00,23949.3,23949.725000000002,24032.0,23868.3,87.57763844,2097809.558977679,green,88.29863848549999
2023-02-23 15:30:00,23964.6,23973.35,24061.1,23903.1,89.11364707,2137038.703130178,red,88.60538106560001
2023-02-23 15:51:00,23939.6,23942.149999999998,23999.7,23889.7,73.79127738,1766378.586792313,green,88.82524512760001
2023-02-23 16:12:00,23936.35,23920.225,23944.2,23864.0,58.20821135,1391823.991127091,red,88.7053802887
2023-02-23 16:33:00,23882.75,23884.975,23941.9,23832.5,49.977827000000005,1193392.198570637,red,88.72055614589999
2023-02-23 16:54:00,23842.05,23823.300000000003,23871.0,23738.1,110.20698366,2623125.504998587,green,89.55412362379998
2023-02-23 17:15:00,23876.1,23866.875,23925.0,23790.3,70.52450005,1682381.932709995,green,89.7506070366
2023-02-23 17:36:00,23879.35,23872.25,23976.4,23753.9,167.02227021,3990417.861432148,red,90.5354470417
2023-02-23 17:57:00,23829.7,23818.699999999997,23885.3,23730.1,80.84602605,1923852.657672596,red,90.50889378000002
2023-02-23 18:18:00,23802.65,23811.55,23858.6,23782.3,42.19877785,1004866.846665933,green,90.4216049025
2023-02-23 18:39:00,23834.2,23844.325,23899.9,23809.0,46.97323675,1120818.536815329,green,90.2458912814
2023-02-23 19:00:00,23929.65,23934.475,24039.0,23839.6,63.03179522,1509565.575946659,green,90.407957251
2023-02-23 19:21:00,23981.05,23992.45,24050.0,23957.7,49.64460129,1191454.229438765,red,90.0194704523
2023-02-23 19:42:00,24004.35,23997.95,24044.8,23938.3,53.67472549,1286989.985532371,green,90.06705189419999
2023-02-23 20:03:00,24024.45,24025.475,24065.5,23987.5,51.4276551,1235566.536609971,red,90.0309314002
2023-02-23 20:24:00,24001.5,24003.5,24032.0,23979.0,28.45275981,683053.905698744,red,89.47206583449999
2023-02-23 20:45:00,23967.4,23960.15,23998.8,23907.0,39.00341059,933883.938339466,red,89.12246988940002
2023-02-23 21:06:00,23955.75,23963.95,24008.3,23936.0,32.6616115,783032.776978433,green,89.00297078270002
2023-02-23 21:27:00,23950.9,23951.024999999998,23977.1,23925.2,29.57723797,708324.908306708,red,88.6759719095
2023-02-23 21:48:00,23896.45,23879.575,23933.4,23792.0,83.72286443,1996882.694633028,red,89.11971609819999
2023-02-23 22:09:00,23854.45,23834.2,23867.9,23760.0,86.10437328,2049663.370043087,red,89.24753827180001
2023-02-23 22:30:00,23840.55,23824.05,23844.1,23771.0,65.0155258,1548110.527367107,red,89.32174468899998
2023-02-23 22:51:00,23858.1,23864.675000000003,23902.4,23840.1,41.85510169,999424.338641984,green,89.33729909499999
2023-02-23 23:12:00,23879.5,23869.35,23892.3,23826.1,32.85470041,784075.825074545,green,89.14457459639999
2023-02-23 23:33:00,23913.3,23910.850000000002,23950.0,23866.8,63.72027066,1523870.623914955,green,89.1480182235
2023-02-23 23:54:00,23956.85,23961.549999999996,24015.1,23917.4,59.73636774,1431403.317314322,green,88.7216181356
2023-02-24 00:15:00,23945.85,23950.9,24010.9,23901.0,45.74870591,1096116.351876936,red,88.5801364128
2023-02-24 00:36:00,23935.050000000003,23927.450000000004,23948.8,23890.9,28.88965149,690877.807974712,green,88.41085343520001
2023-02-24 00:57:00,24033.1,24037.0,24133.2,23948.6,93.15346643,2242084.5675603063,green,88.4976069648
2023-02-24 01:18:00,24075.75,24071.85,24125.9,24010.0,80.53303104,1937466.861527471,red,88.26012530140001
2023-02-24 01:39:00,24019.4,24026.6,24072.7,23994.9,25.64946282,616664.169620296,red,87.4895066577
2023-02-24 02:00:00,23973.75,23974.45,24015.8,23934.5,45.27302596,1085084.543753637,red,84.53121501790001
2023-02-24 02:21:00,23976.3,23979.125,24021.1,23942.8,22.11032916,530288.454612018,green,83.3928062977
2023-02-24 02:42:00,23970.199999999997,23966.199999999997,24013.4,23911.0,45.93481874,1099939.057299803,red,82.9382268145
2023-02-24 03:03:00,23959.6,23957.525,23989.9,23921.0,20.78222694,497805.576323551,green,82.1148603058
2023-02-24 03:24:00,23967.2,23967.45,23988.6,23946.8,17.85713611,428085.634935812,red,80.6449328352
2023-02-24 03:45:00,23955.1,23957.024999999998,23978.1,23939.8,12.48545757,299180.471347264,green,79.531122268
2023-02-24 04:06:00,23964.75,23957.475,23976.2,23924.2,25.48735052,610564.084146559,green,78.7413830202
2023-02-24 04:27:00,23972.2,23967.4,23979.3,23945.9,21.19833103,507954.071173234,green,77.6591330967
2023-02-24 04:48:00,23926.8,23924.824999999997,23979.3,23866.4,29.70145269,710395.989784945,red,77.2740667355
2023-02-24 05:09:00,23896.75,23893.425,23924.7,23855.5,42.97524218,1026305.2392290968,green,77.00087737780001
2023-02-24 05:30:00,23909.550000000003,23907.95,23920.2,23892.5,17.117955979999998,409232.594153222,red,76.57617259599999
2023-02-24 05:51:00,23862.2,23855.875,23911.1,23788.0,64.2657294,1532022.611044259,red,74.3172769058
2023-02-24 06:12:00,23838.75,23831.875,23869.0,23781.0,45.48877354,1083864.39005919,green,72.9720584854
2023-02-24 06:33:00,23879.25,23876.75,23904.9,23843.6,29.28343318,699054.514396575,green,72.6036738014
2023-02-24 06:54:00,23890.55,23886.75,23913.0,23852.9,28.59181562,682948.075776988,red,72.0324240034
2023-02-24 07:15:00,23846.9,23836.774999999998,23877.6,23775.7,44.31233188,1055132.815842218,red,71.3759381656
2023-02-24 07:36:00,23834.300000000003,23836.225000000002,23865.0,23811.3,23.63636868,563518.807924907,green,70.9807664377
2023-02-24 07:57:00,23815.9,23810.75,23856.1,23755.1,50.28179453,1196861.759560947,red,71.0003479879
2023-02-24 08:18:00,23845.85,23858.175,23968.8,23772.2,85.65956106,2045200.215030871,green,71.5099969342
2023-02-24 08:39:00,23905.300000000003,23894.600000000002,23914.0,23853.8,36.67761657,875999.8819505831,red,71.4386450767
2023-02-24 09:00:00,23893.4,23901.5,23931.6,23887.6,23.80680248,569148.377921137,red,70.8742246179
2023-02-24 09:21:00,23862.45,23861.775,23911.7,23810.5,43.24083779,1031429.885924486,red,69.8512260029
2023-02-24 09:42:00,23827.7,23837.525,23875.6,23819.1,20.49827632,488690.039724447,red,68.9513802645
2023-02-24 10:03:00,23808.0,23813.3,23856.7,23780.5,26.62831477,634118.162103488,red,68.3115052398
2023-02-24 10:24:00,23822.65,23823.15,23854.3,23793.0,21.94084211,523034.954083534,green,68.09432449959999
2023-02-24 10:45:00,23852.75,23858.725,23881.5,23847.9,32.20847188,768549.683401757,green,67.886572
2023-02-24 11:06:00,23869.05,23866.6,23893.2,23835.1,24.28581207,579568.545331578,green,67.6124872143
2023-02-24 11:27:00,23881.1,23873.525,23885.0,23846.9,26.43054454,630775.489057921,grey,67.12424444930001
2023-02-24 11:48:00,23901.75,23896.899999999998,23922.4,23861.7,29.86157705,713355.6079646259,green,67.0111605521
2023-02-24 12:09:00,23909.9,23932.475,24024.6,23885.5,113.22979554,2711195.889724995,red,67.94173105750001
2023-02-24 12:30:00,23885.8,23892.2,23935.5,23861.7,41.586332330000005,993855.890554785,red,67.99176209570001
2023-02-24 12:51:00,23869.45,23869.95,23900.6,23840.3,42.12388034,1005551.813580414,red,67.7538415149
2023-02-24 13:12:00,23842.4,23864.15,23986.5,23785.3,129.09598986,3082648.137331709,red,68.3522969008
2023-02-24 13:33:00,23787.95,23773.7,23843.2,23675.7,186.49805569,4429147.042786944,red,67.9092807851
2023-02-24 13:54:00,23740.800000000003,23740.875,23806.9,23675.0,63.11183468,1498623.867866281,red,67.6175474087
2023-02-24 14:15:00,23768.8,23771.75,23849.0,23700.4,69.02607725,1640256.323444422,green,67.6761214689
2023-02-24 14:36:00,23825.199999999997,23818.1,23857.4,23764.6,58.81351946,1400478.399204253,green,67.7040647671
2023-02-24 14:57:00,23738.95,23722.45,23844.9,23567.0,157.95577348,3742455.024076034,red,68.7739347318
2023-02-24 15:18:00,23582.75,23595.775,23699.5,23518.1,191.23883198,4511640.806589131,red,70.2844947584
2023-02-24 15:39:00,23438.0,23438.050000000003,23548.6,23327.6,340.42592465,7970448.906027345,red,73.3878561587
2023-02-24 16:00:00,23205.6,23173.75,23346.7,22937.1,695.90290686,16098299.681950051,red,80.0144515252
2023-02-24 16:21:00,23136.55,23124.300000000003,23240.0,22984.1,241.65422652,5589791.067990947,green,79.2216486141
2023-02-24 16:42:00,23186.15,23197.100000000002,23252.9,23163.2,100.98017862,2344986.741180833,red,79.8841529763
2023-02-24 17:03:00,23167.5,23161.574999999997,23194.2,23117.1,72.88226936000001,1688291.038278078,green,80.36837238940001
2023-02-24 17:24:00,23145.35,23138.875,23194.8,23070.0,81.87324427,1892769.9526379576,red,80.7871075007
2023-02-24 17:45:00,23104.65,23091.95,23133.8,23024.7,88.70534828,2046542.705600305,red,81.4631560525
2023-02-24 18:06:00,23109.45,23095.4,23146.7,23016.0,78.28158822,1806579.494599564,green,81.8442916456
2023-02-24 18:27:00,23139.050000000003,23122.65,23148.0,23064.5,92.73581585,2144378.542141962,green,82.5515041231
2023-02-24 18:48:00,23103.300000000003,23101.9,23148.0,23053.0,62.11958493,1434809.48820515,red,82.5363071412
2023-02-24 19:09:00,23054.1,23047.025,23070.9,23009.0,63.90924049,1472425.1421528049,red,82.5758511916
2023-02-24 19:30:00,23080.0,23028.225,23108.9,22844.0,200.85567777,4616394.409992816,green,84.26922164359999
2023-02-24 19:51:00,23173.65,23182.65,23289.0,23094.3,250.67512073,5814427.53097623,green,86.4330838258
2023-02-24 20:12:00,23236.95,23242.575,23325.9,23170.5,142.9339894,3325017.460951068,green,87.4720970245
2023-02-24 20:33:00,23200.15,23198.9,23243.4,23151.9,94.14566606,2184170.495179631,red,88.1040069841
2023-02-24 20:54:00,23188.15,23196.725,23251.7,23158.9,64.52302955,1497912.110778332,green,87.32940435280001
2023-02-24 21:15:00,23198.4,23190.450000000004,23213.4,23151.6,35.486855930000004,822344.04954252,red,87.001291327
2023-02-24 21:36:00,23133.800000000003,23132.125000000004,23192.6,23068.3,60.6462328,1402707.813767223,red,87.3637759671
2023-02-24 21:57:00,23115.35,23113.6,23166.7,23057.0,67.64210431,1563112.569435042,green,87.09606457699999
2023-02-24 22:18:00,23084.15,23080.100000000002,23149.8,23002.3,59.313802,1367469.111535962,red,84.1716081814
2023-02-24 22:39:00,23069.3,23058.075,23117.7,22976.0,65.34350386,1506743.899791516,green,83.1007736661
2023-02-24 23:00:00,23140.0,23122.425,23175.0,23034.7,81.48255339,1884012.203581691,green,82.3289323548
