time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-24 23:21:00,23165.5,23172.9,23199.0,23161.6,66.73985724,1546972.879929114,green,81.8605966651
2023-02-24 23:42:00,23170.4,23173.925,23207.6,23147.3,38.73510224,897924.0194188231,green,81.03317658099999
2023-02-25 00:03:00,23169.95,23174.95,23196.7,23163.2,20.70792804,480018.900345861,red,79.0754981107
2023-02-25 00:24:00,23147.699999999997,23154.149999999998,23201.5,23119.7,36.29469169,840571.085164715,red,76.7926612684
2023-02-25 00:45:00,23132.7,23134.725,23166.5,23107.0,28.4055229,657260.393276886,green,74.8307174695
2023-02-25 01:06:00,23147.65,23154.325,23183.7,23138.3,27.59348527,639044.0731774711,green,74.19196557059999
2023-02-25 01:27:00,23167.4,23167.325000000004,23186.4,23148.1,15.87745963,367869.956755554,green,73.0010091252
2023-02-25 01:48:00,23183.55,23187.399999999998,23204.8,23177.7,17.1499486,397665.578485569,green,72.35622894900001
2023-02-25 02:09:00,23157.15,23158.325,23215.0,23104.0,31.71460793,734591.728002954,red,71.7975986439
2023-02-25 02:30:00,23098.7,23095.699999999997,23133.8,23051.6,36.69017096,846979.405150181,red,71.2733638828
2023-02-25 02:51:00,23081.65,23082.675,23119.2,23048.2,58.48314964,1349855.351242422,green,71.12028260539999
2023-02-25 03:12:00,23094.1,23099.949999999997,23122.0,23089.6,14.89783016,344146.49068895803,green,70.6871787935
2023-02-25 03:33:00,23095.6,23099.625,23126.2,23081.1,23.32414801,538842.5861479479,red,70.4206420036
2023-02-25 03:54:00,23087.9,23083.125000000004,23100.4,23056.3,46.00034786,1061480.750514306,red,69.7785756456
2023-02-25 04:15:00,23095.9,23091.65,23114.4,23060.4,30.90839263,713643.747899708,green,69.38241457139999
2023-02-25 04:36:00,23110.85,23110.8,23125.2,23096.3,18.09549316,418196.47395627503,green,67.8931468009
2023-02-25 04:57:00,23112.1,23112.550000000003,23125.9,23100.1,19.55559714,451974.215395195,green,67.2802425118
2023-02-25 05:18:00,23072.5,23069.675,23112.4,23021.3,43.08372373,993172.329892976,red,67.2890919706
2023-02-25 05:39:00,23037.1,23040.725,23056.0,23032.7,29.7231117,684959.679285094,green,67.1165907201
2023-02-25 06:00:00,23052.0,23056.225000000002,23079.6,23041.3,17.98052703,414781.693437341,green,66.6660780382
2023-02-25 06:21:00,23067.5,23073.15,23095.0,23062.6,14.86339445,343088.813378331,green,66.31826596980001
2023-02-25 06:42:00,23079.5,23079.775,23092.0,23068.1,25.0114403,577248.254637059,green,66.0316331179
2023-02-25 07:03:00,23087.15,23091.45,23108.8,23082.7,19.61333187,452896.761543707,green,65.7134898856
2023-02-25 07:24:00,23086.35,23089.525,23102.3,23083.1,25.70915285,593696.20907865,red,65.686053816
2023-02-25 07:45:00,23098.550000000003,23096.350000000002,23119.0,23069.3,24.7090199,570762.63791268,green,65.5431099091
2023-02-25 08:06:00,23130.15,23129.975,23151.0,23108.6,30.31307726,701118.9386672269,green,65.5196245667
2023-02-25 08:27:00,23135.25,23133.449999999997,23149.4,23113.9,25.61039945,592272.472327212,red,65.4799561815
2023-02-25 08:48:00,23119.05,23113.875,23124.8,23092.6,20.19922856,466769.04608109,red,64.8447198228
2023-02-25 09:09:00,23077.25,23077.15,23118.8,23035.3,58.45514235,1348045.422286831,red,64.5682275135
2023-02-25 09:30:00,23036.300000000003,23041.25,23066.4,23026.0,18.83179991,434051.13825544703,red,64.1063902546
2023-02-25 09:51:00,23042.9,23037.7,23062.7,23002.3,41.15876789,948186.436049446,green,64.0994269166
2023-02-25 10:12:00,23021.95,23021.850000000002,23055.7,22987.8,30.51286566,702260.4545708119,red,64.0760085691
2023-02-25 10:33:00,22986.8,22975.9,23000.0,22930.0,70.58498199,1621513.924686048,red,64.14465568240001
2023-02-25 10:54:00,22981.0,22969.525,23005.5,22910.6,45.00165165,1032845.676491075,red,63.99730852150001
2023-02-25 11:15:00,22979.1,22975.5,23011.4,22932.4,38.09477052,875161.71644617,red,63.9207691676
2023-02-25 11:36:00,22971.6,22969.775,22992.0,22943.9,43.32465125,994996.057479604,red,64.0651191652
2023-02-25 11:57:00,22964.6,22969.699999999997,22992.6,22957.0,20.17649479,463671.598331565,red,63.3353494488
2023-02-25 12:18:00,22938.65,22938.6,22963.6,22913.5,35.39657032,812004.209084547,red,62.8839848416
2023-02-25 12:39:00,22964.1,22948.675,23015.5,22851.0,103.59297491,2376223.373259132,green,63.6634199625
2023-02-25 13:00:00,23026.05,23023.975,23050.1,22993.7,50.66679972,1166231.337902193,green,63.7173577001
2023-02-25 13:21:00,23041.85,23045.699999999997,23086.0,23013.1,37.73796666,869912.2623530959,green,63.8736340751
2023-02-25 13:42:00,23023.85,23024.549999999996,23050.6,22999.9,24.05802094,553757.172440049,red,63.654866097100005
2023-02-25 14:03:00,22994.3,22995.875,23017.1,22977.8,29.0052036,667008.719900139,red,63.737095863700006
2023-02-25 14:24:00,22985.550000000003,22999.850000000002,23046.5,22981.8,25.44793708,585674.473615322,red,63.8130038734
2023-02-25 14:45:00,23004.7,23006.324999999997,23031.5,22984.4,23.79673126,547530.930762229,green,63.9261166103
2023-02-25 15:06:00,23025.15,23016.85,23025.5,22991.6,22.17236973,510143.924411943,green,63.8929668024
2023-02-25 15:27:00,23002.5,23003.775,23030.7,22979.4,30.80540725,708591.6885111029,red,63.9890375646
2023-02-25 15:48:00,23002.3,23000.8,23025.1,22973.5,25.13129199,577941.476470555,green,63.9433359576
2023-02-25 16:09:00,23035.2,23043.3,23077.8,23025.0,34.86614507,803702.7379300899,green,63.8622449865
2023-02-25 16:30:00,23034.75,23042.825,23083.0,23018.8,49.8322383,1148827.323553455,red,64.18938780970001
2023-02-25 16:51:00,23028.199999999997,23024.35,23041.0,23000.0,50.93972397,1172518.4887886809,green,64.0561277554
2023-02-25 17:12:00,23022.1,23025.375,23047.3,23010.0,17.80360213,409967.680993595,red,63.7792760413
2023-02-25 17:33:00,23019.9,23021.225000000002,23039.4,23005.7,38.42472193,884542.734920308,green,63.8706889288
2023-02-25 17:54:00,23035.2,23036.05,23046.0,23027.8,25.87196788,596049.844254066,green,63.8434904514
2023-02-25 18:15:00,23020.3,23015.074999999997,23043.3,22976.4,30.38186074,698935.799504382,red,63.70418574
2023-02-25 18:36:00,22995.15,22996.975,23027.7,22969.9,53.9340064,1240222.162077615,red,64.00716211720001
2023-02-25 18:57:00,22994.35,22992.875,23014.8,22968.0,40.41345303,929079.682497279,green,63.9084787022
2023-02-25 19:18:00,22972.300000000003,22966.9,23008.7,22914.3,65.10836713,1495070.611742329,red,63.7029667629
2023-02-25 19:39:00,22963.75,22957.975,22987.2,22917.2,42.5452905,976146.06911098,green,63.7616435022
2023-02-25 20:00:00,22959.0,22961.25,22993.6,22933.4,31.16962111,715960.0943004889,red,63.83527168850001
2023-02-25 20:21:00,22922.25,22922.45,22941.5,22903.8,56.36957464,1292016.579312996,red,63.966559057000005
2023-02-25 20:42:00,22931.0,22891.925000000003,22954.6,22751.1,255.63643759,5840728.034586934,green,66.31794066970001
2023-02-25 21:03:00,22920.6,22912.025,22960.8,22846.1,63.91626321,1464263.104148899,red,66.6908201541
2023-02-25 21:24:00,22893.8,22904.375,22943.3,22886.6,40.42395503,926308.509052104,green,66.8756512833
2023-02-25 21:45:00,22913.199999999997,22911.949999999997,22947.3,22874.1,41.68578376,955003.245524233,green,66.9704244021
2023-02-25 22:06:00,22984.6,22980.9,23050.3,22904.1,76.06109628,1749384.441699068,green,67.4881772442
2023-02-25 22:27:00,23059.75,23062.524999999998,23095.4,23035.2,68.07134992,1570830.145867274,green,67.904585298
2023-02-25 22:48:00,23101.55,23110.95,23174.7,23066.0,64.25107777,1486095.826387928,green,68.2484803052
2023-02-25 23:09:00,23153.8,23151.5,23184.8,23113.6,48.3441273,1119133.20980617,green,67.5996236228
2023-02-25 23:30:00,23170.800000000003,23162.425000000003,23182.7,23125.4,25.13390007,581963.602002919,red,67.4350993002
2023-02-25 23:51:00,23137.0,23141.175,23175.7,23115.0,34.73328857,804193.586114008,red,67.36119338249999
2023-02-26 00:12:00,23101.949999999997,23106.649999999998,23133.9,23088.8,14.25272413,329371.400004199,red,66.2127607252
2023-02-26 00:33:00,23094.0,23101.35,23138.4,23079.0,29.18110199,674262.12414714,green,64.6395911882
2023-02-26 00:54:00,23109.5,23104.725,23119.9,23080.0,8.57037679,197961.948914343,green,64.0941766093
2023-02-26 01:15:00,23108.65,23109.525,23123.3,23097.5,9.71456876,224528.545641387,red,63.5010615244
2023-02-26 01:36:00,23107.199999999997,23100.825,23117.6,23071.3,19.03631994,439635.88006862695,green,63.1032895292
2023-02-26 01:57:00,23095.8,23092.775,23116.9,23062.6,14.04209967,324172.767671831,red,61.66415279110001
2023-02-26 02:18:00,23109.65,23106.675000000003,23144.5,23062.9,28.33137498,654534.733758154,green,60.0350782211
2023-02-26 02:39:00,23190.85,23190.85,23245.7,23136.0,59.82125818,1387513.564299475,green,57.2290315564
2023-02-26 03:00:00,23229.949999999997,23222.45,23242.1,23187.8,54.98835587,1276727.964012424,red,50.8198860465
2023-02-26 03:21:00,23220.199999999997,23224.149999999998,23250.4,23205.8,25.52164149,592769.485624793,red,48.6585601962
2023-02-26 03:42:00,23216.7,23224.35,23252.8,23211.2,19.13511521,444565.817126007,red,47.8401095621
2023-02-26 04:03:00,23209.95,23210.65,23225.3,23197.4,19.11682486,443652.88076718,red,47.3024551171
2023-02-26 04:24:00,23189.050000000003,23191.35,23218.9,23168.4,25.73183738,596798.104642343,red,46.7410410482
2023-02-26 04:45:00,23184.85,23178.9,23195.9,23150.0,17.97864733,416625.304439578,green,46.0337740387
2023-02-26 05:06:00,23187.949999999997,23184.674999999996,23195.9,23166.9,15.75855751,365263.997171533,red,45.408543731600005
2023-02-26 05:27:00,23174.25,23170.9,23180.1,23155.0,15.95758375,369686.670669369,red,44.6407614106
2023-02-26 05:48:00,23149.050000000003,23147.425,23168.4,23123.2,25.06201932,580006.074748545,red,44.2701857545
2023-02-26 06:09:00,23130.65,23122.95,23140.5,23090.0,38.36912011,886667.7567053491,green,44.01478455070001
2023-02-26 06:30:00,23146.2,23146.75,23163.2,23131.4,14.65030287,339097.724438158,green,42.1527308017
2023-02-26 06:51:00,23160.4,23164.175000000003,23185.9,23150.0,19.89324509,460886.517870976,red,39.8449120453
2023-02-26 07:12:00,23166.15,23165.300000000003,23174.3,23154.6,10.0884984,233664.29445305504,green,38.5164571353
2023-02-26 07:33:00,23163.9,23171.825,23207.8,23151.7,34.72977038,804926.335729658,red,37.9222981785
2023-02-26 07:54:00,23148.8,23145.699999999997,23156.6,23128.6,23.8772845,552661.395154679,red,37.515840728
2023-02-26 08:15:00,23140.35,23134.275,23142.3,23114.1,38.09344711,880984.097358436,red,37.5419066398
2023-02-26 08:36:00,23148.5,23151.7,23171.3,23138.5,35.39648125,819817.288123632,green,37.28940912429999
2023-02-26 08:57:00,23164.6,23170.175000000003,23196.9,23154.6,25.68833465,595375.544520038,green,36.8698714277
2023-02-26 09:18:00,23188.25,23199.774999999998,23251.9,23170.7,41.16603461,955590.3455759712,green,36.6883937538
2023-02-26 09:39:00,23242.4,23243.100000000002,23289.3,23198.3,75.93387637000001,1765984.137706631,green,36.794297478900006
2023-02-26 10:00:00,23259.35,23257.475,23279.2,23232.0,38.42923531,893375.250790387,red,36.3637642981
2023-02-26 10:21:00,23233.55,23234.125,23255.0,23214.4,22.62758906,525687.737668269,red,35.922641616300005
2023-02-26 10:42:00,23232.1,23232.4,23243.4,23222.0,16.076839709999998,373490.29340001,green,35.696058991
2023-02-26 11:03:00,23223.199999999997,23222.774999999998,23244.7,23200.0,41.85318973,972122.60826575,red,35.9075116079
2023-02-26 11:24:00,23213.9,23219.425,23240.1,23209.8,28.90449903,671284.456058642,green,35.8336096813
2023-02-26 11:45:00,23241.4,23243.9,23276.2,23216.6,29.30756569,681354.28818852,green,35.8426301092
2023-02-26 12:06:00,23243.25,23234.225,23264.9,23185.5,37.9301924,880734.662252491,red,35.9459971805
2023-02-26 12:27:00,23199.25,23202.675,23239.5,23172.7,21.79094103,505491.04591494,red,36.005131994500005
2023-02-26 12:48:00,23175.85,23167.499999999996,23188.6,23129.7,34.97744581,810090.622394681,red,36.1834069666
2023-02-26 13:09:00,23178.6,23169.375,23184.4,23135.9,27.71998755,642129.70166693,green,36.1434607628
2023-02-26 13:30:00,23181.0,23182.0,23194.5,23171.5,20.78376273,481850.080100781,red,35.984396680500005
2023-02-26 13:51:00,23212.8,23216.075,23258.4,23180.3,26.57462176,617215.8220441251,green,35.6653114017
2023-02-26 14:12:00,23231.550000000003,23248.550000000003,23326.0,23205.1,73.10777979,1701077.506548495,red,36.247410898
2023-02-26 14:33:00,23232.25,23232.275,23284.6,23180.0,47.79035545,1110346.555048844,green,36.4920729724
2023-02-26 14:54:00,23231.6,23222.425000000003,23246.9,23179.6,33.51025189,777734.616016348,red,36.3671720127
2023-02-26 15:15:00,23202.9,23204.450000000004,23226.4,23185.6,29.28329818,679437.535214308,red,36.3509210682
2023-02-26 15:36:00,23215.4,23216.350000000002,23245.3,23189.3,34.20517267,794559.854803348,green,36.5120178633
2023-02-26 15:57:00,23239.55,23238.725,23256.7,23219.1,23.57921735,547939.191898503,red,36.5522540654
2023-02-26 16:18:00,23217.85,23214.65,23246.5,23176.4,25.0461588,581325.121718151,red,36.3718784161
2023-02-26 16:39:00,23189.65,23187.425000000003,23204.4,23166.0,43.7247496,1013730.512857665,red,36.511894795100005
2023-02-26 17:00:00,23177.15,23171.95,23195.5,23138.0,53.61748319,1241934.989036531,red,36.8682643567
2023-02-26 17:21:00,23171.05,23165.45,23174.0,23145.7,19.71258573,456598.360271424,red,36.9167562695
2023-02-26 17:42:00,23206.95,23214.15,23272.7,23170.0,38.32510417,889806.57077295,green,37.0498929082
2023-02-26 18:03:00,23244.45,23248.0,23278.9,23224.2,47.57465466,1106229.72208047,green,37.3295061361
2023-02-26 18:24:00,23339.35,23339.5,23456.7,23222.6,125.89905743,2939777.494908627,green,38.3314051819
2023-02-26 18:45:00,23440.75,23459.5,23538.7,23417.8,161.87598066,3801356.453170483,green,39.7030747895
2023-02-26 19:06:00,23463.449999999997,23450.824999999997,23508.0,23368.4,98.0410216,2298153.5937761893,green,40.3803542329
2023-02-26 19:27:00,23500.0,23493.574999999997,23517.2,23457.1,47.89091814,1124475.527790629,green,40.6031594198
2023-02-26 19:48:00,23523.800000000003,23517.775,23541.5,23482.0,60.62699499,1425819.038132806,green,41.007437084100005
2023-02-26 20:09:00,23557.65,23541.375000000004,23585.9,23464.3,91.96707052,2163719.7729820777,green,41.3425563658
2023-02-26 20:30:00,23614.449999999997,23615.824999999997,23684.3,23550.1,153.58802062,3629754.259069546,green,42.6901185729
2023-02-26 20:51:00,23632.2,23625.350000000002,23656.2,23580.8,62.6990722,1480712.167035371,red,42.905521616
2023-02-26 21:12:00,23601.0,23608.75,23649.8,23583.2,35.17923162,830832.839235059,red,42.9521852756
2023-02-26 21:33:00,23587.9,23588.050000000003,23607.0,23569.4,30.27586997,714189.087840858,green,42.5490941554
2023-02-26 21:54:00,23578.55,23572.4,23592.5,23540.0,51.61507274,1216332.896157598,red,42.6152283663
2023-02-26 22:15:00,23457.2,23451.425,23564.5,23326.8,121.35743723,2843011.787303416,red,43.44785503339999
2023-02-26 22:36:00,23393.9,23393.6,23452.0,23334.6,46.52804157,1088900.254410343,green,43.4798889366
2023-02-26 22:57:00,23488.050000000003,23510.800000000003,23629.2,23437.9,108.50790098,2552658.980752139,green,44.3632029985
2023-02-26 23:18:00,23547.85,23542.95,23581.4,23494.7,58.80685743,1383807.037883986,green,44.59730586960001
2023-02-26 23:39:00,23557.8,23549.050000000003,23562.7,23517.9,18.0458691,424798.122546306,green,43.74183481149999
2023-02-27 00:00:00,23538.45,23529.025,23561.1,23478.1,34.07414258,801351.975627194,red,43.5759082401
2023-02-27 00:21:00,23494.5,23490.5,23522.2,23450.8,68.01452828,1597862.0478184791,red,43.87867385629999
2023-02-27 00:42:00,23464.15,23473.024999999998,23503.6,23460.2,17.59837043,413288.847938985,red,43.814077351200005
2023-02-27 01:03:00,23452.4,23455.300000000003,23479.3,23437.1,25.87908298,607064.468695394,red,43.782816145000005
2023-02-27 01:24:00,23481.35,23481.175000000003,23518.4,23443.6,18.27118575,429244.338574327,green,43.7110486317
2023-02-27 01:45:00,23574.800000000003,23576.65,23638.9,23518.1,36.79356872,867059.973407374,green,43.8410170063
2023-02-27 02:06:00,23592.699999999997,23589.1,23631.3,23539.7,33.23217215,783322.07037724,red,43.9516150305
2023-02-27 02:27:00,23552.95,23547.0,23555.0,23527.1,17.84911863,420201.531846505,red,43.8220521443
2023-02-27 02:48:00,23550.300000000003,23553.975,23578.2,23537.1,17.65021878,415797.86336280697,red,43.74724141219999
2023-02-27 03:09:00,23571.9,23582.9,23639.0,23548.8,32.92696141,777228.857583066,green,43.7278495756
2023-02-27 03:30:00,23576.45,23578.3,23610.0,23550.3,16.650915350000002,392553.9152179,red,43.3960363461
2023-02-27 03:51:00,23546.55,23550.375,23583.7,23524.7,36.36603702,856224.352265148,red,43.25029947659999
2023-02-27 04:12:00,23518.4,23512.699999999997,23535.1,23478.9,40.60248579,954363.100711605,red,43.4782883132
2023-02-27 04:33:00,23496.2,23492.774999999998,23511.5,23467.2,27.59893456,648228.256639208,red,43.3700304395
2023-02-27 04:54:00,23475.4,23476.075,23504.7,23448.8,35.62933175,836461.3272302371,red,43.4676040782
2023-02-27 05:15:00,23466.55,23465.949999999997,23481.8,23448.9,23.19584566,544298.653650678,green,43.3957439274
2023-02-27 05:36:00,23441.75,23427.9,23478.6,23349.5,78.688092,1842526.769050214,red,43.643284783400006
2023-02-27 05:57:00,23412.9,23405.575,23433.7,23362.8,43.43983779,1016125.6921035792,green,43.673548631
2023-02-27 06:18:00,23401.65,23401.425000000003,23427.9,23374.5,20.67041386,483795.551915669,red,43.2291690983
2023-02-27 06:39:00,23397.35,23401.15,23427.3,23382.6,18.97174736,443925.07302942895,green,42.9934336669
2023-02-27 07:00:00,23419.050000000003,23424.500000000004,23453.1,23406.8,25.68241769,601730.745034963,green,42.9385616327
2023-02-27 07:21:00,23431.35,23433.049999999996,23455.1,23414.4,22.05764098,516846.16928711,green,42.5954422961
2023-02-27 07:42:00,23429.8,23429.2,23441.5,23415.7,23.71510777,555654.040767173,red,40.276228997900006
2023-02-27 08:03:00,23402.35,23407.174999999996,23450.6,23373.4,23.98229081,561442.037699003,red,39.8768892739
2023-02-27 08:24:00,23392.55,23386.8,23419.1,23343.0,35.31622397,825553.122418542,green,39.825811963300005
2023-02-27 08:45:00,23389.2,23387.15,23416.7,23353.5,35.03837644,819236.860568411,red,39.7593378901
2023-02-27 09:06:00,23384.35,23377.475000000002,23407.9,23333.3,43.11147808,1007423.010099191,green,39.4298417081
2023-02-27 09:27:00,23397.6,23406.574999999997,23435.7,23395.4,35.19979545,823992.10403954,red,39.1011261634
2023-02-27 09:48:00,23386.699999999997,23386.675,23396.3,23377.0,22.30859443,521765.668259725,red,38.68170133
2023-02-27 10:09:00,23384.3,23384.925000000003,23402.0,23369.1,11.69552912,273504.768105791,green,38.3152153482
2023-02-27 10:30:00,23395.75,23385.4,23400.0,23350.1,35.52347796,830134.477653315,green,38.4191111271
2023-02-27 10:51:00,23400.9,23396.875,23416.8,23368.9,23.2857888,544711.118479342,green,38.3046361294
2023-02-27 11:12:00,23415.85,23415.275,23430.0,23399.4,24.85627804,581904.567289771,green,38.4106716685
2023-02-27 11:33:00,23428.55,23430.825,23445.0,23421.2,17.80913701,417316.217458332,red,38.2969520187
2023-02-27 11:54:00,23414.1,23416.6,23437.3,23400.9,17.923898180000002,419765.570773604,red,38.3904872326
2023-02-27 12:15:00,23402.0,23400.949999999997,23416.9,23382.9,32.24884528,754644.796091119,green,38.6158299978
2023-02-27 12:36:00,23394.9,23401.25,23434.0,23381.2,17.62195257,412386.27332023904,red,38.6016863241
2023-02-27 12:57:00,23435.35,23436.55,23489.3,23386.2,40.67857591,953607.353082035,green,38.8680510865
2023-02-27 13:18:00,23602.7,23611.15,23758.7,23480.5,222.71184332,5261987.477021527,green,40.8118557699
2023-02-27 13:39:00,23715.2,23727.774999999998,23800.0,23680.7,158.24706928,3757631.116924684,red,41.7961138809
2023-02-27 14:00:00,23727.05,23721.125,23756.1,23674.3,72.87963315,1728221.733718764,green,41.9750266537
2023-02-27 14:21:00,23747.35,23767.375,23848.0,23726.8,132.19109103,3143821.031755255,green,43.041721149100006
2023-02-27 14:42:00,23769.5,23769.875,23815.5,23725.0,81.62145897,1939984.117573389,green,43.6665845867
2023-02-27 15:03:00,23805.65,23824.350000000002,23897.8,23788.3,81.33024339,1939213.190287415,green,44.288718772
2023-02-27 15:24:00,23695.15,23675.05,23842.1,23467.8,222.18714603,5252417.718126301,red,46.2532718585
2023-02-27 15:45:00,23591.699999999997,23578.6,23619.7,23511.3,141.23495901,3327457.349518043,green,47.4858349753
2023-02-27 16:06:00,23477.5,23434.175,23610.7,23171.0,402.84353978,9406472.075514726,red,51.356684798
2023-02-27 16:27:00,23376.15,23343.025,23450.9,23168.9,151.12708167,3523072.742451036,green,52.7083797772
2023-02-27 16:48:00,23387.5,23378.75,23424.2,23315.8,95.38434424,2229147.187980657,red,53.4116030264
2023-02-27 17:09:00,23353.15,23339.4,23381.4,23269.9,47.24510389,1102441.683935068,red,53.5003628642
2023-02-27 17:30:00,23369.1,23374.5,23423.4,23336.4,55.39982264,1295642.913267719,green,53.9078580619
2023-02-27 17:51:00,23340.75,23339.725,23399.7,23277.7,45.56517362,1063316.492407915,red,54.1645773472
2023-02-27 18:12:00,23233.1,23240.4,23328.5,23166.9,83.76370318,1945824.806462241,red,54.901329395000005
2023-02-27 18:33:00,23217.35,23218.65,23276.9,23163.0,61.95216028,1438804.896928225,green,55.173553294
2023-02-27 18:54:00,23274.75,23286.4,23356.8,23239.3,66.52926541,1550124.759718055,green,55.6000731031
2023-02-27 19:15:00,23313.4,23297.300000000003,23334.4,23228.0,66.82685519,1556446.442395446,green,55.8874071839
2023-02-27 19:36:00,23301.55,23297.3,23327.8,23258.3,31.96445185,744593.272482787,red,55.8530868899
2023-02-27 19:57:00,23243.6,23222.624999999996,23302.6,23100.7,113.8980129,2642055.037929408,red,56.7351836724
2023-02-27 20:18:00,23211.65,23221.95,23268.7,23195.8,47.24786394,1097747.46723478,green,56.7960019657
2023-02-27 20:39:00,23268.15,23264.800000000003,23325.8,23197.1,62.95856989,1465236.503245489,green,56.6662489009
2023-02-27 21:00:00,23333.199999999997,23333.249999999996,23363.4,23303.2,39.41324536,919833.6412833008,green,56.67608900140001
2023-02-27 21:21:00,23364.85,23356.199999999997,23388.5,23306.6,46.20428409,1079210.417329454,green,56.911855951700005
2023-02-27 21:42:00,23380.95,23379.925,23392.8,23365.0,15.87398445,371125.60369009,red,56.9098273991
2023-02-27 22:03:00,23376.7,23389.25,23435.1,23368.5,60.86730834,1424480.413266921,red,57.0999685852
2023-02-27 22:24:00,23388.9,23390.050000000003,23415.8,23366.6,33.70064605,788305.799035241,green,57.1479300554
2023-02-27 22:45:00,23442.9,23461.774999999998,23565.6,23395.7,109.8928652,2581677.744513669,green,57.95378305050001
2023-02-27 23:06:00,23484.75,23489.35,23524.4,23463.5,29.09012533,683412.746924659,green,57.8653823798
2023-02-27 23:27:00,23498.65,23514.175000000003,23578.8,23480.6,38.03132493,894641.105061606,green,58.0277862188
2023-02-27 23:48:00,23497.050000000003,23497.4,23522.3,23473.2,34.11464716,801614.833503716,red,58.01915823230001
2023-02-28 00:09:00,23481.85,23495.399999999998,23543.6,23474.3,36.98083065,869302.095102157,red,58.1117666633
2023-02-28 00:30:00,23463.25,23472.699999999997,23522.9,23441.4,25.95331629,609147.742509555,red,58.1634621989
2023-02-28 00:51:00,23439.15,23433.15,23457.0,23397.3,29.67811628,695226.868301656,red,58.1944971441
2023-02-28 01:12:00,23426.15,23430.649999999998,23457.1,23413.2,22.05261217,516713.215071567,red,57.6839454679
2023-02-28 01:33:00,23422.9,23406.15,23432.0,23346.8,38.65145048,904186.760174273,green,57.5925564182
2023-02-28 01:54:00,23434.6,23425.7,23446.4,23387.2,35.25288716,825725.926026336,green,57.6099827709
2023-02-28 02:15:00,23442.05,23447.0,23474.1,23429.8,29.7263719,697173.04157578,green,57.6144135081
2023-02-28 02:36:00,23439.85,23435.75,23453.2,23410.1,23.67104734,554652.0215365461,red,57.5090722548
2023-02-28 02:57:00,23459.199999999997,23467.399999999998,23521.0,23430.2,33.42723419,784958.241218946,green,57.607552423200005
2023-02-28 03:18:00,23471.5,23475.949999999997,23501.7,23459.1,33.13216308,778050.456890971,red,57.68841246600001
2023-02-28 03:39:00,23460.2,23466.95,23492.2,23455.2,21.02283251,493373.22895893,green,57.46139329510001
2023-02-28 04:00:00,23432.1,23430.925,23463.8,23395.7,36.08398263,845357.57677857,red,57.2860582895
2023-02-28 04:21:00,23408.7,23411.375,23433.6,23394.5,17.59773016,411970.421081331,green,57.2649097338
2023-02-28 04:42:00,23413.2,23412.875,23437.1,23388.0,19.22855784,450298.275232483,green,57.07394427050001
2023-02-28 05:03:00,23420.0,23421.825,23440.8,23406.5,12.2084775,285961.346480518,green,56.7202824989
2023-02-28 05:24:00,23409.95,23403.35,23426.1,23367.4,28.59082295,668914.79404239,red,55.7472001541
2023-02-28 05:45:00,23387.35,23385.375,23399.0,23367.8,55.22736066,1291571.770075984,red,54.6807139541
2023-02-28 06:06:00,23384.1,23388.7,23405.9,23380.7,17.16856676,401650.04723938,green,53.871989405700006
2023-02-28 06:27:00,23390.55,23387.125,23402.4,23365.0,15.00096095,350874.063605049,green,53.5430898338
2023-02-28 06:48:00,23383.35,23387.225000000002,23409.9,23372.3,11.15418835,260902.275373157,red,53.0483617674
2023-02-28 07:09:00,23364.1,23368.375,23392.8,23352.5,18.02866011,421338.417887314,red,52.30897766329999
2023-02-28 07:30:00,23311.4,23315.950000000004,23377.9,23263.1,76.68161261,1787770.025055752,red,51.5399135832
2023-02-28 07:51:00,23266.6,23255.449999999997,23283.6,23205.0,95.77806595,2226641.90961662,red,51.8707035207
