time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-02-28 08:12:00,23266.45,23266.325,23293.9,23238.5,32.65265311,759689.068028106,red,51.8454377356
2023-02-28 08:33:00,23276.7,23274.45,23299.2,23245.2,25.21839983,586892.356122049,green,51.7948630342
2023-02-28 08:54:00,23295.9,23291.9,23314.0,23261.8,27.97777126,651725.908869919,green,51.5584900194
2023-02-28 09:15:00,23277.75,23278.324999999997,23305.7,23252.1,28.01208333,652142.013203066,red,50.625036480400006
2023-02-28 09:36:00,23270.6,23270.699999999997,23295.5,23246.1,27.36735947,636876.364357583,green,50.4334296594
2023-02-28 09:57:00,23293.4,23284.550000000003,23297.9,23253.5,15.85804659,369038.676507405,green,49.5069311155
2023-02-28 10:18:00,23300.0,23295.125,23308.8,23271.7,20.42140656,475672.666840689,green,49.123076606800005
2023-02-28 10:39:00,23331.75,23337.675,23385.0,23302.2,44.64514244,1042552.374248672,green,49.3890693402
2023-02-28 11:00:00,23360.2,23358.425,23376.6,23336.7,43.29242957,1011239.634850235,red,49.4812522101
2023-02-28 11:21:00,23384.5,23382.85,23418.7,23343.7,52.91854944,1237058.437929381,green,49.3302924217
2023-02-28 11:42:00,23404.35,23402.35,23418.7,23382.0,40.38297779,944962.699546881,red,49.5581384953
2023-02-28 12:03:00,23444.85,23447.0,23499.9,23398.4,103.50432608,2426477.878546947,green,50.3343909263
2023-02-28 12:24:00,23474.15,23475.25,23499.1,23453.6,60.82056891,1427735.611808995,red,50.7598847579
2023-02-28 12:45:00,23443.0,23445.875,23484.9,23412.6,45.79725484,1073896.694257048,red,50.8499216191
2023-02-28 13:06:00,23416.1,23410.2,23435.9,23372.7,45.35003538,1061466.650911848,red,50.9711002514
2023-02-28 13:27:00,23406.15,23400.1,23412.5,23375.6,39.21041607,917181.921773278,green,51.1847132258
2023-02-28 13:48:00,23402.25,23410.824999999997,23442.9,23395.9,35.33916716,827526.663904109,red,51.3616027096
2023-02-28 14:09:00,23395.300000000003,23398.525,23423.0,23380.5,31.72613847,742513.355934695,red,51.3495944802
2023-02-28 14:30:00,23413.25,23430.6,23572.8,23323.1,181.55515857,4259355.427265902,green,52.99863691240001
2023-02-28 14:51:00,23426.6,23446.25,23524.4,23407.4,80.6734417,1892530.385012545,red,53.4417109592
2023-02-28 15:12:00,23451.9,23461.200000000004,23537.4,23403.6,87.34089439,2050050.060889222,green,53.9090950452
2023-02-28 15:33:00,23490.85,23498.1,23540.0,23470.7,61.77100662,1452093.748163767,green,54.2508157658
2023-02-28 15:54:00,23501.95,23522.85,23595.0,23492.5,80.12389685,1886601.093022175,green,54.6957614168
2023-02-28 16:15:00,23485.15,23490.250000000004,23529.4,23461.3,28.70981258,674464.131592421,red,54.75090108599999
2023-02-28 16:36:00,23457.699999999997,23457.5,23483.6,23431.0,33.57531539,787400.098477255,red,54.299773319900005
2023-02-28 16:57:00,23467.05,23470.0,23507.3,23438.6,25.86031706,607034.464626423,green,54.1239781126
2023-02-28 17:18:00,23485.15,23495.75,23536.5,23476.2,43.11548885,1013482.932924322,green,54.34842886249999
2023-02-28 17:39:00,23507.6,23513.325,23552.9,23485.2,39.09576176,919533.636697379,green,54.54966900650001
2023-02-28 18:00:00,23496.75,23495.3,23546.7,23441.0,38.14447113,896139.606097292,red,54.6742895409
2023-02-28 18:21:00,23466.25,23470.875,23506.2,23444.8,37.75560101,886562.231502156,green,54.8312691412
2023-02-28 18:42:00,23472.050000000003,23474.4,23494.7,23458.8,30.60583888,718475.061678288,green,54.9001764523
2023-02-28 19:03:00,23417.199999999997,23411.799999999996,23475.7,23337.1,61.08397355,1429521.848513205,red,55.2711932797
2023-02-28 19:24:00,23316.449999999997,23301.55,23364.6,23208.7,119.89308187,2791316.1762104467,red,56.1169618587
2023-02-28 19:45:00,23231.15,23234.850000000002,23307.8,23169.3,77.01361938,1790109.634156916,red,56.5367142881
2023-02-28 20:06:00,23227.95,23238.0,23306.9,23189.2,48.71401496,1133367.931872631,green,56.5927396569
2023-02-28 20:27:00,23299.85,23292.225,23339.0,23230.2,43.96619907,1023534.834512907,green,56.6804036931
2023-02-28 20:48:00,23265.65,23259.525,23333.0,23173.8,48.71861759,1133182.115698181,red,56.9445039247
2023-02-28 21:09:00,23195.45,23179.725,23210.1,23117.9,83.61050772,1936545.821866027,red,57.6636537107
2023-02-28 21:30:00,23132.55,23119.675000000003,23192.7,23020.9,194.04813169,4478926.621480825,red,59.248900248
2023-02-28 21:51:00,23136.75,23135.075,23201.8,23065.0,79.21716836,1833192.7731511989,green,59.8082140436
2023-02-28 22:12:00,23200.9,23205.15,23236.9,23181.9,56.05229543,1300736.749495756,red,60.1201742175
2023-02-28 22:33:00,23170.45,23176.1,23228.0,23135.5,37.70726479,874573.0477923721,red,60.3191554953
2023-02-28 22:54:00,23146.5,23146.925,23169.9,23124.8,58.38961588,1351584.3393341291,green,60.7238126723
2023-02-28 23:15:00,23132.6,23141.074999999997,23197.1,23102.0,50.94566841,1178936.181890037,red,60.9107809036
2023-02-28 23:36:00,23116.6,23129.524999999998,23172.7,23112.2,44.257801050000005,1024209.496513454,green,61.1771393884
2023-02-28 23:57:00,23150.45,23150.625,23181.0,23120.6,50.32314552,1165128.694273226,green,61.2735850845
2023-03-01 00:18:00,23187.9,23190.8,23218.2,23169.2,43.2065527,1002209.3094104632,green,59.4785321783
2023-03-01 00:39:00,23148.05,23129.0,23195.9,23024.0,130.44949922,3011454.970996973,red,59.200556477700005
2023-03-01 01:00:00,23122.1,23121.725,23164.7,23078.0,43.57387023,1008096.01915869,green,58.9074988485
2023-03-01 01:21:00,23190.1,23197.574999999997,23283.2,23126.9,54.19690453,1258165.935595732,green,58.1275569835
2023-03-01 01:42:00,23244.7,23250.574999999997,23299.5,23213.4,48.16651302,1120117.829050594,green,57.793007524
2023-03-01 02:03:00,23255.15,23260.200000000004,23288.9,23241.6,53.25151142,1239284.7883016071,green,57.5122202043
2023-03-01 02:24:00,23275.85,23276.375,23315.0,23238.8,32.73706529,761934.22193299,green,55.6177193969
2023-03-01 02:45:00,23311.05,23313.125,23336.0,23294.4,41.13940666,958873.318628748,green,54.6167638734
2023-03-01 03:06:00,23388.55,23394.9,23493.6,23308.9,193.62049195,4533530.540063145,green,52.52453339510001
2023-03-01 03:27:00,23454.6,23453.625,23488.3,23417.0,71.92702449000001,1687645.9176684269,green,51.732532823300005
2023-03-01 03:48:00,23447.95,23440.6,23459.8,23406.7,33.62805208,788104.636226307,red,51.11496990170001
2023-03-01 04:09:00,23452.5,23453.1,23479.9,23427.5,42.68369198,1001224.50496296,green,51.069355782600006
2023-03-01 04:30:00,23600.05,23607.175000000003,23760.0,23468.6,172.86118298,4075197.099430782,green,52.24396938600001
2023-03-01 04:51:00,23752.9,23767.700000000004,23849.9,23715.1,186.01767301,4425016.964338868,green,53.6484943799
2023-03-01 05:12:00,23728.85,23720.25,23773.2,23650.1,80.41635495999999,1905536.409084934,red,53.615020897700006
2023-03-01 05:33:00,23687.7,23682.125,23717.9,23635.2,70.23558557,1663049.297679675,green,53.6978551506
2023-03-01 05:54:00,23700.75,23702.325,23738.0,23669.8,28.92605652,685532.289274238,green,53.32182306170001
2023-03-01 06:15:00,23716.699999999997,23722.175,23762.0,23693.3,30.60246131,725950.3734884011,green,52.9595791229
2023-03-01 06:36:00,23743.75,23748.875,23800.0,23708.0,49.67661465,1180473.109048205,green,53.1367007509
2023-03-01 06:57:00,23741.300000000003,23734.825000000004,23768.1,23688.6,75.53049817,1792829.425200082,red,52.7530256036
2023-03-01 07:18:00,23708.45,23713.05,23740.3,23695.0,77.1030295,1828928.596510308,red,53.0515772592
2023-03-01 07:39:00,23701.2,23705.825,23727.9,23693.0,37.45770503,888084.159150633,green,52.796568610600005
2023-03-01 08:00:00,23738.4,23736.5,23785.7,23683.5,63.6639991,1511334.587919802,green,53.03907614800001
2023-03-01 08:21:00,23765.550000000003,23758.800000000003,23782.7,23721.4,38.19191955,907148.063811574,red,52.9589525026
2023-03-01 08:42:00,23789.949999999997,23830.574999999997,24000.0,23742.4,160.47486479,3833254.782240121,green,54.404961306
2023-03-01 09:03:00,23794.4,23801.149999999998,23849.6,23766.2,69.63607684,1658959.618880753,red,54.492648991
2023-03-01 09:24:00,23762.6,23771.55,23810.0,23751.0,44.75551535,1064325.742119479,red,54.60319768400001
2023-03-01 09:45:00,23749.7,23750.025,23774.4,23726.3,32.66626892,775768.519537835,red,53.8309317212
2023-03-01 10:06:00,23737.5,23725.325,23750.3,23676.0,88.59638287,2101807.561883326,red,54.4259942966
2023-03-01 10:27:00,23740.699999999997,23740.35,23763.0,23717.0,27.29699765,648026.496483012,green,54.3186510238
2023-03-01 10:48:00,23761.6,23760.6,23782.5,23736.7,51.38533907,1221668.911370381,green,54.4913579429
2023-03-01 11:09:00,23760.25,23761.350000000002,23783.1,23741.8,32.97655253,783973.574762789,red,54.4513151617
2023-03-01 11:30:00,23731.550000000003,23733.925000000003,23764.5,23708.1,26.49010579,628721.671830001,red,54.4566830567
2023-03-01 11:51:00,23719.1,23723.074999999997,23751.1,23703.0,22.27147916,528487.651648301,green,54.3826166855
2023-03-01 12:12:00,23761.35,23766.25,23822.4,23719.9,30.94168346,735180.894303535,green,54.4715073984
2023-03-01 12:33:00,23765.75,23758.325,23802.3,23699.5,47.50354309,1127410.514529482,red,54.5600283245
2023-03-01 12:54:00,23707.35,23703.375,23730.7,23668.1,44.8829537,1063966.654092147,red,54.6563289899
2023-03-01 13:15:00,23661.15,23662.050000000003,23707.8,23618.1,49.89254941,1180086.603856541,red,54.857990765
2023-03-01 13:36:00,23658.25,23664.875,23706.2,23636.8,147.4544218,3492307.725307087,green,56.09582450960001
2023-03-01 13:57:00,23685.9,23683.4,23706.8,23655.0,126.13855657,2987837.44144018,green,57.02293773339999
2023-03-01 14:18:00,23658.5,23649.725,23710.8,23571.1,181.02227211,4283531.813453881,red,58.5018388237
2023-03-01 14:39:00,23649.75,23700.725000000002,23883.1,23620.3,321.8622605,7649118.770638577,green,61.5102331036
2023-03-01 15:00:00,23674.45,23666.025,23741.7,23573.5,237.40716011,5612950.293473407,green,63.5234648784
2023-03-01 15:21:00,23714.75,23709.925,23767.9,23642.3,184.07387638,4362312.286492221,green,65.18822634060001
2023-03-01 15:42:00,23723.85,23725.824999999997,23764.7,23690.9,154.52362421,3665110.892601272,red,66.5411770043
2023-03-01 16:03:00,23659.800000000003,23642.75,23695.8,23555.6,206.98945432,4887884.929661257,red,68.4889867725
2023-03-01 16:24:00,23654.25,23660.675000000003,23721.1,23613.1,171.35777225,4053486.548401615,green,69.91665626550001
2023-03-01 16:45:00,23688.15,23697.25,23741.8,23670.9,206.97193067,4906160.716047419,green,71.43410196560001
2023-03-01 17:06:00,23707.25,23711.6,23742.7,23689.2,167.3512172,3969143.468403904,green,72.93592847
2023-03-01 17:27:00,23721.85,23716.049999999996,23741.1,23679.4,119.89738878,2843208.96504901,red,73.98489274830001
2023-03-01 17:48:00,23719.2,23718.649999999998,23742.0,23694.2,138.52091406,3285454.355216548,red,75.2585600054
2023-03-01 18:09:00,23697.550000000003,23694.875,23724.7,23659.7,117.86004036,2793472.625761793,red,76.2568738079
2023-03-01 18:30:00,23682.0,23681.4,23713.3,23648.3,116.69713094,2762429.099017834,green,76.65702899120001
2023-03-01 18:51:00,23672.45,23667.024999999998,23698.5,23624.7,112.22769575,2655992.89688828,red,76.8215252892
2023-03-01 19:12:00,23647.050000000003,23652.675000000003,23681.8,23634.8,142.07010725,3360829.958883107,red,77.91569983059999
2023-03-01 19:33:00,23503.0,23496.45,23646.8,23333.0,424.38763237,9978294.6045088,red,81.907392156
2023-03-01 19:54:00,23401.8,23390.125,23452.8,23304.1,294.55653637,6888380.283989907,green,84.5731798071
2023-03-01 20:15:00,23422.9,23425.800000000003,23470.0,23387.4,194.24977004,4550503.75508921,red,86.2355566742
2023-03-01 20:36:00,23412.5,23415.300000000003,23443.6,23392.6,85.53749728,2002819.122617312,red,86.8172580523
2023-03-01 20:57:00,23417.449999999997,23408.325,23423.6,23374.8,66.12454904,1546704.921534888,green,87.31992307680001
2023-03-01 21:18:00,23498.050000000003,23498.075,23577.0,23419.2,61.96110632,1455471.271560321,green,87.73532007440001
2023-03-01 21:39:00,23566.85,23559.775,23584.9,23520.5,52.4715828,1235804.879080211,red,87.813584478
2023-03-01 22:00:00,23527.45,23528.625,23577.6,23482.0,56.04691062,1319321.944877765,red,87.9411292885
2023-03-01 22:21:00,23493.75,23482.725,23501.7,23441.7,35.00226262,821559.361853829,red,87.7619664203
2023-03-01 22:42:00,23505.5,23511.550000000003,23552.6,23482.6,33.78562489,794778.610929211,green,87.69599289130001
2023-03-01 23:03:00,23534.15,23530.15,23547.5,23504.8,20.21609157,475621.632001198,green,86.86311054619999
2023-03-01 23:24:00,23584.75,23588.2,23653.5,23529.8,62.65156581,1478760.349141421,green,86.88142051519999
2023-03-01 23:45:00,23626.7,23635.225,23673.9,23613.6,36.79297001,869960.325754002,red,86.7913776669
2023-03-02 00:06:00,23667.95,23687.9,23796.7,23619.0,88.42617043,2096607.66899598,green,87.22213901739998
2023-03-02 00:27:00,23681.75,23681.925000000003,23717.1,23647.1,26.93109114,637640.739755334,red,87.0993457681
2023-03-02 00:48:00,23632.15,23623.025,23658.8,23569.0,52.0748427,1230148.658191474,red,87.2667025235
2023-03-02 01:09:00,23580.15,23582.875,23634.7,23536.5,47.49809529,1120902.861070024,red,87.4244220917
2023-03-02 01:30:00,23543.85,23528.75,23584.8,23442.5,50.28546434,1181785.0723380551,red,86.1117251494
2023-03-02 01:51:00,23521.5,23521.675,23539.7,23504.0,15.72641469,369895.263476811,red,85.4622548793
2023-03-02 02:12:00,23519.2,23512.7,23538.4,23474.0,27.27211159,641275.848728575,green,84.86156705129999
2023-03-02 02:33:00,23503.55,23496.425,23528.1,23450.5,25.15634726,590741.016876136,red,84.4954204577
2023-03-02 02:54:00,23486.55,23476.35,23506.1,23426.2,55.66811366,1306422.329873224,green,84.2508626258
2023-03-02 03:15:00,23493.3,23492.9,23504.4,23480.6,15.56793251,365781.972136121,green,84.11944382509999
2023-03-02 03:36:00,23495.550000000003,23492.925000000003,23510.3,23470.3,11.26860265,264678.749475768,green,83.89637669770002
2023-03-02 03:57:00,23495.4,23494.0,23502.3,23482.9,12.56246559,295127.0017504,red,83.76339818299999
2023-03-02 04:18:00,23503.6,23500.324999999997,23520.5,23473.6,13.08862227,307561.280515464,green,83.46312951720002
2023-03-02 04:39:00,23526.050000000003,23527.325000000004,23543.8,23513.4,24.54234491,577266.513196503,green,83.31759534870001
2023-03-02 05:00:00,23516.5,23512.75,23542.5,23475.5,18.43194304,433231.965005035,red,83.1204700678
2023-03-02 05:21:00,23470.050000000003,23470.875,23501.5,23441.9,12.79420617,300354.011895193,red,82.8708561194
2023-03-02 05:42:00,23439.15,23438.200000000004,23463.4,23411.1,20.86214418,489057.05675426,red,82.77341917240001
2023-03-02 06:03:00,23444.1,23429.449999999997,23455.5,23374.1,45.77677776,1071829.817457697,green,82.6203472145
2023-03-02 06:24:00,23456.4,23458.000000000004,23472.4,23446.8,20.71340729,485888.416456808,green,81.6285504687
2023-03-02 06:45:00,23443.55,23447.275,23472.2,23429.8,25.01762538,586465.554425615,red,81.1085905287
2023-03-02 07:06:00,23392.95,23393.600000000002,23442.2,23346.3,44.62609778,1043894.905703514,red,81.0677113569
2023-03-02 07:27:00,23379.0,23378.025,23413.0,23341.1,53.24192112,1244667.553680069,green,81.1604685774
2023-03-02 07:48:00,23390.35,23392.424999999996,23416.1,23372.9,28.68705359,671023.293230457,red,80.9601529374
2023-03-02 08:09:00,23391.05,23389.274999999998,23403.3,23371.7,28.75764085,672703.297820418,green,80.41162426870001
2023-03-02 08:30:00,23428.0,23416.725,23460.8,23350.1,50.43383467,1180624.042383558,green,78.9754812985
2023-03-02 08:51:00,23447.4,23445.074999999997,23462.1,23423.4,21.97563169,515100.078584983,red,78.4030659318
2023-03-02 09:12:00,23450.55,23442.649999999998,23455.8,23413.7,25.23506974,591390.189264135,green,78.0948936749
2023-03-02 09:33:00,23442.65,23444.05,23467.7,23423.2,17.61156016,412832.807809467,red,77.8939366286
2023-03-02 09:54:00,23407.550000000003,23402.125,23429.4,23364.0,27.16505735,635367.843457434,red,77.5816910433
2023-03-02 10:15:00,23392.25,23393.525,23413.8,23375.8,40.83100125,955261.417041615,green,77.4805443717
2023-03-02 10:36:00,23385.1,23378.875,23405.0,23340.3,33.23460927,776842.130229462,red,77.3703124539
2023-03-02 10:57:00,23372.95,23372.75,23386.8,23358.3,26.78111001,625942.645318481,green,77.1348920988
2023-03-02 11:18:00,23390.45,23387.275,23408.8,23359.4,31.53516563,737268.444067501,green,77.0181782281
2023-03-02 11:39:00,23409.4,23407.65,23424.8,23387.0,33.02028289,773027.490370882,green,76.0438860648
2023-03-02 12:00:00,23403.45,23407.25,23428.0,23394.1,25.98282541,608227.362336009,red,75.8679756166
2023-03-02 12:21:00,23386.0,23371.875,23394.5,23321.0,70.93884015,1657088.878169639,red,76.0353949728
2023-03-02 12:42:00,23373.4,23363.05,23383.1,23322.3,43.0288644,1004490.8066632468,red,75.9840184866
2023-03-02 13:03:00,23379.85,23351.699999999997,23397.0,23250.1,89.64399262,2090740.325933897,green,76.3479432986
2023-03-02 13:24:00,23382.7,23372.824999999997,23410.0,23315.9,63.75866818,1489618.541314002,red,76.6581593275
2023-03-02 13:45:00,23337.3,23333.75,23378.7,23281.7,47.7412401,1113564.5591817931,red,76.7241776619
2023-03-02 14:06:00,23288.35,23270.425,23305.0,23200.0,135.78729307999998,3157149.233519923,red,76.1458456732
2023-03-02 14:27:00,23272.9,23282.600000000002,23339.9,23244.7,86.14801949,2006598.301608694,red,76.2880556232
2023-03-02 14:48:00,23310.4,23316.475000000002,23371.9,23273.2,54.19350397,1263851.87706631,green,76.4937101421
2023-03-02 15:09:00,23341.800000000003,23331.950000000004,23368.8,23275.4,53.22967071,1242073.115221094,red,76.59916992939999
2023-03-02 15:30:00,23336.2,23341.35,23378.0,23315.0,47.5746518,1110575.9672611,grey,75.3463046176
2023-03-02 15:51:00,23350.65,23351.4,23373.3,23331.0,52.60296878,1228825.364989609,green,74.01215757530001
2023-03-02 16:12:00,23342.1,23347.475,23386.7,23319.0,45.86915301,1071332.734407848,red,73.6666855558
2023-03-02 16:33:00,23293.1,23292.175000000003,23319.4,23263.1,42.29750216,985291.33029735,red,73.3873047217
2023-03-02 16:54:00,23262.35,23265.9,23284.8,23254.1,36.21500832,842803.521646936,red,73.4601942397
2023-03-02 17:15:00,23270.65,23274.025,23317.8,23237.0,65.08802809,1515279.673435848,green,73.80504990749999
2023-03-02 17:36:00,23275.699999999997,23268.175,23284.1,23237.2,45.12426119,1049731.621323149,red,73.7595263729
2023-03-02 17:57:00,23275.75,23277.125,23298.3,23258.7,20.89035007,486228.18674525,green,73.21312489190001
2023-03-02 18:18:00,23331.95,23339.85,23422.0,23273.5,66.25283448,1546372.660217747,green,73.1046229417
2023-03-02 18:39:00,23412.95,23409.475,23454.0,23358.0,68.29433331999999,1598636.041575682,green,73.4129892246
2023-03-02 19:00:00,23440.05,23442.425000000003,23499.7,23389.9,95.74756293,2245655.332740413,red,73.73382486290001
2023-03-02 19:21:00,23457.75,23457.075,23487.0,23425.8,44.73854053,1049496.542969329,green,73.7992910727
2023-03-02 19:42:00,23464.5,23468.949999999997,23499.7,23447.1,28.47358461,668311.378256563,red,72.47927827090001
2023-03-02 20:03:00,23464.2,23461.925,23491.8,23427.5,42.00711445,985382.284038342,green,72.202988647
2023-03-02 20:24:00,23493.15,23493.35,23534.2,23452.9,55.9155859,1313135.647748783,green,72.3145893525
2023-03-02 20:45:00,23471.15,23483.925000000003,23560.3,23433.1,59.39175484,1395331.130722805,red,72.5818442117
2023-03-02 21:06:00,23442.9,23444.525,23469.2,23423.1,35.52092965,832750.808235833,green,72.0510896795
2023-03-02 21:27:00,23440.15,23429.9,23454.9,23384.4,28.01011264,655892.831588363,red,72.0582208294
2023-03-02 21:48:00,23433.55,23429.825,23443.0,23409.2,24.24112445,567942.186732163,green,71.78677868320001
2023-03-02 22:09:00,23483.1,23482.375,23535.0,23428.3,34.39507963,807412.604030462,green,71.8009639542
2023-03-02 22:30:00,23508.3,23513.475,23554.7,23482.6,38.46653536,904352.899336586,red,71.92072824990001
2023-03-02 22:51:00,23479.15,23471.0,23491.3,23434.4,42.43507436,995770.464204831,red,72.1223642019
2023-03-02 23:12:00,23460.95,23463.725,23495.0,23438.0,28.62286088,671968.907758157,red,72.0991759761
2023-03-02 23:33:00,23454.9,23456.65,23486.0,23430.8,25.0851279,588600.256556778,green,71.87499182420001
2023-03-02 23:54:00,23446.2,23449.2,23471.7,23432.7,25.72401126,603362.7815104,red,71.6834023998
2023-03-03 00:15:00,23441.95,23435.775,23454.8,23404.4,30.20726799,707752.173951511,green,71.4865495856
2023-03-03 00:36:00,23434.65,23430.275,23450.8,23401.0,29.38958893,688382.5876708761,red,70.3059012569
2023-03-03 00:57:00,23408.050000000003,23410.850000000002,23431.0,23396.3,11.84691578,277359.899900893,red,69.162984849
2023-03-03 01:18:00,22906.2,22809.475,23397.5,22028.0,1052.40288443,23905153.10611009,red,77.8767909722
2023-03-03 01:39:00,22284.4,22238.0,22420.8,21962.4,493.57230478,10984358.482324366,red,79.593891415
2023-03-03 02:00:00,22274.75,22263.25,22399.0,22104.5,252.97334682,5636044.173020493,green,79.74955328210001
2023-03-03 02:21:00,22372.4,22379.5,22452.2,22321.0,145.26946797,3250379.930249554,red,79.36150919800001
2023-03-03 02:42:00,22336.6,22333.725,22373.1,22288.6,100.22871438,2238488.129516425,red,78.8185600997
2023-03-03 03:03:00,22332.05,22323.075,22346.2,22282.0,66.03008235,1473157.020381825,green,77.40896638
2023-03-03 03:24:00,22348.300000000003,22354.300000000003,22399.6,22321.0,102.42547627,2291705.941957969,green,76.7196434202
2023-03-03 03:45:00,22328.4,22320.725,22369.1,22257.0,91.0978935,2032109.531301836,red,75.56090304850001
2023-03-03 04:06:00,22319.6,22322.275,22350.0,22299.9,42.04749662,939139.124820708,green,74.3078658427
2023-03-03 04:27:00,22341.75,22341.275,22361.7,22319.9,69.44207846,1551752.1330293522,green,73.8033127395
2023-03-03 04:48:00,22363.25,22371.175,22414.0,22344.2,56.78960695,1271181.685654054,green,72.9859996684
2023-03-03 05:09:00,22362.15,22363.675,22393.1,22337.3,45.69015502,1021814.685465242,red,72.26430081500001
2023-03-03 05:30:00,22342.949999999997,22346.175,22364.3,22334.5,25.76446839,575847.811020475,green,71.3549741895
2023-03-03 05:51:00,22349.95,22350.6,22372.3,22330.2,27.62388926,617438.076969187,green,70.5089361246
2023-03-03 06:12:00,22374.7,22376.6,22402.9,22354.1,53.91581984,1206457.27224074,green,69.6273932505
2023-03-03 06:33:00,22389.4,22387.850000000002,22400.8,22371.8,35.05978695,784786.075120455,red,65.7341147963
2023-03-03 06:54:00,22372.35,22369.0,22393.0,22338.3,36.80479545,822931.1735019049,red,63.1565973871
2023-03-03 07:15:00,22370.5,22365.625,22384.5,22337.0,38.71313068,865584.351665198,green,61.6012309935
2023-03-03 07:36:00,22376.35,22380.899999999998,22404.7,22366.2,41.83768828,936588.721051822,red,61.16423290349999
2023-03-03 07:57:00,22374.15,22373.0,22383.7,22360.0,36.31455762,812409.374573943,green,60.866132989300006
2023-03-03 08:18:00,22379.6,22383.1,22399.2,22374.0,39.75137371,889750.367270502,green,60.6440356632
2023-03-03 08:39:00,22407.0,22411.275,22450.0,22381.1,45.55721405,1020898.564488676,green,60.57489197569999
2023-03-03 09:00:00,22419.800000000003,22430.525,22481.1,22401.4,70.05185529,1571163.513764427,red,60.7149414224
2023-03-03 09:21:00,22397.45,22396.15,22408.9,22380.8,50.60169212,1133104.155331418,red,60.8709357174
2023-03-03 09:42:00,22380.25,22375.0,22386.0,22353.5,33.50048539,749364.455777991,red,60.8680843224
2023-03-03 10:03:00,22382.65,22379.050000000003,22393.8,22357.1,20.02500727,448048.735604387,green,60.8661734794
2023-03-03 10:24:00,22386.300000000003,22382.625,22390.7,22367.2,14.75634356,330235.02509158,red,60.387221256900006
2023-03-03 10:45:00,22369.9,22366.800000000003,22381.9,22345.5,33.7330555,754300.593334856,red,60.35662211180001
2023-03-03 11:06:00,22348.6,22341.4,22365.4,22303.0,63.763314730000005,1423979.824547091,red,60.109993554800006
2023-03-03 11:27:00,22347.2,22348.675000000003,22365.2,22335.1,22.51119075,503072.920044335,green,60.0657945509
2023-03-03 11:48:00,22356.199999999997,22353.699999999997,22361.2,22341.2,16.83714549,376364.17122170096,green,59.7134175788
2023-03-03 12:09:00,22353.1,22349.65,22364.9,22327.5,22.93121721,512454.466985242,red,59.467748798
2023-03-03 12:30:00,22350.3,22345.65,22352.9,22329.1,31.90243307,712744.780695687,green,59.2839184853
2023-03-03 12:51:00,22346.2,22344.9,22354.2,22333.0,24.57602393,549113.682884492,red,59.3724145777
2023-03-03 13:12:00,22351.9,22352.100000000002,22386.9,22317.7,29.74788278,664735.875144291,green,59.3971722896
2023-03-03 13:33:00,22363.05,22324.325,22391.2,22180.0,222.963116,4964625.781553782,red,61.375239977
2023-03-03 13:54:00,22380.35,22402.15,22496.3,22351.6,147.199756,3298950.648819045,green,62.2905564004
2023-03-03 14:15:00,22397.2,22393.75,22415.6,22365.0,36.97315287,827737.989750702,red,62.504608604
2023-03-03 14:36:00,22393.0,22393.449999999997,22421.4,22366.4,55.9663914,1253094.4461372138,green,62.9515864915
2023-03-03 14:57:00,22390.199999999997,22356.699999999997,22413.4,22233.0,209.2986071,4672858.130710509,red,64.91894790660001
2023-03-03 15:18:00,22363.0,22363.05,22393.7,22332.5,50.50164807,1129126.752343333,red,65.2930781646
2023-03-03 15:39:00,22337.0,22334.15,22351.1,22311.5,32.96624442,736264.450702804,red,65.3773171597
2023-03-03 16:00:00,22338.4,22341.95,22367.0,22324.0,41.68164005,931429.838612213,green,65.6098141298
2023-03-03 16:21:00,22338.15,22341.025,22363.2,22324.6,31.69215669,708012.86343547,red,65.798793635
2023-03-03 16:42:00,22361.4,22360.8,22390.6,22329.8,33.961431680000004,759153.537178103,green,65.92978651
