time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-03 17:03:00,22397.15,22397.775,22426.4,22370.4,68.69256665,1538221.212406732,green,66.1589443989
2023-03-03 17:24:00,22408.2,22406.9,22424.9,22386.3,44.84175322,1004683.170706633,green,66.4002278582
2023-03-03 17:45:00,22407.45,22412.675000000003,22444.4,22391.4,35.63440253,798776.686746928,red,66.5063956297
2023-03-03 18:06:00,22397.699999999997,22398.1,22422.0,22375.0,35.61962844,797867.8833058081,red,66.4163309363
2023-03-03 18:27:00,22348.449999999997,22331.199999999997,22397.0,22230.9,133.13927351,2970465.12020776,red,67.2153044602
2023-03-03 18:48:00,22311.7,22318.05,22356.3,22292.5,72.50167698999999,1618505.904476676,green,67.6534506942
2023-03-03 19:09:00,22316.25,22321.550000000003,22355.6,22298.1,28.48409131,635928.7562288521,red,67.6507151988
2023-03-03 19:30:00,22339.550000000003,22335.975,22363.9,22300.9,34.21164322,763810.173761765,green,67.4884932843
2023-03-03 19:51:00,22361.300000000003,22367.75,22396.9,22351.5,23.00855716,514683.830911934,red,67.498822539
2023-03-03 20:12:00,22354.199999999997,22352.699999999997,22369.9,22332.5,24.14020495,539568.348294183,red,67.4878738911
2023-03-03 20:33:00,22331.5,22322.925000000003,22349.6,22279.1,35.10768349,783201.759350384,red,67.6628351244
2023-03-03 20:54:00,22279.050000000003,22281.75,22324.4,22244.5,44.15429279,983819.09318708,red,67.83272747880001
2023-03-03 21:15:00,22265.0,22246.9,22308.0,22149.6,103.7490873,2307265.993224235,green,68.4619083393
2023-03-03 21:36:00,22261.9,22243.25,22296.3,22152.9,92.04464322,2046106.814627279,red,69.0500086788
2023-03-03 21:57:00,22246.7,22245.225,22262.4,22225.1,35.13322154,781495.4833370231,green,69.1335297941
2023-03-03 22:18:00,22273.35,22276.75,22306.4,22253.9,28.64851234,638142.531222275,green,69.1046632612
2023-03-03 22:39:00,22305.6,22304.524999999998,22336.7,22270.2,28.02332816,625053.005448652,green,69.05469371390001
2023-03-03 23:00:00,22317.7,22324.6,22347.6,22315.4,27.1508784,606443.620679546,red,69.0663742438
2023-03-03 23:21:00,22336.05,22339.75,22371.0,22315.9,25.71173066,574742.879614464,green,68.6141031489
2023-03-03 23:42:00,22346.2,22345.449999999997,22359.5,22329.9,37.64249618,841126.15839116,red,68.56023946670001
2023-03-04 00:03:00,22353.050000000003,22352.525,22371.9,22332.1,31.17339743,696594.759514351,green,67.9755335148
2023-03-04 00:24:00,22371.35,22367.800000000003,22387.9,22340.6,79.80963876,1785313.35830306,green,68.1360432206
2023-03-04 00:45:00,22379.65,22377.95,22388.5,22364.0,20.65299078,462057.720013777,green,67.8651607274
2023-03-04 01:06:00,22376.0,22376.15,22389.0,22363.6,22.90106704,512469.481213411,red,66.736298467
2023-03-04 01:27:00,22364.95,22362.825,22373.9,22347.5,19.12407882,427657.874278058,red,66.0660590603
2023-03-04 01:48:00,22352.85,22350.375,22363.0,22332.8,22.2231411,496584.961710496,red,65.7463554316
2023-03-04 02:09:00,22346.75,22347.75,22355.1,22342.4,10.31922508,230643.302656713,green,65.3172509753
2023-03-04 02:30:00,22344.550000000003,22345.325000000004,22354.1,22338.1,21.23614391,474590.389184593,red,65.0538658964
2023-03-04 02:51:00,22333.800000000003,22335.550000000003,22345.3,22329.3,19.10704849,426779.007843283,red,64.71890669349999
2023-03-04 03:12:00,22332.35,22331.95,22340.9,22322.2,8.934193239999999,199545.313075164,green,64.3495570958
2023-03-04 03:33:00,22342.1,22341.525,22350.4,22331.5,13.34310583,298092.652910371,green,64.0600131325
2023-03-04 03:54:00,22353.300000000003,22351.475,22357.7,22341.6,14.64001308,327161.453377139,green,63.84426318010001
2023-03-04 04:15:00,22349.4,22348.625000000004,22364.9,22330.8,18.2989467,408900.051850192,red,63.3763723662
2023-03-04 04:36:00,22336.949999999997,22337.125,22346.6,22328.0,9.80315026,218970.482982342,red,63.0231612569
2023-03-04 04:57:00,22333.55,22335.775,22345.0,22331.0,9.61963826,214891.014788918,green,62.9104541388
2023-03-04 05:18:00,22325.699999999997,22314.65,22335.8,22271.4,34.14954169,761905.919384112,red,62.5894212109
2023-03-04 05:39:00,22320.949999999997,22318.1,22328.2,22302.3,23.3939615,522080.975365332,green,62.1404174927
2023-03-04 06:00:00,22354.550000000003,22357.35,22405.9,22314.4,49.6418095,1109846.295183861,green,61.6793599584
2023-03-04 06:21:00,22386.25,22387.225,22406.4,22370.0,35.52663008,795414.194214056,green,61.5872408539
2023-03-04 06:42:00,22375.65,22377.05,22394.2,22362.7,12.79250935,286262.333215716,red,61.4304301013
2023-03-04 07:03:00,22364.699999999997,22365.699999999997,22374.2,22359.2,13.77790226,308162.564286495,green,61.148137979400005
2023-03-04 07:24:00,22368.45,22367.875,22374.7,22359.9,16.32703704,365191.941459361,green,60.7522524908
2023-03-04 07:45:00,22365.0,22363.25,22370.2,22352.8,19.52353859,436586.216217823,red,60.3535703283
2023-03-04 08:06:00,22358.199999999997,22355.374999999996,22359.9,22345.2,13.43572258,300306.49744418403,red,60.1327182576
2023-03-04 08:27:00,22346.75,22345.75,22356.7,22332.8,20.34124251,454420.343984259,red,60.05602955630001
2023-03-04 08:48:00,22338.65,22340.575,22350.0,22335.0,19.23982122,429798.058633416,green,60.006016524
2023-03-04 09:09:00,22350.95,22353.625,22372.2,22340.4,21.82868139,488078.107351081,green,59.8803525416
2023-03-04 09:30:00,22353.9,22352.975,22361.5,22342.6,21.05935292,470676.561097055,red,59.7062807172
2023-03-04 09:51:00,22348.4,22349.7,22355.8,22346.2,11.7902764,263516.823569464,green,59.3998327376
2023-03-04 10:12:00,22345.8,22346.024999999998,22352.3,22340.2,15.23870886,340511.409027689,red,59.2659912174
2023-03-04 10:33:00,22342.8,22338.025,22345.4,22321.1,17.06265042,381091.111568395,green,59.1857664426
2023-03-04 10:54:00,22340.35,22339.35,22344.7,22332.0,9.5164561,212557.515659841,red,59.023690891
2023-03-04 11:15:00,22337.449999999997,22340.025,22349.1,22336.1,10.09824713,225615.914685808,green,58.82260068240001
2023-03-04 11:36:00,22340.5,22343.225,22354.5,22337.4,6.9881052200000005,156151.297325183,green,58.5985858453
2023-03-04 11:57:00,22350.0,22350.975,22362.5,22341.4,9.11143387,203665.135944057,green,58.5712310262
2023-03-04 12:18:00,22352.35,22351.850000000002,22362.4,22340.3,16.58582479,370677.225062503,red,48.2130604298
2023-03-04 12:39:00,22366.0,22368.325,22395.3,22346.0,24.02990125,537670.125896144,green,43.5176363945
2023-03-04 13:00:00,22373.95,22373.9,22384.9,22362.8,11.23904083,251442.825749669,red,41.1002933346
2023-03-04 13:21:00,22362.3,22362.5,22368.8,22356.6,15.25111397,341064.434377799,red,39.8001097946
2023-03-04 13:42:00,22353.4,22352.925000000003,22367.8,22337.1,14.08006028,314736.621586332,red,38.9386232536
2023-03-04 14:03:00,22354.3,22354.025,22363.4,22344.1,18.88859316,422153.830127914,green,38.4672083617
2023-03-04 14:24:00,22352.2,22350.625,22363.3,22334.8,14.76000651,329841.344722139,red,37.5905536641
2023-03-04 14:45:00,22342.4,22343.15,22347.8,22340.0,6.13376855,137046.694384628,green,36.7409124146
2023-03-04 15:06:00,22345.35,22345.199999999997,22350.6,22339.5,13.52865882,302305.798256004,green,36.4557240366
2023-03-04 15:27:00,22342.05,22337.9,22347.1,22320.4,14.90217336,332870.877757792,red,35.9103249856
2023-03-04 15:48:00,22327.25,22321.774999999998,22337.9,22294.7,42.02485763,937691.069663722,red,35.7626774924
2023-03-04 16:09:00,22321.300000000003,22319.475000000002,22329.6,22305.7,19.19927945,428507.383507351,green,35.4977687367
2023-03-04 16:30:00,22317.85,22322.075,22342.3,22310.3,46.835527850000005,1045322.260557618,red,35.7084793313
2023-03-04 16:51:00,22311.35,22315.299999999996,22328.1,22310.4,48.48710912,1081979.043828148,green,35.917111529900005
2023-03-04 17:12:00,22312.85,22316.175,22330.0,22309.0,29.57130025,659957.9521030961,green,35.673666334
2023-03-04 17:33:00,22311.2,22311.75,22318.9,22305.7,7.93521037,177069.160375684,red,35.40242056820001
2023-03-04 17:54:00,22309.8,22294.375,22310.9,22247.0,51.10224734,1138767.799480467,green,35.5453950871
2023-03-04 18:15:00,22313.65,22313.575,22327.2,22299.8,25.71928318,573956.574425608,green,35.4154566121
2023-03-04 18:36:00,22317.550000000003,22318.575,22323.9,22315.3,11.29025926,251980.613819503,green,35.1099823219
2023-03-04 18:57:00,22306.85,22307.225,22320.5,22294.7,27.7603347,619481.749686698,red,35.024440092700004
2023-03-04 19:18:00,22280.75,22277.775,22298.2,22251.4,32.08629201,714728.068636993,red,34.9477892757
2023-03-04 19:39:00,22255.15,22256.925000000003,22287.4,22230.0,32.15216572,715533.718394089,red,34.8137387924
2023-03-04 20:00:00,22231.6,22228.975,22260.6,22192.1,47.88604355,1064026.470240449,red,34.592080675000005
2023-03-04 20:21:00,22216.75,22225.525,22258.3,22210.3,53.51732114,1189775.7424515511,red,34.6212369652
2023-03-04 20:42:00,22225.0,22221.775,22252.0,22185.1,38.78904302,861443.9267612561,green,34.6741225415
2023-03-04 21:03:00,22223.550000000003,22220.75,22243.0,22192.9,31.67656761,703709.811307871,red,34.7906381449
2023-03-04 21:24:00,22198.199999999997,22204.249999999996,22235.9,22184.7,60.07268447,1334360.089291744,red,35.243801554
2023-03-04 21:45:00,22196.4,22198.525,22243.0,22158.3,71.14818257,1580056.541607208,green,35.6179528247
2023-03-04 22:06:00,22267.449999999997,22274.125,22360.8,22200.8,42.69265188,951235.8781662992,green,35.4072461962
2023-03-04 22:27:00,22332.2,22329.975,22355.9,22299.6,26.34409934,588396.373409316,green,35.4455752821
2023-03-04 22:48:00,22326.7,22320.325,22337.4,22290.5,33.34845989,744044.991031573,red,35.6106884261
2023-03-04 23:09:00,22313.0,22315.4,22332.3,22303.3,22.12538287,493685.281015948,red,35.6026300827
2023-03-04 23:30:00,22320.550000000003,22322.9,22340.7,22309.8,11.2958723,252242.355707213,green,35.396564475
2023-03-04 23:51:00,22337.949999999997,22340.475,22354.8,22331.2,21.65244934,483817.967754494,green,35.3673287291
2023-03-05 00:12:00,22336.45,22333.0,22344.6,22314.5,14.04209132,313607.054354479,red,35.21027081450001
2023-03-05 00:33:00,22330.85,22335.949999999997,22358.2,22323.9,39.87895033,890742.556547557,green,33.3794291578
2023-03-05 00:54:00,22364.8,22364.2,22398.0,22329.2,58.75093377,1314307.700112074,green,32.4949409355
2023-03-05 01:15:00,22496.65,22510.875,22658.0,22392.2,253.46066348,5716173.290614138,green,34.6598160416
2023-03-05 01:36:00,22581.050000000003,22584.200000000004,22621.1,22553.6,81.87278102,1850003.159105496,red,34.9188799378
2023-03-05 01:57:00,22575.1,22581.05,22608.8,22565.2,43.48523221,982361.153814889,green,33.2607461889
2023-03-05 02:18:00,22422.1,22405.65,22594.4,22184.0,177.69087578,3975675.220928428,red,34.532638466
2023-03-05 02:39:00,22310.449999999997,22308.074999999997,22374.9,22236.5,56.23974282,1256011.560188779,green,34.76537345
2023-03-05 03:00:00,22391.550000000003,22394.5,22434.8,22360.1,36.24585553,812068.803699189,green,34.7110156048
2023-03-05 03:21:00,22420.85,22410.575,22423.8,22376.8,53.318216500000005,1195266.108423575,red,34.9272762029
2023-03-05 03:42:00,22415.55,22404.775,22418.9,22369.1,27.08348338,606569.449809075,red,34.8584967199
2023-03-05 04:03:00,22429.8,22432.524999999998,22465.8,22404.7,41.44498905,930370.668838787,green,34.5860209439
2023-03-05 04:24:00,22444.05,22437.25,22447.9,22413.0,11.60639676,260373.167208303,red,34.2536673793
2023-03-05 04:45:00,22436.5,22441.9,22466.3,22428.3,24.64486878,553057.698838709,red,34.1437720418
2023-03-05 05:06:00,22431.65,22428.200000000004,22434.9,22414.6,8.050268599999999,180554.023122564,red,33.8680784434
2023-03-05 05:27:00,22418.7,22415.675,22431.1,22394.2,11.65722313,261260.564952608,red,32.6532579396
2023-03-05 05:48:00,22412.85,22414.6,22426.3,22406.4,15.90494404,356554.36710748,green,32.0872906101
2023-03-05 06:09:00,22413.0,22412.75,22422.9,22402.1,30.91345201,692917.216627544,red,32.111584217099995
2023-03-05 06:30:00,22409.65,22411.525,22420.8,22406.0,17.76278542,398120.636001505,green,31.9470956391
2023-03-05 06:51:00,22401.300000000003,22398.425000000003,22423.1,22368.0,21.52576427,482150.452175609,red,31.9322677102
2023-03-05 07:12:00,22384.3,22384.550000000003,22403.0,22366.6,19.0521323,426480.834887417,red,31.8813869837
2023-03-05 07:33:00,22374.9,22376.774999999998,22388.6,22368.7,7.17690739,160592.286276458,red,31.6020792227
2023-03-05 07:54:00,22381.7,22381.350000000002,22392.2,22369.8,11.97938611,268065.181714455,green,31.2803301559
2023-03-05 08:15:00,22380.75,22381.0,22395.1,22367.4,8.79744619,196881.904751865,red,30.330813744800004
2023-03-05 08:36:00,22349.4,22349.350000000002,22369.3,22329.3,24.01676454,536753.543308643,red,29.650534958
2023-03-05 08:57:00,22350.45,22348.75,22377.1,22317.0,19.06375915,425904.499468483,green,29.489840334100005
2023-03-05 09:18:00,22372.050000000003,22375.4,22394.2,22363.3,18.33191012,410210.314556785,green,29.3866743119
2023-03-05 09:39:00,22371.2,22375.175000000003,22388.7,22369.6,10.30782533,230680.815908464,red,29.2095192836
2023-03-05 10:00:00,22369.800000000003,22371.300000000003,22378.1,22367.5,6.4307138,143866.39546802102,green,29.0023176376
2023-03-05 10:21:00,22387.1,22397.6,22446.3,22369.9,42.92945539,962396.3163674128,green,29.1744948849
2023-03-05 10:42:00,22407.300000000003,22405.35,22416.2,22390.6,15.79486671,353845.808283286,green,28.956018590200003
2023-03-05 11:03:00,22412.0,22412.175000000003,22418.3,22406.4,14.37405429,322141.540253887,green,28.7880251588
2023-03-05 11:24:00,22398.75,22397.825,22412.3,22381.5,31.14362357,697685.279619536,red,28.3013650069
2023-03-05 11:45:00,22388.55,22395.149999999998,22421.8,22381.7,22.13196342,495711.50341203,green,28.316154733300003
2023-03-05 12:06:00,22396.7,22401.399999999998,22420.5,22391.7,17.33667035,388359.833191375,green,28.2605107664
2023-03-05 12:27:00,22405.9,22404.125,22410.5,22394.2,12.03892527,269731.620132336,green,28.1896592309
2023-03-05 12:48:00,22419.0,22420.35,22443.5,22399.9,13.32585586,298776.596868636,green,28.1006863785
2023-03-05 13:09:00,22429.35,22430.424999999996,22443.1,22419.9,24.7152505,554332.549476823,green,28.2446466327
2023-03-05 13:30:00,22441.95,22449.8,22491.0,22424.3,50.71563172,1138856.832025265,green,28.539441510800003
2023-03-05 13:51:00,22445.25,22448.4,22474.5,22428.6,43.73403635,981878.147638745,red,28.7857113894
2023-03-05 14:12:00,22441.300000000003,22444.95,22460.0,22437.2,13.24352712,297318.261608942,green,28.8288047282
2023-03-05 14:33:00,22445.45,22438.524999999998,22446.5,22416.7,13.08841919,293624.510312721,red,28.8262578618
2023-03-05 14:54:00,22445.1,22439.475,22445.3,22422.4,9.72918976,218265.928311229,red,28.7771496286
2023-03-05 15:15:00,22448.75,22447.325,22466.0,22425.8,11.75472643,263842.024499005,green,28.7117074259
2023-03-05 15:36:00,22446.6,22447.375,22457.3,22439.0,8.83091433,198213.115654748,red,28.7019850666
2023-03-05 15:57:00,22435.85,22435.975,22444.3,22427.9,15.92109433,357195.931330423,red,28.764999627300003
2023-03-05 16:18:00,22434.6,22432.699999999997,22441.0,22420.6,28.99142352,650194.706378681,green,28.7134184456
2023-03-05 16:39:00,22439.050000000003,22440.675000000003,22454.3,22430.3,26.31392008,590482.425925217,green,28.742618031400003
2023-03-05 17:00:00,22436.800000000003,22437.075000000004,22445.3,22429.4,11.9779087,268752.138230843,red,28.3659790234
2023-03-05 17:21:00,22436.949999999997,22439.149999999998,22449.5,22433.2,6.988881,156817.89387974,green,28.080601532600003
2023-03-05 17:42:00,22431.0,22432.074999999997,22450.2,22416.1,14.87385293,333686.166433482,red,28.1014149684
2023-03-05 18:03:00,22427.5,22428.074999999997,22435.9,22421.4,19.93390782,447047.159297875,green,28.162975024
2023-03-05 18:24:00,22434.85,22434.375,22444.9,22422.9,11.10604703,249143.079507136,green,28.1107651239
2023-03-05 18:45:00,22431.300000000003,22432.9,22443.6,22425.4,23.51577203,527547.9378416929,red,28.1506874583
2023-03-05 19:06:00,22415.1,22416.975,22444.6,22393.1,17.373621919999998,389573.990174566,red,28.1900664517
2023-03-05 19:27:00,22399.050000000003,22394.725000000002,22408.8,22372.0,28.95558991,648272.616241568,red,28.2762099257
2023-03-05 19:48:00,22399.300000000003,22401.275,22413.0,22393.5,9.85539416,220796.37432151,green,28.182365655100003
2023-03-05 20:09:00,22402.6,22405.275,22420.0,22395.9,13.94176852,312396.739801598,green,28.1034965264
2023-03-05 20:30:00,22405.4,22404.975000000002,22416.9,22392.2,15.67409547,351161.18142737,green,28.0496439519
2023-03-05 20:51:00,22412.0,22411.025,22420.5,22399.6,13.89752622,311448.297850895,green,28.0707164501
2023-03-05 21:12:00,22442.05,22463.0,22549.9,22418.0,92.47163128,2079088.037692142,green,28.8430456743
2023-03-05 21:33:00,22440.55,22420.95,22469.0,22333.7,55.42026496,1240386.920525356,red,29.226621819700004
2023-03-05 21:54:00,22428.75,22446.7,22524.5,22404.8,45.44836375,1021355.912868629,green,29.5859408962
2023-03-05 22:15:00,22433.2,22421.875,22440.7,22380.4,22.32740828,500347.439817681,red,29.7082325077
2023-03-05 22:36:00,22427.2,22428.25,22449.9,22408.7,12.20131331,273633.434640059,green,29.7603645886
2023-03-05 22:57:00,22405.7,22401.175,22429.3,22364.0,22.05500208,494112.979171099,red,29.8898002707
2023-03-05 23:18:00,22407.6,22411.275,22455.3,22374.6,24.17638153,541806.859650207,green,29.9657058381
2023-03-05 23:39:00,22429.55,22425.725000000002,22442.0,22401.8,11.09963527,248875.188748991,red,29.8364031783
2023-03-06 00:00:00,22422.3,22410.45,22433.2,22364.0,38.53328932,863537.768482974,red,30.109345663200003
2023-03-06 00:21:00,22435.7,22438.425,22465.1,22417.2,12.46916545,279819.08022213203,green,30.081526178
2023-03-06 00:42:00,22447.8,22450.125,22465.2,22439.7,13.42802577,301479.429908245,red,30.0750058329
2023-03-06 01:03:00,22417.5,22414.675000000003,22464.3,22359.4,36.5616432,819407.005374486,red,30.2517363333
2023-03-06 01:24:00,22393.3,22419.65,22506.5,22385.5,61.49380073,1380601.676748058,red,30.7190742755
2023-03-06 01:45:00,22370.199999999997,22369.875,22412.0,22327.1,45.69610062,1021809.955916692,red,31.1146975962
2023-03-06 02:06:00,22343.95,22333.199999999997,22383.8,22261.1,97.37559983,2174190.653030007,red,31.9531670063
2023-03-06 02:27:00,22357.0,22360.425000000003,22401.6,22326.1,26.75847619,598401.857687443,green,32.0717300346
2023-03-06 02:48:00,22377.65,22384.625,22416.3,22366.9,14.37082177,321773.766146049,green,31.795189676
2023-03-06 03:09:00,22387.199999999997,22385.274999999998,22394.4,22372.3,31.14612038,697127.50524807,green,31.9146580853
2023-03-06 03:30:00,22388.4,22389.45,22402.2,22378.8,10.63640106,238170.092429532,red,31.5526668174
2023-03-06 03:51:00,22387.75,22386.175,22396.2,22373.0,10.84756479,242845.590023465,green,31.1762713741
2023-03-06 04:12:00,22364.199999999997,22365.95,22397.6,22337.8,18.55460357,415092.836972639,red,31.0661044073
2023-03-06 04:33:00,22344.15,22346.425,22363.1,22334.3,17.451667660000002,390017.015772755,green,31.1612689802
2023-03-06 04:54:00,22347.25,22340.4,22354.5,22312.6,16.79865242,375232.41378364,green,30.818233031
2023-03-06 05:15:00,22350.75,22349.825,22362.0,22335.8,13.0325637,291282.655348074,green,30.691365836200003
2023-03-06 05:36:00,22360.0,22359.824999999997,22368.7,22350.6,13.36689202,298865.016433609,green,30.7121321638
2023-03-06 05:57:00,22375.5,22378.149999999998,22395.9,22365.7,16.58075635,371132.062216446,green,30.6003363803
2023-03-06 06:18:00,22392.550000000003,22400.025,22432.9,22382.1,25.12924989,562932.4988940629,green,30.5307659591
2023-03-06 06:39:00,22404.85,22403.824999999997,22409.6,22396.0,14.27701657,319844.220494123,green,30.3520144676
2023-03-06 07:00:00,22409.5,22406.375,22416.8,22389.7,10.41000341,233212.588510931,green,29.9772540662
2023-03-06 07:21:00,22409.5,22411.8,22427.5,22400.7,15.44515685,346174.639492504,red,29.5965324233
2023-03-06 07:42:00,22400.0,22401.3,22412.9,22392.3,16.31567759,365510.259181065,red,29.371798769
2023-03-06 08:03:00,22385.95,22380.775,22393.9,22357.3,17.82502252,398858.925454858,red,29.2332833181
2023-03-06 08:24:00,22400.65,22407.300000000003,22448.9,22379.0,26.20281423,587289.805573048,green,28.8945846157
2023-03-06 08:45:00,22414.25,22411.9,22422.3,22396.8,16.381308830000002,367116.2405314,red,28.346915878299995
2023-03-06 09:06:00,22393.1,22393.325,22419.9,22367.2,31.15609462,697928.9467733101,red,28.2315503057
2023-03-06 09:27:00,22384.5,22386.425,22401.2,22375.5,9.41203581,210750.547610555,green,28.0622296704
2023-03-06 09:48:00,22395.949999999997,22394.949999999997,22405.9,22382.0,15.10561672,338287.296930738,green,27.8798012387
2023-03-06 10:09:00,22394.35,22396.15,22410.8,22385.1,27.23046358,609820.765515744,red,27.9308520458
2023-03-06 10:30:00,22388.35,22385.449999999997,22393.5,22371.6,17.1732685,384386.172017116,red,27.9896260078
2023-03-06 10:51:00,22386.15,22390.4,22405.0,22384.3,22.14450064,495895.382197671,red,27.9945465208
2023-03-06 11:12:00,22387.800000000003,22389.525,22398.5,22384.0,13.45948982,301352.569996349,green,27.9887205058
2023-03-06 11:33:00,22380.9,22377.975,22390.1,22360.0,25.10631011,561743.142095208,red,27.8409941036
2023-03-06 11:54:00,22371.05,22369.625,22377.9,22358.5,11.94346375,267182.404794258,red,27.3729194034
2023-03-06 12:15:00,22383.2,22387.15,22412.3,22369.9,15.94252679,356923.327434664,green,24.9977380365
2023-03-06 12:36:00,22397.449999999997,22393.399999999998,22400.2,22378.5,16.853192879999998,377345.120587414,green,24.3475421551
2023-03-06 12:57:00,22395.65,22397.625000000004,22406.4,22392.8,16.87372923,377956.687903583,red,24.0814271253
2023-03-06 13:18:00,22415.1,22414.225,22439.5,22387.2,35.47071516,794847.2998073039,green,22.6592255191
2023-03-06 13:39:00,22439.25,22447.5,22488.6,22422.9,47.2932968,1061531.038254739,green,22.5697610589
2023-03-06 14:00:00,22434.800000000003,22429.375,22441.2,22406.7,21.15679391,474508.218440843,red,22.4188704427
2023-03-06 14:21:00,22432.949999999997,22441.85,22482.2,22419.3,24.83122227,557143.052583267,green,22.134000500400003
2023-03-06 14:42:00,22442.55,22438.75,22458.4,22411.5,21.54659416,483473.426282212,green,22.0786316082
2023-03-06 15:03:00,22450.15,22457.775,22483.2,22447.6,30.78291819,691554.138069892,green,21.9720108996
2023-03-06 15:24:00,22464.45,22459.75,22474.9,22435.2,30.52102752,685268.512529486,green,22.1611572072
2023-03-06 15:45:00,22523.300000000003,22530.325,22599.9,22474.8,200.8848736,4531463.958912543,green,23.9235572554
2023-03-06 16:06:00,22540.15,22539.35,22571.7,22505.4,83.88865541,1890665.207768781,red,24.6819411235
2023-03-06 16:27:00,22502.85,22496.774999999998,22510.7,22470.7,70.82555171999999,1593172.860562337,red,25.2736244094
2023-03-06 16:48:00,22501.35,22513.050000000003,22552.4,22497.1,29.53024576,665195.6979737809,green,25.4098774266
2023-03-06 17:09:00,22508.75,22513.725,22531.9,22505.5,15.40539182,346894.028102378,green,25.2547968247
2023-03-06 17:30:00,22494.85,22497.5,22523.4,22476.9,33.97082042,764436.637970831,red,25.4168771747
2023-03-06 17:51:00,22478.199999999997,22480.399999999998,22494.5,22470.7,25.77310704,579396.999052009,green,25.4593506024
2023-03-06 18:12:00,22498.15,22502.5,22535.0,22478.7,39.89637726,898095.143861538,green,25.667793052
2023-03-06 18:33:00,22521.75,22518.65,22535.8,22495.3,16.662137870000002,375209.302001633,green,25.7626453568
2023-03-06 18:54:00,22511.1,22509.775,22525.9,22491.0,31.82389487,716195.180709752,red,25.9610904444
2023-03-06 19:15:00,22437.199999999997,22433.249999999996,22497.9,22360.7,132.07732513,2959267.644857279,red,27.1938892338
2023-03-06 19:36:00,22398.85,22404.225,22451.3,22367.9,80.51045519,1802683.480141413,green,27.7588261403
2023-03-06 19:57:00,22404.9,22402.275,22419.5,22379.8,32.58709811,729887.315641968,red,27.894059529899994
2023-03-06 20:18:00,22385.050000000003,22381.0,22393.3,22360.6,24.41124593,546291.484295386,red,27.954852887999994
2023-03-06 20:39:00,22364.6,22365.399999999998,22400.1,22332.3,54.14526251,1211132.058947609,red,28.3932272598
2023-03-06 21:00:00,22357.15,22351.5,22370.6,22321.1,28.97041943,647542.954664531,green,28.6186243161
2023-03-06 21:21:00,22382.85,22391.949999999997,22438.6,22363.5,26.31389142,589522.749144464,green,28.4524686764
2023-03-06 21:42:00,22410.8,22409.274999999998,22420.3,22395.2,21.59960362,483911.703199965,green,28.5105160455
2023-03-06 22:03:00,22422.15,22425.4,22437.7,22419.6,28.45182937,638155.429787267,green,28.651293796300003
2023-03-06 22:24:00,22429.2,22431.675,22446.6,22421.7,18.14645248,407078.35516797897,green,28.5213220854
2023-03-06 22:45:00,22430.5,22428.475,22438.5,22414.4,20.3175983,455642.904958367,red,28.5031784342
2023-03-06 23:06:00,22427.75,22430.275,22443.3,22422.3,22.00347347,493612.379490909,green,28.5498464654
2023-03-06 23:27:00,22417.2,22417.1,22437.4,22396.6,19.26514379,431848.956363073,red,28.6221086506
2023-03-06 23:48:00,22410.65,22408.000000000004,22418.9,22391.8,18.33044864,410744.729629172,green,28.6721545784
2023-03-07 00:09:00,22404.15,22398.550000000003,22415.5,22370.4,21.95480586,491591.319840588,red,28.644550132
2023-03-07 00:30:00,22393.449999999997,22400.45,22424.6,22390.3,16.02453,359089.408382642,green,28.2976391148
2023-03-07 00:51:00,22412.949999999997,22411.975,22433.0,22389.0,29.49578432,661134.876323452,green,28.155256594500003
2023-03-07 01:12:00,22447.85,22459.074999999997,22510.0,22430.6,42.70545198,959806.145957007,green,28.4498758431
