time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-10 10:45:00,19656.85,19650.675,19730.9,19558.1,286.93001313,5635586.9423128925,red,119.5419068743
2023-03-10 11:06:00,19633.0,19637.025,19709.0,19573.1,175.77809226,3454180.489554211,red,120.9034277576
2023-03-10 11:27:00,19649.7,19648.15,19683.9,19609.3,99.13669122,1948369.155743095,green,121.4703297803
2023-03-10 11:48:00,19704.35,19719.324999999997,19800.0,19668.6,124.68007184,2463137.428887341,green,122.35640357830002
2023-03-10 12:09:00,19803.3,19810.425,19905.1,19730.0,225.19857999,4464295.466445449,green,124.2714311368
2023-03-10 12:30:00,19883.449999999997,19884.424999999996,19956.7,19814.1,306.06057801000003,6080605.926877222,green,126.9998012984
2023-03-10 12:51:00,19918.6,19930.025,19999.9,19883.0,165.20563718,3294406.679431773,green,128.4195032463
2023-03-10 13:12:00,20000.05,20019.625,20189.3,19889.1,418.3199964,8370695.9823008785,green,132.3679241872
2023-03-10 13:33:00,20151.3,20149.125,20305.9,19988.0,396.62334679,8008671.229339376,green,136.1256976908
2023-03-10 13:54:00,20086.35,20091.725,20277.6,19916.6,349.71690951,7030534.297069511,red,139.5063174298
2023-03-10 14:15:00,19938.4,19948.7,20050.6,19867.4,248.48242043,4954907.341776957,green,141.8285047501
2023-03-10 14:36:00,19886.1,19857.325,19996.8,19660.3,387.20649969,7672061.940751664,red,145.417065891
2023-03-10 14:57:00,19830.3,19858.6,19967.2,19806.6,189.42004892,3766410.9934769417,green,147.1601698215
2023-03-10 15:18:00,19883.75,19871.949999999997,19948.2,19772.1,121.40899114,2411078.969396088,green,148.15913944290003
2023-03-10 15:39:00,19969.9,19958.5,20036.6,19857.6,134.03851323,2673636.88555604,green,149.38139705150002
2023-03-10 16:00:00,20008.95,19991.925,20017.8,19932.0,91.30120951,1823787.864321025,green,150.1754735384
2023-03-10 16:21:00,20074.6,20115.85,20298.9,20015.3,285.33518196,5753928.165254132,green,152.9457701622
2023-03-10 16:42:00,20064.4,20064.55,20140.2,19989.2,113.06305139,2267171.096408553,red,153.9879699647
2023-03-10 17:03:00,19943.699999999997,19929.175,19996.3,19833.0,162.28818343,3230704.429379731,red,155.4180641483
2023-03-10 17:24:00,19937.85,19935.925,20018.0,19850.0,97.47141726,1944143.025801782,green,156.2687661706
2023-03-10 17:45:00,19964.050000000003,19977.800000000003,20079.0,19904.1,101.46794412,2026695.786498456,red,157.0716607736
2023-03-10 18:06:00,19926.15,19940.675000000003,20006.5,19903.9,80.74217652,1610638.2790431129,red,157.7157726195
2023-03-10 18:27:00,19918.6,19910.85,19937.1,19869.1,74.72151464,1487530.961037621,green,158.24701223530002
2023-03-10 18:48:00,19914.5,19900.175,19944.0,19827.7,106.2189777,2111369.837798933,red,158.7338392298
2023-03-10 19:09:00,19905.35,19925.024999999998,19988.6,19900.8,74.12131562,1478254.443001718,green,159.0686922645
2023-03-10 19:30:00,19949.45,19956.6,20019.4,19908.1,65.88482045,1315086.816787248,green,159.1678098145
2023-03-10 19:51:00,20027.1,20028.074999999997,20072.5,19985.6,88.52126453,1772525.903245366,green,159.7598808074
2023-03-10 20:12:00,20037.7,20026.75,20065.0,19966.6,74.00792971,1480957.004626747,red,160.22202638250002
2023-03-10 20:33:00,19998.85,19987.5,20013.4,19938.9,55.2533416,1103451.217552051,red,160.2355646961
2023-03-10 20:54:00,19964.75,19960.475,19988.1,19924.3,76.67962371,1529879.005722485,red,160.7824277221
2023-03-10 21:15:00,19933.6,19921.625,19967.9,19851.4,203.56212289,4052315.576456606,red,162.46148727739998
2023-03-10 21:36:00,19999.2,19990.699999999997,20079.3,19885.1,144.30162031999998,2879646.448604086,green,162.4512010144
2023-03-10 21:57:00,20083.05,20089.3,20164.0,20027.1,200.52376311,4032670.190097952,green,164.03119489140002
2023-03-10 22:18:00,20095.8,20098.675,20140.0,20063.1,141.63884221,2846861.087448732,green,165.2910817095
2023-03-10 22:39:00,20099.95,20098.225,20166.0,20027.0,122.46418591,2460171.816356533,green,166.37642107940002
2023-03-10 23:00:00,20135.25,20143.55,20214.0,20089.7,135.32155431,2727159.820771425,green,167.5586397846
2023-03-10 23:21:00,20174.6,20165.6,20190.7,20122.5,80.6141254,1625545.398178274,green,168.0598019645
2023-03-10 23:42:00,20175.800000000003,20171.875,20235.9,20100.0,155.88761427,3144530.556264438,red,169.2518892703
2023-03-11 00:03:00,20179.35,20179.675,20222.8,20137.2,78.02191941,1574305.710023278,green,169.8598932575
2023-03-11 00:24:00,20207.05,20216.225,20264.0,20186.8,145.09147349,2935733.176602828,green,170.27218730060002
2023-03-11 00:45:00,20256.75,20258.475,20323.0,20197.4,185.28342778,3752864.903562302,green,171.1008739547
2023-03-11 01:06:00,20290.800000000003,20301.325,20349.0,20274.7,158.56098075,3221415.99817024,green,171.284376729
2023-03-11 01:27:00,20404.45,20445.25,20679.7,20292.4,596.06763433,12219055.45676032,green,176.7494930589
2023-03-11 01:48:00,20531.85,20563.9,20679.9,20512.0,247.84337799,5104425.516826897,green,178.52919764080002
2023-03-11 02:09:00,20488.4,20485.55,20562.1,20403.3,287.52175882,5888266.859371763,red,180.6953525246
2023-03-11 02:30:00,20462.050000000003,20454.9,20519.1,20376.4,213.83788809,4374751.013244835,green,182.5833399191
2023-03-11 02:51:00,20425.8,20422.425,20511.1,20327.0,201.7131344,4121324.641788113,red,183.5732414858
2023-03-11 03:12:00,20362.5,20358.35,20381.2,20327.2,191.74671828,3903585.553078626,green,185.0133628961
2023-03-11 03:33:00,20396.9,20398.4,20445.0,20354.8,140.1857578,2861006.169246024,green,183.2142763353
2023-03-11 03:54:00,20359.15,20355.0,20429.4,20272.3,220.73283658,4492503.523499619,red,184.0092084768
2023-03-11 04:15:00,20322.4,20329.575,20379.4,20294.1,253.34912516,5152858.20316056,green,185.9550961709
2023-03-11 04:36:00,20340.35,20337.225,20364.1,20304.1,208.05772802,4230672.133972985,red,187.2359541386
2023-03-11 04:57:00,20359.35,20365.7,20424.9,20319.2,229.31515038,4668932.795151004,green,188.4818583645
2023-03-11 05:18:00,20404.35,20407.6,20445.0,20376.7,311.03115241,6348252.071781209,green,185.10679567630004
2023-03-11 05:39:00,20412.75,20408.65,20424.0,20385.1,212.53061359,4336908.837409714,red,184.4336921026
2023-03-11 06:00:00,20386.7,20390.9,20421.1,20369.1,142.12094386,2899067.822295373,red,181.3014376188
2023-03-11 06:21:00,20318.65,20303.975000000002,20375.4,20203.2,250.44639192,5079102.361362484,red,182.60150374340003
2023-03-11 06:42:00,20279.95,20266.425000000003,20300.4,20205.4,289.06155841,5855906.067636701,green,184.0584485185
2023-03-11 07:03:00,20234.050000000003,20230.475000000002,20324.9,20128.9,310.68793289,6284072.120795375,red,182.8951368187
2023-03-11 07:24:00,20054.2,20055.925000000003,20228.2,19887.1,502.93974749,10089382.996514956,red,184.25509563
2023-03-11 07:45:00,19885.3,19891.274999999998,20025.3,19769.2,401.88429823,7994691.359941451,red,178.13388322939997
2023-03-11 08:06:00,19910.65,19906.975,20018.0,19788.6,294.39608368,5863974.437647794,green,176.86354678529997
2023-03-11 08:27:00,20062.85,20071.774999999998,20211.7,19949.7,277.99709213,5575556.465405888,green,178.1915698913
2023-03-11 08:48:00,20114.15,20113.575,20182.0,20044.0,301.07869547,6050503.800755248,red,179.49915595159996
2023-03-11 09:09:00,20066.75,20077.175,20148.2,20027.0,228.5852907,4589655.269542536,red,179.85463904929998
2023-03-11 09:30:00,20071.85,20051.425,20101.0,19961.0,176.22695141,3530007.398252563,green,180.7827330494
2023-03-11 09:51:00,20102.9,20103.9,20139.0,20070.8,95.03678318,1910175.994818693,green,181.0841676994
2023-03-11 10:12:00,20111.0,20113.324999999997,20159.2,20072.1,136.19598773,2740654.448324353,green,181.7716963854
2023-03-11 10:33:00,20080.449999999997,20073.675,20124.0,20009.8,180.04262596,3612226.4965437967,red,183.1270840147
2023-03-11 10:54:00,20043.8,20040.85,20065.2,20010.6,105.92243033,2122948.260296257,red,183.46597606410003
2023-03-11 11:15:00,20020.8,20034.675,20104.0,19993.1,154.76907863,3104472.293706413,red,181.8660238449
2023-03-11 11:36:00,20024.1,20025.425,20077.6,19975.9,122.03876743,2445364.398931657,green,182.0633564007
2023-03-11 11:57:00,20049.25,20060.75,20098.7,20045.8,114.73421197,2303240.026954618,red,178.3687483714
2023-03-11 12:18:00,20063.5,20074.25,20133.8,20036.2,83.39404107,1675436.283146877,green,174.94550283060002
2023-03-11 12:39:00,20057.15,20057.95,20087.7,20029.8,89.13927469,1787479.040906145,red,174.76416200100002
2023-03-11 13:00:00,20079.7,20079.725,20126.9,20032.6,85.75235707,1721615.537046401,green,174.64437333489997
2023-03-11 13:21:00,20125.1,20116.35,20133.0,20082.2,113.70355801,2286494.84839415,green,175.1991122365
2023-03-11 13:42:00,20113.05,20108.9,20143.5,20066.0,96.9070958,1948594.944230537,red,175.46467664450003
2023-03-11 14:03:00,20112.35,20109.75,20137.9,20076.4,138.0088586,2776142.651529136,green,176.144460236
2023-03-11 14:24:00,20150.9,20156.375,20206.0,20117.7,174.13755376,3512535.465490479,green,177.3953005866
2023-03-11 14:45:00,20132.65,20132.6,20178.0,20087.1,181.15709409,3647196.642100686,red,178.65601307800003
2023-03-11 15:06:00,20093.800000000003,20094.9,20127.0,20065.0,117.12840937,2353715.006266408,green,178.78385596
2023-03-11 15:27:00,20093.5,20095.65,20119.7,20075.9,104.20179498,2093855.8076581152,red,178.5866017544
2023-03-11 15:48:00,20048.75,20048.775,20099.6,19998.0,146.53190249,2939331.078834072,red,178.8647677423
2023-03-11 16:09:00,20020.5,20031.4,20079.0,20005.6,166.46950501,3336948.72240276,green,179.71255948549998
2023-03-11 16:30:00,20058.85,20058.95,20104.9,20013.2,135.74663211,2723231.493202209,green,180.4108100146
2023-03-11 16:51:00,20088.95,20096.95,20142.6,20067.3,124.42260886,2500675.703800494,green,180.7305149058
2023-03-11 17:12:00,20117.4,20121.475,20160.0,20091.1,147.23933805,2962824.929344866,green,181.561878961
2023-03-11 17:33:00,20188.95,20206.65,20324.2,20124.5,290.3105786,5872973.061355039,green,183.4115633293
2023-03-11 17:54:00,20216.5,20226.925,20284.4,20190.3,161.29958434,3262591.479433687,red,183.4946409821
2023-03-11 18:15:00,20219.25,20240.225,20321.0,20201.4,196.42990389,3980498.360091589,green,182.0448976006
2023-03-11 18:36:00,20244.6,20245.725,20273.5,20220.2,120.05036479,2430610.043990924,green,182.2862315445
2023-03-11 18:57:00,20218.3,20212.149999999998,20261.8,20150.2,161.95581322,3271361.390608465,red,183.1525246668
2023-03-11 19:18:00,20186.2,20194.525,20233.6,20172.1,105.71558545,2135958.085644206,green,183.380092224
2023-03-11 19:39:00,20208.9,20212.325,20237.0,20194.5,124.87291278,2525142.520199078,green,184.146957752
2023-03-11 20:00:00,20240.25,20242.199999999997,20267.7,20220.6,90.97684576,1841448.56113208,green,184.4211644275
2023-03-11 20:21:00,20320.199999999997,20332.949999999997,20452.3,20239.1,271.36326961,5517904.765498969,green,185.7680424231
2023-03-11 20:42:00,20361.1,20363.65,20410.4,20322.0,100.1458132,2038878.357065245,red,185.405292959
2023-03-11 21:03:00,20323.35,20324.75,20361.3,20291.0,160.894113,3270334.108885475,red,186.0700887232
2023-03-11 21:24:00,20329.85,20325.3,20358.3,20283.2,81.21797877,1649740.7480013738,green,180.9382650638
2023-03-11 21:45:00,20351.9,20342.6,20362.0,20304.6,41.43449254,842618.931804822,green,178.4833098579
2023-03-11 22:06:00,20381.6,20387.8,20450.0,20338.0,81.1996026,1657057.201845291,green,177.5375249613
2023-03-11 22:27:00,20364.9,20362.875,20417.5,20304.2,72.28135986,1471198.588808551,red,177.26897164770003
2023-03-11 22:48:00,20350.9,20356.125,20405.4,20317.3,89.20267019,1815465.407360973,green,176.9141976312
2023-03-11 23:09:00,20391.699999999997,20390.875,20415.0,20365.1,49.70510558,1013113.408045851,green,175.1592628871
2023-03-11 23:30:00,20414.25,20413.175000000003,20445.8,20378.4,64.10095691000001,1308529.843869749,green,172.7396666761
2023-03-11 23:51:00,20432.8,20454.6,20527.8,20425.0,210.07687443,4299638.923386925,green,173.1883790486
2023-03-12 00:12:00,20411.800000000003,20401.725000000002,20437.3,20346.0,117.78920606,2401231.334303795,red,170.18307114519996
2023-03-12 00:33:00,20407.1,20404.649999999998,20441.2,20363.2,53.50092351,1091053.701870719,green,166.7518469124
2023-03-12 00:54:00,20434.35,20439.3,20480.9,20407.6,110.94050848,2268633.053687287,green,164.36408290210002
2023-03-12 01:15:00,20438.0,20443.875,20476.2,20423.3,43.65191056,892807.958583074,red,162.3157778034
2023-03-12 01:36:00,20414.85,20411.949999999997,20435.0,20383.1,49.95739912,1019468.065839329,red,158.9432867977
2023-03-12 01:57:00,20376.0,20380.775,20426.1,20345.0,47.51814805,968490.373735784,red,157.524267789
2023-03-12 02:18:00,20344.95,20344.3,20375.1,20312.2,58.38549242,1187536.813467883,red,156.8940328018
2023-03-12 02:39:00,20354.55,20359.6,20408.9,20320.4,53.68798428,1093618.866424236,green,156.0905275123
2023-03-12 03:00:00,20386.1,20400.449999999997,20463.2,20366.4,58.35256362,1191231.697849226,green,155.7610410534
2023-03-12 03:21:00,20386.3,20380.425,20396.1,20353.0,33.04760141,673116.275300152,red,153.2381652479
2023-03-12 03:42:00,20374.05,20376.425000000003,20396.2,20361.4,23.1246731,471204.983612094,red,152.338781465
2023-03-12 04:03:00,20366.9,20369.325,20387.6,20355.9,18.54458458,377780.692095997,red,150.90134547649998
2023-03-12 04:24:00,20376.85,20368.725,20392.2,20329.0,40.48530423,824202.320140098,green,150.3314843462
2023-03-12 04:45:00,20403.9,20401.300000000003,20425.0,20372.4,39.70626603,809782.103808158,green,149.71386756529998
2023-03-12 05:06:00,20405.4,20409.675000000003,20439.0,20388.9,29.24487784,597213.190573143,red,149.19889457850002
2023-03-12 05:27:00,20385.6,20391.25,20420.0,20373.8,38.82268548,791898.214646049,red,148.8399062869
2023-03-12 05:48:00,20364.35,20364.1,20377.1,20350.6,45.46808131,925836.160178338,red,148.232397323
2023-03-12 06:09:00,20363.65,20363.475,20382.7,20343.9,48.89463198,995742.3821779388,green,147.98013048660002
2023-03-12 06:30:00,20351.5,20349.25,20376.2,20317.8,93.30306138,1898031.416602081,red,148.2543128959
2023-03-12 06:51:00,20335.2,20337.5,20351.6,20328.0,30.72135543,624755.289952507,green,147.6763138049
2023-03-12 07:12:00,20343.75,20350.35,20374.0,20339.9,76.26046999,1552165.191882561,green,147.6988392077
2023-03-12 07:33:00,20329.9,20320.5,20347.1,20275.1,66.48233318,1350622.961036561,red,147.8111291235
2023-03-12 07:54:00,20340.550000000003,20342.95,20376.6,20314.1,48.70534403,990944.649457713,green,147.53138632670002
2023-03-12 08:15:00,20360.3,20366.9,20392.9,20354.1,57.8485936,1178487.912061749,red,146.0742510338
2023-03-12 08:36:00,20364.35,20361.35,20374.7,20342.0,29.09079207,592122.969728717,green,144.9221427513
2023-03-12 08:57:00,20371.8,20380.325,20413.0,20364.7,48.32986608,985252.258602982,red,143.400203781
2023-03-12 09:18:00,20386.3,20385.675,20406.0,20364.1,59.27108019,1208485.259017392,green,142.5765261608
2023-03-12 09:39:00,20392.9,20395.075,20430.0,20364.5,66.54416519,1357145.813716207,red,142.0173259536
2023-03-12 10:00:00,20392.55,20389.95,20408.5,20366.2,20.1295086,410253.836434197,green,140.8654054965
2023-03-12 10:21:00,20407.9,20406.775,20415.0,20396.3,42.11075521,859314.416076552,green,140.4803717946
2023-03-12 10:42:00,20418.4,20424.15,20447.2,20412.6,37.59668343,767989.528291772,green,139.29746248619998
2023-03-12 11:03:00,20442.7,20447.4,20484.0,20420.2,54.45567166,1113660.063168196,green,139.0618000087
2023-03-12 11:24:00,20471.25,20468.85,20494.0,20438.9,59.49021348,1217616.95969932,green,138.2057874086
2023-03-12 11:45:00,20449.95,20446.75,20481.3,20405.8,45.97700204,939984.0136473,red,136.8127231512
2023-03-12 12:06:00,20402.8,20385.05,20418.6,20316.0,107.543159,2190423.120147919,red,136.3025449337
2023-03-12 12:27:00,20382.1,20382.425,20410.0,20355.5,41.62928705,848574.194213368,red,130.7581614609
2023-03-12 12:48:00,20381.45,20378.65,20392.2,20359.5,43.58472663,888201.19549796,green,128.71557494729998
2023-03-12 13:09:00,20402.35,20412.75,20460.8,20385.5,66.49110343,1358445.654308438,green,126.5052683934
2023-03-12 13:30:00,20419.9,20420.925,20434.1,20409.8,46.78005974,955310.701505147,green,124.8346901099
2023-03-12 13:51:00,20400.8,20394.1,20420.6,20354.2,58.10825002,1184328.859255457,red,123.3986412661
2023-03-12 14:12:00,20384.5,20378.275,20391.8,20352.3,48.90989694,996400.770310715,green,121.9702730527
2023-03-12 14:33:00,20380.9,20383.15,20401.9,20368.9,74.84672578,1525710.401995929,red,121.3168827325
2023-03-12 14:54:00,20384.15,20366.550000000003,20412.8,20285.1,170.00216835,3458169.695724465,green,120.8095760502
2023-03-12 15:15:00,20385.199999999997,20381.675,20399.3,20357.0,50.25724634,1024114.488918731,red,118.778657262
2023-03-12 15:36:00,20368.05,20360.325,20381.4,20323.8,34.84338281,709073.846378798,red,117.0465138099
2023-03-12 15:57:00,20360.1,20361.949999999997,20385.1,20342.5,28.85253335,587494.415347809,red,115.0418876396
2023-03-12 16:18:00,20356.9,20362.5,20384.9,20351.3,36.99904683,753732.428030629,red,112.3015665838
2023-03-12 16:39:00,20372.5,20379.475,20418.9,20354.0,34.21164931,697513.082995643,green,110.518376941
2023-03-12 17:00:00,20387.6,20390.0,20407.8,20377.0,43.77026441,892587.557167879,red,109.5348701465
2023-03-12 17:21:00,20526.25,20555.025,20783.4,20384.2,432.66825201,8920730.396718822,green,111.3570887474
2023-03-12 17:42:00,20745.5,20750.675,20869.0,20642.7,281.26614966,5839913.649450829,green,111.2791346599
2023-03-12 18:03:00,20817.25,20794.875,20851.7,20693.3,189.26123771,3928077.781860497,red,110.0648677081
2023-03-12 18:24:00,20999.7,21030.5,21320.0,20802.6,557.80217217,11740290.391858302,green,110.6134919549
2023-03-12 18:45:00,21199.9,21182.0,21246.0,21082.2,358.95439271000004,7594287.58041619,green,110.1841928997
2023-03-12 19:06:00,21070.85,21046.85,21219.9,20825.8,250.36168403,5265317.047632318,red,109.74384890320002
2023-03-12 19:27:00,20903.9,20878.525,20941.3,20765.0,156.66478941,3264961.313368811,red,108.530525876
2023-03-12 19:48:00,20869.05,20842.0,20895.7,20734.2,164.25016733,3418343.132651185,red,107.1622405946
2023-03-12 20:09:00,20926.449999999997,20924.75,21018.0,20828.1,169.28623197,3537390.433546251,green,106.5692500073
2023-03-12 20:30:00,21068.1,21106.375,21300.0,20989.3,406.42643475,8609679.727744183,green,108.8712448407
2023-03-12 20:51:00,21167.55,21198.55,21359.9,21099.2,278.82498423,5909606.504398997,green,110.7091268512
2023-03-12 21:12:00,21179.15,21184.975,21243.2,21138.4,141.24656542,2992419.549098663,red,110.7596326281
2023-03-12 21:33:00,21195.25,21203.3,21274.0,21148.7,130.76330637,2772729.412496336,green,110.2668394322
2023-03-12 21:54:00,21197.699999999997,21194.35,21278.0,21104.0,223.4408659,4733318.013630778,red,111.4420237879
2023-03-12 22:15:00,21437.85,21491.074999999997,21931.0,21157.6,902.11878532,19521268.96888744,green,118.9155208548
2023-03-12 22:36:00,21676.3,21702.675,21816.9,21641.2,289.14648907000003,6281531.313054187,red,120.5865980712
2023-03-12 22:57:00,21683.8,21681.125,21753.8,21603.1,244.27558096,5297176.640365951,green,121.8820117611
2023-03-12 23:18:00,21784.65,21791.75,21896.0,21701.7,328.73286863,7170523.972726702,green,124.3354000367
2023-03-12 23:39:00,21924.2,21944.975,22100.0,21831.5,394.06257494,8652446.388319511,green,127.3846330392
2023-03-13 00:00:00,22030.15,22003.025,22100.0,21851.8,248.14217706,5455385.395412568,green,129.0085312391
2023-03-13 00:21:00,22210.0,22223.05,22423.0,22049.2,368.39457762,8180946.109956364,green,131.55544143519998
2023-03-13 00:42:00,22377.7,22417.475,22589.0,22325.5,345.24912714,7746580.732068897,green,134.0388617486
2023-03-13 01:03:00,22347.15,22355.050000000003,22437.9,22288.0,223.81008659,5001454.603922045,red,134.8968740285
2023-03-13 01:24:00,22316.65,22321.075000000004,22395.9,22255.1,100.71421832,2248640.228414025,green,134.1626406741
2023-03-13 01:45:00,22335.2,22331.324999999997,22375.5,22279.4,91.45080331,2041613.429039424,green,133.2655777663
2023-03-13 02:06:00,22292.75,22278.875,22359.8,22170.2,169.83669334,3780378.862378316,red,133.792660606
2023-03-13 02:27:00,22197.15,22203.15,22299.9,22118.4,142.07208272,3154499.485991572,red,134.1713634834
2023-03-13 02:48:00,22175.300000000003,22160.9,22224.0,22069.0,135.38610332,2999783.572330363,green,134.0599054917
2023-03-13 03:09:00,22205.85,22187.875,22225.9,22113.9,148.35606529,3287720.218219034,green,133.8787710945
2023-03-13 03:30:00,22222.35,22222.35,22281.6,22163.1,304.08983743,6766967.526447597,green,135.5622031477
2023-03-13 03:51:00,22258.55,22256.55,22279.4,22229.7,54.31303207,1208434.294024156,green,134.8611073798
2023-03-13 04:12:00,22307.949999999997,22338.15,22467.8,22268.9,216.0583739,4835630.388393769,green,135.5492977383
2023-03-13 04:33:00,22334.1,22343.975,22395.3,22312.4,81.49057223,1821902.219964863,red,133.46109767459998
2023-03-13 04:54:00,22332.4,22328.975000000002,22362.9,22288.2,70.54629041,1575277.508069803,red,132.5535647353
2023-03-13 05:15:00,22324.5,22322.199999999997,22350.7,22289.1,62.55189233,1396292.924172951,red,131.2147846197
2023-03-13 05:36:00,22345.050000000003,22348.05,22395.4,22306.7,67.38384701,1507000.015985492,green,130.6881194419
2023-03-13 05:57:00,22351.95,22380.325,22498.4,22319.0,130.15574426,2913331.381724192,red,130.3701187523
2023-03-13 06:18:00,22310.5,22309.800000000003,22364.8,22253.4,95.57938568,2132553.227177451,red,130.2687567546
2023-03-13 06:39:00,22335.95,22337.800000000003,22388.7,22290.6,71.44207418,1596581.070230547,green,129.7344483686
2023-03-13 07:00:00,22375.9,22365.250000000004,22386.4,22322.8,74.71620028,1669879.563320255,red,129.5718419138
2023-03-13 07:21:00,22399.55,22404.525,22460.9,22358.1,122.32128032,2740773.6186805163,green,128.08142202090002
2023-03-13 07:42:00,22450.4,22452.675000000003,22495.5,22414.4,174.90313042,3927722.217699571,green,128.8289951931
2023-03-13 08:03:00,22432.199999999997,22444.524999999998,22544.7,22369.0,167.51550285000002,3758965.049315061,red,128.89520909159998
2023-03-13 08:24:00,22338.85,22341.875,22403.7,22286.1,114.33186309,2555273.997988859,red,129.2263479348
2023-03-13 08:45:00,22268.5,22243.8,22316.9,22121.3,237.15885526,5269953.928485293,red,131.183591562
2023-03-13 09:06:00,22203.5,22199.375,22259.9,22130.6,147.74317881,3281421.670019083,red,131.84902732409998
2023-03-13 09:27:00,22067.25,22029.300000000003,22165.6,21817.1,335.11447308,7372871.0428295825,red,134.4773584563
2023-03-13 09:48:00,21986.2,21992.2,22060.9,21935.5,142.1116418,3125194.018374894,green,135.00644817239998
2023-03-13 10:09:00,21996.1,21956.275,22019.9,21813.0,183.28082385,4018195.601838309,green,136.34220535510002
2023-03-13 10:30:00,22021.95,22028.475,22101.0,21969.0,129.7421767,2860007.252035808,green,136.998617553
2023-03-13 10:51:00,22070.6,22092.8,22208.0,22022.0,312.69945502,6918609.877896695,green,138.0248433589
2023-03-13 11:12:00,22070.300000000003,22067.875,22109.5,22021.4,155.33871473,3428959.340448699,red,138.4003384456
2023-03-13 11:33:00,22075.5,22073.25,22124.0,22018.0,79.64756382,1757319.573988447,green,138.6618048487
2023-03-13 11:54:00,22077.949999999997,22070.075,22161.1,21963.3,140.42493530000002,3098493.55631148,red,138.9566491169
2023-03-13 12:15:00,22070.9,22073.350000000002,22151.9,21999.7,85.88983504,1897071.776141913,green,139.3790283617
2023-03-13 12:36:00,22093.25,22066.625,22108.9,21971.1,78.93522345,1740541.039478896,green,139.668806605
2023-03-13 12:57:00,22317.3,22318.225,22532.8,22105.5,294.31740195,6574268.96382209,green,142.136799144
2023-03-13 13:18:00,22413.1,22412.949999999997,22575.0,22250.6,288.89317751,6475731.046839992,red,144.4418759949
2023-03-13 13:39:00,22385.45,22406.425,22584.8,22270.0,232.12499062,5211684.504608615,green,146.2262460583
2023-03-13 14:00:00,22809.85,22801.9,23185.0,22402.9,630.24114017,14403471.32304713,green,151.9451318238
2023-03-13 14:21:00,23233.6,23280.5,23516.7,23138.1,527.15841963,12315037.294059023,green,156.886240006
2023-03-13 14:42:00,23595.95,23590.625,23891.4,23279.2,512.88600701,12079932.407022968,green,161.7838533451
2023-03-13 15:03:00,24024.449999999997,24067.675,24451.8,23770.0,1272.72205525,30712015.937928718,green,174.3256280518
2023-03-13 15:24:00,24154.05,24182.025,24520.0,23900.0,867.5133247699999,21019045.806390405,red,182.5959082572
2023-03-13 15:45:00,24050.6,24031.25,24119.8,23904.0,378.53988812,9086660.015203469,red,185.9842444781
2023-03-13 16:06:00,23992.0,24040.649999999998,24199.9,23978.7,255.89332081,6165089.279126562,green,188.2507289078
2023-03-13 16:27:00,23985.55,23948.425,24076.9,23745.7,296.73339183,7098055.289182991,red,190.8298359713
2023-03-13 16:48:00,23914.1,23918.575,24032.8,23813.3,165.36419932,3958025.099909042,red,192.0287971514
2023-03-13 17:09:00,23913.95,23918.475,23995.0,23851.0,180.94117781,4328992.7499286495,green,193.3492626097
2023-03-13 17:30:00,24018.550000000003,24042.550000000003,24165.3,23967.8,209.85188925,5051558.315818779,green,194.5147508884
2023-03-13 17:51:00,24082.85,24103.0,24259.5,23986.8,222.3756752,5364479.789723482,green,196.4312940861
2023-03-13 18:12:00,24120.15,24123.850000000002,24178.9,24076.2,160.26833378,3867127.542923053,green,197.27137272400003
2023-03-13 18:33:00,24173.550000000003,24167.5,24229.7,24093.2,127.30918914,3076804.821371555,green,197.8796412836
2023-03-13 18:54:00,24253.25,24275.85,24390.0,24206.9,226.82285443,5509824.649334837,green,199.6608163876
2023-03-13 19:15:00,24252.95,24231.225,24306.0,24113.0,245.91391255,5950269.90529369,red,201.5414695771
