time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-13 19:36:00,24194.25,24217.125,24314.9,24165.1,202.07704324,4896893.487248123,red,203.2713320888
2023-03-13 19:57:00,24187.85,24201.199999999997,24300.1,24129.0,194.59992127,4713596.325482421,green,204.73403264070004
2023-03-13 20:18:00,24162.05,24145.125,24203.6,24052.8,133.247613,3214902.682904928,red,205.47379796880003
2023-03-13 20:39:00,24130.15,24139.574999999997,24202.6,24095.4,148.06146014,3575624.176404185,red,206.2889709183
2023-03-13 21:00:00,24142.1,24154.175000000003,24206.9,24125.6,92.69030208,2240311.488539156,green,207.0145788531
2023-03-13 21:21:00,24124.5,24115.975,24176.5,24038.4,114.30997901,2754837.501170558,red,207.7365710911
2023-03-13 21:42:00,24097.4,24102.275,24155.4,24058.9,113.64681641,2739885.642843352,green,208.4970724209
2023-03-13 22:03:00,24164.3,24165.325,24228.0,24104.7,155.29179967,3754176.164683343,green,209.505433701
2023-03-13 22:24:00,24204.35,24198.899999999998,24224.7,24162.2,126.70646779,3065218.787557749,red,210.1775962441
2023-03-13 22:45:00,24168.2,24160.774999999998,24206.5,24100.2,119.67247287,2891575.861675271,red,210.9145509524
2023-03-13 23:06:00,24073.65,24053.6,24167.1,23900.0,181.76451015,4368917.515689876,red,211.6567644639
2023-03-13 23:27:00,24019.55,24004.75,24079.9,23900.0,224.14570024,5382719.1850756975,green,213.4819285958
2023-03-13 23:48:00,24042.9,24061.025,24151.9,24006.4,186.05543089,4479975.114277629,red,214.9066356384
2023-03-14 00:09:00,24076.7,24068.475,24140.5,23980.0,148.86435615,3583730.161094266,green,215.7303681656
2023-03-14 00:30:00,24159.25,24157.875,24230.4,24082.6,175.81262642,4243449.918355413,green,217.0206938324
2023-03-14 00:51:00,24199.4,24186.0,24235.3,24109.9,107.14776902,2590229.620847228,red,217.5110890224
2023-03-14 01:12:00,24216.9,24211.375000000004,24280.9,24130.8,96.09351896,2326413.529667494,green,217.9829252426
2023-03-14 01:33:00,24295.75,24280.575,24349.8,24181.0,127.83252586,3101075.540426716,green,218.5127832434
2023-03-14 01:54:00,24332.8,24366.475,24490.2,24310.1,243.51256277,5941337.771850257,red,219.2478871876
2023-03-14 02:15:00,24306.1,24307.725,24368.7,24250.0,135.07710053,3281935.8995362967,red,220.0960857295
2023-03-14 02:36:00,24287.1,24281.075,24299.9,24250.2,48.08130575,1167088.782096757,red,220.2284649589
2023-03-14 02:57:00,24275.4,24263.55,24280.1,24223.3,49.59577993,1202952.628484212,red,220.4358974247
2023-03-14 03:18:00,24327.4,24326.025,24383.9,24265.4,70.66740815,1718392.674879852,green,220.7725810379
2023-03-14 03:39:00,24373.35,24368.95,24399.9,24329.2,71.76391317,1748550.915710087,red,221.1481036765
2023-03-14 04:00:00,24358.0,24354.6,24381.4,24321.0,90.97146843,2215582.777700434,red,221.6201157167
2023-03-14 04:21:00,24351.9,24364.800000000003,24421.9,24333.5,177.69249669,4330187.48287602,green,219.07035816350003
2023-03-14 04:42:00,24373.35,24374.225000000002,24421.9,24328.3,87.83620167,2140647.050135605,green,217.1360586836
2023-03-14 05:03:00,24366.300000000003,24458.225,24814.2,24286.1,544.86303354,13377316.183409393,red,220.6920766419
2023-03-14 05:24:00,24319.4,24322.625,24425.7,24226.0,165.21521474,4017284.849183859,red,216.7662070676
2023-03-14 05:45:00,24311.2,24303.15,24350.6,24239.6,59.59294734,1449011.206312315,green,213.7725926139
2023-03-14 06:06:00,24334.1,24352.074999999997,24430.0,24310.1,71.17398072,1735464.819512872,green,211.9807155808
2023-03-14 06:27:00,24332.75,24340.925,24404.2,24294.0,31.03695158,755749.070630442,red,210.7244372025
2023-03-14 06:48:00,24346.55,24344.574999999997,24389.6,24295.6,42.75997298,1041029.1994939168,green,209.509535259
2023-03-14 07:09:00,24299.5,24308.05,24398.2,24235.0,57.01863799,1388092.249453,red,208.3868593192
2023-03-14 07:30:00,24221.7,24214.45,24274.2,24140.2,82.24996673,1991276.889402235,red,205.145094639
2023-03-14 07:51:00,24190.35,24206.800000000003,24292.4,24154.1,111.72034698,2708468.809475638,red,203.4740482665
2023-03-14 08:12:00,24216.2,24201.9,24262.9,24112.3,86.80970316,2099215.206355984,green,202.9296796439
2023-03-14 08:33:00,24239.65,24239.6,24279.6,24199.5,79.22292828,1919962.214024144,red,202.414275863
2023-03-14 08:54:00,24221.35,24215.8,24245.2,24175.3,49.67738639,1202643.964411478,green,200.6766410679
2023-03-14 09:15:00,24225.5,24207.574999999997,24232.2,24147.1,61.11984631,1478394.717327335,green,192.2666516778
2023-03-14 09:36:00,24249.35,24244.05,24275.0,24202.5,62.5438639,1515777.315669939,green,190.0006254261
2023-03-14 09:57:00,24266.85,24271.5,24305.0,24247.3,54.0209174,1311455.74336903,red,188.0980787905
2023-03-14 10:18:00,24319.2,24332.050000000003,24427.4,24262.4,90.99026232,2217111.886449157,green,185.7206527274
2023-03-14 10:39:00,24475.15,24481.025,24613.2,24360.6,188.65453663,4621383.690300928,green,183.6665723443
2023-03-14 11:00:00,24651.949999999997,24643.949999999997,24818.9,24453.0,285.47312726,7040529.324344361,green,184.0398818463
2023-03-14 11:21:00,24693.95,24680.800000000003,24781.2,24554.1,221.03745307,5452538.2069789525,red,182.5663106008
2023-03-14 11:42:00,24723.5,24747.525,24889.0,24654.1,197.34556765,4885180.179929931,green,181.0872750059
2023-03-14 12:03:00,24740.9,24736.500000000004,24842.9,24621.3,231.89466518,5734400.737271819,red,181.1681207918
2023-03-14 12:24:00,25086.45,25051.949999999997,25500.0,24534.9,1342.66899602,33606801.606430925,green,193.5876685688
2023-03-14 12:45:00,25877.9,25877.074999999997,26389.6,25362.9,1149.56466168,29711245.340332054,green,204.1688071525
2023-03-14 13:06:00,26048.25,26011.675000000003,26281.8,25668.4,657.5707661,17110460.038653307,red,209.0461478801
2023-03-14 13:27:00,25910.25,25927.175000000003,26083.1,25805.1,377.02694423,9780709.589057276,green,211.3956964952
2023-03-14 13:48:00,25893.449999999997,25831.125,26011.0,25526.6,514.47599431,13252158.668139525,red,215.1865954051
2023-03-14 14:09:00,25884.2,25866.875,25981.0,25718.1,172.29520051,4449189.422760686,green,215.4259867573
2023-03-14 14:30:00,25921.85,25903.074999999997,25963.6,25805.0,214.84192032,5563261.762640386,red,214.5335075862
2023-03-14 14:51:00,25874.65,25908.875000000004,26112.9,25773.3,303.30462886,7866207.420204516,red,217.0234235541
2023-03-14 15:12:00,25886.55,25874.725,25953.9,25771.9,221.0392914,5718719.471231176,green,217.0732327291
2023-03-14 15:33:00,25885.45,25876.975,25927.0,25810.0,141.11340608,3650563.289559173,red,217.66946106760005
2023-03-14 15:54:00,25930.65,25927.9,25991.0,25859.3,205.38825095,5324296.03250979,green,219.017880673
2023-03-14 16:15:00,25895.1,25872.199999999997,25987.6,25711.0,273.09070565,7055701.890754472,red,221.12326880620003
2023-03-14 16:36:00,25823.949999999997,25821.549999999996,25893.9,25744.4,166.98676431,4313929.941682664,green,222.1192979792
2023-03-14 16:57:00,25784.45,25787.1,25890.1,25689.4,156.12704537,4029577.542782395,red,222.3790109903
2023-03-14 17:18:00,25740.1,25729.225,25785.6,25651.1,167.20139925,4298158.412998594,green,223.095231126
2023-03-14 17:39:00,25692.25,25692.35,25800.0,25584.9,204.1160366,5241878.902245589,red,224.4219707502
2023-03-14 18:00:00,25513.65,25479.65,25639.9,25251.4,599.67377934,15231309.56097801,red,229.6715465408
2023-03-14 18:21:00,25384.7,25418.699999999997,25550.0,25355.4,179.3061687,4566385.93168136,red,230.2413954246
2023-03-14 18:42:00,25211.6,25169.574999999997,25443.2,24811.9,547.1342773599999,13735190.99150776,red,233.963706894
2023-03-14 19:03:00,24813.3,24743.2,25125.0,24221.2,674.05535661,16603976.123273358,red,239.0291054316
2023-03-14 19:24:00,24563.65,24546.825,24661.0,24399.0,354.32958752,8683500.14095908,red,241.4290826759
2023-03-14 19:45:00,24794.1,24805.55,25171.0,24463.0,443.27107289,11019097.325024243,green,243.4902048522
2023-03-14 20:06:00,24950.25,24945.15,25080.1,24800.0,159.62499132,3977706.049742024,red,243.6090229773
2023-03-14 20:27:00,24779.65,24737.15,24941.3,24448.0,186.88558736,4616703.588436579,red,242.1267341201
2023-03-14 20:48:00,24445.1,24404.75,24770.0,23958.8,280.58143434,6830851.101459953,red,243.5114320455
2023-03-14 21:09:00,24293.5,24250.4,24415.0,23999.6,255.43659089,6195522.374038437,green,244.2329897159
2023-03-14 21:30:00,24428.45,24442.275,24574.7,24337.5,110.75689938,2711535.859393392,green,244.0431369427
2023-03-14 21:51:00,24508.449999999997,24495.649999999998,24587.7,24378.0,73.32726965,1795424.85826738,green,241.649415089
2023-03-14 22:12:00,24554.4,24598.825,24779.5,24507.0,93.68933403,2307111.929670756,green,241.032921282
2023-03-14 22:33:00,24584.550000000003,24591.075,24661.0,24534.2,44.15207789,1086815.186470582,green,240.6779664227
2023-03-14 22:54:00,24648.25,24669.775,24774.0,24608.6,78.88808046,1947757.007188159,green,240.0625978743
2023-03-14 23:15:00,24651.199999999997,24666.824999999997,24748.8,24616.1,84.04403413,2073124.277634825,red,240.0441398652
2023-03-14 23:36:00,24658.75,24673.35,24768.9,24607.0,86.19140021000001,2128935.116242814,green,240.1167016328
2023-03-14 23:57:00,24656.2,24643.375,24721.0,24540.1,81.56195837,2009633.784397247,red,237.989147197
2023-03-15 00:18:00,24518.15,24490.050000000003,24616.9,24307.0,177.28379588,4335717.564915303,red,236.8730533807
2023-03-15 00:39:00,24570.3,24565.925000000003,24732.2,24390.9,90.40962974,2222509.806375275,green,235.4558997719
2023-03-15 01:00:00,24835.3,24820.949999999997,24959.6,24653.6,231.99288312,5772594.150755514,green,231.4734172014
2023-03-15 01:21:00,24929.75,24936.6,25064.0,24822.9,120.62973141,3009486.228974028,red,227.4081303192
2023-03-15 01:42:00,24906.3,24889.425000000003,24941.0,24804.1,53.31903071,1326623.020267443,green,222.8124605562
2023-03-15 02:03:00,24882.800000000003,24890.875,24972.4,24825.5,27.36922524,681201.725327583,red,210.3589322561
2023-03-15 02:24:00,24849.800000000003,24845.225000000002,24876.3,24805.0,29.15787291,724258.278787451,red,201.9753777375
2023-03-15 02:45:00,24836.2,24844.725,24889.9,24816.6,25.04374172,622091.561275537,green,198.4404162735
2023-03-15 03:06:00,24781.05,24779.45,24847.0,24708.7,59.04118539,1462559.606540824,red,196.4718949193
2023-03-15 03:27:00,24723.5,24715.75,24760.0,24656.0,49.51623691,1223605.231128044,red,193.9997233701
2023-03-15 03:48:00,24742.75,24736.774999999998,24769.9,24691.7,36.85434558,911637.703982151,green,192.7146248327
2023-03-15 04:09:00,24752.05,24736.9,24769.2,24674.3,53.69919746,1326974.086742491,red,191.4422050292
2023-03-15 04:30:00,24770.45,24765.100000000002,24807.7,24711.8,37.76153968,935054.9806750772,green,189.7213015335
2023-03-15 04:51:00,24817.9,24820.15,24864.0,24780.8,40.58560118,1007547.110800979,green,187.9034007933
2023-03-15 05:12:00,24799.199999999997,24804.524999999998,24857.7,24762.0,34.11198842,846889.871743001,red,186.6418373397
2023-03-15 05:33:00,24725.55,24730.375,24789.3,24681.1,50.21886991,1242095.517985946,red,185.8709341474
2023-03-15 05:54:00,24685.85,24680.550000000003,24731.4,24619.1,72.7665464,1794916.079743713,red,184.3303710671
2023-03-15 06:15:00,24694.05,24694.1,24754.9,24633.4,61.5029426,1519003.487425658,green,182.4862613676
2023-03-15 06:36:00,24752.550000000003,24761.25,24835.0,24704.9,76.13408946999999,1887634.138791927,green,181.2268318299
2023-03-15 06:57:00,24761.65,24759.4,24801.8,24712.5,42.11474737,1043217.131098722,red,179.7019800909
2023-03-15 07:18:00,24741.9,24749.0,24797.2,24715.0,46.71937833,1156738.35703457,green,178.8366977442
2023-03-15 07:39:00,24816.35,24825.825,24909.9,24760.7,74.42749631000001,1848935.887348123,green,178.1003581059
2023-03-15 08:00:00,24870.85,24871.175,24910.8,24832.2,61.71050099,1534576.354405975,green,177.790560095
2023-03-15 08:21:00,24828.0,24822.45,24873.8,24760.0,75.94589681,1883085.25637843,red,177.40691927300003
2023-03-15 08:42:00,24769.05,24767.325,24793.2,24738.0,51.74465605,1281742.336081856,red,176.7878976694
2023-03-15 09:03:00,24741.449999999997,24741.024999999998,24777.5,24703.7,51.11849352,1264608.652822217,red,175.7461646079
2023-03-15 09:24:00,24646.55,24634.025,24728.0,24515.0,104.48021867,2573141.318994345,red,175.5239021167
2023-03-15 09:45:00,24581.1,24567.125,24637.9,24468.4,119.19784549,2927055.198285196,green,175.5191558429
2023-03-15 10:06:00,24564.75,24564.175000000003,24622.6,24504.6,80.60833423,1980021.073090779,red,174.50759408369998
2023-03-15 10:27:00,24550.35,24532.6,24639.7,24390.0,165.00787773,4040257.323289649,green,173.9162158586
2023-03-15 10:48:00,24510.15,24524.325,24632.8,24444.2,108.65731545,2666225.094669403,red,173.14223470419998
2023-03-15 11:09:00,24366.4,24383.700000000004,24526.9,24275.1,219.13884988,5344741.3806269765,red,173.8449796415
2023-03-15 11:30:00,24393.1,24414.4,24620.0,24251.4,181.4972332,4437985.486865286,green,173.9018257093
2023-03-15 11:51:00,24621.550000000003,24638.075000000004,24820.3,24488.9,162.25255909,4010036.812867088,green,174.45287361
2023-03-15 12:12:00,24895.949999999997,24866.475,25162.0,24512.0,262.38547755,6513670.755139927,green,176.1157931959
2023-03-15 12:33:00,24921.95,24840.574999999997,25102.3,24416.1,279.26697043,6921324.235358545,red,177.63013764160002
2023-03-15 12:54:00,24915.15,24893.25,25028.6,24714.1,157.4397087,3908585.417855146,green,176.76940910090002
2023-03-15 13:15:00,24986.550000000003,24991.300000000003,25126.0,24866.1,171.91297141,4296444.676019946,red,177.13776780970002
2023-03-15 13:36:00,24866.9,24863.050000000003,24973.0,24745.4,152.58824559,3792759.047123753,red,178.18283720809998
2023-03-15 13:57:00,24831.0,24831.0,24942.9,24719.1,98.17806064,2437995.814524938,green,178.6686600152
2023-03-15 14:18:00,24770.55,24767.699999999997,24913.1,24616.6,125.46707346,3104568.1160618803,red,179.21665666829998
2023-03-15 14:39:00,24685.45,24636.45,24742.9,24432.0,197.16560816,4844414.367738017,green,180.4706736182
2023-03-15 15:00:00,24730.35,24712.925,24802.0,24589.0,98.64209444,2436419.919522708,green,180.5473798783
2023-03-15 15:21:00,24651.05,24625.35,24759.3,24440.0,117.71230426,2892399.105787734,red,179.94757795399997
2023-03-15 15:42:00,24481.449999999997,24497.725,24653.0,24375.0,149.35963068,3658859.183390263,red,180.56281224410003
2023-03-15 16:03:00,24339.449999999997,24314.699999999997,24460.5,24119.4,281.32924722,6829237.063219875,red,177.92747438089998
2023-03-15 16:24:00,24216.65,24237.525,24435.0,24081.8,141.34508059,3427201.292371682,red,177.68877303939996
2023-03-15 16:45:00,24099.0,24088.975,24276.9,23881.0,241.99099204,5823265.202000913,red,179.5127534864
2023-03-15 17:06:00,24161.45,24171.8,24342.0,24022.3,151.60730174,3669815.014765367,green,180.31708669660003
2023-03-15 17:27:00,24248.0,24244.575,24357.0,24125.3,129.99625096,3153105.853327167,red,181.3066796904
2023-03-15 17:48:00,24207.35,24222.125,24326.9,24146.9,103.54158041,2509175.293294698,green,181.9144957647
2023-03-15 18:09:00,24305.25,24298.55,24450.0,24133.7,128.33502744999998,3112037.469021692,green,182.6276596593
2023-03-15 18:30:00,24350.050000000003,24367.225000000002,24496.0,24272.8,120.31425932,2935855.84569035,red,183.0083025852
2023-03-15 18:51:00,24305.35,24329.625,24439.8,24268.0,124.24148604,3026038.889496467,green,183.1335139758
2023-03-15 19:12:00,24363.9,24371.550000000003,24469.9,24288.5,87.37138079,2128537.759993307,green,183.1391307521
2023-03-15 19:33:00,24302.65,24304.050000000003,24453.0,24157.9,105.94851911,2569228.170478235,red,183.4063866604
2023-03-15 19:54:00,24213.5,24244.1,24368.9,24180.5,122.18041319,2967220.547250722,green,184.1314169284
2023-03-15 20:15:00,24292.75,24293.199999999997,24347.7,24239.6,62.27317244,1513137.563014488,green,184.1429501897
2023-03-15 20:36:00,24322.75,24344.050000000003,24425.6,24305.1,73.62723575,1795123.529981409,red,184.25378390820003
2023-03-15 20:57:00,24350.199999999997,24346.175,24395.3,24289.0,47.3337499,1152640.646694907,green,184.1869122332
2023-03-15 21:18:00,24391.85,24372.025,24404.0,24300.4,75.96349553,1850700.6014898496,red,184.0366445653
2023-03-15 21:39:00,24404.4,24410.375,24446.5,24386.2,45.72262989,1116610.694492199,green,182.6073254979
2023-03-15 22:00:00,24476.35,24500.025,24624.9,24422.5,141.83054664,3479952.854152271,green,181.1708996917
2023-03-15 22:21:00,24451.45,24436.7,24563.7,24280.2,113.64010835,2775056.384513507,red,180.0969262445
2023-03-15 22:42:00,24388.65,24387.600000000002,24429.9,24343.2,101.18373203,2467936.985816876,green,179.13530788830002
2023-03-15 23:03:00,24387.0,24377.625,24434.9,24301.6,72.31646362,1760946.3489517171,red,177.53952587269998
2023-03-15 23:24:00,24330.4,24332.9,24409.8,24261.0,54.96973605,1337700.387287334,red,164.662533273
2023-03-15 23:45:00,24306.85,24291.75,24325.0,24228.3,115.62629629,2807162.474220775,green,154.32314961909998
2023-03-16 00:06:00,24324.300000000003,24305.9,24375.0,24200.0,96.27649904,2338187.11766749,green,148.7102069485
2023-03-16 00:27:00,24282.1,24265.4,24347.4,24150.0,85.18076543,2063656.491207936,red,145.7917451605
2023-03-16 00:48:00,24237.0,24231.9,24280.6,24173.0,99.5305067,2412878.42928503,green,141.64229028440002
2023-03-16 01:09:00,24242.85,24221.45,24278.3,24121.8,102.21177001,2474126.082401683,green,140.9414559794
2023-03-16 01:30:00,24268.3,24267.975000000002,24316.0,24219.3,43.13667807,1046955.160645163,green,139.2244035569
2023-03-16 01:51:00,24330.6,24337.125,24396.0,24291.3,47.42549185,1154227.591469934,green,136.6656121868
2023-03-16 02:12:00,24386.5,24386.7,24433.0,24340.8,35.1622697,857687.293304689,green,134.8068419698
2023-03-16 02:33:00,24399.55,24394.75,24408.9,24371.0,25.38398036,619113.644544687,red,133.6495477126
2023-03-16 02:54:00,24326.199999999997,24326.85,24405.6,24249.4,84.00666595999999,2043212.914304351,red,132.43573186269998
2023-03-16 03:15:00,24270.05,24276.949999999997,24318.1,24249.6,43.49148126,1056459.679153439,green,130.1397396188
2023-03-16 03:36:00,24271.9,24266.625,24288.3,24234.4,55.49233099,1346059.19535115,red,129.0247952856
2023-03-16 03:57:00,24262.0,24267.375,24308.2,24237.3,56.61895885,1374318.450160305,green,128.02971442039998
2023-03-16 04:18:00,24251.9,24255.199999999997,24309.1,24207.9,54.9626865,1333603.426383899,red,126.9073272929
2023-03-16 04:39:00,24249.75,24236.75,24262.4,24185.1,75.9427954,1838859.0618093896,green,125.6255948809
2023-03-16 05:00:00,24269.550000000003,24261.75,24276.8,24231.1,30.31222242,735140.2416863891,green,119.9319793117
2023-03-16 05:21:00,24332.35,24347.85,24450.0,24276.7,139.09609289,3391874.882342591,green,119.5298785536
2023-03-16 05:42:00,24375.85,24372.199999999997,24400.0,24337.1,49.61079085,1209006.752784065,red,114.5546436885
2023-03-16 06:03:00,24402.550000000003,24421.45,24523.2,24357.5,152.58532938,3732067.307237151,green,109.3399434162
2023-03-16 06:24:00,24439.1,24453.35,24509.3,24425.9,68.58339159,1677567.734343021,green,106.4824814569
2023-03-16 06:45:00,24495.05,24500.5,24596.7,24415.2,118.40578175,2905876.847920239,green,103.2338285455
2023-03-16 07:06:00,24578.35,24581.325,24634.9,24533.7,72.48959836,1782332.694272084,green,102.3624746159
2023-03-16 07:27:00,24607.55,24612.95,24675.2,24561.5,99.58903433,2450048.10713829,green,101.4895090856
2023-03-16 07:48:00,24615.0,24609.675000000003,24633.6,24575.1,65.66833353,1615251.801205254,green,99.3403780775
2023-03-16 08:09:00,24604.699999999997,24609.375,24654.1,24574.0,126.73313687,3120080.175399939,red,98.0533435373
2023-03-16 08:30:00,24598.4,24589.699999999997,24616.1,24545.9,70.90652645,1743123.722904198,green,97.65483980800002
2023-03-16 08:51:00,24543.949999999997,24534.8,24606.3,24445.0,121.37471313,2974557.773658649,red,98.1353142428
2023-03-16 09:12:00,24463.35,24445.675,24483.7,24372.3,125.16477674,3056971.2348540663,red,98.4500686699
2023-03-16 09:33:00,24559.85,24603.299999999996,24858.1,24435.4,179.10195054,4422541.016396051,green,99.7995673964
2023-03-16 09:54:00,24705.0,24686.975,24772.9,24565.0,371.18524791,9164340.17865796,green,102.7225390709
2023-03-16 10:15:00,24805.25,24813.050000000003,24938.8,24702.9,208.73693492,5177484.483962078,green,103.9694680788
2023-03-16 10:36:00,24878.050000000003,24916.875,25050.0,24861.4,241.87171383,6029182.539167844,green,105.526271215
2023-03-16 10:57:00,24875.699999999997,24877.05,24936.0,24820.8,98.85976536,2459293.748255025,red,105.69924928490002
2023-03-16 11:18:00,24839.949999999997,24833.6,24913.0,24741.5,63.07881245,1567273.4130563498,red,104.5571994506
2023-03-16 11:39:00,24817.75,24809.45,24872.5,24729.8,89.27425111,2214801.872002585,green,104.54584566430002
2023-03-16 12:00:00,24788.4,24775.199999999997,24832.1,24691.9,115.36030664,2854770.185399136,red,103.3795198995
2023-03-16 12:21:00,24760.2,24790.325,24911.9,24729.0,129.58149564,3215992.739801285,green,103.4690375418
2023-03-16 12:42:00,24730.6,24726.1,24788.1,24655.1,104.90919876,2592822.761797944,red,103.9849392223
2023-03-16 13:03:00,24649.699999999997,24661.6,24827.0,24520.0,127.9327996,3154802.331225861,red,104.9905749659
2023-03-16 13:24:00,24679.1,24679.65,24773.9,24586.5,129.26171979,3190508.306043764,green,105.9916134347
2023-03-16 13:45:00,24760.85,24760.225,24848.7,24670.5,101.88357785,2524619.25397756,green,106.760011796
2023-03-16 14:06:00,24780.300000000003,24762.800000000003,24811.7,24678.9,81.30644089,2011344.950292059,green,106.98266435099998
2023-03-16 14:27:00,24874.050000000003,24878.2,24973.0,24791.7,103.14213334,2564676.908910158,green,107.5189233153
2023-03-16 14:48:00,24894.65,24888.95,25028.5,24738.0,152.21329785,3788652.726399988,red,108.672512838
2023-03-16 15:09:00,24835.55,24828.899999999998,24886.3,24758.2,57.80823232,1434766.291071135,green,108.7136031866
2023-03-16 15:30:00,24858.95,24855.324999999997,24919.0,24784.4,63.39296914,1575734.40464233,green,108.9699174812
2023-03-16 15:51:00,24827.6,24833.249999999996,24933.1,24744.7,93.28349744,2317541.203374951,red,109.4968964438
2023-03-16 16:12:00,24762.0,24766.875,24835.2,24708.3,86.98743648,2155543.643417426,red,110.0256509244
2023-03-16 16:33:00,24770.6,24769.9,24862.4,24676.0,140.21049926,3469131.607278232,green,110.92556721789998
2023-03-16 16:54:00,24755.800000000003,24753.475000000002,24808.6,24693.7,67.6460417,1674630.415568526,red,110.8743621709
2023-03-16 17:15:00,24720.75,24702.75,24748.4,24621.1,122.8795518,3034148.032799197,green,111.4881282629
2023-03-16 17:36:00,24723.6,24713.925,24754.5,24654.0,89.06195854,2200240.0023415512,red,111.6174069536
2023-03-16 17:57:00,24693.8,24682.300000000003,24721.5,24620.1,88.35873537,2179126.259051139,red,112.0798468336
2023-03-16 18:18:00,24693.3,24694.949999999997,24723.6,24669.6,72.59190152,1793002.715579888,green,112.3385720655
2023-03-16 18:39:00,24756.9,24749.625000000004,24831.4,24653.3,107.08462151,2648599.6049644803,green,112.6651433175
2023-03-16 19:00:00,24882.9,24885.0,24984.0,24790.2,140.07116002,3485268.438010126,green,113.4487499078
2023-03-16 19:21:00,24943.25,24980.6,25162.0,24873.9,251.5219776,6290611.438770626,red,115.2045107157
2023-03-16 19:42:00,24895.8,24914.675,24995.1,24872.0,118.7156495,2958664.658966556,red,115.8742206502
2023-03-16 20:03:00,24883.4,24927.025,25073.0,24868.3,328.02541432,8175608.407086301,green,118.6432898582
2023-03-16 20:24:00,24902.85,24909.65,24948.3,24884.6,88.33534873,2201411.214307004,green,118.4818411588
2023-03-16 20:45:00,24830.35,24800.55,24920.5,24621.0,263.03023849,6510336.871194799,red,119.9201650888
2023-03-16 21:06:00,24794.65,24791.225,24845.0,24730.6,72.71530123,1801952.627513593,green,119.8412347588
2023-03-16 21:27:00,24875.05,24902.275,25081.0,24778.0,121.09409728,3019799.7209096043,green,119.4020969543
2023-03-16 21:48:00,24893.449999999997,24899.449999999997,24947.9,24863.0,57.99415163,1444437.576118365,red,118.8954653161
2023-03-16 22:09:00,24889.4,24896.800000000003,24975.9,24832.5,64.89815988,1617051.271836679,green,117.3530584161
2023-03-16 22:30:00,24923.800000000003,24917.275,24949.4,24872.1,35.06027037,873575.957719215,green,115.8886887878
2023-03-16 22:51:00,24966.9,24969.425000000003,25020.9,24923.0,75.11441543000001,1875831.493162711,green,115.01730735120002
2023-03-16 23:12:00,24985.45,24973.875,25001.2,24923.4,66.22259713,1652532.258291273,green,113.055678547
2023-03-16 23:33:00,24999.15,25009.425,25064.6,24974.8,112.51352749,2814053.647239897,green,111.3881441176
2023-03-16 23:54:00,24988.95,24985.45,25012.9,24951.0,64.49630178,1611198.695746774,red,110.4587100484
2023-03-17 00:15:00,24939.0,24942.275,24991.0,24900.1,86.62062323,2161006.294839905,red,109.6057865666
2023-03-17 00:36:00,24918.6,24915.225,24934.1,24889.6,71.58436438,1783403.0857662351,green,108.79574775449998
2023-03-17 00:57:00,24977.5,24977.975,25044.0,24912.9,63.76653182,1591973.815768988,green,108.4516324663
2023-03-17 01:18:00,25177.15,25204.525,25449.8,25014.0,368.07419201,9286297.935233925,green,110.8777036518
2023-03-17 01:39:00,25498.4,25509.25,25724.0,25316.2,245.31485682,6260443.547478486,green,111.3591961384
2023-03-17 02:00:00,25717.1,25724.85,25892.0,25573.2,289.07295704,7446948.44844028,green,113.2635047644
2023-03-17 02:21:00,25724.35,25705.125,25891.9,25479.9,468.55595561,12038092.72558746,red,116.77194127789998
2023-03-17 02:42:00,25645.95,25616.175,25681.0,25491.8,283.48335142,7251635.894196012,red,118.1131784853
2023-03-17 03:03:00,25673.25,25670.875,25775.9,25561.1,148.45224525,3812499.134311509,green,116.7844084656
