time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-17 03:24:00,25703.8,25699.325,25749.7,25640.0,94.66169756,2433483.127813538,red,116.3175746353
2023-03-17 03:45:00,25700.85,25707.175,25787.0,25640.0,70.38439439,1811119.870203885,green,114.6015086588
2023-03-17 04:06:00,25754.85,25767.949999999997,25835.0,25727.1,152.51980089,3930348.252474488,green,114.6106336503
2023-03-17 04:27:00,25756.85,25770.350000000002,25873.9,25693.8,278.78938469,7186432.210374816,red,116.0985649876
2023-03-17 04:48:00,25704.1,25704.199999999997,25752.5,25656.1,165.31945793,4252245.40775262,red,116.7163437628
2023-03-17 05:09:00,25693.050000000003,25703.7,25761.0,25667.7,113.14704041,2911156.0526614743,green,116.5644638924
2023-03-17 05:30:00,25705.4,25704.075000000004,25743.4,25662.1,102.16495348,2625902.668673941,red,116.382970834
2023-03-17 05:51:00,25752.949999999997,25753.124999999996,25811.9,25694.7,84.98745434,2189865.144633326,green,115.990430517
2023-03-17 06:12:00,25868.449999999997,25868.6,25965.0,25772.5,206.88958225,5353859.123229357,green,117.1856125316
2023-03-17 06:33:00,25997.1,26010.625,26143.9,25904.4,396.52379654,10320848.97175072,green,120.0913653059
2023-03-17 06:54:00,26041.95,26056.25,26193.4,25947.7,340.31657719,8873999.800680382,red,122.27272694590002
2023-03-17 07:15:00,26001.35,25984.675,26050.0,25886.0,164.77975983000002,4276784.283933744,red,123.2977928198
2023-03-17 07:36:00,26000.35,26012.699999999997,26081.0,25969.1,110.68622832,2880297.2505184,green,123.6683827455
2023-03-17 07:57:00,26021.6,26060.625,26199.4,25999.9,228.70509898,5970020.010000103,green,125.4820962363
2023-03-17 08:18:00,26015.25,26023.025,26135.8,25925.8,188.45117491,4906361.400254275,red,126.60697303009998
2023-03-17 08:39:00,25991.6,25994.225,26024.2,25969.5,117.88667805,3064407.551540029,red,127.3286135117
2023-03-17 09:00:00,26002.75,26015.45,26063.0,25993.3,134.48706248,3500640.688305319,green,127.2551786701
2023-03-17 09:21:00,26053.3,26072.375,26173.3,26009.6,184.73753001,4819626.126884946,green,127.9661528867
2023-03-17 09:42:00,26205.75,26206.85,26332.9,26083.0,307.23020613,8058560.097516006,green,130.0266176277
2023-03-17 10:03:00,26422.7,26436.925,26598.1,26304.2,389.30988265,10283272.908514636,green,133.19655181800002
2023-03-17 10:24:00,26604.55,26591.824999999997,26739.8,26418.4,254.11926733,6753282.57384674,green,135.18804713080002
2023-03-17 10:45:00,26680.8,26680.15,26788.0,26571.0,191.61774429,5112926.312185113,green,135.9479616108
2023-03-17 11:06:00,26675.15,26698.975,26860.0,26585.6,451.72265492,12054988.872342505,red,139.50242316959998
2023-03-17 11:27:00,26735.35,26738.925,26898.0,26587.0,257.63292764,6891500.37038868,green,141.22694479170002
2023-03-17 11:48:00,26764.4,26802.75,26965.0,26717.2,277.18030861,7444697.111706714,red,143.00344281079998
2023-03-17 12:09:00,26668.800000000003,26667.875,26764.0,26569.9,313.90059078,8375045.380799405,red,145.1203310185
2023-03-17 12:30:00,26635.75,26579.975,26695.4,26353.0,349.42209574,9270872.18071151,green,148.1831851952
2023-03-17 12:51:00,26660.65,26669.625,26747.3,26609.9,185.0770648,4938830.825011715,green,149.5597009247
2023-03-17 13:12:00,26629.2,26616.675,26682.3,26526.0,223.67369817,5946202.479608057,red,151.4448152094
2023-03-17 13:33:00,26492.050000000003,26496.775,26624.7,26378.3,315.64897904,8360948.242359692,red,154.3474651962
2023-03-17 13:54:00,26488.25,26494.375,26618.3,26382.7,233.55466569,6191641.458618693,green,155.8429451935
2023-03-17 14:15:00,26483.75,26486.524999999998,26616.9,26361.7,209.25034524,5545077.616343058,red,157.50053383329998
2023-03-17 14:36:00,26322.9,26300.25,26436.2,26119.0,387.54529966,10167136.43835171,red,160.82106352
2023-03-17 14:57:00,26375.7,26373.175,26504.1,26237.2,143.90999544,3790850.382850006,green,161.6939738859
2023-03-17 15:18:00,26431.8,26414.2,26506.7,26286.5,145.00409717,3826623.7000401,red,162.5943879926
2023-03-17 15:39:00,26397.55,26379.05,26436.1,26285.0,113.61850206,2995382.168205975,green,162.9711450592
2023-03-17 16:00:00,26449.65,26461.949999999997,26563.1,26385.4,197.22301787,5218785.883921473,green,164.64025301370003
2023-03-17 16:21:00,26431.45,26440.175000000003,26544.4,26353.4,142.67995323,3773830.288688991,red,164.67609161709998
2023-03-17 16:42:00,26435.800000000003,26440.325,26529.9,26359.8,145.19306395,3836661.662171999,green,165.6319143481
2023-03-17 17:03:00,26510.95,26533.949999999997,26649.8,26464.1,165.10703041,4387386.68173971,green,165.7571313584
2023-03-17 17:24:00,26487.4,26481.500000000004,26536.9,26414.3,89.70064114,2375717.893886767,red,165.9683038539
2023-03-17 17:45:00,26466.35,26469.875,26515.7,26431.1,73.95404802,1957537.255996451,green,165.5237865166
2023-03-17 18:06:00,26411.35,26391.5,26490.3,26253.0,152.19991328,4009415.496585904,red,166.3208896658
2023-03-17 18:27:00,26416.85,26418.525,26508.0,26332.4,108.64351408,2871113.214843555,green,166.41143446330005
2023-03-17 18:48:00,26593.55,26618.875,26795.6,26492.8,245.03773051,6521044.647397496,green,168.2051284331
2023-03-17 19:09:00,26753.25,26748.875,26845.0,26644.0,157.30233705,4208750.25313829,green,168.5108204349
2023-03-17 19:30:00,26785.75,26777.4,26850.0,26688.1,198.03081583,5304693.329054683,red,169.7820633287
2023-03-17 19:51:00,26755.35,26757.65,26839.9,26680.0,153.83880343,4117585.683228226,green,170.10670423169998
2023-03-17 20:12:00,26778.2,26783.85,26866.9,26712.1,192.33837871,5154070.174143838,green,170.7784402514
2023-03-17 20:33:00,26772.300000000003,26731.600000000002,26798.8,26583.0,176.99826493,4725701.718837296,red,170.7574033953
2023-03-17 20:54:00,26786.8,26776.4,26843.9,26688.1,98.98727735,2650271.481709924,green,168.0354236897
2023-03-17 21:15:00,26858.9,26846.775,26897.0,26772.3,116.34956284,3121223.396496093,green,167.1115499689
2023-03-17 21:36:00,27015.7,27016.5,27234.0,26800.6,475.77426817,12866571.408561446,green,169.4505755123
2023-03-17 21:57:00,27171.949999999997,27157.324999999997,27319.3,26966.1,259.76308737,7053552.280360299,green,171.05960873240002
2023-03-17 22:18:00,27410.85,27433.124999999996,27746.1,27164.7,413.10397511,11329380.643098123,green,174.55986035900003
2023-03-17 22:39:00,27565.75,27580.425,27750.2,27440.0,316.05950069,8728155.08790188,red,176.8277128548
2023-03-17 23:00:00,27514.3,27551.4,27692.0,27485.0,181.90676703,5015341.76636707,red,177.49317745869996
2023-03-17 23:21:00,27387.25,27383.699999999997,27507.9,27252.4,178.11062302,4878583.102275294,red,177.9784687325
2023-03-17 23:42:00,27310.15,27325.55,27424.6,27257.3,153.16491891,4186158.867592309,green,178.461025934
2023-03-18 00:03:00,27270.7,27251.324999999997,27411.8,27052.1,236.9140108,6450684.5657719,red,179.550838046
2023-03-18 00:24:00,27305.300000000003,27288.95,27423.9,27121.3,137.00542603,3739206.285156503,green,179.6282751084
2023-03-18 00:45:00,27538.8,27533.300000000003,27677.0,27378.6,218.79815335,6024963.872360287,green,180.7974208634
2023-03-18 01:06:00,27562.15,27550.075000000004,27720.9,27355.1,145.89520703,4011927.08882885,red,181.4433085248
2023-03-18 01:27:00,27422.55,27389.125,27481.6,27229.8,190.87012461,5217225.707426243,red,182.3205884375
2023-03-18 01:48:00,27329.3,27328.45,27389.7,27265.5,67.01824214,1830842.270401557,red,181.4686378804
2023-03-18 02:09:00,27335.25,27353.0,27476.5,27265.0,141.61723851,3876120.175946637,green,182.3067279423
2023-03-18 02:30:00,27346.0,27341.475,27466.4,27207.5,94.37813395,2581052.120308406,red,182.6165795904
2023-03-18 02:51:00,27282.75,27279.975,27334.4,27220.0,81.14533277,2214032.275725533,red,182.4951979437
2023-03-18 03:12:00,27284.6,27258.6,27300.1,27165.1,96.56430734,2629783.425024742,green,182.5909666523
2023-03-18 03:33:00,27306.9,27309.725,27350.0,27275.1,47.61108808,1300384.714334523,green,181.6649725405
2023-03-18 03:54:00,27269.1,27268.5,27323.7,27212.1,42.89997479,1169848.998888324,red,181.4175118714
2023-03-18 04:15:00,27272.65,27277.775,27342.4,27223.4,61.854059,1689334.273747112,green,180.8072569434
2023-03-18 04:36:00,27311.15,27325.0,27394.8,27282.9,62.39796245,1707199.547794028,red,180.5406169825
2023-03-18 04:57:00,27336.5,27334.025,27371.5,27291.6,33.78772639,923150.106237263,green,179.9949068927
2023-03-18 05:18:00,27436.8,27450.4,27568.0,27360.0,125.42701639,3445173.827675472,green,180.5232580414
2023-03-18 05:39:00,27539.199999999997,27534.375,27613.6,27445.5,157.2878197,4328858.423361144,green,181.0252900233
2023-03-18 06:00:00,27536.800000000003,27540.600000000002,27606.5,27482.3,97.59546376,2687877.49960659,red,180.6005330607
2023-03-18 06:21:00,27487.05,27487.225,27529.7,27445.1,63.5191516,1745613.785215845,red,178.7205048007
2023-03-18 06:42:00,27475.699999999997,27476.675,27510.1,27445.2,45.15485379,1240299.533646166,green,177.9848968436
2023-03-18 07:03:00,27478.0,27463.850000000002,27491.1,27408.3,57.00363478,1564536.4968913,red,175.27467904819997
2023-03-18 07:24:00,27448.4,27444.575,27491.7,27389.8,55.81225294,1530810.688294784,red,174.94944809030002
2023-03-18 07:45:00,27381.85,27368.899999999998,27425.7,27286.2,133.30516622,3644300.618722445,red,173.6521973676
2023-03-18 08:06:00,27285.6,27242.449999999997,27345.1,27053.5,152.1171939,4139715.321022711,red,174.4462162943
2023-03-18 08:27:00,27229.05,27242.475,27302.9,27208.9,51.91311054,1415065.440471806,green,173.75440642689998
2023-03-18 08:48:00,27224.15,27231.375,27345.2,27132.0,103.79910206,2826588.127447595,red,174.21245593120003
2023-03-18 09:09:00,27238.5,27249.175,27315.9,27203.8,78.0566903,2128558.665470454,green,174.3440412354
2023-03-18 09:30:00,27332.300000000003,27339.775,27437.5,27257.0,74.62455738,2041337.616283621,green,174.73968410550003
2023-03-18 09:51:00,27390.6,27396.299999999996,27433.1,27370.9,45.20902445,1238692.344728175,red,174.4406301957
2023-03-18 10:12:00,27384.75,27401.925,27478.0,27360.2,64.99603129,1781539.499887939,green,174.4283645373
2023-03-18 10:33:00,27398.25,27400.85,27426.3,27380.6,50.75898047,1390841.175974858,green,173.81081906710003
2023-03-18 10:54:00,27412.05,27431.2,27499.9,27400.8,131.09394261,3598588.295320232,green,174.4767954754
2023-03-18 11:15:00,27377.25,27377.324999999997,27436.7,27318.1,55.75737741,1527322.720204074,red,174.1681630172
2023-03-18 11:36:00,27377.6,27378.574999999997,27441.5,27317.6,41.20109155,1127583.163156141,green,173.8643302889
2023-03-18 11:57:00,27389.1,27397.175,27459.5,27351.0,54.92858333,1505109.340149639,red,173.77595080400002
2023-03-18 12:18:00,27411.1,27412.875,27541.0,27288.3,84.92255249,2328897.295041274,green,170.94443440880002
2023-03-18 12:39:00,27482.4,27517.4,27643.0,27461.8,101.21472028,2786694.582710126,green,169.5034330434
2023-03-18 13:00:00,27495.7,27472.35,27530.9,27367.1,70.45750808,1935391.4954406,red,167.31727855379998
2023-03-18 13:21:00,27443.5,27432.525,27493.1,27350.0,61.39359953,1682972.845090975,red,163.24565499300002
2023-03-18 13:42:00,27417.7,27421.725,27461.0,27390.5,31.17451804,855132.915770113,green,160.7225666592
2023-03-18 14:03:00,27491.35,27492.5,27586.2,27401.1,78.945154,2170429.027157712,green,160.0274957467
2023-03-18 14:24:00,27501.8,27513.175000000003,27606.0,27443.1,86.11819599,2371047.044288761,red,159.94206073099997
2023-03-18 14:45:00,27454.199999999997,27474.125,27547.8,27440.3,65.77782479,1809447.923885164,red,159.895995035
2023-03-18 15:06:00,27423.15,27421.85,27476.5,27364.6,132.72299342,3638745.324054753,red,159.69802696029998
2023-03-18 15:27:00,27308.550000000003,27263.75,27401.8,27036.1,331.38376162000003,9015200.4857393,red,160.2239707296
2023-03-18 15:48:00,27268.449999999997,27256.999999999996,27328.4,27162.7,161.7195053,4404776.896232485,green,160.1879712033
2023-03-18 16:09:00,27219.65,27223.825,27339.0,27117.0,72.36447531,1971420.973729199,red,159.7801455523
2023-03-18 16:30:00,27212.3,27110.65,27458.0,26560.0,719.76517667,19427335.797556933,green,165.9561477842
2023-03-18 16:51:00,27295.2,27330.199999999997,27480.3,27250.1,199.48462638,5455019.695158721,red,167.10111950459998
2023-03-18 17:12:00,27140.65,27124.475000000002,27328.4,26888.2,199.48866952,5417601.618087547,red,167.02711037729998
2023-03-18 17:33:00,27129.8,27135.425000000003,27289.0,26993.1,175.24896607,4761729.324699247,green,164.8143620726
2023-03-18 17:54:00,27294.55,27293.425000000003,27366.0,27218.6,92.07968335,2512972.399984226,green,162.3319931342
2023-03-18 18:15:00,27322.1,27316.824999999997,27353.1,27270.0,68.86984358,1880850.044723569,red,161.3728939717
2023-03-18 18:36:00,27310.65,27297.625,27335.1,27234.1,86.36213551,2355465.639763041,red,161.1296530436
2023-03-18 18:57:00,27296.1,27303.4,27345.3,27276.1,42.46099672,1159675.002970774,red,159.267212021
2023-03-18 19:18:00,27335.2,27339.024999999998,27418.0,27267.7,99.74335233,2728279.611822513,green,158.3801337952
2023-03-18 19:39:00,27353.55,27358.775,27425.0,27303.0,53.45209834,1462715.205893178,red,157.7357879981
2023-03-18 20:00:00,27329.9,27310.300000000003,27344.3,27237.1,49.39259471,1348369.751068792,green,156.8848433204
2023-03-18 20:21:00,27360.6,27352.625,27407.0,27282.3,45.70092339,1248954.916476535,green,155.49447725419998
2023-03-18 20:42:00,27352.6,27364.15,27443.8,27307.6,59.74641021,1635273.257269203,red,153.019639295
2023-03-18 21:03:00,27312.15,27316.225,27338.2,27302.4,31.46023865,859453.579039425,red,149.441142855
2023-03-18 21:24:00,27290.3,27290.399999999998,27319.8,27261.2,46.27547408,1263008.781144202,red,147.3627049225
2023-03-18 21:45:00,27243.15,27232.1,27287.7,27154.4,86.20885935,2345913.388828094,red,146.3086160731
2023-03-18 22:06:00,27178.95,27185.6,27240.0,27144.5,58.48217438,1590143.184155199,red,142.3762112677
2023-03-18 22:27:00,27078.65,27061.425000000003,27186.8,26901.6,163.48266915,4419007.357691551,red,141.4347086828
2023-03-18 22:48:00,26922.800000000003,26923.100000000002,27020.5,26826.3,117.94905249,3174781.994795595,red,139.84239612160002
2023-03-18 23:09:00,26846.199999999997,26893.775,27064.6,26818.1,122.90069372,3309827.697600752,green,137.932397151
2023-03-18 23:30:00,26850.85,26881.9,27017.9,26808.0,90.30285445,2429407.297602913,red,135.34120473809998
2023-03-18 23:51:00,26920.050000000003,26926.425000000003,27040.5,26825.1,65.24601425,1756919.113987686,green,134.1428942326
2023-03-19 00:12:00,27057.55,27044.300000000003,27124.0,26938.1,77.62995513,2097763.871890881,green,132.6824568022
2023-03-19 00:33:00,27101.3,27079.9,27116.9,27000.1,52.43068743,1419177.106843611,red,130.0502738861
2023-03-19 00:54:00,27075.05,27088.125,27162.0,27040.4,41.43099106,1122324.956133023,red,128.1290371398
2023-03-19 01:15:00,27091.2,27100.524999999998,27183.5,27036.2,40.20309269,1089822.628679127,green,126.4385646143
2023-03-19 01:36:00,27112.65,27113.65,27161.0,27068.3,45.1812381,1224360.705130924,red,123.0149239987
2023-03-19 01:57:00,27082.949999999997,27085.674999999996,27121.7,27055.1,27.68918497,750081.412198085,red,121.852715894
2023-03-19 02:18:00,27116.199999999997,27121.25,27183.5,27069.1,37.41560364,1015431.747274673,green,120.7768309587
2023-03-19 02:39:00,27134.35,27133.074999999997,27173.7,27089.9,14.80784295,401459.631110313,red,119.78872436759998
2023-03-19 03:00:00,27125.05,27128.949999999997,27166.3,27099.4,15.29718404,414827.712175699,green,117.9694660293
2023-03-19 03:21:00,27128.8,27119.35,27140.6,27079.2,20.32481593,550746.883913714,red,116.7459146563
2023-03-19 03:42:00,27185.15,27187.725,27284.7,27095.9,46.17054583,1255423.260770235,green,115.7556894751
2023-03-19 04:03:00,27194.4,27197.550000000003,27281.4,27120.0,142.19623092,3869516.381580762,red,115.52658148019998
2023-03-19 04:24:00,27144.0,27145.1,27172.4,27120.0,19.66864559,533839.494188974,green,114.8262615247
2023-03-19 04:45:00,27142.95,27136.100000000002,27166.2,27092.3,19.93533301,540865.401687743,red,114.2860743746
2023-03-19 05:06:00,27138.35,27134.824999999997,27154.6,27108.0,25.83454861,700747.909107078,green,113.0224207279
2023-03-19 05:27:00,27125.75,27138.375,27194.5,27107.5,47.43447449,1288235.806119753,red,112.41033033200002
2023-03-19 05:48:00,27079.1,27076.1,27126.1,27020.1,53.01656313,1435882.441239754,red,110.4901186582
2023-03-19 06:09:00,27011.35,27003.550000000003,27066.4,26925.1,52.32682185,1412244.530162727,red,109.4403635062
2023-03-19 06:30:00,26952.55,26953.45,27029.0,26879.7,85.87824501,2314916.4439572683,red,108.318837798
2023-03-19 06:51:00,26882.8,26890.699999999997,26970.6,26826.6,74.52829825,2005208.173484468,red,107.5257327462
2023-03-19 07:12:00,26909.9,26909.275,26993.0,26824.3,77.33851314,2083555.465504007,green,106.3757340905
2023-03-19 07:33:00,26985.35,26983.275,27007.0,26955.4,30.82666701,831693.071265652,red,104.9140181113
2023-03-19 07:54:00,26947.4,26941.125,26995.5,26874.2,29.52232377,795399.44853459,red,104.2193685755
2023-03-19 08:15:00,26987.65,26987.425000000003,27079.0,26895.4,50.38249972,1361345.292743748,green,103.5596979443
2023-03-19 08:36:00,27023.6,27031.9,27086.9,26993.5,59.94265266,1621282.715647172,red,99.4013817892
2023-03-19 08:57:00,26971.449999999997,26970.375,27012.6,26926.0,59.010503,1591068.030420173,red,97.3938559455
2023-03-19 09:18:00,26988.2,26980.25,27029.6,26915.0,42.88781367,1156872.325663748,green,93.6916943311
2023-03-19 09:39:00,27033.6,27030.2,27046.3,27007.3,20.12450228,543958.500126929,green,90.732344347
2023-03-19 10:00:00,27027.7,27020.300000000003,27046.9,26978.9,34.9154385,943134.011344067,red,89.26243106170001
2023-03-19 10:21:00,27033.35,27044.5,27101.9,27009.4,45.64988912,1235165.503249086,green,87.93782372269999
2023-03-19 10:42:00,27048.7,27044.45,27068.4,27012.0,28.35718466,767074.45650778,red,86.68974638019999
2023-03-19 11:03:00,27060.7,27032.725,27084.1,26925.4,112.29556937,3034921.169252537,green,85.4435619659
2023-03-19 11:24:00,27075.55,27063.525,27089.2,27013.8,40.3433651,1091298.297928924,red,84.4769413566
2023-03-19 11:45:00,27116.699999999997,27124.024999999998,27196.5,27066.2,80.75629714,2192501.903319804,green,83.0965227945
2023-03-19 12:06:00,27197.35,27236.825,27385.3,27167.3,133.15609027,3631290.255954233,green,82.9691316269
2023-03-19 12:27:00,27256.5,27234.649999999998,27289.9,27135.7,80.04896905,2179308.514638499,green,81.8609200713
2023-03-19 12:48:00,27223.15,27220.45,27291.3,27144.2,68.43043601,1863116.457255398,red,81.87504201
2023-03-19 13:09:00,27188.2,27177.774999999998,27225.0,27109.7,79.76151008,2167408.107897703,green,81.2564847257
2023-03-19 13:30:00,27198.65,27192.275,27248.0,27123.8,64.96449895,1766704.006099083,red,80.96234837569999
2023-03-19 13:51:00,27212.15,27205.25,27252.0,27144.7,48.59009273,1321222.078309203,green,80.6367959753
2023-03-19 14:12:00,27272.45,27275.225,27360.4,27195.6,70.72782204,1929428.785660507,green,80.3784311223
2023-03-19 14:33:00,27304.300000000003,27297.525,27320.8,27260.7,60.20598927,1643462.397127132,red,80.5043801342
2023-03-19 14:54:00,27369.75,27417.199999999997,27640.2,27289.1,263.52795962,7243394.691077575,green,82.7106599825
2023-03-19 15:15:00,27490.45,27481.425000000003,27563.4,27381.4,163.37671981,4493505.061496089,green,83.7258865906
2023-03-19 15:36:00,27565.35,27549.3,27605.0,27461.5,124.26478924,3423545.49298905,green,84.34455485849999
2023-03-19 15:57:00,27584.45,27589.449999999997,27750.0,27438.9,284.31355335,7842505.112605975,red,86.84981312810001
2023-03-19 16:18:00,27737.3,27757.800000000003,27988.0,27568.6,350.69601111,9749944.48964942,green,89.1025030753
2023-03-19 16:39:00,27911.45,27898.825,28194.9,27577.5,736.08492675,20568305.56207405,green,94.8904741458
2023-03-19 17:00:00,27922.0,27893.425,28014.7,27715.0,300.90397161,8390549.277950184,red,96.9235592243
2023-03-19 17:21:00,27962.1,27938.525,27999.9,27830.0,144.72561605,4038658.645860805,green,97.7356238688
2023-03-19 17:42:00,27931.050000000003,27936.5,28049.9,27834.0,203.0190846,5670941.740602829,red,99.3142661769
2023-03-19 18:03:00,27917.75,27919.324999999997,27987.4,27854.4,71.39261108,1992843.205614499,green,99.4581559399
2023-03-19 18:24:00,28047.0,28059.6,28193.7,27950.7,236.41034778,6641211.364887524,green,101.2641368883
2023-03-19 18:45:00,28192.0,28200.324999999997,28349.9,28067.4,228.50845228,6444944.2197340615,green,102.2161697489
2023-03-19 19:06:00,28244.8,28260.475,28372.3,28180.0,220.96110333,6248019.373695983,red,102.9046088432
2023-03-19 19:27:00,28208.85,28230.6,28342.3,28162.4,152.42982203,4303700.518633663,red,103.9097759581
2023-03-19 19:48:00,28251.85,28255.45,28337.3,28180.8,117.3332515,3316185.100581487,green,104.0451174525
2023-03-19 20:09:00,28141.5,28150.0,28387.7,27929.3,346.45472558,9734678.717111925,red,106.7290978053
2023-03-19 20:30:00,27933.85,27907.875,28047.9,27715.9,250.96296438,6991905.208696098,red,108.4924818753
2023-03-19 20:51:00,28004.65,28017.65,28206.8,27854.5,191.55530209,5368308.302510756,green,109.9559446517
2023-03-19 21:12:00,28109.800000000003,28121.375,28213.8,28052.1,194.98204203,5483821.531826702,green,111.2558047591
2023-03-19 21:33:00,28040.4,28039.550000000003,28124.4,27953.0,160.76243601,4505885.154719831,red,112.3558393145
2023-03-19 21:54:00,28003.449999999997,27990.649999999998,28081.5,27874.2,114.56350325,3206632.354750408,green,112.1905349209
2023-03-19 22:15:00,28031.75,28029.6,28098.7,27956.2,69.2103769,1939750.157506319,red,112.3250649158
2023-03-19 22:36:00,28074.25,28082.075,28160.0,28019.8,71.81018218,2018805.428198065,green,112.63115582209998
2023-03-19 22:57:00,28137.6,28131.800000000003,28186.9,28065.1,95.8187492,2695291.281907347,green,113.0400574808
2023-03-19 23:18:00,28151.1,28182.25,28288.4,28138.4,105.17519515,2968604.13250106,green,113.2425839074
2023-03-19 23:39:00,28059.85,28046.85,28177.7,27890.0,142.42123532,3993094.653665639,red,113.6546490578
2023-03-20 00:00:00,27962.800000000003,27934.025,28032.7,27777.8,138.66059153,3871299.852825619,red,114.3366798923
2023-03-20 00:21:00,27957.95,27977.575,28051.9,27942.5,57.89050588,1620982.932352376,green,114.3016489558
2023-03-20 00:42:00,27801.25,27798.525,27959.8,27631.8,236.17359273,6567363.871365644,red,116.3516397027
2023-03-20 01:03:00,27684.4,27718.725,27928.0,27578.1,268.77780715,7451337.4936298,green,118.2499662342
2023-03-20 01:24:00,27750.75,27756.45,27808.8,27715.5,62.03818236,1722600.485610802,green,118.0091660979
2023-03-20 01:45:00,27684.3,27684.5,27778.7,27590.7,107.37616859,2972133.218507942,red,118.4251495359
2023-03-20 02:06:00,27641.9,27632.25,27744.2,27501.0,68.16711197,1884516.171875252,green,117.7795907214
2023-03-20 02:27:00,27540.7,27499.1,27690.0,27225.0,213.49632982,5855403.782291919,red,116.6007164034
2023-03-20 02:48:00,27431.5,27426.149999999998,27492.9,27348.7,111.85222837,3067896.405853769,green,116.1020436341
2023-03-20 03:09:00,27374.550000000003,27349.125,27487.8,27159.6,142.84080999,3902181.095205699,red,116.8068069809
2023-03-20 03:30:00,27227.95,27233.875,27340.9,27138.7,139.65376143,3804561.423940196,red,111.0056928285
2023-03-20 03:51:00,27274.449999999997,27265.475,27379.2,27133.8,143.17880276,3898787.901323727,green,110.4426345923
2023-03-20 04:12:00,27384.75,27393.7,27442.8,27362.5,53.36775706,1462470.358829338,green,108.9814254677
2023-03-20 04:33:00,27405.6,27406.024999999998,27462.7,27350.2,51.81195582,1419306.810596379,green,107.7470553652
2023-03-20 04:54:00,27443.4,27446.275,27487.5,27410.8,62.86264207,1726446.798127409,green,107.4548849524
2023-03-20 05:15:00,27456.05,27442.625,27472.1,27386.3,28.64593703,785605.966153573,red,107.0526458869
2023-03-20 05:36:00,27446.15,27422.800000000003,27448.9,27350.0,40.43764559,1107881.445824251,green,106.5934009877
2023-03-20 05:57:00,27514.7,27513.625,27583.7,27441.4,61.8099125,1702286.37525401,green,106.7868901455
2023-03-20 06:18:00,27555.8,27559.65,27605.0,27522.0,48.59980075,1339082.914322197,red,106.2754546297
2023-03-20 06:39:00,27580.2,27589.225,27726.0,27470.5,91.56850775,2528596.934044519,green,106.6566187238
2023-03-20 07:00:00,27727.800000000003,27759.775,27955.2,27628.3,113.46035118,3154688.85331453,green,107.2972962885
2023-03-20 07:21:00,27949.35,27963.05,28147.5,27806.0,123.93428703,3463227.485468375,green,108.0796299249
2023-03-20 07:42:00,28156.15,28169.85,28307.1,28060.0,208.3668141,5875833.966695453,green,109.5658339638
2023-03-20 08:03:00,28183.1,28179.825,28341.4,28011.7,203.56569239,5735534.837179288,red,111.2868885012
2023-03-20 08:24:00,28157.65,28217.825000000004,28435.4,28120.6,221.66947822,6267267.075011095,green,113.0408285426
2023-03-20 08:45:00,28294.85,28310.825,28480.8,28172.8,162.22637505,4591983.261010076,green,113.8010036996
2023-03-20 09:06:00,28311.0,28292.75,28398.6,28150.4,130.87843203,3694714.395397269,red,114.5249662761
2023-03-20 09:27:00,28176.05,28163.95,28286.5,28017.2,114.66865785,3227240.461489217,red,114.0368261631
2023-03-20 09:48:00,28179.6,28176.55,28247.0,28100.0,81.04450910999999,2283293.707043854,green,113.6677807293
2023-03-20 10:09:00,28178.300000000003,28125.7,28253.0,27893.2,181.49215901,5092119.433557186,red,114.25369538219998
2023-03-20 10:30:00,28113.95,28127.85,28193.4,28090.1,111.83708162,3148435.206142241,red,114.4690376539
2023-03-20 10:51:00,28103.0,28103.075,28143.5,28062.8,60.43368439,1698059.251802593,red,114.4209143553
2023-03-20 11:12:00,28166.800000000003,28167.275,28262.3,28073.2,128.57014132999998,3626572.354521272,green,114.9303162173
