time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-20 11:33:00,28203.6,28173.0,28248.8,28036.0,95.2116862,2680583.394500943,red,115.358126205
2023-03-20 11:54:00,28146.4,28157.225000000002,28242.9,28093.2,86.0046222,2422248.206141023,red,115.8038625164
2023-03-20 12:15:00,28170.8,28157.95,28219.5,28070.7,84.90786197,2390773.705578669,green,116.2509102092
2023-03-20 12:36:00,28211.85,28208.9,28254.3,28157.6,47.08248776,1328036.202374333,red,116.2699227058
2023-03-20 12:57:00,28153.85,28154.65,28225.9,28085.0,147.88708087999998,4163831.349405263,red,117.4719016649
2023-03-20 13:18:00,27957.0,27935.55,28126.0,27702.2,252.80996781,7062686.229920046,red,119.6258453066
2023-03-20 13:39:00,27811.6,27812.9,27893.4,27735.0,235.47815056,6547765.286461921,green,121.83254838269998
2023-03-20 14:00:00,27841.300000000003,27909.850000000002,28141.5,27815.3,206.31065099,5768624.28918094,green,123.7426830522
2023-03-20 14:21:00,27948.35,27960.175,28083.0,27861.0,92.52484542,2589774.212843459,green,124.46468334709998
2023-03-20 14:42:00,28038.949999999997,28026.0,28118.0,27908.1,121.54552588,3404367.577726809,green,125.2184331476
2023-03-20 15:03:00,27996.9,27988.625000000004,28073.4,27887.3,66.11003608,1848383.945837516,red,124.4575711992
2023-03-20 15:24:00,27936.55,27935.675,28019.6,27850.0,78.50568948,2191663.750596749,red,125.0459416381
2023-03-20 15:45:00,27850.35,27816.475000000002,27943.9,27621.3,202.18995025,5610623.031061735,red,126.8684878105
2023-03-20 16:06:00,27632.0,27620.75,27772.2,27446.8,237.04162073,6536968.004406927,red,128.98055853169998
2023-03-20 16:27:00,27527.25,27564.25,27716.0,27486.5,144.81337588,3996334.712081577,green,129.9543475456
2023-03-20 16:48:00,27612.6,27600.9,27692.0,27486.4,95.1952837,2625452.005658624,green,130.3761347513
2023-03-20 17:09:00,27662.050000000003,27672.525,27762.0,27604.0,112.22983611,3107022.265921487,green,130.9751648939
2023-03-20 17:30:00,27686.1,27697.275,27801.9,27615.0,80.34973006999999,2225874.583055571,green,130.9198797445
2023-03-20 17:51:00,27710.199999999997,27680.0,27728.6,27571.0,97.15281562,2685626.63130695,green,131.1461249182
2023-03-20 18:12:00,27817.35,27823.475,27986.5,27672.7,123.10211283,3424001.195329565,green,131.6037609151
2023-03-20 18:33:00,27932.05,27941.85,28036.4,27866.9,178.02717315,4976854.792440458,green,133.0757659765
2023-03-20 18:54:00,27913.5,27926.275,28013.1,27865.0,105.68953739,2952576.390322961,red,133.8374381127
2023-03-20 19:15:00,27809.8,27785.825,27887.7,27636.0,170.77224522,4739758.896019671,red,135.0413355677
2023-03-20 19:36:00,27765.5,27774.675,27839.4,27728.3,60.81482005,1690082.808774125,green,135.0500572416
2023-03-20 19:57:00,27831.45,27836.325,27918.9,27763.5,87.30529976,2430777.373867104,green,135.3330052092
2023-03-20 20:18:00,27883.55,27902.5,27976.9,27866.0,75.08604436,2096380.030712913,green,135.65498751610002
2023-03-20 20:39:00,27949.95,27945.074999999997,28029.0,27851.4,85.94775983,2404309.325516536,green,136.3132200916
2023-03-20 21:00:00,28049.6,28068.475,28187.8,27986.9,124.358987,3494022.955995727,green,137.20765557660002
2023-03-20 21:21:00,28087.5,28087.325,28116.8,28057.5,48.59161432,1364615.294790728,red,137.2370728286
2023-03-20 21:42:00,28005.1,28006.675,28091.2,27925.3,80.44034557,2251675.585313593,red,137.7579044377
2023-03-20 22:03:00,27939.9,27927.325,27967.5,27862.0,61.91778028,1728661.655258476,green,137.2541265468
2023-03-20 22:24:00,27985.7,27976.125,28046.2,27886.9,45.41668506,1269575.378296977,green,137.30485974639998
2023-03-20 22:45:00,27989.5,27985.550000000003,28021.6,27941.6,58.69291702,1642330.697346526,red,137.08422594520002
2023-03-20 23:06:00,27877.45,27853.774999999998,27957.5,27702.7,120.93766657,3364404.924491634,red,136.9620417082
2023-03-20 23:27:00,27731.300000000003,27726.525,27861.0,27582.5,136.94690264,3795264.609935464,red,137.5310210441
2023-03-20 23:48:00,27673.35,27685.050000000003,27757.9,27635.6,71.44217426,1979063.422747357,green,137.5611384266
2023-03-21 00:09:00,27752.5,27764.1,27884.0,27667.4,57.16419075,1588464.886350769,green,137.3351652333
2023-03-21 00:30:00,27860.55,27861.225000000002,27947.0,27776.8,62.50446902,1740473.133948901,green,137.31056493399998
2023-03-21 00:51:00,27843.1,27848.625,27929.8,27778.5,69.49084303,1935656.351055577,red,137.519572437
2023-03-21 01:12:00,27781.25,27784.649999999998,27862.9,27713.2,51.87216006,1441757.98024027,red,137.33101581719998
2023-03-21 01:33:00,27831.949999999997,27838.9,27925.8,27765.9,41.99434893,1170445.4235487771,green,137.1488994138
2023-03-21 01:54:00,27851.2,27850.975,27903.6,27797.9,29.95584197,834661.682736794,red,134.8131782373
2023-03-21 02:15:00,27836.3,27834.5,27870.2,27795.2,40.70461397,1133254.2931086111,green,133.5864571789
2023-03-21 02:36:00,27830.55,27827.5,27870.9,27778.0,65.82955684,1830817.6163112985,red,133.00210485489998
2023-03-21 02:57:00,27782.5,27782.825,27836.3,27730.0,31.04068898,862734.704707258,red,130.4693762112
2023-03-21 03:18:00,27753.949999999997,27761.375,27809.8,27727.8,24.63274446,683905.769430343,red,127.20874354469998
2023-03-21 03:39:00,27764.1,27763.9,27785.5,27741.9,21.81618935,605780.655551145,green,120.0660561707
2023-03-21 04:00:00,27836.85,27837.175,27891.0,27784.0,75.68421429,2107530.417058641,green,117.8138585975
2023-03-21 04:21:00,27883.45,27901.75,27968.6,27871.5,60.13896631,1679375.916625222,red,116.9679921001
2023-03-21 04:42:00,27871.35,27877.175,27927.5,27838.5,51.02244509,1422341.535633267,red,115.448025705
2023-03-21 05:03:00,27861.949999999997,27870.175,27910.0,27846.8,37.71724362,1051426.622523044,red,115.11127203040002
2023-03-21 05:24:00,27825.25,27823.6,27882.4,27761.5,97.12746205,2700210.5134065943,red,113.71844317309998
2023-03-21 05:45:00,27718.05,27719.85,27802.3,27641.0,99.61293177,2764252.400708935,red,112.429487968
2023-03-21 06:06:00,27671.55,27679.075,27732.9,27640.3,64.03261473,1773772.566298317,green,110.86020308199998
2023-03-21 06:27:00,27697.25,27689.8,27749.9,27614.8,69.20495781,1917009.814752921,red,110.0279544398
2023-03-21 06:48:00,27561.35,27547.15,27736.5,27329.4,229.34689381,6310503.705102485,red,111.1480908629
2023-03-21 07:09:00,27463.5,27441.5,27538.9,27300.1,250.05279357,6851628.181764168,green,110.1840715428
2023-03-21 07:30:00,27519.55,27510.2,27557.9,27443.8,120.36599962,3310336.318916715,green,108.8781018952
2023-03-21 07:51:00,27518.949999999997,27508.45,27548.1,27447.8,88.53029018,2435052.9626523512,red,107.8478517761
2023-03-21 08:12:00,27564.05,27546.75,27663.9,27395.0,131.35920081,3613795.039041997,green,107.2116233639
2023-03-21 08:33:00,27636.65,27627.5,27684.5,27552.2,81.06163513,2238766.240814984,green,106.4146153551
2023-03-21 08:54:00,27660.5,27665.025,27723.8,27615.3,56.68336319,1567939.311846029,green,105.8358139545
2023-03-21 09:15:00,27661.25,27654.225,27706.0,27588.4,77.01544272,2128762.116683207,red,105.9138646127
2023-03-21 09:36:00,27770.5,27822.05,28100.0,27647.2,216.1112287,6035153.1024483945,green,107.3568750779
2023-03-21 09:57:00,27962.050000000003,27960.4,28042.9,27874.6,109.49061814,3063549.575711483,green,107.4935937673
2023-03-21 10:18:00,28031.05,28059.850000000002,28170.0,28007.3,159.07734908,4467114.268443914,red,108.0326153066
2023-03-21 10:39:00,27994.0,27997.6,28058.0,27944.4,67.64513335,1893866.143973576,red,107.2848542869
2023-03-21 11:00:00,27950.05,27950.275,28018.0,27883.0,74.37554455,2078526.0937684,red,106.64200381710002
2023-03-21 11:21:00,27970.449999999997,27959.899999999998,28004.7,27894.0,47.00800378,1312894.248660969,green,106.5331787961
2023-03-21 11:42:00,28013.449999999997,28022.399999999998,28071.0,27991.7,54.87479234,1537941.020635728,green,104.7201907922
2023-03-21 12:03:00,27986.7,28000.675,28105.8,27923.5,61.63586543,1726318.47074324,red,102.648771375
2023-03-21 12:24:00,28030.75,28032.9,28132.7,27937.4,71.04364851,1991821.286033783,green,102.7388260365
2023-03-21 12:45:00,28120.3,28133.600000000002,28238.0,28055.8,173.89565883,4896668.962780614,green,103.4040209389
2023-03-21 13:06:00,28085.9,28097.825,28210.2,28009.3,175.25786056,4922262.748540445,red,104.4749284248
2023-03-21 13:27:00,28015.3,28016.300000000003,28129.5,27905.1,156.50724217,4386513.311684898,red,103.9050375483
2023-03-21 13:48:00,27973.3,27993.7,28115.0,27913.2,119.40774477,3344376.494155049,red,103.9805927123
2023-03-21 14:09:00,27904.050000000003,27873.45,27957.9,27727.8,169.49237039,4723684.53550938,red,104.2471083163
2023-03-21 14:30:00,27872.85,27880.375,27975.0,27800.8,85.43811550000001,2384662.237890748,green,103.704951857
2023-03-21 14:51:00,27915.0,27908.525,27970.0,27834.1,123.45349756,3443135.738775888,green,103.507698805
2023-03-21 15:12:00,27969.35,27961.75,28008.0,27900.3,76.55880383,2139371.941366741,green,103.7396092727
2023-03-21 15:33:00,28044.25,28041.1,28102.0,27973.9,139.29163968,3906430.822286519,green,104.6144061113
2023-03-21 15:54:00,28068.4,28072.45,28133.0,28020.0,97.25450505,2729577.391233322,red,104.9583247411
2023-03-21 16:15:00,28166.800000000003,28165.175000000003,28286.0,28041.1,158.37146195,4459272.7453689,green,106.2555799903
2023-03-21 16:36:00,28329.949999999997,28329.725,28434.6,28224.4,382.46139559,10841297.671641825,green,109.6758174903
2023-03-21 16:57:00,28287.25,28276.625,28415.0,28117.0,218.58253074,6179656.481699209,red,111.2435436727
2023-03-21 17:18:00,28208.15,28218.300000000003,28306.9,28150.0,130.24666488,3677058.907592453,green,112.060012314
2023-03-21 17:39:00,28107.1,28101.25,28225.2,27965.6,180.75531074,5074769.372961023,red,112.9518803439
2023-03-21 18:00:00,28052.35,28048.300000000003,28155.9,27932.6,92.29404703,2587098.647700424,green,112.7402173024
2023-03-21 18:21:00,28089.35,28082.999999999996,28163.1,27990.2,133.71231933,3756122.21243806,red,112.8379976254
2023-03-21 18:42:00,28091.2,28081.1,28140.0,28002.0,56.44126076,1585429.606661592,green,111.318742092
2023-03-21 19:03:00,28132.75,28138.575,28204.3,28084.5,70.95794839999999,1997755.191261061,green,109.9926646521
2023-03-21 19:24:00,28182.95,28173.399999999998,28220.0,28107.7,62.72064751,1765688.919608416,green,108.403176345
2023-03-21 19:45:00,28159.1,28149.025,28215.8,28062.1,67.23519141,1892110.994720429,red,107.4532645086
2023-03-21 20:06:00,28108.45,28104.574999999997,28129.5,28071.9,38.10958529,1070730.178041214,green,106.52557604119998
2023-03-21 20:27:00,28105.949999999997,28129.55,28206.0,28100.3,53.91257121,1517731.964693976,red,105.9180151748
2023-03-21 20:48:00,28079.25,28077.275,28110.6,28040.0,52.40072339,1471274.373511812,red,105.6315773176
2023-03-21 21:09:00,28030.95,28021.375,28066.9,27956.7,96.21428095,2693487.230672158,red,104.778798537
2023-03-21 21:30:00,28021.2,28008.325,28070.9,27920.0,70.39015516,1970524.652177034,green,104.36432927239998
2023-03-21 21:51:00,28029.15,28030.100000000002,28065.4,27996.7,37.34912993,1046739.061231461,red,104.1334837278
2023-03-21 22:12:00,28015.5,28026.325,28065.0,28009.3,28.55817363,800599.01556758,red,103.1333640508
2023-03-21 22:33:00,28011.8,27996.175000000003,28032.7,27928.4,40.59883942,1135781.730444537,green,102.587235583
2023-03-21 22:54:00,28013.6,28017.725,28053.0,27990.7,43.71436493,1225293.994185492,green,102.1643330103
2023-03-21 23:15:00,28048.3,28057.524999999998,28119.8,28013.7,40.56665689,1139326.968986288,green,101.72092095949998
2023-03-21 23:36:00,28101.35,28099.225000000002,28141.9,28052.3,37.52773742,1054482.12565269,green,101.6253734561
2023-03-21 23:57:00,28110.0,28110.0,28146.8,28073.2,32.22480132,905689.86957658,red,100.4687506605
2023-03-22 00:18:00,28041.75,28036.9,28112.1,27952.0,74.66714495,2093865.00589714,red,98.6873224319
2023-03-22 00:39:00,28009.25,28001.075,28036.8,27949.0,60.95476078,1707076.517892973,green,96.9420885341
2023-03-22 01:00:00,28023.9,28022.9,28067.5,27976.3,53.42056856,1496598.58819018,red,95.4131877098
2023-03-22 01:21:00,28023.0,28027.425,28076.9,27986.8,53.87236092,1510011.265535546,green,95.0266628648
2023-03-22 01:42:00,28052.9,28058.475,28099.0,28029.1,39.77249918,1116608.036798141,green,94.2089325978
2023-03-22 02:03:00,28073.4,28086.45,28144.0,28055.0,40.73232625,1144733.333998509,red,93.9551554995
2023-03-22 02:24:00,28068.949999999997,28076.25,28109.1,28058.0,47.73439818,1340544.185190048,red,93.6474425865
2023-03-22 02:45:00,28049.3,28054.825,28103.2,28017.5,52.03755745,1459862.121109778,red,92.1459186585
2023-03-22 03:06:00,28139.949999999997,28148.299999999996,28279.7,28033.6,132.68831927,3740388.228936839,green,91.1023856439
2023-03-22 03:27:00,28215.25,28213.65,28253.8,28170.3,86.37221879,2435978.234193427,red,90.517974073
2023-03-22 03:48:00,28173.2,28168.375,28200.5,28126.6,120.8193733,3402748.727404873,red,90.774214969
2023-03-22 04:09:00,28155.25,28165.65,28206.7,28145.4,71.61191083,2016862.369449176,red,90.3680357162
2023-03-22 04:30:00,28161.0,28161.65,28197.1,28127.5,57.12484835,1609025.882196425,green,90.135786899
2023-03-22 04:51:00,28178.65,28189.675000000003,28229.5,28171.9,34.23903684,965533.183568838,green,89.50664911119999
2023-03-22 05:12:00,28219.5,28223.475000000002,28269.6,28185.3,51.69008487,1459328.1079486262,green,88.7925288316
2023-03-22 05:33:00,28226.3,28234.175,28286.4,28197.7,60.29518928,1702367.140466066,red,87.6152089929
2023-03-22 05:54:00,28193.05,28189.675,28221.1,28151.5,38.71596966,1091060.251685568,red,86.94547331560001
2023-03-22 06:15:00,28200.1,28191.05,28215.0,28149.0,36.74730802,1035764.602107934,green,85.6052239436
2023-03-22 06:36:00,28195.55,28189.85,28214.4,28153.9,35.23212911,992616.3852208932,red,85.3493970342
2023-03-22 06:57:00,28184.7,28194.3,28237.0,28170.8,48.47930394,1367260.34219595,green,84.961137076
2023-03-22 07:18:00,28139.15,28131.699999999997,28218.6,28029.9,103.73057322,2916925.413540451,red,85.24758236459998
2023-03-22 07:39:00,28093.5,28090.175,28130.9,28042.8,101.65332691,2856016.044249999,green,85.40463803539998
2023-03-22 08:00:00,28133.65,28136.475000000002,28207.8,28070.8,84.93868922,2390711.755564127,green,85.01043505759999
2023-03-22 08:21:00,28159.550000000003,28161.875000000004,28203.1,28125.3,37.26811608,1049622.068295264,red,84.8972000752
2023-03-22 08:42:00,28126.1,28116.525,28161.9,28052.0,54.74921439,1538187.88489615,red,84.64028876339998
2023-03-22 09:03:00,28095.6,28075.475,28115.1,27995.6,58.24807869,1633859.529445422,red,84.60359174749999
2023-03-22 09:24:00,28089.35,28090.05,28129.7,28051.8,46.56991157,1308750.035439389,red,84.61512401259999
2023-03-22 09:45:00,28105.8,28095.175,28146.8,28022.3,52.27791488,1468591.164502071,green,84.5509739912
2023-03-22 10:06:00,28122.25,28109.6,28128.4,28065.5,46.31714604,1301557.430321351,red,83.80476878590001
2023-03-22 10:27:00,28115.9,28115.399999999998,28151.1,28078.7,42.28879973,1189104.63190574,red,82.85818775679999
2023-03-22 10:48:00,28137.25,28142.175,28186.0,28108.2,60.38924466,1700561.575846489,green,82.7476584608
2023-03-22 11:09:00,28169.15,28172.050000000003,28203.0,28146.9,39.17050438,1103361.118807916,green,82.5677215971
2023-03-22 11:30:00,28146.949999999997,28148.2,28178.6,28120.3,26.34434949,741785.475207551,red,82.20612040179999
2023-03-22 11:51:00,28145.1,28147.175,28194.0,28104.5,48.79664392,1372988.139841181,green,81.99917841069998
2023-03-22 12:12:00,28195.45,28196.175,28246.0,28147.8,86.4844531,2439586.895590826,green,82.3453013411
2023-03-22 12:33:00,28227.050000000003,28220.95,28249.5,28180.2,70.12918249,1979151.779558935,green,82.6266496767
2023-03-22 12:54:00,28228.1,28217.95,28249.3,28166.3,61.72734896,1741277.907491099,red,82.9443647466
2023-03-22 13:15:00,28261.15,28281.250000000004,28376.9,28225.8,166.53900424,4713043.658496678,green,84.2027086493
2023-03-22 13:36:00,28299.15,28307.575,28400.0,28232.0,176.19435568,4989904.845708462,green,85.30635663769999
2023-03-22 13:57:00,28335.35,28329.199999999997,28371.0,28275.1,136.78750469,3874865.240089073,green,86.3638247948
2023-03-22 14:18:00,28356.25,28381.275,28482.6,28330.0,230.22170499,6535784.880921566,red,88.41971440009998
2023-03-22 14:39:00,28452.15,28497.7,28744.0,28342.5,488.81390746,13969812.24280264,green,93.0896915812
2023-03-22 15:00:00,28604.3,28615.65,28693.1,28560.9,195.07284379,5585109.904662551,green,94.2835778762
2023-03-22 15:21:00,28630.9,28644.25,28727.8,28587.4,209.64778701,6009189.311277483,red,95.7786660832
2023-03-22 15:42:00,28604.9,28574.9,28654.9,28434.9,216.22190233,6175158.122529444,red,97.4306606556
2023-03-22 16:03:00,28569.85,28555.0,28636.2,28444.1,224.55250084,6409003.588701302,red,99.2990132278
2023-03-22 16:24:00,28606.0,28607.55,28684.0,28534.2,103.06855307,2949803.041300747,green,99.358424138
2023-03-22 16:45:00,28637.2,28643.875,28701.0,28600.1,91.10493524,2610420.056319036,red,99.2733441727
2023-03-22 17:06:00,28519.6,28498.1,28618.2,28335.0,239.37776258,6813394.820125335,red,101.0267956512
2023-03-22 17:27:00,28376.6,28375.0,28443.7,28303.1,206.97988202,5873344.250392339,red,102.4045448933
2023-03-22 17:48:00,28481.199999999997,28494.649999999998,28861.7,28154.5,700.62444134,20022281.058670387,green,107.11732036860002
2023-03-22 18:09:00,28556.75,28516.375,28642.2,28309.8,309.54832248,8807549.783629602,red,107.7122756577
2023-03-22 18:30:00,28442.2,28308.175000000003,28595.9,27752.4,646.92522548,18208621.03225881,red,112.9778679163
2023-03-22 18:51:00,27843.6,27817.449999999997,28424.6,27158.0,852.29812586,23597385.436051216,red,120.6155462731
2023-03-22 19:12:00,27348.300000000003,27364.9,27646.0,27117.0,641.85924691,17631181.552493125,green,125.7205467341
2023-03-22 19:33:00,27063.8,27062.225,27436.3,26685.0,740.7451422299999,20035141.410700653,red,132.3173818051
2023-03-22 19:54:00,26805.75,26808.525,27012.6,26610.0,523.36016597,14039862.640785957,green,136.98414983290002
2023-03-22 20:15:00,26984.75,27009.425,27168.4,26899.8,297.00790031,8036747.481659902,green,139.1840744088
2023-03-22 20:36:00,27175.55,27196.075,27378.9,27054.3,269.1082548,7326244.994172938,green,139.71404466980002
2023-03-22 20:57:00,27326.75,27317.875,27433.0,27185.0,210.26921178,5748641.398636378,green,140.7218306062
2023-03-22 21:18:00,27278.1,27278.925,27386.8,27172.7,135.78467333,3706158.854331059,red,140.4889038487
2023-03-22 21:39:00,27142.8,27149.975,27248.2,27066.1,119.44335707,3241877.8947938653,red,141.0068860859
2023-03-22 22:00:00,27114.2,27122.6,27200.0,27062.0,169.72634511,4604705.715894626,green,141.9603940915
2023-03-22 22:21:00,27110.95,27125.05,27200.1,27078.2,120.59079972,3273805.794753774,red,142.6962220509
2023-03-22 22:42:00,27155.6,27129.300000000003,27238.9,26967.1,187.78944133,5090460.026925303,green,144.0253685408
2023-03-22 23:03:00,27246.75,27251.949999999997,27296.7,27217.6,80.15251765,2184753.74164096,green,144.21053506299998
2023-03-22 23:24:00,27256.800000000003,27277.075,27344.7,27250.0,80.26421798,2190386.086523192,red,144.3027407577
2023-03-22 23:45:00,27265.2,27261.95,27292.2,27225.2,62.20349935,1695718.795593932,green,143.1858191629
2023-03-23 00:06:00,27348.05,27332.025,27432.0,27200.0,107.6922289,2942120.964396546,green,142.51016284629998
2023-03-23 00:27:00,27385.1,27381.55,27420.3,27335.7,70.25403046,1923958.023127796,red,141.64763072920002
2023-03-23 00:48:00,27318.199999999997,27314.699999999997,27351.8,27270.6,57.51482165,1570718.1709763668,red,141.028701498
2023-03-23 01:09:00,27273.9,27272.2,27308.0,27233.0,70.20539181,1914623.81905941,red,140.0358317122
2023-03-23 01:30:00,27216.15,27216.225000000002,27277.4,27155.2,79.33126527,2159352.6761874952,red,139.9747632099
2023-03-23 01:51:00,27190.199999999997,27180.25,27222.5,27118.1,52.90127544,1437248.393957069,green,139.26924098869998
2023-03-23 02:12:00,27254.15,27254.2,27297.3,27211.2,43.8821847,1196030.018991169,green,138.9424747974
2023-03-23 02:33:00,27312.25,27311.95,27345.3,27278.0,40.23015001,1098652.583587685,green,137.9518599007
2023-03-23 02:54:00,27336.0,27347.600000000002,27393.6,27324.8,59.3391853,1623391.950322723,green,137.5727067032
2023-03-23 03:15:00,27345.25,27333.975,27352.7,27292.7,35.51363309,970334.330916939,green,136.3441284146
2023-03-23 03:36:00,27364.95,27370.6,27420.1,27332.4,51.83003026,1418796.293048014,green,133.03781476129998
2023-03-23 03:57:00,27388.1,27380.95,27405.4,27342.2,42.79277523,1171425.232784665,green,131.2799172062
2023-03-23 04:18:00,27393.05,27395.725,27425.1,27371.7,33.88217356,928283.5649318332,green,130.316272293
2023-03-23 04:39:00,27335.199999999997,27330.85,27393.8,27259.2,68.81091452,1879069.941752352,red,129.1968283308
2023-03-23 05:00:00,27313.15,27312.225,27349.7,27272.9,33.06398828,902842.813638799,green,128.6045277433
2023-03-23 05:21:00,27437.35,27450.574999999997,27580.0,27347.6,121.63018913,3343713.506264086,green,128.4837064413
2023-03-23 05:42:00,27552.5,27580.55,27699.9,27517.3,224.83769877,6207597.884079916,green,130.16767082139998
2023-03-23 06:03:00,27613.9,27613.300000000003,27666.3,27559.1,94.81382475,2617819.414032362,green,130.40622958490002
2023-03-23 06:24:00,27652.65,27656.275,27689.7,27630.1,72.32248536,2000315.800707465,green,130.5022479634
2023-03-23 06:45:00,27664.45,27651.774999999998,27669.0,27609.2,38.45215392,1062746.954887121,green,130.2144175885
2023-03-23 07:06:00,27634.6,27620.499999999996,27676.1,27536.7,50.53499768,1395054.489062473,red,130.3386717124
2023-03-23 07:27:00,27609.800000000003,27610.300000000003,27648.2,27573.4,39.22319436,1083061.637917402,green,130.1917779439
2023-03-23 07:48:00,27641.6,27632.449999999997,27664.0,27582.6,58.39538146,1613435.402964234,green,130.2517245246
2023-03-23 08:09:00,27640.3,27650.7,27740.0,27582.2,90.08391368,2489848.491241493,red,130.1904208519
2023-03-23 08:30:00,27637.25,27622.825,27658.0,27558.8,57.82076127,1595915.555690226,green,130.064726913
2023-03-23 08:51:00,27637.9,27627.075,27658.0,27574.5,43.92447279,1212826.766904866,red,130.1304803416
2023-03-23 09:12:00,27610.449999999997,27609.199999999997,27632.2,27583.7,43.83749154,1210492.784887998,red,130.2832735207
2023-03-23 09:33:00,27618.55,27612.3,27634.8,27577.3,40.71076869,1123523.148587564,green,130.2843928134
2023-03-23 09:54:00,27628.4,27634.425,27668.1,27612.8,37.540637,1037438.833464796,red,130.2226555341
2023-03-23 10:15:00,27638.5,27633.050000000003,27668.1,27587.1,40.47751727,1118266.06069927,green,130.2217641379
2023-03-23 10:36:00,27632.15,27626.725,27654.1,27588.5,43.64333877,1205485.169880548,red,130.28292015140002
2023-03-23 10:57:00,27564.35,27555.125,27617.7,27474.1,59.78173887,1646851.492042826,red,130.5584895269
2023-03-23 11:18:00,27501.95,27495.175,27541.8,27435.0,121.44585171,3339177.103785837,red,131.02627659450002
2023-03-23 11:39:00,27536.0,27544.199999999997,27633.9,27470.9,84.86023189000001,2336854.715575152,green,131.2653313056
2023-03-23 12:00:00,27602.2,27592.025,27633.6,27530.1,89.17830803,2460682.735691605,green,131.6229087003
2023-03-23 12:21:00,27571.75,27574.725000000002,27644.6,27510.8,83.96094898999999,2315664.579246923,red,131.923794581
2023-03-23 12:42:00,27496.699999999997,27502.149999999998,27562.2,27453.0,88.21300168,2426829.724044759,red,132.408199606
2023-03-23 13:03:00,27406.85,27395.075,27480.4,27286.2,153.65937116,4208563.082341096,red,133.53747005510002
2023-03-23 13:24:00,27354.15,27369.15,27462.8,27305.5,115.96445267,3176088.310419449,green,134.2197706
2023-03-23 13:45:00,27350.7,27345.525,27403.4,27277.3,105.00452474,2871901.772933186,red,134.7494402729
2023-03-23 14:06:00,27348.5,27362.175,27454.0,27297.7,141.36317994,3869916.98650132,green,134.8361888796
2023-03-23 14:27:00,27460.6,27451.800000000003,27561.9,27324.1,107.64013767,2949929.433913893,green,135.0488680684
2023-03-23 14:48:00,27898.050000000003,27898.575,28277.0,27521.2,610.00975046,17062220.339894034,green,139.94077184
2023-03-23 15:09:00,28359.15,28415.725000000002,28765.9,28178.7,531.00818186,15116696.270281568,green,144.5347345503
2023-03-23 15:30:00,28558.15,28572.35,28710.0,28463.1,297.66882142000003,8509014.459021036,green,146.940174281
2023-03-23 15:51:00,28603.5,28587.925,28666.0,28478.7,255.64543015,7307157.017805378,red,149.15423821410002
2023-03-23 16:12:00,28518.3,28490.975000000002,28567.5,28359.8,259.27745466,7382012.716417027,red,151.230111912
2023-03-23 16:33:00,28484.65,28458.175000000003,28498.8,28364.6,156.52296359,4447407.693956364,green,152.1923896551
2023-03-23 16:54:00,28417.800000000003,28403.0,28518.0,28258.4,185.52362177,5273363.44957251,red,153.6604661762
2023-03-23 17:15:00,28263.4,28263.725000000002,28398.4,28129.7,220.29439021,6226373.489888409,red,155.4959369981
2023-03-23 17:36:00,28233.9,28239.050000000003,28339.3,28149.1,152.81074739,4317527.924686188,green,156.6717231809
2023-03-23 17:57:00,28299.95,28306.45,28388.1,28237.8,163.32031255,4622067.451183396,green,157.820133267
2023-03-23 18:18:00,28257.65,28248.875,28343.2,28137.0,156.84657194,4427149.11590668,red,158.3512932542
2023-03-23 18:39:00,28048.35,28027.8,28234.5,27780.0,318.57573361,8918625.937180784,red,160.5205173212
2023-03-23 19:00:00,27888.4,27890.5,28014.0,27771.2,232.92696015,6496011.848421054,red,162.0004000305
2023-03-23 19:21:00,27947.199999999997,27932.625,28059.0,27777.1,134.36851995,3752838.490439536,green,162.9714040692
