time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-03-23 19:42:00,28140.1,28185.775,28446.9,28016.0,238.61251305,6749421.420033219,green,164.8100370558
2023-03-23 20:03:00,28203.4,28189.475000000002,28267.4,28083.7,191.83434865,5404342.757096123,red,166.14589975540002
2023-03-23 20:24:00,28182.6,28191.449999999997,28269.0,28131.6,109.71205947,3094341.088894654,green,166.7773212344
2023-03-23 20:45:00,28218.45,28223.05,28288.8,28166.5,66.95413582,1889096.9009860249,green,166.9240834438
2023-03-23 21:06:00,28172.0,28146.575,28276.3,27966.0,111.77275363,3140965.080606748,red,167.5786395197
2023-03-23 21:27:00,28120.4,28130.9,28215.8,28067.0,72.76371499,2047104.648439425,red,167.8833886723
2023-03-23 21:48:00,28124.85,28139.199999999997,28199.0,28108.1,64.38606926,1812832.248432388,green,167.92335691830002
2023-03-23 22:09:00,28139.050000000003,28146.075,28214.0,28092.2,59.96246855,1688140.732240288,green,168.13127655999998
2023-03-23 22:30:00,28195.85,28195.1,28253.8,28134.9,41.90980927,1181585.471880018,green,168.28693115779998
2023-03-23 22:51:00,28301.15,28289.6,28369.2,28186.9,85.56019613000001,2419701.82192311,green,168.65456667990003
2023-03-23 23:12:00,28370.3,28372.175000000003,28441.2,28306.9,116.46878398,3304843.884764301,green,168.95440998869998
2023-03-23 23:33:00,28352.0,28343.025,28398.2,28269.9,76.10341308,2155793.438125699,red,169.0141522946
2023-03-23 23:54:00,28311.7,28312.3,28346.1,28279.7,37.5294029,1062442.16734091,red,168.772172834
2023-03-24 00:15:00,28315.2,28317.75,28371.6,28269.0,44.44161036,1258708.49283574,green,167.5511988952
2023-03-24 00:36:00,28263.1,28259.4,28329.0,28182.4,43.21131147,1221127.288204411,red,166.2213684531
2023-03-24 00:57:00,28215.45,28198.975,28230.9,28134.1,54.12195431,1525139.02958401,green,165.3947129493
2023-03-24 01:18:00,28262.0,28262.025,28296.6,28227.5,24.35147234,688357.22024114,green,163.33601062280002
2023-03-24 01:39:00,28274.699999999997,28279.925,28320.0,28250.3,34.76058762,982924.662285312,red,158.7954774244
2023-03-24 02:00:00,28278.449999999997,28280.449999999997,28314.7,28250.2,20.95135731,592852.82677908,green,157.0542625596
2023-03-24 02:21:00,28259.35,28258.6,28304.1,28211.6,63.87400955,1805635.9797765152,red,155.596524785
2023-03-24 02:42:00,28202.3,28194.15,28234.0,28138.0,44.66918642,1258869.252221627,red,153.8809976259
2023-03-24 03:03:00,28204.05,28199.125,28218.1,28170.3,18.30585228,516191.828780667,green,151.8185311403
2023-03-24 03:24:00,28215.15,28207.350000000002,28239.3,28159.8,29.29332318,826171.273927495,red,151.08077884140002
2023-03-24 03:45:00,28222.9,28218.35,28237.1,28190.5,18.51813613,522542.591439622,green,150.3549108503
2023-03-24 04:06:00,28221.199999999997,28225.975,28252.4,28209.1,24.93894558,704066.1928695249,red,148.2105226803
2023-03-24 04:27:00,28189.75,28182.824999999997,28214.7,28137.1,28.34936824,798893.796835428,red,146.4242175425
2023-03-24 04:48:00,28170.85,28155.350000000002,28182.9,28096.8,33.6448638,946946.328558721,green,139.75442176709998
2023-03-24 05:09:00,28198.95,28199.375,28240.0,28159.6,23.17233403,653486.01343786,green,136.8906618826
2023-03-24 05:30:00,28247.25,28254.975,28299.0,28226.4,40.56489111,1146833.121404412,green,130.8270585389
2023-03-24 05:51:00,28274.75,28272.9,28297.6,28244.5,32.53354544,919954.723321146,green,122.6294127347
2023-03-24 06:12:00,28293.85,28290.874999999996,28342.1,28233.7,35.02495102,990711.8403727332,green,116.5610697758
2023-03-24 06:33:00,28281.6,28281.6,28306.3,28256.9,22.97411782,649784.910283588,red,109.3833595317
2023-03-24 06:54:00,28240.35,28244.325,28272.8,28223.8,21.99999835,621361.810297709,red,104.3697578555
2023-03-24 07:15:00,28232.800000000003,28217.550000000003,28241.8,28162.8,40.67372846,1147520.264434945,green,101.806416137
2023-03-24 07:36:00,28269.1,28274.274999999998,28317.2,28241.7,54.28398115,1535156.92868738,green,99.6581734005
2023-03-24 07:57:00,28233.2,28221.95,28296.4,28125.0,69.64314638,1963841.740780449,red,98.2519127465
2023-03-24 08:18:00,28130.25,28133.775,28216.3,28058.3,98.3491884,2767508.773594962,red,97.8775578972
2023-03-24 08:39:00,28059.85,28035.024999999998,28090.6,27929.8,251.6758552,7045737.059978037,red,99.1998828785
2023-03-24 09:00:00,28047.35,28052.175,28107.0,28007.0,143.39820769,4026330.179698656,green,98.9366015043
2023-03-24 09:21:00,28077.75,28098.95,28185.3,28055.0,99.99466854,2813349.7015693323,green,98.73064019250002
2023-03-24 09:42:00,28081.8,28066.3,28102.6,27999.0,82.85853137,2324374.984723242,red,97.6813310929
2023-03-24 10:03:00,28047.85,28029.499999999996,28085.1,27937.2,82.24818165,2302387.805510059,red,97.7022877329
2023-03-24 10:24:00,28022.4,28009.175000000003,28032.5,27959.4,47.84744026,1339747.186025946,red,97.3781199557
2023-03-24 10:45:00,28015.9,28013.625,28047.7,27975.0,34.05288831,954179.587197235,red,97.0966138453
2023-03-24 11:06:00,28041.15,28036.550000000003,28095.8,27968.1,92.43832531,2590898.765681902,green,96.9440748094
2023-03-24 11:27:00,27759.699999999997,27744.1,28087.0,27370.0,258.96666469,7187022.455109728,red,98.8312011517
2023-03-24 11:48:00,27582.65,27589.475000000002,27756.9,27435.7,231.6729879,6396398.195099237,green,100.5727828142
2023-03-24 12:09:00,27875.15,27990.9,28499.0,27714.3,613.50089043,17197972.823661495,green,106.0057378004
2023-03-24 12:30:00,28010.5,27999.774999999998,28057.9,27920.2,212.94360894,5958798.844265095,red,107.3418612371
2023-03-24 12:51:00,27942.1,27947.949999999997,28018.5,27889.1,106.65726474,2982349.765008901,red,107.8794211301
2023-03-24 13:12:00,27894.050000000003,27856.725000000002,27934.3,27704.5,221.10875891,6156779.931061372,red,109.6516868722
2023-03-24 13:33:00,27884.45,27832.5,27901.1,27660.0,218.70822795,6075008.418666999,red,111.4364676516
2023-03-24 13:54:00,28015.75,28027.025,28251.5,27825.1,337.73045265,9444525.06992015,green,114.2203803251
2023-03-24 14:15:00,28104.45,28102.85,28219.0,27983.5,194.62670443,5468235.464976378,red,115.81151103850002
2023-03-24 14:36:00,28053.05,28039.899999999998,28100.8,27952.7,167.34564292,4688033.450294038,green,116.9666671651
2023-03-24 14:57:00,27978.85,27968.05,28074.5,27840.0,160.8728252,4494714.284006202,red,118.1474676648
2023-03-24 15:18:00,27943.25,27942.199999999997,27993.9,27888.4,100.36745041,2803460.7857676777,green,118.8123204333
2023-03-24 15:39:00,27996.2,27997.774999999998,28080.0,27918.7,99.23408009,2779233.272224438,green,119.116552089
2023-03-24 16:00:00,27993.4,27991.05,28055.2,27922.2,98.21781438,2748551.707635905,red,119.76809034999998
2023-03-24 16:21:00,27937.25,27928.975,27991.2,27850.2,82.30899725,2297168.05105795,red,119.3748784312
2023-03-24 16:42:00,27851.05,27860.475,27939.8,27800.0,88.44737037,2465669.424415417,red,118.0109751472
2023-03-24 17:03:00,27736.65,27755.375,27916.8,27631.4,196.87945385,5469221.801208307,red,119.0316314382
2023-03-24 17:24:00,27651.7,27664.35,27794.0,27560.0,190.39195613,5270412.226197637,red,120.2123261459
2023-03-24 17:45:00,27611.800000000003,27610.775,27709.7,27509.8,181.16076028,5002167.624630191,red,121.6394122095
2023-03-24 18:06:00,27629.85,27631.375,27700.0,27565.8,115.38555394,3189718.579202644,green,122.2879177721
2023-03-24 18:27:00,27701.8,27707.074999999997,27777.1,27647.6,96.32503081,2668736.9384191823,green,122.8589361366
2023-03-24 18:48:00,27739.3,27744.850000000002,27820.0,27680.8,93.80200343,2602604.5694419323,green,123.2130023563
2023-03-24 19:09:00,27791.949999999997,27793.374999999996,27854.4,27735.2,76.61300171,2130221.758215641,green,123.0782932366
2023-03-24 19:30:00,27824.85,27821.775,27878.5,27758.9,58.2273375,1620160.588144457,red,123.0823589989
2023-03-24 19:51:00,27794.7,27804.625,27863.9,27765.2,58.25855093,1620048.398677839,red,123.2256997803
2023-03-24 20:12:00,27739.800000000003,27745.75,27826.4,27677.0,66.61650669,1849514.276076931,red,123.4534899318
2023-03-24 20:33:00,27663.300000000003,27632.95,27725.2,27480.0,170.62466188,4709869.44603365,red,124.7526288637
2023-03-24 20:54:00,27514.05,27499.775,27641.0,27330.0,153.82594739,4225948.068266599,red,125.9154819676
2023-03-24 21:15:00,27205.05,27209.25,27443.8,26983.1,383.06222734,10398294.244585715,red,129.34132906829998
2023-03-24 21:36:00,27203.95,27198.449999999997,27394.0,26991.9,142.17841645,3873858.148472639,green,130.3266798451
2023-03-24 21:57:00,27396.4,27376.800000000003,27439.3,27275.1,102.24952321,2797686.383467417,green,130.7513576885
2023-03-24 22:18:00,27400.6,27397.924999999996,27437.1,27353.4,70.82610788,1939785.494207529,red,130.2451602502
2023-03-24 22:39:00,27347.0,27350.2,27413.8,27293.0,58.19855884,1592152.554553017,red,129.9785435197
2023-03-24 23:00:00,27353.45,27349.8,27410.8,27281.5,42.33374311,1157380.715196438,green,129.5100978705
2023-03-24 23:21:00,27421.949999999997,27440.15,27516.6,27400.1,79.05494318,2169858.421466909,green,129.46103781239998
2023-03-24 23:42:00,27430.3,27429.25,27461.9,27394.5,55.77169201,1529098.818817288,red,129.1366247157
2023-03-25 00:03:00,27450.9,27456.800000000003,27499.9,27425.5,29.10948246,799284.12071617,green,127.89112582869998
2023-03-25 00:24:00,27527.15,27523.25,27584.0,27454.7,64.30402376,1771136.084253777,green,127.3745215396
2023-03-25 00:45:00,27546.8,27544.800000000003,27584.0,27501.6,22.93234663,631646.76660389,red,126.5537997585
2023-03-25 01:06:00,27486.5,27493.675,27538.4,27463.3,28.52264985,784582.700596317,red,125.4253944576
2023-03-25 01:27:00,27465.35,27470.375,27528.0,27422.8,50.2389714,1380569.2419473531,green,124.8513827949
2023-03-25 01:48:00,27466.1,27475.525,27508.4,27461.5,32.55258831,894657.958275561,red,119.0768111734
2023-03-25 02:09:00,27551.25,27556.35,27659.9,27463.0,53.48762933,1475068.862768949,green,114.3016056481
2023-03-25 02:30:00,27608.75,27609.0,27647.2,27571.3,23.51325458,649021.424145913,red,111.5600499797
2023-03-25 02:51:00,27580.050000000003,27589.45,27620.4,27577.3,28.35016536,782356.81523558,green,109.2870973318
2023-03-25 03:12:00,27603.95,27607.925,27644.8,27579.0,29.25337105,807647.356250602,green,106.9868564957
2023-03-25 03:33:00,27604.85,27596.199999999997,27629.1,27546.0,39.69818933,1094869.5341627009,red,105.8186087531
2023-03-25 03:54:00,27566.25,27570.949999999997,27613.2,27538.1,25.3412356,698929.1484682821,red,104.2167848914
2023-03-25 04:15:00,27556.9,27566.95,27606.0,27548.0,25.23945163,695777.138973172,green,102.2662355056
2023-03-25 04:36:00,27544.5,27541.325,27583.1,27493.2,41.33032504,1138123.428455883,red,101.1514312821
2023-03-25 04:57:00,27524.1,27525.499999999996,27545.1,27508.7,33.89241025,932879.992185834,red,99.8571522591
2023-03-25 05:18:00,27503.550000000003,27505.875,27536.4,27480.0,44.42258386,1222263.776600142,red,98.7329123783
2023-03-25 05:39:00,27469.949999999997,27450.925,27485.8,27378.0,74.43111365,2042296.569284832,red,96.2914661787
2023-03-25 06:00:00,27435.7,27439.625,27485.2,27401.9,45.24114244,1241849.372870268,red,94.4146080016
2023-03-25 06:21:00,27472.5,27472.475,27529.0,27415.9,22.78155169,626194.901996201,green,93.298738319
2023-03-25 06:42:00,27519.15,27517.625,27537.6,27494.6,23.31864089,641477.044006801,red,91.1457995974
2023-03-25 07:03:00,27526.75,27519.125,27548.7,27474.3,25.2479611,694514.40548098,green,89.4799357219
2023-03-25 07:24:00,27548.449999999997,27550.175,27584.3,27519.5,40.39997818,1113158.724358568,green,88.786814909
2023-03-25 07:45:00,27523.4,27516.35,27564.5,27454.1,33.34974342,917316.083308999,red,88.450770985
2023-03-25 08:06:00,27459.4,27461.550000000003,27511.0,27416.4,23.0645648,633766.913405912,red,87.5636890967
2023-03-25 08:27:00,27392.2,27392.175,27451.5,27332.8,72.60153923,1989935.515006739,red,87.56206733910001
2023-03-25 08:48:00,27366.8,27388.475,27459.2,27361.1,52.14902262,1429147.482933706,green,87.43969687270001
2023-03-25 09:09:00,27395.5,27381.699999999997,27418.7,27317.1,53.13336601,1454605.757203781,green,87.3714058473
2023-03-25 09:30:00,27427.4,27421.300000000003,27439.8,27390.6,18.33505648,502786.584697447,green,87.13565831940001
2023-03-25 09:51:00,27441.05,27457.625,27518.0,27430.4,71.10616981,1953216.124009914,green,86.9911180562
2023-03-25 10:12:00,27429.15,27428.725,27459.7,27396.9,50.68249231,1390504.719180221,red,86.3332551395
2023-03-25 10:33:00,27452.85,27460.925000000003,27533.9,27404.1,72.06546272,1980813.692128195,green,86.2928756359
2023-03-25 10:54:00,27473.8,27474.375,27505.4,27444.5,30.76673504,845595.200327547,red,86.22524895730001
2023-03-25 11:15:00,27474.55,27475.7,27499.7,27454.0,15.23516735,418636.210850903,green,85.93318452720001
2023-03-25 11:36:00,27474.25,27474.5,27527.4,27422.1,28.0154342,769352.967747552,red,85.78122575450001
2023-03-25 11:57:00,27461.3,27451.925,27481.3,27403.8,38.01775905,1043195.405066319,green,85.6201838019
2023-03-25 12:18:00,27448.1,27435.9,27472.8,27374.6,36.25085585,993798.147467524,red,85.73917763700001
2023-03-25 12:39:00,27438.0,27431.375,27448.8,27400.7,24.18151228,663153.628031357,green,85.63338688360001
2023-03-25 13:00:00,27416.699999999997,27411.6,27455.0,27358.0,68.19803802999999,1868552.108104086,red,86.10585369079999
2023-03-25 13:21:00,27452.75,27462.55,27560.2,27384.5,58.31574203,1602806.427176482,green,86.05027101559999
2023-03-25 13:42:00,27554.6,27558.05,27626.5,27496.5,72.93960246,2010259.144038027,green,86.332975176
2023-03-25 14:03:00,27583.949999999997,27592.475,27649.2,27552.8,59.84265789,1651628.2061064749,red,86.7483432321
2023-03-25 14:24:00,27566.7,27573.825,27609.1,27552.8,19.24445517,530725.935573685,red,86.64785455199998
2023-03-25 14:45:00,27540.7,27545.875,27582.1,27520.0,35.55326797,979394.804296629,red,86.81820587039999
2023-03-25 15:06:00,27525.1,27518.8,27543.3,27481.7,33.5122005,922018.954131942,red,86.9039384196
2023-03-25 15:27:00,27633.35,27644.825,27789.9,27522.7,96.5737664,2670581.165798089,green,87.5861824012
2023-03-25 15:48:00,27697.7,27702.55,27789.8,27625.0,159.39010761,4417069.395063327,red,88.8436348393
2023-03-25 16:09:00,27677.0,27669.65,27703.5,27621.1,34.69244866,959354.542111901,green,88.9588359856
2023-03-25 16:30:00,27681.9,27685.024999999998,27729.1,27647.2,35.23788315,975319.678178051,red,88.905565906
2023-03-25 16:51:00,27649.35,27646.449999999997,27660.5,27626.6,16.98233225,469334.083485282,red,88.7500537741
2023-03-25 17:12:00,27544.4,27526.975,27645.1,27374.0,113.04151145,3107780.6198674752,red,89.53021937839999
2023-03-25 17:33:00,27466.6,27472.05,27525.0,27430.0,40.01196046,1099625.857144664,green,89.7005978048
2023-03-25 17:54:00,27495.0,27490.0,27519.9,27450.1,31.91272834,877178.807501558,green,89.79972510470002
2023-03-25 18:15:00,27496.05,27487.525,27532.0,27426.0,30.8100129,846737.149683526,red,89.7010879491
2023-03-25 18:36:00,27479.0,27490.0,27529.9,27472.1,29.67430479,816163.376518387,red,89.4549911855
2023-03-25 18:57:00,27399.55,27377.225,27476.9,27232.9,234.68936991,6413312.276677474,red,91.1054534208
2023-03-25 19:18:00,27284.55,27270.375,27354.0,27158.4,90.63821764,2471100.182745405,red,91.02834371320002
2023-03-25 19:39:00,27214.949999999997,27224.725,27295.9,27173.1,87.30731351,2377511.731284779,red,89.38465829629999
2023-03-25 20:00:00,27245.0,27242.525,27321.0,27159.1,93.30667562,2542256.9711709,green,88.8837429756
2023-03-25 20:21:00,27349.6,27352.675,27426.3,27285.2,73.31263693,2005831.537807032,green,88.61692265949999
2023-03-25 20:42:00,27391.25,27389.15,27425.6,27348.5,69.53729052,1904463.866870863,red,88.483710251
2023-03-25 21:03:00,27411.35,27414.225,27452.0,27382.2,51.57573801,1413757.411179244,green,88.17698581459999
2023-03-25 21:24:00,27406.050000000003,27405.075,27440.4,27367.8,32.05952224,878568.241893057,red,88.01910663439999
2023-03-25 21:45:00,27417.699999999997,27413.074999999997,27463.8,27353.1,46.22577808,1267235.856417602,green,88.14083553210001
2023-03-25 22:06:00,27466.25,27474.675,27528.0,27438.2,63.43458116,1743714.241180697,green,87.8507980906
2023-03-25 22:27:00,27469.449999999997,27465.475,27499.1,27423.9,25.53161718,701020.911928882,green,85.5164476155
2023-03-25 22:48:00,27450.35,27445.95,27473.8,27409.3,24.52487711,672940.48208388,red,83.4449665076
2023-03-25 23:09:00,27432.199999999997,27441.249999999996,27472.9,27427.7,16.1286519,442728.741686589,green,77.4712441223
2023-03-25 23:30:00,27453.65,27457.450000000004,27490.9,27431.6,16.27139652,446941.40140798,green,75.5045219981
2023-03-25 23:51:00,27469.3,27469.9,27488.7,27452.3,19.25658152,528910.556229268,red,74.6305151659
2023-03-26 00:12:00,27456.65,27448.774999999998,27465.1,27416.7,25.65860704,704003.371639375,red,72.67601364720001
2023-03-26 00:33:00,27520.3,27529.675,27629.9,27448.2,88.20077572999999,2431014.777286191,green,71.370939125
2023-03-26 00:54:00,27565.699999999997,27562.175,27599.3,27518.0,33.24999843,916046.030467592,red,68.3261345828
2023-03-26 01:15:00,27574.6,27577.65,27625.0,27536.4,30.89811347,852153.9427540071,green,66.6888486732
2023-03-26 01:36:00,27602.199999999997,27601.85,27648.1,27554.9,24.62859034,679811.634640204,red,65.2616781474
2023-03-26 01:57:00,27597.0,27593.95,27613.8,27568.0,14.90009746,411138.666223994,green,63.80195087
2023-03-26 02:18:00,27593.35,27588.524999999998,27599.7,27567.7,9.26619854,255584.520462339,red,62.8909383513
2023-03-26 02:39:00,27589.75,27588.55,27610.5,27564.2,18.47632596,509745.609788845,green,62.08336081
2023-03-26 03:00:00,27595.4,27594.600000000002,27619.9,27567.7,19.59477987,540699.967832173,green,61.2971304649
2023-03-26 03:21:00,27573.75,27563.225,27600.9,27504.5,36.42571189,1003292.966679579,red,60.83829761129999
2023-03-26 03:42:00,27536.449999999997,27535.625,27562.6,27507.0,18.03122162,496420.814532381,red,60.1341361238
2023-03-26 04:03:00,27522.35,27513.275,27534.5,27473.9,28.20011791,775621.3381758269,red,58.4473427644
2023-03-26 04:24:00,27504.15,27504.15,27521.2,27487.1,10.88405109,299356.49279088,red,56.65226371399999
2023-03-26 04:45:00,27500.6,27495.324999999997,27519.2,27460.9,22.87599391,628789.11574411,green,55.0694160503
2023-03-26 05:06:00,27498.699999999997,27503.774999999998,27535.0,27482.7,15.85516317,436215.956153502,red,54.0741121426
2023-03-26 05:27:00,27500.9,27500.95,27529.3,27472.7,28.68191329,788568.166133146,green,53.3976809674
2023-03-26 05:48:00,27521.2,27532.975,27575.0,27514.5,23.35042038,643280.847929118,green,52.6931651369
2023-03-26 06:09:00,27512.75,27513.525,27546.8,27481.8,28.22105405,776507.18505727,red,52.209245660300006
2023-03-26 06:30:00,27506.4,27501.725,27514.0,27480.1,20.75206145,570712.794577804,green,51.8344928998
2023-03-26 06:51:00,27513.65,27508.3,27522.1,27483.8,21.66109324,595615.287935124,green,51.4685183229
2023-03-26 07:12:00,27509.25,27514.75,27538.0,27502.5,17.39321523,478632.384874349,red,50.9762854083
2023-03-26 07:33:00,27494.05,27494.15,27508.1,27480.4,26.33032636,723876.157698469,red,49.53334205310001
2023-03-26 07:54:00,27501.8,27503.225000000002,27528.0,27481.3,29.63251146,815181.131838597,green,48.2914076938
2023-03-26 08:15:00,27512.949999999997,27508.324999999997,27527.3,27480.1,21.26512481,584931.485128414,red,44.6734366685
2023-03-26 08:36:00,27590.800000000003,27613.975000000002,27767.3,27507.0,206.93384474,5731748.084443359,green,45.320990951400006
2023-03-26 08:57:00,27682.0,27680.275,27734.1,27623.0,58.38627341,1615554.372609692,green,44.8823584534
2023-03-26 09:18:00,27679.75,27684.875,27730.0,27650.0,32.69031587,905145.27306532,red,44.5010005333
2023-03-26 09:39:00,27678.4,27672.475000000002,27687.8,27645.3,22.08516774,610970.917131981,green,44.139866622300005
2023-03-26 10:00:00,27680.75,27682.85,27714.8,27655.1,27.03654846,748380.719483676,red,43.9868946758
2023-03-26 10:21:00,27673.0,27665.800000000003,27680.3,27636.9,17.11894281,473574.477699999,red,43.3675346721
2023-03-26 10:42:00,27672.6,27674.675,27694.5,27659.0,14.06260523,389261.438188826,green,42.9504438043
2023-03-26 11:03:00,27687.800000000003,27696.125,27741.4,27667.5,38.39482273,1063806.333905657,green,43.043297207
2023-03-26 11:24:00,27705.550000000003,27691.15,27708.5,27645.0,28.79236776,796864.268779228,green,42.688180647
2023-03-26 11:45:00,27819.6,27828.55,27980.0,27695.0,166.15939763,4628702.8490842935,green,44.120451157
2023-03-26 12:06:00,27895.6,27888.199999999997,27929.0,27832.6,93.79843435,2614940.858186069,red,44.773209002
2023-03-26 12:27:00,27878.449999999997,27880.125,27915.6,27848.0,47.26027085,1318134.892252003,green,44.7434219965
2023-03-26 12:48:00,27902.8,27903.525,27954.1,27854.4,55.16111774,1539333.606024687,green,44.9695072908
2023-03-26 13:09:00,27903.3,27905.85,27933.6,27883.2,41.44665899,1156649.417105269,red,44.8490975874
2023-03-26 13:30:00,27986.1,28004.4,28150.3,27895.1,138.92831429,3895887.835751462,green,46.0032481845
2023-03-26 13:51:00,28053.4,28083.425000000003,28199.9,28027.0,190.80964875,5363406.4864294045,red,47.6278430184
2023-03-26 14:12:00,27915.75,27917.25,28071.9,27765.6,179.8082196,5024188.127415674,red,49.1333915039
2023-03-26 14:33:00,27773.0,27773.775,27874.1,27675.0,159.44790764,4430145.733498833,red,50.330888687
2023-03-26 14:54:00,27784.0,27786.725,27865.9,27713.0,91.45401991,2540994.360983652,green,50.9920165301
2023-03-26 15:15:00,27814.5,27808.475,27847.9,27757.0,65.94438011,1834239.204300051,red,51.3990658149
2023-03-26 15:36:00,27800.699999999997,27780.15,27804.1,27715.1,48.86444852,1356767.16277302,red,51.474407049700005
2023-03-26 15:57:00,27790.699999999997,27810.024999999998,27878.4,27780.3,89.34265375000001,2486042.104266951,red,52.0289094847
2023-03-26 16:18:00,27784.4,27790.075,27821.8,27769.7,26.95147106,749156.1572303281,green,51.8541983567
2023-03-26 16:39:00,27744.85,27730.225000000002,27813.4,27617.8,88.9214702,2467968.47024304,red,51.9991019222
2023-03-26 17:00:00,27725.8,27723.7,27782.0,27661.2,59.58308694,1652289.340776394,green,52.1425213672
2023-03-26 17:21:00,27797.15,27800.375,27858.8,27748.4,43.26424232,1203350.569161707,green,52.3473482735
2023-03-26 17:42:00,27831.699999999997,27831.125,27850.0,27811.1,25.9413569,721924.18274453,red,52.3735754336
2023-03-26 18:03:00,27837.45,27849.475,27936.0,27787.0,63.11275804,1758791.181395016,green,52.75222340300001
2023-03-26 18:24:00,27835.8,27826.15,27859.0,27774.0,41.21661815,1146027.5406772569,red,52.7603898027
2023-03-26 18:45:00,27810.35,27806.274999999998,27829.2,27775.2,26.44206309,735109.217929979,red,52.6913129994
2023-03-26 19:06:00,27800.1,27812.05,27852.7,27795.3,47.25900119,1314822.804669612,red,52.9332573633
2023-03-26 19:27:00,27812.050000000003,27809.675000000003,27829.6,27785.0,17.92914693,498470.914438345,green,52.3865334403
2023-03-26 19:48:00,27834.45,27833.0,27855.0,27808.1,31.57829129,878945.960666446,green,52.180826127
2023-03-26 20:09:00,27839.15,27853.250000000004,27899.9,27834.8,42.23721573,1176869.993898385,red,52.0718646242
2023-03-26 20:30:00,27773.05,27767.100000000002,27838.0,27684.3,100.83446731,2796104.114843497,red,52.89685873250001
2023-03-26 20:51:00,27746.4,27741.975000000002,27793.4,27681.7,37.17916218,1031609.341346343,green,52.5575886562
2023-03-26 21:12:00,27786.2,27792.449999999997,27829.8,27767.6,23.88072065,663788.383877551,green,52.2895709396
2023-03-26 21:33:00,27790.2,27790.0,27815.1,27764.5,35.55526369,988075.21012888,green,51.92446894930001
2023-03-26 21:54:00,27893.35,27897.175,28010.8,27791.2,100.77436801,2810393.975568687,green,52.624545279
2023-03-26 22:15:00,27974.2,27988.9,28084.7,27922.5,100.07758738,2803248.537150821,red,53.4729694793
2023-03-26 22:36:00,28000.35,28001.225000000002,28069.9,27934.3,105.92857745,2965874.834357085,green,54.25210091180001
2023-03-26 22:57:00,28064.95,28059.175,28099.8,28007.0,79.78205319,2238359.048335619,green,54.6697438532
2023-03-26 23:18:00,28071.1,28079.824999999997,28150.0,28027.1,122.62136309,3443613.690336551,red,55.533448925600005
2023-03-26 23:39:00,28013.65,28007.5,28059.0,27943.7,57.0674435,1597958.10264703,red,55.86230823780001
2023-03-27 00:00:00,27963.55,27960.575,27984.4,27930.8,43.49988108,1216011.693999739,red,55.61532666830001
2023-03-27 00:21:00,27968.25,27965.95,28006.3,27921.0,45.90538311,1283573.069608514,green,55.4912230791
2023-03-27 00:42:00,27992.1,27989.949999999997,28023.5,27952.1,28.74690825,804684.59584829,green,55.049296137
2023-03-27 01:03:00,27925.0,27918.175,28016.0,27806.7,92.53922946,2581585.539989373,red,55.3762618527
2023-03-27 01:24:00,27860.800000000003,27859.5,27891.5,27824.9,48.06669021,1338935.169734016,green,55.6644842031
2023-03-27 01:45:00,27842.8,27835.100000000002,27876.5,27778.3,49.21534268,1369541.160319632,red,55.8011049502
2023-03-27 02:06:00,27827.95,27834.125,27873.4,27807.2,27.52820966,766786.895203332,green,55.7412650418
2023-03-27 02:27:00,27844.95,27843.05,27867.8,27814.5,39.31353221,1094662.401125119,red,55.1686626999
2023-03-27 02:48:00,27862.25,27865.375,27893.9,27843.1,29.98016249,835605.5131998099,green,53.8745632487
2023-03-27 03:09:00,27860.6,27865.95,27902.9,27839.7,36.54997155,1018861.872484696,red,53.8931384776
2023-03-27 03:30:00,27875.0,27876.6,27928.0,27828.4,49.07691977,1368553.540697962,green,54.0315288438
2023-03-27 03:51:00,27910.25,27903.699999999997,27921.9,27872.4,40.3727578,1126329.681964161,red,54.2654330993
2023-03-27 04:12:00,27915.1,27914.275,27937.0,27889.9,39.92555355,1114544.519607068,green,53.53427352029999
2023-03-27 04:33:00,27912.9,27905.475,27921.5,27874.6,26.47519794,738655.100137165,red,53.39890589510001
