k,Selected Features,Average AUC Logistic Regression,Average AUC Decision Tree
5,"time_unix, CDL_DOJI_10_0.1, CDL_LONGLEGGEDDOJI, CDL_RICKSHAWMAN, hour",0.5141749084338924,0.49915631368777735
10,"time_unix, CDL_DOJI_10_0.1, CDL_HAMMER, CDL_LONGLEGGEDDOJI, CDL_RICKSHAWMAN, STCstoch_10_10_50_0.5, direction_renko, minute, hour, pnf_num_bullish_to_bearish_reversals",0.5214052956798535,0.498936070359985
15,"time_unix, CDL_DOJI_10_0.1, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_RICKSHAWMAN, STC_10_12_26_0.5, STCstoch_10_10_50_0.5, close_open_renko, high_low_renko, direction_renko, direction_change, minute, hour, pnf_num_bullish_to_bearish_reversals",0.5285307986710825,0.4987008772462363
20,"time_unix, CDL_3WHITESOLDIERS, CDL_DOJI_10_0.1, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_RICKSHAWMAN, CDL_STICKSANDWICH, CDL_TRISTAR, STC_10_12_26_0.5, STCstoch_10_12_26_0.5, STCstoch_10_10_50_0.5, close_open_renko, high_low_renko, direction_renko, direction_change, minute, hour, pnf_num_reversals, pnf_num_bullish_to_bearish_reversals",0.5273406366019214,0.5020900316524765
25,"time_unix, CDL_3WHITESOLDIERS, CDL_DOJI_10_0.1, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_MATCHINGLOW, CDL_RICKSHAWMAN, CDL_STICKSANDWICH, CDL_TAKURI, CDL_TRISTAR, PSARr_0.02_0.2, STC_10_12_26_0.5, STCstoch_10_12_26_0.5, STC_10_10_50_0.5, STCstoch_10_10_50_0.5, close_open_renko, high_low_renko, direction_renko, direction_change, minute, hour, pnf_dbb, pnf_num_reversals, pnf_num_bullish_to_bearish_reversals",0.5269159230238942,0.5025070798142445
30,"time_unix, CDL_3WHITESOLDIERS, CDL_CLOSINGMARUBOZU, CDL_DOJI_10_0.1, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_MATCHINGLOW, CDL_RICKSHAWMAN, CDL_STICKSANDWICH, CDL_TAKURI, CDL_TRISTAR, PSARr_0.02_0.2, STC_10_12_26_0.5, STCstoch_10_12_26_0.5, AMATe_LR_10_50_2, STC_10_10_50_0.5, STCstoch_10_10_50_0.5, close_open_renko, high_low_renko, direction_renko, direction_change, volume_std_5, minute, hour, pnf_dbb, pnf_num_reversals, pnf_num_bullish_to_bearish_reversals, kagi_slowk, kagi_slowd",0.5335813513581014,0.5155128051668069
40,"time_unix, AMATe_LR_8_21_2, AMATe_SR_8_21_2, CDL_3WHITESOLDIERS, CDL_CLOSINGMARUBOZU, CDL_DOJI_10_0.1, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_MATCHINGLOW, CDL_RICKSHAWMAN, CDL_STICKSANDWICH, CDL_TAKURI, CDL_TRISTAR, CTI_12, DEC_1, PSARr_0.02_0.2, SQZ_NO, SQZPRO_NO, STC_10_12_26_0.5, STCstoch_10_12_26_0.5, THERMOl_20_2_0.5, AMATe_LR_10_50_2, AMATe_SR_10_50_2, STC_10_10_50_0.5, STCstoch_10_10_50_0.5, HA_direction, close_open_renko, high_low_renko, direction_renko, direction_change, tlb_CMF, volume_std_5, minute, hour, pnf_dbb, pnf_num_reversals, pnf_num_bullish_to_bearish_reversals, kagi_slowk, kagi_slowd",0.529224149648071,0.566007062140493
60,"volume, time_unix, AMATe_LR_8_21_2, AMATe_SR_8_21_2, BBP_5_2.0, CDL_3WHITESOLDIERS, CDL_BELTHOLD, CDL_CLOSINGMARUBOZU, CDL_DOJI_10_0.1, CDL_ENGULFING, CDL_GRAVESTONEDOJI, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_MATCHINGLOW, CDL_MORNINGDOJISTAR, CDL_RICKSHAWMAN, CDL_STICKSANDWICH, CDL_TAKURI, CDL_TRISTAR, CTI_12, DEC_1, INC_1, PSARr_0.02_0.2, SQZ_NO, SQZPRO_NO, STC_10_12_26_0.5, STCstoch_10_12_26_0.5, THERMOl_20_2_0.5, TTM_TRND_6, AMATe_LR_10_50_2, AMATe_SR_10_50_2, PVO_10_50_9, STC_10_10_50_0.5, STCstoch_10_10_50_0.5, HA_direction, close_open_renko, high_low_renko, direction_renko, direction_change, volume_tlb, tlb_CMF, return_volume_corr_10, price_to_volume, volume_ma_5, volume_std_5, volume_std_10, volume_roll5, volume_ema5, BBP_5_2.0_5, hollow_candle, minute, hour, pnf_dbb, pnf_num_reversals, pnf_num_bullish_to_bearish_reversals, kagi_dir, kagi_volume, kagi_slowk, kagi_slowd",0.5270723605162616,0.9874830418078915
80,"volume, time_unix, AMATe_LR_8_21_2, AMATe_SR_8_21_2, AROOND_14, BBP_5_2.0, BOP, CDL_3WHITESOLDIERS, CDL_BELTHOLD, CDL_CLOSINGMARUBOZU, CDL_DOJI_10_0.1, CDL_ENGULFING, CDL_GRAVESTONEDOJI, CDL_HAMMER, CDL_INVERTEDHAMMER, CDL_LONGLEGGEDDOJI, CDL_LONGLINE, CDL_MARUBOZU, CDL_MATCHINGLOW, CDL_MORNINGDOJISTAR, CDL_RICKSHAWMAN, CDL_STICKSANDWICH, CDL_TAKURI, CDL_TRISTAR, CTI_12, DEC_1, EBSW_40_10, INC_1, J_9_3, PSARr_0.02_0.2, PVO_12_26_9, PVOs_12_26_9, PVOL, SQZ_NO, SQZPRO_NO, STC_10_12_26_0.5, STCstoch_10_12_26_0.5, THERMOl_20_2_0.5, TTM_TRND_6, WILLR_14, AMATe_LR_10_50_2, AMATe_SR_10_50_2, PVO_10_50_9, PVOs_10_50_9, STC_10_10_50_0.5, STCstoch_10_10_50_0.5, HA_direction, rsi_renko, close_open_renko, high_low_renko, direction_renko, direction_change, volume_tlb, tlb_direction, tlb_CMF, tlb_WilliamsR, williams_r, return_volume_corr_10, return_volume_corr_100, price_to_volume, volume_ma_5, volume_std_5, volume_std_10, volume_std_20, volume_roll5, volume_ema5, turnover, BBP_5_2.0_5, hollow_candle, equivolume_width, minute, hour, pnf_dtb, pnf_dbb, pnf_num_reversals, pnf_num_bullish_to_bearish_reversals, kagi_dir, kagi_volume, kagi_slowk, kagi_slowd",0.5257948473164067,0.9906051015730846
