Feature,Rank
volume_tlb,1
pct_change,1
op_cl_diff,1
SLOPE_1,1
PCTRET_1,1
williams_r,1
price_diff,1
hollow_candle,1
equivolume_width,1
BBP_5_2.0,1
diff_1,1
above,1
BOP,1
close_change,1
DPO_20,1
kagi_dir,1
kagi_volume,1
kagi_rsi,1
below,1
kagi_slowk,1
kagi_slowd,1
LOGRET_1,1
tlb_CMF,2
price_to_ema_5,2
BBP_5_2.0_5,2
CFO_9,2
RVI_14,3
PVR,5
INC_1,5
DEC_1,5
price_to_ma_5,7
price_to_prev_low,7
price_to_prev_high,9
tlb_slowk,10
lag_return_3,11
kagi_macdhist,12
price_to_ema5,13
volume_change,14
below_value,15
EBSW_40_10,16
tlb_WilliamsR,17
HA_close_change,18
turnover,19
UO_10_14_50,19
vrsi,21
ER_10,22
lag_return_1,23
J_9_3,24
PVOL,24
HA_body,26
CMF_20,27
STOCHRSIk_14_14_3_3,27
volume_change_roll5,29
WILLR_14,30
volume,31
price_to_volume,32
volume_to_ma_volume,33
volume_ma_5,33
PDIST,35
volume_ema5,36
return_volume_corr_5,37
volume_std_5,37
tlb_UO,39
diff_2,40
VHF_28,41
price_volume_corr_5,41
tlb_slowd,43
HA_close_pct_change,44
cross_value,46
volume_std_10,46
high_pct,46
above_value,46
MASSI_9_25,49
lag_return_5,50
CHOP_14_1_100,51
return_volume_corr_100,52
lag_return_4,53
lag_return_2,54
UO_7_14_28,55
price_volume_corr_10,56
diff_4,57
STOCHRSId_14_14_3_3,58
INERTIA_20_14,59
kagi_adx,60
PVO_12_26_9,61
price_volume_corr_50,62
MASSI_10_50,62
PVOh_10_50_9,64
ADX_14,65
FISHERTs_9_1,66
cmf,67
return_volume_corr_50,68
PVOs_10_50_9,69
PVO_10_50_9,70
PVOh_12_26_9,70
return_volume_corr_20,72
FISHERT_9_1,72
diff_3,74
volume_std_20,75
HA_high_low,76
HA_ha_close_bbp50_std,77
avg_vol_last_100,78
SKEW_30,78
tlb_ADX,80
high_pct_roll5,80
KVO_10_50_13,82
BBB_5_2.0_5,83
SMIo_5_20_5,83
ADOSC_3_10,85
BBB_5_2.0,86
TRUERANGE_1,87
PVOs_12_26_9,88
ADOSC_10_50,89
price_volume_corr_100,91
KURT_30,91
CCI_14_0.015,91
D_9_3,91
STOCHd_14_3_3,94
return_volume_corr_10,95
ema_to_ma_5,96
CTI_12,96
PPOh_12_26_9,98
HA_cci,99
roc_5,100
VTXP_14,101
TSI_10_50_13,102
TRIXs_30_9,102
kagi_atr,104
ma5_to_ma10,105
volume_ma_20,106
volume_roll5,107
THERMO_20_2_0.5,108
lag_rsi_1,108
STOCHk_14_3_3,110
QQEs_14_5_4.236,111
HA_close_open,112
tlb_MFI,113
KVOs_10_50_13,114
AR_26,115
MFI_14,116
HA_mfi,117
tlb_CCI,118
QQEl_14_5_4.236,119
price_to_ma_10,120
SMIs_10_50_5,121
volatility_5,122
diff_7,122
pnf_ATR,124
kagi_ad,125
KVOs_34_55_13,126
TRIX_30_9,127
price_to_lower_band,127
K_9_3,129
DMP_14,130
std_5,131
price_volume_corr_20,131
diff_13,133
rsi_renko,135
roc_renko,135
price_to_ema_10,135
diff_24,135
ema_to_ma_20,138
RVGI_14_4,139
MACDh_10_50_9,139
volume_ma_10,141
force_index,142
EOM_14_100000000,143
ema_to_ma_10,143
diff_5,145
MACD_10_50_9,147
TSIs_10_50_13,147
rsi_to_ma_5,147
MAD_30,149
diff_6,150
RSX_14,151
QQE_14_5_4.236,152
RSI_14_roll5,153
close_change_roll5,154
std_10,155
low_Z_30_1,156
RVGIs_14_4,156
PPOs_10_50_9,158
HA_macdh,159
ZS_30,161
OBV_min_2,161
pnf_bearish_percentage,161
ABER_ATR_5_15,161
diff_8,164
ma10_to_ma20,166
diff_11,166
CDL_SPINNINGTOP,166
CG_10,168
BULLP_13,169
d_renko,169
BEARP_13,171
cci,172
RSI_14,173
BR_26,174
NATR_14,175
ATR_14_roll5,177
kagi_macdsignal,177
diff_12,177
UI_14,180
diff_22,180
rsi,180
PPOh_10_50_9,182
high_Z_30_1,183
hist_volatility_10,183
diff_30,185
price_to_upper_band,185
STDEV_30,187
PGO_14,188
CMO_14,190
diff_10,190
open_Z_30_1,190
VTXM_14,192
KVO_34_55_13,193
kagi_macd,194
diff_16,195
diff_9,195
diff_28,197
OBV_max_2,198
pnf_avg_column_height,198
MACDh_12_26_9,200
roc_10,200
EFI_13,202
COPC_10_50_10,204
APO_12_26,204
SMI_10_50_5,204
pnf_std_column_height,206
TSI_13_25_13,207
OBVe_4,207
atr,210
diff_25,210
ma5_to_ma20,210
PPOs_12_26_9,210
ema5_to_ema10,213
tlb_volatility,214
diff_26,214
KSTs_9,216
ROC_10,216
day,218
ATRr_14,219
tlb_momentum,220
pnf_RSI,221
SMIs_5_20_5,222
SMI_5_20_5,222
SQZPRO_20_2.0_20_2_1.5_1,224
diff_31,225
hist_volatility_20,226
pnf_avg_bullish_run_length,227
VAR_30,228
diff_21,230
tlb_ATR,230
STCmacd_10_10_50_0.5,230
TOS_STDEVALL_L_1,233
price_to_ma_20,233
close_Z_30_1,233
NVI_1,236
SMIo_10_50_5,236
hour,236
THERMOma_20_2_0.5,238
obv,239
PPO_12_26_9,240
OBVe_12,241
HA_macds,242
HA_atr,243
QQE_14_5_4.236_RSIMA,244
OBV,244
pnf_bullish_percentage,246
diff_27,247
PVI_1,247
tlb_MACD_hist,249
HA_pct_diff_ema5_15,250
MOM_10,251
tlb_ROC,252
tlb_RSI,253
MACD_12_26_9,254
diff_23,255
hist_volatility_30,255
OBVe_10,257
DMN_14,257
k_renko,259
diff_19,260
AO_5_34,261
diff_34,261
AO_10_50,263
diff_14,264
diff_15,265
PVT,266
CDL_SHORTLINE,267
HA_rsi,267
HA_vwap,269
SQZ_20_2.0_20_1.5,270
TOS_STDEVALL_L_2,270
atr_14,273
time_unix,273
price_to_lower_keltner,273
ENTP_10,275
STCstoch_10_12_26_0.5,276
APO_10_50,276
diff_29,278
price_to_upper_keltner,279
HA_macd,280
tlb_OBV,281
diff_32,282
tlb_MACD,282
diff_18,284
COPC_11_14_10,284
pnf_MACD,286
tlb_MACD_signal,287
PPO_10_50_9,287
TOS_STDEVALL_U_1,289
price_to_ema_20,289
TSIs_13_25_13,291
AD,292
STC_10_12_26_0.5,292
ema5_to_ema20,294
STCmacd_10_12_26_0.5,295
KST_10_15_20_30_10_10_10_15,295
STCstoch_10_10_50_0.5,297
diff_33,297
MACDs_12_26_9,299
ema10_to_ema20,300
OBVe_50,300
QS_10,302
TOS_STDEVALL_U_2,302
pnf_VWAP,304
AROONOSC_14,305
diff_20,306
MACDs_10_50_9,307
diff_17,308
STC_10_10_50_0.5,309
tlb_ADL,310
close_change_renko,311
TOS_STDEVALL_L_3,312
TOS_STDEVALL_LR,313
ppo,314
TOS_STDEVALL_U_3,315
KAMA_10_10_50,316
momentum_renko,317
BIAS_SMA_26,318
AROONU_14,319
ISB_26,320
ICS_26,321
SUPERTs_7_3.0,322
CDL_HIGHWAVE,323
CDL_INSIDE,324
SUPERTl_7_3.0,325
ISA_9,326
ACCBL_20,327
SUPERT_7_3.0,328
HWMA_0.2_0.1_0.1,329
PSARaf_0.02_0.2,329
kagi_start,331
PSL_12,331
VWAP_D,333
upper_keltner,334
ACCBU_20,335
lower_band_renko,336
lag_close_9,337
AROOND_14,338
tlb_upper_band,339
low,339
tlb_lower_band,341
CKSPl_10_3_20,342
HWM,343
lag_close_1,343
low_tlb,345
close_open_renko,345
ZL_EMA_10,347
upper_band,348
BBL_5_2.0_5,349
KCBe_20_2,349
SSF_10_2,351
HWL,352
kagi_lower,352
LDECAY_5,354
BBU_5_2.0,354
kagi_low,357
lag_close_2,357
HWU,357
lower_keltner,359
kagi_sma20,359
HA_HA_low,361
KCLe_20_2,362
BBU_5_2.0_5,362
ema_10,364
tlb_middle_band,364
WCP,366
MEDIAN_30,367
HA_open,368
pnf_close,368
PSARl_0.02_0.2,370
lag_low_3,372
tlb_MA_open,372
HLC3,372
lag_high_2,374
lag_close_8,375
CKSPs_10_3_20,376
DCU_20_20,376
lag_close_7,378
HILOs_13_21,378
BBL_5_2.0,380
DCM_20_20,381
lag_high_1,382
KCUe_20_2,382
OHLC4,386
ma_10,386
MIDPOINT_2,386
PSARs_0.02_0.2,386
VIDYA_14,386
HA_HA_high,389
HILOl_13_21,390
kagi_sma10,390
HA_ema5,393
VWMA_10,393
lower_band,393
ABER_SG_5_15,395
TRIMA_10,396
SWMA_10,397
lag_close_6,398
ABER_ZG_5_15,398
DCL_20_20,400
open,401
EMA_10,402
BBM_5_2.0,403
HA_close_lag1,403
lag_low_1,405
ema_renko,405
close,407
upper_band_renko,407
FWMA_10,410
HMA_10,410
IKS_26,410
middle_band_renko,412
HA_high,413
RMA_10,413
MIDPRICE_2,415
JMA_7_0,416
lag_low_2,417
QTL_30_0.5,418
HL2,418
close_tlb,420
BBM_5_2.0_5,421
LR_14,421
HA_HA_close,423
HA_ema15,423
wma_renko,425
tlb_MA_low,425
T3_10_0.7,427
lag_close_10,427
pnf_EMA,430
ACCBM_20,430
pnf_low,430
ALMA_10_6.0_0.85,432
ABER_XG_5_15,432
kagi_high,434
kagi_upper,435
ma_20,436
lag_close_4,437
PWMA_10,438
HA_low,438
TEMA_10,440
tlb_EMA,440
lag_close_3,442
HA_close,443
WMA_10,443
sma_renko,445
DEMA_10,446
pnf_high,447
line_break,448
HILO_13_21,449
ITS_9,450
price_ema5,451
HA_HA_open,452
pnf_SMA,452
ema_5,454
kagi_middle,455
tlb_MA_high,456
lag_high_3,457
minute,458
ema_20,459
open_renko,461
kagi_sma5,461
ma_5,461
CDL_LONGLINE,463
HA_ema10,464
open_tlb,465
SMA_10,466
HA_sma5,467
lag_close_5,468
high,469
KAMA_10_2_30,471
CDL_CLOSINGMARUBOZU,471
SINWMA_14,471
CDL_HIKKAKE,473
tlb_SMA,474
close_renko,474
direction_renko,476
MCGD_10,477
high_tlb,478
high_renko,479
low_renko,480
CDL_BELTHOLD,481
CDL_LONGLEGGEDDOJI,482
TTM_TRND_6,482
CDL_ENGULFING,484
CDL_DOJI_10_0.1,485
CDL_MARUBOZU,486
CDL_HARAMI,487
SQZ_ON,488
CDL_HAMMER,489
SQZ_OFF,490
direction_change,491
HA_direction,492
high_low_renko,493
cross,494
month,494
SQZPRO_ON_NORMAL,496
pnf_direction,497
CDL_3OUTSIDE,497
AOBV_LR_2,499
long_run,500
AMATe_LR_8_21_2,501
CDL_RICKSHAWMAN,502
THERMOs_20_2_0.5,503
SUPERTd_7_3.0,504
pnf_min_column_height,505
SQZPRO_ON_NARROW,506
PSARr_0.02_0.2,507
THERMOl_20_2_0.5,507
CDL_MATCHINGLOW,509
SQZPRO_ON_WIDE,510
tlb_direction,511
CDL_HARAMICROSS,512
AOBV_SR_2,513
CDL_HANGINGMAN,514
CDL_DRAGONFLYDOJI,514
CDL_GRAVESTONEDOJI,516
AMATe_SR_8_21_2,517
AMATe_LR_10_50_2,518
SQZPRO_OFF,519
pnf_dtb,520
CDL_ADVANCEBLOCK,520
CDL_DOJISTAR,522
short_run,523
CDL_TAKURI,523
pnf_max_column_height,525
pnf_num_reversals,526
pnf_num_bearish_to_bullish_reversals,527
pnf_dbb,527
CDL_SEPARATINGLINES,529
pnf_num_bullish_to_bearish_reversals,530
AMATe_SR_10_50_2,531
CDL_HIKKAKEMOD,532
CDL_XSIDEGAP3METHODS,533
CDL_STALLEDPATTERN,534
CDL_INVERTEDHAMMER,535
CDL_3INSIDE,536
CDL_GAPSIDESIDEWHITE,538
CDL_THRUSTING,538
CDL_SHOOTINGSTAR,538
CDL_STICKSANDWICH,546
CDL_EVENINGDOJISTAR,546
CDL_HOMINGPIGEON,546
CDL_IDENTICAL3CROWS,546
CDL_RISEFALL3METHODS,546
CDL_TRISTAR,546
CDL_PIERCING,546
SQZPRO_NO,546
CDL_MORNINGSTAR,546
CDL_3LINESTRIKE,546
CDL_MORNINGDOJISTAR,546
SQZ_NO,546
CDL_EVENINGSTAR,546
CDL_DARKCLOUDCOVER,554
CDL_3WHITESOLDIERS,554
CDL_2CROWS,554
