features,f1_score,feature_importance,iteration,process,reoccurence
volume,0.9931129476584023,0.00836148213616761,88,RFE,15
ADOSC_3_10,0.9931129476584023,0.008257688912118028,88,RFE,1
BBP_5_2.0,0.9931129476584023,0.01246290925580248,88,RFE,16
BOP,0.9931129476584023,0.025684188557051398,88,RFE,20
low_Z_30_1,0.9931129476584023,0.006398266003318079,88,RFE,10
CHOP_14_1_100,0.9931129476584023,0.008015579152120693,88,RFE,3
CMF_20,0.9931129476584023,0.006541259511448433,88,RFE,2
DPO_20,0.9931129476584023,0.015225448342126947,88,RFE,20
EBSW_40_10,0.9931129476584023,0.006277794549219089,88,RFE,14
EOM_14_100000000,0.9931129476584023,0.007511033311127887,88,RFE,1
ER_10,0.9931129476584023,0.01206867573389713,88,RFE,12
FISHERTs_9_1,0.9931129476584023,0.007266447081534357,88,RFE,10
ISA_9,0.9931129476584023,0.007655584112370022,88,RFE,1
D_9_3,0.9931129476584023,0.007407495337590681,88,RFE,11
KURT_30,0.9931129476584023,0.0072507010497592185,88,RFE,5
LOGRET_1,0.9931129476584023,0.025309053162662503,88,RFE,20
MFI_14,0.9931129476584023,0.005646859978200944,88,RFE,3
PDIST,0.9931129476584023,0.007812068631440299,88,RFE,9
PCTRET_1,0.9931129476584023,0.029883181033158745,88,RFE,20
PVOs_12_26_9,0.9931129476584023,0.006945287315893495,88,RFE,2
RVI_14,0.9931129476584023,0.008342359795913905,88,RFE,16
SKEW_30,0.9931129476584023,0.009083311711174278,88,RFE,12
SLOPE_1,0.9931129476584023,0.02071052655214335,88,RFE,20
SMIo_5_20_5,0.9931129476584023,0.006181165123149118,88,RFE,4
STOCHd_14_3_3,0.9931129476584023,0.0071172999875209145,88,RFE,7
STOCHRSIk_14_14_3_3,0.9931129476584023,0.006903050411087224,88,RFE,1
TRUERANGE_1,0.9931129476584023,0.006091722487113077,88,RFE,1
UO_7_14_28,0.9931129476584023,0.007350733735270214,88,RFE,2
VHF_28,0.9931129476584023,0.00744865975924047,88,RFE,6
WILLR_14,0.9931129476584023,0.010083087779486244,88,RFE,12
PPOh_10_50_9,0.9931129476584023,0.006938612112642894,88,RFE,2
TSIs_10_50_13,0.9931129476584023,0.009424765088616992,88,RFE,1
UO_10_14_50,0.9931129476584023,0.008333070283798615,88,RFE,5
HA_high_low,0.9931129476584023,0.008592594454391936,88,RFE,9
HA_body,0.9931129476584023,0.007938458132042737,88,RFE,9
HA_close_change,0.9931129476584023,0.007128686626898159,88,RFE,2
HA_mfi,0.9931129476584023,0.006770907202883817,88,RFE,1
tlb_slowk,0.9931129476584023,0.00875592247487035,88,RFE,9
tlb_slowd,0.9931129476584023,0.00739898807648291,88,RFE,10
tlb_MFI,0.9931129476584023,0.008153841566297067,88,RFE,4
tlb_WilliamsR,0.9931129476584023,0.010070345920209023,88,RFE,13
tlb_UO,0.9931129476584023,0.008887980975209432,88,RFE,3
tlb_ADX,0.9931129476584023,0.008509186646152514,88,RFE,6
price_diff,0.9931129476584023,0.027431243807269766,88,RFE,20
op_cl_diff,0.9931129476584023,0.023528824368673592,88,RFE,20
pct_change,0.9931129476584023,0.025500485257920796,88,RFE,20
diff_1,0.9931129476584023,0.02882101393862981,88,RFE,20
diff_2,0.9931129476584023,0.00830938394287989,88,RFE,7
diff_15,0.9931129476584023,0.0067903274953342,88,RFE,1
williams_r,0.9931129476584023,0.009743510013996967,88,RFE,12
cmf,0.9931129476584023,0.00791633170079103,88,RFE,3
lag_return_1,0.9931129476584023,0.008790445778040426,88,RFE,13
lag_return_2,0.9931129476584023,0.007466929589362615,88,RFE,10
lag_return_3,0.9931129476584023,0.008041081089203185,88,RFE,11
lag_return_4,0.9931129476584023,0.008428218489117992,88,RFE,9
lag_return_5,0.9931129476584023,0.008737480887420905,88,RFE,7
lag_rsi_1,0.9931129476584023,0.0078495620343368,88,RFE,1
roc_10,0.9931129476584023,0.007157496307900769,88,RFE,1
std_5,0.9931129476584023,0.007099456122250707,88,RFE,2
price_to_ema_5,0.9931129476584023,0.007177980871373481,88,RFE,2
ema_to_ma_5,0.9931129476584023,0.007235036909417379,88,RFE,6
price_to_prev_high,0.9931129476584023,0.009923080074871088,88,RFE,15
price_to_prev_low,0.9931129476584023,0.011187154691127599,88,RFE,15
return_volume_corr_5,0.9931129476584023,0.008098267058637915,88,RFE,10
return_volume_corr_10,0.9931129476584023,0.007537657720941265,88,RFE,5
return_volume_corr_50,0.9931129476584023,0.006888135746342302,88,RFE,10
return_volume_corr_100,0.9931129476584023,0.007033407467516133,88,RFE,2
price_volume_corr_5,0.9931129476584023,0.008787584583465423,88,RFE,9
price_volume_corr_10,0.9931129476584023,0.007932118033452515,88,RFE,5
price_volume_corr_20,0.9931129476584023,0.006346527373475481,88,RFE,3
price_volume_corr_50,0.9931129476584023,0.007550653518001641,88,RFE,6
price_to_volume,0.9931129476584023,0.00870602544670668,88,RFE,15
vrsi,0.9931129476584023,0.006650469358825431,88,RFE,10
volume_change,0.9931129476584023,0.009149241446099916,88,RFE,15
volume_std_5,0.9931129476584023,0.006664261081329967,88,RFE,9
volume_to_ma_volume,0.9931129476584023,0.0076569834226461264,88,RFE,6
close_change,0.9931129476584023,0.017420596548400977,88,RFE,20
high_pct,0.9931129476584023,0.009598279271876448,88,RFE,7
high_pct_roll5,0.9931129476584023,0.0067646754986876115,88,RFE,6
volume_ema5,0.9931129476584023,0.007508982226627049,88,RFE,13
BBB_5_2.0_5,0.9931129476584023,0.007478127009858507,88,RFE,1
BBP_5_2.0_5,0.9931129476584023,0.00942052830538369,88,RFE,19
equivolume_width,0.9931129476584023,0.007540987189353323,88,RFE,14
kagi_dir,0.9931129476584023,0.12288433956622928,88,RFE,20
kagi_volume,0.9931129476584023,0.01682048751293666,88,RFE,20
kagi_rsi,0.9931129476584023,0.014521488897071739,88,RFE,20
kagi_slowk,0.9931129476584023,0.019104282863808573,88,RFE,20
kagi_slowd,0.9931129476584023,0.006604569412803091,88,RFE,17
BBP_5_2.0,0.9924294562973159,0.009594713106999758,66,RFE,16
BOP,0.9924294562973159,0.030445548663358895,66,RFE,20
CHOP_14_1_100,0.9924294562973159,0.00897874830480026,66,RFE,3
DPO_20,0.9924294562973159,0.016394825682731755,66,RFE,20
ER_10,0.9924294562973159,0.01522631699268503,66,RFE,12
D_9_3,0.9924294562973159,0.011322749721768196,66,RFE,11
J_9_3,0.9924294562973159,0.008150950656633214,66,RFE,6
KURT_30,0.9924294562973159,0.009308762378588648,66,RFE,5
LOGRET_1,0.9924294562973159,0.026186159457643587,66,RFE,20
MASSI_9_25,0.9924294562973159,0.009951647772816966,66,RFE,7
PDIST,0.9924294562973159,0.008837325165094796,66,RFE,9
PCTRET_1,0.9924294562973159,0.03434525192475358,66,RFE,20
RVGI_14_4,0.9924294562973159,0.009605675472824185,66,RFE,1
RVI_14,0.9924294562973159,0.012430698209136221,66,RFE,16
SKEW_30,0.9924294562973159,0.011828943334586667,66,RFE,12
SLOPE_1,0.9924294562973159,0.021775394740787886,66,RFE,20
VHF_28,0.9924294562973159,0.011784416129773418,66,RFE,6
WILLR_14,0.9924294562973159,0.01034535667834946,66,RFE,12
PPOh_10_50_9,0.9924294562973159,0.010349711340448788,66,RFE,2
HA_high_low,0.9924294562973159,0.012587751489138141,66,RFE,9
HA_body,0.9924294562973159,0.011044476409891757,66,RFE,9
volume_tlb,0.9924294562973159,0.0098191529805781,66,RFE,16
tlb_slowk,0.9924294562973159,0.011459021749810219,66,RFE,9
tlb_MFI,0.9924294562973159,0.009362851873405444,66,RFE,4
tlb_CMF,0.9924294562973159,0.013135692949038116,66,RFE,10
tlb_WilliamsR,0.9924294562973159,0.012704720137377667,66,RFE,13
tlb_UO,0.9924294562973159,0.009929718545508458,66,RFE,3
tlb_ADX,0.9924294562973159,0.00971551070322729,66,RFE,6
price_diff,0.9924294562973159,0.025962658150678206,66,RFE,20
op_cl_diff,0.9924294562973159,0.025905415989012293,66,RFE,20
pct_change,0.9924294562973159,0.03175153905540511,66,RFE,20
diff_1,0.9924294562973159,0.014453776167955915,66,RFE,20
diff_2,0.9924294562973159,0.010632610607352024,66,RFE,7
diff_11,0.9924294562973159,0.009023547608295308,66,RFE,2
diff_16,0.9924294562973159,0.009392917314188086,66,RFE,1
williams_r,0.9924294562973159,0.012705433347651224,66,RFE,12
obv,0.9924294562973159,0.007900626819823637,66,RFE,3
cmf,0.9924294562973159,0.009881570863019913,66,RFE,3
lag_return_1,0.9924294562973159,0.012113798787167009,66,RFE,13
lag_return_2,0.9924294562973159,0.010421006545262212,66,RFE,10
lag_return_3,0.9924294562973159,0.010804988816982134,66,RFE,11
lag_return_4,0.9924294562973159,0.011046336176865694,66,RFE,9
lag_return_5,0.9924294562973159,0.011092499021951564,66,RFE,7
price_to_prev_high,0.9924294562973159,0.011676770043710734,66,RFE,15
price_to_prev_low,0.9924294562973159,0.01604740848367378,66,RFE,15
return_volume_corr_5,0.9924294562973159,0.010486059818735915,66,RFE,10
return_volume_corr_10,0.9924294562973159,0.009545951769991883,66,RFE,5
return_volume_corr_20,0.9924294562973159,0.009833512236005633,66,RFE,2
return_volume_corr_50,0.9924294562973159,0.009132193721465343,66,RFE,10
price_volume_corr_5,0.9924294562973159,0.008690639202847697,66,RFE,9
price_volume_corr_10,0.9924294562973159,0.01114468842105257,66,RFE,5
price_volume_corr_20,0.9924294562973159,0.013542456181977637,66,RFE,3
vrsi,0.9924294562973159,0.009644591509615542,66,RFE,10
volume_change,0.9924294562973159,0.010059322639379815,66,RFE,15
volume_to_ma_volume,0.9924294562973159,0.010422353292961161,66,RFE,6
close_change,0.9924294562973159,0.01761727495051488,66,RFE,20
high_pct,0.9924294562973159,0.01068219191285038,66,RFE,7
high_pct_roll5,0.9924294562973159,0.009751961280862162,66,RFE,6
volume_ema5,0.9924294562973159,0.010137458197505307,66,RFE,13
turnover,0.9924294562973159,0.01089627937523808,66,RFE,7
BBP_5_2.0_5,0.9924294562973159,0.01168146482862354,66,RFE,19
kagi_dir,0.9924294562973159,0.13582263355640425,66,RFE,20
kagi_volume,0.9924294562973159,0.020690638392267563,66,RFE,20
kagi_rsi,0.9924294562973159,0.01876002602780531,66,RFE,20
kagi_slowk,0.9924294562973159,0.022974774182859568,66,RFE,20
kagi_slowd,0.9924294562973159,0.011048532130284412,66,RFE,17
BBP_5_2.0,0.9931129476584023,0.017200118207796298,44,RFE,16
BOP,0.9931129476584023,0.04404906655691717,44,RFE,20
DPO_20,0.9931129476584023,0.023271443554967023,44,RFE,20
EBSW_40_10,0.9931129476584023,0.01202473804336611,44,RFE,14
ER_10,0.9931129476584023,0.016489085135936176,44,RFE,12
D_9_3,0.9931129476584023,0.014210423024173472,44,RFE,11
LOGRET_1,0.9931129476584023,0.04102868045288314,44,RFE,20
PDIST,0.9931129476584023,0.013182155516149622,44,RFE,9
PCTRET_1,0.9931129476584023,0.04055443944278034,44,RFE,20
RSX_14,0.9931129476584023,0.015415899930985397,44,RFE,1
RVI_14,0.9931129476584023,0.01233442661013632,44,RFE,16
SKEW_30,0.9931129476584023,0.013437403011401592,44,RFE,12
SLOPE_1,0.9931129476584023,0.029190952385086816,44,RFE,20
WILLR_14,0.9931129476584023,0.014661741385311379,44,RFE,12
UO_10_14_50,0.9931129476584023,0.01195433500636827,44,RFE,5
HA_high_low,0.9931129476584023,0.014519782908870968,44,RFE,9
HA_body,0.9931129476584023,0.015937073116292895,44,RFE,9
roc_renko,0.9931129476584023,0.01418210639658308,44,RFE,1
volume_tlb,0.9931129476584023,0.016635702024212256,44,RFE,16
tlb_WilliamsR,0.9931129476584023,0.013901766116573205,44,RFE,13
tlb_ADX,0.9931129476584023,0.014926301988028192,44,RFE,6
price_diff,0.9931129476584023,0.027951381707257576,44,RFE,20
op_cl_diff,0.9931129476584023,0.033971619110139496,44,RFE,20
pct_change,0.9931129476584023,0.030553874608640168,44,RFE,20
diff_1,0.9931129476584023,0.026078805267203044,44,RFE,20
diff_11,0.9931129476584023,0.014522375253673125,44,RFE,2
williams_r,0.9931129476584023,0.014667469863282398,44,RFE,12
lag_return_1,0.9931129476584023,0.013164788004535901,44,RFE,13
lag_return_2,0.9931129476584023,0.014934400891604508,44,RFE,10
lag_return_4,0.9931129476584023,0.013275382846224074,44,RFE,9
price_to_prev_high,0.9931129476584023,0.014317996238289091,44,RFE,15
price_to_prev_low,0.9931129476584023,0.019122713622818463,44,RFE,15
return_volume_corr_5,0.9931129476584023,0.012221360039284838,44,RFE,10
return_volume_corr_50,0.9931129476584023,0.011927329208683566,44,RFE,10
price_to_volume,0.9931129476584023,0.015158510913519154,44,RFE,15
volume_change,0.9931129476584023,0.013693658315907888,44,RFE,15
close_change,0.9931129476584023,0.029639269737164575,44,RFE,20
high_pct_roll5,0.9931129476584023,0.013740578371716996,44,RFE,6
BBP_5_2.0_5,0.9931129476584023,0.015709051988680684,44,RFE,19
kagi_dir,0.9931129476584023,0.16568937704418968,44,RFE,20
kagi_volume,0.9931129476584023,0.02839475752911566,44,RFE,20
kagi_rsi,0.9931129476584023,0.021673606303904618,44,RFE,20
kagi_slowk,0.9931129476584023,0.028270209880733612,44,RFE,20
kagi_slowd,0.9931129476584023,0.012213842438611186,44,RFE,17
BBP_5_2.0,0.9951690821256038,0.021602049305499076,22,RFE,16
BOP,0.9951690821256038,0.0696362294164779,22,RFE,20
DPO_20,0.9951690821256038,0.027077100317472128,22,RFE,20
ER_10,0.9951690821256038,0.02233291549303711,22,RFE,12
LOGRET_1,0.9951690821256038,0.03329077921003975,22,RFE,20
PCTRET_1,0.9951690821256038,0.05851356351741951,22,RFE,20
RVI_14,0.9951690821256038,0.018361656630934496,22,RFE,16
SKEW_30,0.9951690821256038,0.017680278018357153,22,RFE,12
SLOPE_1,0.9951690821256038,0.05118850649186523,22,RFE,20
tlb_WilliamsR,0.9951690821256038,0.016993242398331013,22,RFE,13
price_diff,0.9951690821256038,0.05588982650088226,22,RFE,20
op_cl_diff,0.9951690821256038,0.07927575029056036,22,RFE,20
pct_change,0.9951690821256038,0.045437014043550876,22,RFE,20
diff_1,0.9951690821256038,0.04436929207730147,22,RFE,20
williams_r,0.9951690821256038,0.020685998045170087,22,RFE,12
price_to_prev_low,0.9951690821256038,0.019493412983920107,22,RFE,15
price_to_volume,0.9951690821256038,0.022225093500768282,22,RFE,15
close_change,0.9951690821256038,0.04469027153762539,22,RFE,20
kagi_dir,0.9951690821256038,0.24299508597955102,22,RFE,20
kagi_volume,0.9951690821256038,0.02781359487687653,22,RFE,20
kagi_rsi,0.9951690821256038,0.02665966279366246,22,RFE,20
kagi_slowk,0.9951690821256038,0.03378867657069783,22,RFE,20
volume,0.9938398357289527,0.008977706398526276,88,RFE,15
ADX_14,0.9938398357289527,0.0064091986050200936,88,RFE,3
BBB_5_2.0,0.9938398357289527,0.006153539207273748,88,RFE,1
BBP_5_2.0,0.9938398357289527,0.008216022913809042,88,RFE,16
BOP,0.9938398357289527,0.032081618165338076,88,RFE,20
CFO_9,0.9938398357289527,0.00886060512759604,88,RFE,11
CHOP_14_1_100,0.9938398357289527,0.006579497248516275,88,RFE,3
CMF_20,0.9938398357289527,0.006501860257567668,88,RFE,2
CTI_12,0.9938398357289527,0.006904219156830618,88,RFE,3
DEC_1,0.9938398357289527,0.012136033546629732,88,RFE,12
DPO_20,0.9938398357289527,0.020214803064382128,88,RFE,20
ER_10,0.9938398357289527,0.006235713155150425,88,RFE,12
FISHERT_9_1,0.9938398357289527,0.006663790712064278,88,RFE,7
INC_1,0.9938398357289527,0.01554679933929778,88,RFE,8
INERTIA_20_14,0.9938398357289527,0.0066718620899614165,88,RFE,1
D_9_3,0.9938398357289527,0.0054932074883758805,88,RFE,11
J_9_3,0.9938398357289527,0.0049747927901056645,88,RFE,6
KURT_30,0.9938398357289527,0.005650387390250156,88,RFE,5
LOGRET_1,0.9938398357289527,0.021670798262132012,88,RFE,20
MFI_14,0.9938398357289527,0.005226058165456808,88,RFE,3
PDIST,0.9938398357289527,0.006702855402086678,88,RFE,9
PCTRET_1,0.9938398357289527,0.018307620173444658,88,RFE,20
PVOh_12_26_9,0.9938398357289527,0.005432860565886801,88,RFE,1
RVGIs_14_4,0.9938398357289527,0.005548915396210654,88,RFE,1
RVI_14,0.9938398357289527,0.007222442693955401,88,RFE,16
SKEW_30,0.9938398357289527,0.006914973651593808,88,RFE,12
SLOPE_1,0.9938398357289527,0.022621495640310546,88,RFE,20
SMIo_5_20_5,0.9938398357289527,0.005228358335084063,88,RFE,4
THERMO_20_2_0.5,0.9938398357289527,0.006232077924443727,88,RFE,3
UO_7_14_28,0.9938398357289527,0.005192854714749333,88,RFE,2
VHF_28,0.9938398357289527,0.006026130478970342,88,RFE,6
WILLR_14,0.9938398357289527,0.0068242744500839345,88,RFE,12
KVO_10_50_13,0.9938398357289527,0.005728573364532411,88,RFE,4
PVOs_10_50_9,0.9938398357289527,0.006205673112663656,88,RFE,1
SMI_10_50_5,0.9938398357289527,0.006534838255528121,88,RFE,13
TSI_10_50_13,0.9938398357289527,0.006698519065257074,88,RFE,9
UO_10_14_50,0.9938398357289527,0.006457087729334724,88,RFE,5
HA_body,0.9938398357289527,0.006325815987210487,88,RFE,9
HA_close_change,0.9938398357289527,0.005593665427459017,88,RFE,2
volume_tlb,0.9938398357289527,0.006775950340916492,88,RFE,16
tlb_slowk,0.9938398357289527,0.00737762940408527,88,RFE,9
tlb_slowd,0.9938398357289527,0.005695256718646137,88,RFE,10
tlb_CMF,0.9938398357289527,0.006282182795647313,88,RFE,10
tlb_WilliamsR,0.9938398357289527,0.007549943741536631,88,RFE,13
price_diff,0.9938398357289527,0.01352409849352346,88,RFE,20
op_cl_diff,0.9938398357289527,0.032370746539582586,88,RFE,20
pct_change,0.9938398357289527,0.022187543305011576,88,RFE,20
diff_1,0.9938398357289527,0.014856131012135197,88,RFE,20
diff_2,0.9938398357289527,0.005921843342181765,88,RFE,7
diff_4,0.9938398357289527,0.00470905749861605,88,RFE,1
diff_21,0.9938398357289527,0.005228359746008,88,RFE,1
williams_r,0.9938398357289527,0.006378887945427799,88,RFE,12
lag_return_1,0.9938398357289527,0.006845259906396578,88,RFE,13
lag_return_2,0.9938398357289527,0.0066134366077492315,88,RFE,10
lag_return_3,0.9938398357289527,0.006283034192447897,88,RFE,11
lag_return_4,0.9938398357289527,0.0069668348716110705,88,RFE,9
lag_return_5,0.9938398357289527,0.005368439882365199,88,RFE,7
ema_to_ma_5,0.9938398357289527,0.006002102527954296,88,RFE,6
price_to_prev_high,0.9938398357289527,0.007383859389662084,88,RFE,15
price_to_prev_low,0.9938398357289527,0.007351703783796915,88,RFE,15
return_volume_corr_5,0.9938398357289527,0.0056775985993269065,88,RFE,10
return_volume_corr_20,0.9938398357289527,0.00783530323311968,88,RFE,2
price_volume_corr_5,0.9938398357289527,0.005913630141332361,88,RFE,9
price_volume_corr_10,0.9938398357289527,0.005762416511488,88,RFE,5
price_volume_corr_20,0.9938398357289527,0.0061701135817983956,88,RFE,3
price_to_volume,0.9938398357289527,0.0062610888222874965,88,RFE,15
vrsi,0.9938398357289527,0.006513532768154756,88,RFE,10
volume_change,0.9938398357289527,0.0061139148952161744,88,RFE,15
volume_std_5,0.9938398357289527,0.005534977126385959,88,RFE,9
volume_to_ma_volume,0.9938398357289527,0.005369932011820052,88,RFE,6
close_change,0.9938398357289527,0.027675530777723324,88,RFE,20
high_pct,0.9938398357289527,0.006188088885873034,88,RFE,7
high_pct_roll5,0.9938398357289527,0.0054008387643589405,88,RFE,6
volatility_5,0.9938398357289527,0.005541271731262262,88,RFE,1
price_to_ema5,0.9938398357289527,0.006469899194887281,88,RFE,6
volume_change_roll5,0.9938398357289527,0.006119187475147611,88,RFE,4
BBP_5_2.0_5,0.9938398357289527,0.007664605562087784,88,RFE,19
hollow_candle,0.9938398357289527,0.016865204339683918,88,RFE,16
equivolume_width,0.9938398357289527,0.006397523024155519,88,RFE,14
kagi_dir,0.9938398357289527,0.22201575401291135,88,RFE,20
kagi_start,0.9938398357289527,0.007386551415392607,88,RFE,8
kagi_volume,0.9938398357289527,0.017893165806310826,88,RFE,20
kagi_macdhist,0.9938398357289527,0.005904114109527478,88,RFE,10
kagi_rsi,0.9938398357289527,0.01818877627171914,88,RFE,20
kagi_slowk,0.9938398357289527,0.01987628293840501,88,RFE,20
kagi_slowd,0.9938398357289527,0.008120764047819983,88,RFE,17
kagi_adx,0.9938398357289527,0.005456118491077979,88,RFE,3
kagi_ad,0.9938398357289527,0.007043967962335113,88,RFE,6
ADX_14,0.9938398357289527,0.007871784426697196,66,RFE,3
BBP_5_2.0,0.9938398357289527,0.010708306195622809,66,RFE,16
BOP,0.9938398357289527,0.033559597165281674,66,RFE,20
low_Z_30_1,0.9938398357289527,0.007224137147756733,66,RFE,10
CFO_9,0.9938398357289527,0.00805356905543004,66,RFE,11
DEC_1,0.9938398357289527,0.021631950576911127,66,RFE,12
DPO_20,0.9938398357289527,0.01915423028848445,66,RFE,20
EBSW_40_10,0.9938398357289527,0.006936401855484466,66,RFE,14
ER_10,0.9938398357289527,0.007524764891031775,66,RFE,12
FISHERT_9_1,0.9938398357289527,0.00838137294282588,66,RFE,7
FISHERTs_9_1,0.9938398357289527,0.006085261351942727,66,RFE,10
INC_1,0.9938398357289527,0.015056335478406992,66,RFE,8
LOGRET_1,0.9938398357289527,0.03163104498435021,66,RFE,20
MASSI_9_25,0.9938398357289527,0.007036804657247325,66,RFE,7
PCTRET_1,0.9938398357289527,0.02795187357414301,66,RFE,20
RVI_14,0.9938398357289527,0.008238470652226697,66,RFE,16
SKEW_30,0.9938398357289527,0.006457202707356725,66,RFE,12
SLOPE_1,0.9938398357289527,0.035285875507822924,66,RFE,20
THERMO_20_2_0.5,0.9938398357289527,0.005587760088019093,66,RFE,3
VHF_28,0.9938398357289527,0.006147475111687167,66,RFE,6
WILLR_14,0.9938398357289527,0.008502147960258912,66,RFE,12
KVO_10_50_13,0.9938398357289527,0.007914451199982266,66,RFE,4
SMIs_10_50_5,0.9938398357289527,0.007994593926552997,66,RFE,3
TSI_10_50_13,0.9938398357289527,0.007651998540693039,66,RFE,9
UO_10_14_50,0.9938398357289527,0.006242779289285869,66,RFE,5
HA_body,0.9938398357289527,0.00736498785685322,66,RFE,9
volume_tlb,0.9938398357289527,0.006732115339858474,66,RFE,16
tlb_slowk,0.9938398357289527,0.006934914070012312,66,RFE,9
tlb_slowd,0.9938398357289527,0.0073394053895475,66,RFE,10
tlb_MFI,0.9938398357289527,0.006409480142848515,66,RFE,4
tlb_CMF,0.9938398357289527,0.006585966098404495,66,RFE,10
tlb_WilliamsR,0.9938398357289527,0.008420945486308565,66,RFE,13
tlb_UO,0.9938398357289527,0.006715829658683721,66,RFE,3
price_diff,0.9938398357289527,0.026756800912168432,66,RFE,20
op_cl_diff,0.9938398357289527,0.04197140821700809,66,RFE,20
pct_change,0.9938398357289527,0.03666258551288685,66,RFE,20
diff_1,0.9938398357289527,0.028380688131802997,66,RFE,20
diff_2,0.9938398357289527,0.006212911442960019,66,RFE,7
lag_return_1,0.9938398357289527,0.007965085772972997,66,RFE,13
lag_return_2,0.9938398357289527,0.007613015221424991,66,RFE,10
lag_return_3,0.9938398357289527,0.006069100696966466,66,RFE,11
price_to_ma_5,0.9938398357289527,0.008019465162598423,66,RFE,2
ema_to_ma_5,0.9938398357289527,0.006822480816424671,66,RFE,6
price_to_prev_high,0.9938398357289527,0.009381388194360974,66,RFE,15
price_to_prev_low,0.9938398357289527,0.010204476282278222,66,RFE,15
return_volume_corr_5,0.9938398357289527,0.006123758015135557,66,RFE,10
price_volume_corr_5,0.9938398357289527,0.006436570240122997,66,RFE,9
price_volume_corr_50,0.9938398357289527,0.006037467065901213,66,RFE,6
price_to_volume,0.9938398357289527,0.006701338980019305,66,RFE,15
vrsi,0.9938398357289527,0.007484373350534344,66,RFE,10
volume_change,0.9938398357289527,0.005807274443484147,66,RFE,15
volume_std_5,0.9938398357289527,0.006898492350212012,66,RFE,9
volume_to_ma_volume,0.9938398357289527,0.005689575023529463,66,RFE,6
close_change,0.9938398357289527,0.021943010164715074,66,RFE,20
