features,f1_score,feature_importance,iteration,process,reoccurence
volume_ema5,0.9938398357289527,0.006949761258068062,66,RFE,13
price_to_ema5,0.9938398357289527,0.006589929344098309,66,RFE,6
BBP_5_2.0_5,0.9938398357289527,0.008472882229290482,66,RFE,19
hollow_candle,0.9938398357289527,0.018892724914576307,66,RFE,16
equivolume_width,0.9938398357289527,0.007947272263597625,66,RFE,14
kagi_dir,0.9938398357289527,0.2234687450322761,66,RFE,20
kagi_start,0.9938398357289527,0.00756860401922918,66,RFE,8
kagi_volume,0.9938398357289527,0.01612872524859672,66,RFE,20
kagi_rsi,0.9938398357289527,0.020220667719434333,66,RFE,20
kagi_slowk,0.9938398357289527,0.02213830251310106,66,RFE,20
kagi_slowd,0.9938398357289527,0.009656291412916443,66,RFE,17
kagi_ad,0.9938398357289527,0.007450994429289369,66,RFE,6
volume,0.9931506849315068,0.011720347742733216,44,RFE,15
BBP_5_2.0,0.9931506849315068,0.012600296918782729,44,RFE,16
BOP,0.9931506849315068,0.03956787969339522,44,RFE,20
low_Z_30_1,0.9931506849315068,0.01051781385543572,44,RFE,10
CFO_9,0.9931506849315068,0.011187086735487076,44,RFE,11
CTI_12,0.9931506849315068,0.009788248604549597,44,RFE,3
DEC_1,0.9931506849315068,0.014946891850386236,44,RFE,12
DPO_20,0.9931506849315068,0.026783964690869484,44,RFE,20
ER_10,0.9931506849315068,0.009019744789810932,44,RFE,12
LOGRET_1,0.9931506849315068,0.03210372081874826,44,RFE,20
PCTRET_1,0.9931506849315068,0.030876366692263624,44,RFE,20
PVR,0.9931506849315068,0.02358522948143205,44,RFE,8
RVI_14,0.9931506849315068,0.01025762441247517,44,RFE,16
SKEW_30,0.9931506849315068,0.010051715782329036,44,RFE,12
SLOPE_1,0.9931506849315068,0.02067524414366489,44,RFE,20
WILLR_14,0.9931506849315068,0.010275233150823635,44,RFE,12
SMI_10_50_5,0.9931506849315068,0.013104230611603828,44,RFE,13
HA_body,0.9931506849315068,0.010234842732133258,44,RFE,9
tlb_slowd,0.9931506849315068,0.012369106817789747,44,RFE,10
tlb_WilliamsR,0.9931506849315068,0.00987947632096869,44,RFE,13
price_diff,0.9931506849315068,0.0337021727386038,44,RFE,20
op_cl_diff,0.9931506849315068,0.029621807760273226,44,RFE,20
pct_change,0.9931506849315068,0.02114782036270424,44,RFE,20
diff_1,0.9931506849315068,0.039889428673232516,44,RFE,20
williams_r,0.9931506849315068,0.010043814128990082,44,RFE,12
lag_return_1,0.9931506849315068,0.009590091729059442,44,RFE,13
ema_to_ma_5,0.9931506849315068,0.010310291337775702,44,RFE,6
price_to_prev_high,0.9931506849315068,0.010173490905293405,44,RFE,15
price_to_prev_low,0.9931506849315068,0.012575250558613712,44,RFE,15
price_to_volume,0.9931506849315068,0.010987182167692669,44,RFE,15
vrsi,0.9931506849315068,0.011000563788810706,44,RFE,10
volume_change,0.9931506849315068,0.010434572165789349,44,RFE,15
close_change,0.9931506849315068,0.03763918761228527,44,RFE,20
RSI_14_roll5,0.9931506849315068,0.008878937962029097,44,RFE,1
volume_ema5,0.9931506849315068,0.011511753340716479,44,RFE,13
BBP_5_2.0_5,0.9931506849315068,0.011228685752711028,44,RFE,19
hollow_candle,0.9931506849315068,0.015669458340006694,44,RFE,16
equivolume_width,0.9931506849315068,0.013513071277460502,44,RFE,14
kagi_dir,0.9931506849315068,0.2680455314172932,44,RFE,20
kagi_volume,0.9931506849315068,0.02448614510399585,44,RFE,20
kagi_rsi,0.9931506849315068,0.024024093641390132,44,RFE,20
kagi_slowk,0.9931506849315068,0.023602967900630566,44,RFE,20
kagi_slowd,0.9931506849315068,0.011477723951773834,44,RFE,17
kagi_ad,0.9931506849315068,0.010900891537186343,44,RFE,6
volume,0.9945205479452055,0.01546121830926071,22,RFE,15
BOP,0.9945205479452055,0.05688637578599043,22,RFE,20
DEC_1,0.9945205479452055,0.020915513698630043,22,RFE,12
DPO_20,0.9945205479452055,0.02673363658926301,22,RFE,20
FISHERT_9_1,0.9945205479452055,0.01400858593254882,22,RFE,7
LOGRET_1,0.9945205479452055,0.06047201460457945,22,RFE,20
PCTRET_1,0.9945205479452055,0.041160915684672415,22,RFE,20
SLOPE_1,0.9945205479452055,0.03283593922720557,22,RFE,20
TSI_10_50_13,0.9945205479452055,0.016581091287015643,22,RFE,9
tlb_WilliamsR,0.9945205479452055,0.013906609541926315,22,RFE,13
price_diff,0.9945205479452055,0.025575557298453847,22,RFE,20
op_cl_diff,0.9945205479452055,0.05173713487997827,22,RFE,20
pct_change,0.9945205479452055,0.04244029088012798,22,RFE,20
diff_1,0.9945205479452055,0.03223231249966971,22,RFE,20
close_change,0.9945205479452055,0.0380882131943264,22,RFE,20
BBP_5_2.0_5,0.9945205479452055,0.014871285076843198,22,RFE,19
hollow_candle,0.9945205479452055,0.04815349012592597,22,RFE,16
kagi_dir,0.9945205479452055,0.3625717445517985,22,RFE,20
kagi_volume,0.9945205479452055,0.01784569279637936,22,RFE,20
kagi_rsi,0.9945205479452055,0.024318819838706814,22,RFE,20
kagi_slowk,0.9945205479452055,0.029515559577643236,22,RFE,20
kagi_slowd,0.9945205479452055,0.013687998619054106,22,RFE,17
volume,0.9937543372657877,0.007843054704191905,88,RFE,15
BBP_5_2.0,0.9937543372657877,0.008482466367930055,88,RFE,16
BOP,0.9937543372657877,0.03550710217752205,88,RFE,20
BR_26,0.9937543372657877,0.004785827292498412,88,RFE,1
CFO_9,0.9937543372657877,0.006588247281762399,88,RFE,11
DEC_1,0.9937543372657877,0.011408206995027294,88,RFE,12
DPO_20,0.9937543372657877,0.016529263861736112,88,RFE,20
EBSW_40_10,0.9937543372657877,0.006717247603295674,88,RFE,14
ER_10,0.9937543372657877,0.0061747933809214,88,RFE,12
FISHERTs_9_1,0.9937543372657877,0.004946482712749685,88,RFE,10
INC_1,0.9937543372657877,0.00733430809876168,88,RFE,8
K_9_3,0.9937543372657877,0.004813254647639609,88,RFE,1
D_9_3,0.9937543372657877,0.00572705041976731,88,RFE,11
KURT_30,0.9937543372657877,0.00535981611227391,88,RFE,5
LOGRET_1,0.9937543372657877,0.02043443443377748,88,RFE,20
MASSI_9_25,0.9937543372657877,0.005587278237217033,88,RFE,7
PDIST,0.9937543372657877,0.005243530720357009,88,RFE,9
PCTRET_1,0.9937543372657877,0.018579510901395858,88,RFE,20
PVOs_12_26_9,0.9937543372657877,0.006171569514624082,88,RFE,2
PVR,0.9937543372657877,0.017900391878731724,88,RFE,8
QQE_14_5_4.236_RSIMA,0.9937543372657877,0.005985490196706283,88,RFE,5
RVI_14,0.9937543372657877,0.006857222541440397,88,RFE,16
SKEW_30,0.9937543372657877,0.0056514031976001786,88,RFE,12
SLOPE_1,0.9937543372657877,0.026744477345761283,88,RFE,20
STOCHd_14_3_3,0.9937543372657877,0.005309384920576346,88,RFE,7
THERMO_20_2_0.5,0.9937543372657877,0.00603576126195322,88,RFE,3
TSI_13_25_13,0.9937543372657877,0.005644127949355372,88,RFE,2
WILLR_14,0.9937543372657877,0.005639907261424925,88,RFE,12
ADOSC_10_50,0.9937543372657877,0.005270646592598558,88,RFE,6
KVO_10_50_13,0.9937543372657877,0.005845339734513379,88,RFE,4
SMI_10_50_5,0.9937543372657877,0.00688199163952364,88,RFE,13
SMIs_10_50_5,0.9937543372657877,0.006046187298424717,88,RFE,3
HA_high_low,0.9937543372657877,0.005084580104070379,88,RFE,9
HA_body,0.9937543372657877,0.005495724039265012,88,RFE,9
HA_close_pct_change,0.9937543372657877,0.005547489470545549,88,RFE,1
volume_tlb,0.9937543372657877,0.006723707437523885,88,RFE,16
tlb_slowk,0.9937543372657877,0.006921733906852273,88,RFE,9
tlb_slowd,0.9937543372657877,0.00595398558763928,88,RFE,10
tlb_CMF,0.9937543372657877,0.0057395372141751284,88,RFE,10
tlb_ADX,0.9937543372657877,0.006069550026830334,88,RFE,6
price_diff,0.9937543372657877,0.018339864579067153,88,RFE,20
op_cl_diff,0.9937543372657877,0.023991957467184043,88,RFE,20
pct_change,0.9937543372657877,0.03560010269051844,88,RFE,20
diff_1,0.9937543372657877,0.022772709025677452,88,RFE,20
diff_2,0.9937543372657877,0.004838036203030724,88,RFE,7
diff_3,0.9937543372657877,0.005080209739647239,88,RFE,1
williams_r,0.9937543372657877,0.0062720324899590285,88,RFE,12
cmf,0.9937543372657877,0.005683771577898169,88,RFE,3
lag_return_1,0.9937543372657877,0.005601163763919206,88,RFE,13
lag_return_2,0.9937543372657877,0.005259347412277199,88,RFE,10
lag_return_3,0.9937543372657877,0.006055916122698472,88,RFE,11
lag_return_4,0.9937543372657877,0.005919692530577,88,RFE,9
lag_return_5,0.9937543372657877,0.005782238013999373,88,RFE,7
ma5_to_ma10,0.9937543372657877,0.0061387203742203356,88,RFE,5
price_to_prev_high,0.9937543372657877,0.006638442279903269,88,RFE,15
price_to_prev_low,0.9937543372657877,0.007114611061773964,88,RFE,15
return_volume_corr_5,0.9937543372657877,0.00570890918675237,88,RFE,10
return_volume_corr_10,0.9937543372657877,0.00558233054318033,88,RFE,5
return_volume_corr_50,0.9937543372657877,0.005517475827931329,88,RFE,10
return_volume_corr_100,0.9937543372657877,0.005087880170414552,88,RFE,2
price_volume_corr_5,0.9937543372657877,0.005156591395352964,88,RFE,9
price_volume_corr_50,0.9937543372657877,0.005520607596498649,88,RFE,6
price_to_volume,0.9937543372657877,0.0051860136866876995,88,RFE,15
vrsi,0.9937543372657877,0.006261194175087374,88,RFE,10
volume_change,0.9937543372657877,0.007051061797528573,88,RFE,15
volume_ma_5,0.9937543372657877,0.005403059285955037,88,RFE,4
volume_std_5,0.9937543372657877,0.00605427764287279,88,RFE,9
volume_to_ma_volume,0.9937543372657877,0.00574290679320132,88,RFE,6
close_change,0.9937543372657877,0.013613836909459274,88,RFE,20
high_pct,0.9937543372657877,0.004876637638296015,88,RFE,7
high_pct_roll5,0.9937543372657877,0.005093542658080395,88,RFE,6
volume_ema5,0.9937543372657877,0.00701229357267593,88,RFE,13
price_to_ema5,0.9937543372657877,0.006408388066858652,88,RFE,6
volume_change_roll5,0.9937543372657877,0.005421620209858599,88,RFE,4
avg_vol_last_100,0.9937543372657877,0.006296998072673892,88,RFE,2
turnover,0.9937543372657877,0.006978506929711713,88,RFE,7
BBP_5_2.0_5,0.9937543372657877,0.008271511499953218,88,RFE,19
hollow_candle,0.9937543372657877,0.0355297960412669,88,RFE,16
equivolume_width,0.9937543372657877,0.006166595180654548,88,RFE,14
kagi_dir,0.9937543372657877,0.21880604025363432,88,RFE,20
kagi_start,0.9937543372657877,0.006895922349433385,88,RFE,8
kagi_volume,0.9937543372657877,0.017756911573648042,88,RFE,20
kagi_macdhist,0.9937543372657877,0.0061261772776434985,88,RFE,10
kagi_rsi,0.9937543372657877,0.017794975159850127,88,RFE,20
kagi_slowk,0.9937543372657877,0.022839446332805848,88,RFE,20
kagi_slowd,0.9937543372657877,0.007536278734195985,88,RFE,17
kagi_adx,0.9937543372657877,0.005563627642878657,88,RFE,3
kagi_ad,0.9937543372657877,0.006067685393646134,88,RFE,6
volume,0.9937543372657877,0.00889731868909387,66,RFE,15
ADX_14,0.9937543372657877,0.006308628997128803,66,RFE,3
BBP_5_2.0,0.9937543372657877,0.009150310138692174,66,RFE,16
BOP,0.9937543372657877,0.039625013647569464,66,RFE,20
low_Z_30_1,0.9937543372657877,0.007525085966081555,66,RFE,10
CFO_9,0.9937543372657877,0.007909025534521271,66,RFE,11
CTI_12,0.9937543372657877,0.006352775032532708,66,RFE,3
DEC_1,0.9937543372657877,0.016879717542902205,66,RFE,12
DPO_20,0.9937543372657877,0.02126836285288783,66,RFE,20
EBSW_40_10,0.9937543372657877,0.0072105782501602975,66,RFE,14
ER_10,0.9937543372657877,0.005862887520362745,66,RFE,12
FISHERTs_9_1,0.9937543372657877,0.0067178229887469975,66,RFE,10
D_9_3,0.9937543372657877,0.007473431246181349,66,RFE,11
LOGRET_1,0.9937543372657877,0.019081747029899006,66,RFE,20
MASSI_9_25,0.9937543372657877,0.006406641628255965,66,RFE,7
PDIST,0.9937543372657877,0.006501534536389813,66,RFE,9
PCTRET_1,0.9937543372657877,0.03310081676146249,66,RFE,20
PVOL,0.9937543372657877,0.007949318279044415,66,RFE,8
QQE_14_5_4.236_RSIMA,0.9937543372657877,0.007049415701723293,66,RFE,5
RVI_14,0.9937543372657877,0.007012486781925177,66,RFE,16
SKEW_30,0.9937543372657877,0.0064403654181363615,66,RFE,12
SLOPE_1,0.9937543372657877,0.019759550231691517,66,RFE,20
ADOSC_10_50,0.9937543372657877,0.006380691581008342,66,RFE,6
SMI_10_50_5,0.9937543372657877,0.006540741277305071,66,RFE,13
TSI_10_50_13,0.9937543372657877,0.007809796661391143,66,RFE,9
HA_body,0.9937543372657877,0.0067081023845178955,66,RFE,9
volume_tlb,0.9937543372657877,0.007816910140846237,66,RFE,16
tlb_slowk,0.9937543372657877,0.0062620543805659065,66,RFE,9
tlb_slowd,0.9937543372657877,0.006905128412704525,66,RFE,10
tlb_CMF,0.9937543372657877,0.007409191205009388,66,RFE,10
tlb_WilliamsR,0.9937543372657877,0.005836634905000333,66,RFE,13
price_diff,0.9937543372657877,0.016160799219145587,66,RFE,20
op_cl_diff,0.9937543372657877,0.03366026052501079,66,RFE,20
pct_change,0.9937543372657877,0.03785128828811678,66,RFE,20
diff_1,0.9937543372657877,0.02070573359930214,66,RFE,20
diff_2,0.9937543372657877,0.006393723848146115,66,RFE,7
williams_r,0.9937543372657877,0.006945078200395979,66,RFE,12
lag_return_1,0.9937543372657877,0.006099065100539914,66,RFE,13
lag_return_2,0.9937543372657877,0.006527298852921205,66,RFE,10
price_to_prev_high,0.9937543372657877,0.007606328958716545,66,RFE,15
price_to_prev_low,0.9937543372657877,0.009106161304400246,66,RFE,15
return_volume_corr_5,0.9937543372657877,0.006657623307764466,66,RFE,10
return_volume_corr_50,0.9937543372657877,0.005661302153298166,66,RFE,10
price_volume_corr_5,0.9937543372657877,0.005754429700070761,66,RFE,9
price_volume_corr_10,0.9937543372657877,0.005624318902543292,66,RFE,5
price_to_volume,0.9937543372657877,0.0079418865985933,66,RFE,15
vrsi,0.9937543372657877,0.007586475767722176,66,RFE,10
volume_change,0.9937543372657877,0.008160417283671674,66,RFE,15
volume_std_5,0.9937543372657877,0.00619525118541118,66,RFE,9
volume_std_10,0.9937543372657877,0.00563687486987415,66,RFE,2
close_change,0.9937543372657877,0.037583221443680224,66,RFE,20
high_pct,0.9937543372657877,0.006452107247750724,66,RFE,7
volume_ema5,0.9937543372657877,0.006931614947996697,66,RFE,13
price_to_ema5,0.9937543372657877,0.006113354787695459,66,RFE,6
avg_vol_last_100,0.9937543372657877,0.006126239548988901,66,RFE,2
turnover,0.9937543372657877,0.007416120463032987,66,RFE,7
BBP_5_2.0_5,0.9937543372657877,0.008351920553338105,66,RFE,19
hollow_candle,0.9937543372657877,0.028980248595633768,66,RFE,16
kagi_dir,0.9937543372657877,0.2640023979439901,66,RFE,20
kagi_start,0.9937543372657877,0.006358297559174192,66,RFE,8
kagi_volume,0.9937543372657877,0.02031847236889742,66,RFE,20
kagi_macdhist,0.9937543372657877,0.007239872107798841,66,RFE,10
kagi_rsi,0.9937543372657877,0.020161675506591707,66,RFE,20
kagi_slowk,0.9937543372657877,0.023343091717050245,66,RFE,20
kagi_slowd,0.9937543372657877,0.007926204584453781,66,RFE,17
kagi_ad,0.9937543372657877,0.006268757234544299,66,RFE,6
volume,0.9944521497919556,0.012107364867194388,44,RFE,15
BBP_5_2.0,0.9944521497919556,0.012039032059753884,44,RFE,16
BOP,0.9944521497919556,0.040232744431681663,44,RFE,20
low_Z_30_1,0.9944521497919556,0.010418088798494823,44,RFE,10
CFO_9,0.9944521497919556,0.00961028450851895,44,RFE,11
DPO_20,0.9944521497919556,0.02317805689586805,44,RFE,20
EBSW_40_10,0.9944521497919556,0.010339657539455297,44,RFE,14
LOGRET_1,0.9944521497919556,0.04631914798174479,44,RFE,20
PCTRET_1,0.9944521497919556,0.03085216142365479,44,RFE,20
PVOL,0.9944521497919556,0.010053659508480186,44,RFE,8
PVR,0.9944521497919556,0.013374025795780403,44,RFE,8
RVI_14,0.9944521497919556,0.009915663995870353,44,RFE,16
SLOPE_1,0.9944521497919556,0.01740824950695425,44,RFE,20
STOCHd_14_3_3,0.9944521497919556,0.00957369963964921,44,RFE,7
ADOSC_10_50,0.9944521497919556,0.009057903123613454,44,RFE,6
SMI_10_50_5,0.9944521497919556,0.011121263596343784,44,RFE,13
TSI_10_50_13,0.9944521497919556,0.009417255914174642,44,RFE,9
volume_tlb,0.9944521497919556,0.012502862348937884,44,RFE,16
tlb_slowd,0.9944521497919556,0.010319351660298685,44,RFE,10
tlb_CMF,0.9944521497919556,0.010207809673377484,44,RFE,10
tlb_WilliamsR,0.9944521497919556,0.009581370102000913,44,RFE,13
price_diff,0.9944521497919556,0.03278169143516715,44,RFE,20
op_cl_diff,0.9944521497919556,0.04307853989355218,44,RFE,20
pct_change,0.9944521497919556,0.04001005565195654,44,RFE,20
diff_1,0.9944521497919556,0.025295835003351926,44,RFE,20
lag_return_1,0.9944521497919556,0.00866212595291434,44,RFE,13
price_to_prev_high,0.9944521497919556,0.009861627833000526,44,RFE,15
price_to_prev_low,0.9944521497919556,0.013558764003631561,44,RFE,15
return_volume_corr_5,0.9944521497919556,0.008675075309555405,44,RFE,10
return_volume_corr_50,0.9944521497919556,0.009879107091465148,44,RFE,10
volume_change,0.9944521497919556,0.008988914049833478,44,RFE,15
close_change,0.9944521497919556,0.028052442625285147,44,RFE,20
volume_roll5,0.9944521497919556,0.008267777697016391,44,RFE,2
volume_ema5,0.9944521497919556,0.00961849641337772,44,RFE,13
BBP_5_2.0_5,0.9944521497919556,0.01048710191958969,44,RFE,19
hollow_candle,0.9944521497919556,0.026048867049925435,44,RFE,16
equivolume_width,0.9944521497919556,0.010171330774582297,44,RFE,14
kagi_dir,0.9944521497919556,0.2733120260494695,44,RFE,20
kagi_start,0.9944521497919556,0.008942124695329325,44,RFE,8
kagi_volume,0.9944521497919556,0.02719668001745386,44,RFE,20
kagi_macdhist,0.9944521497919556,0.00833506935948522,44,RFE,10
kagi_rsi,0.9944521497919556,0.02213455196669735,44,RFE,20
kagi_slowk,0.9944521497919556,0.028219773420612857,44,RFE,20
kagi_slowd,0.9944521497919556,0.01079236841489897,44,RFE,17
BOP,0.9951489951489952,0.057615617039787015,22,RFE,20
low_Z_30_1,0.9951489951489952,0.011913401088280547,22,RFE,10
DPO_20,0.9951489951489952,0.026588124668494032,22,RFE,20
LOGRET_1,0.9951489951489952,0.02900295411800657,22,RFE,20
PCTRET_1,0.9951489951489952,0.046744907021985256,22,RFE,20
QQE_14_5_4.236_RSIMA,0.9951489951489952,0.014984884954643986,22,RFE,5
SLOPE_1,0.9951489951489952,0.03818230721343744,22,RFE,20
SMI_10_50_5,0.9951489951489952,0.0151324913177574,22,RFE,13
volume_tlb,0.9951489951489952,0.012851146641839485,22,RFE,16
price_diff,0.9951489951489952,0.02740147083449811,22,RFE,20
op_cl_diff,0.9951489951489952,0.061926056426052395,22,RFE,20
pct_change,0.9951489951489952,0.03132085819872924,22,RFE,20
diff_1,0.9951489951489952,0.022569771759412594,22,RFE,20
price_to_volume,0.9951489951489952,0.012454004274759288,22,RFE,15
close_change,0.9951489951489952,0.03407475782446979,22,RFE,20
BBP_5_2.0_5,0.9951489951489952,0.01577549609262536,22,RFE,19
hollow_candle,0.9951489951489952,0.04424540884753822,22,RFE,16
equivolume_width,0.9951489951489952,0.01230350260016602,22,RFE,14
kagi_dir,0.9951489951489952,0.4084350268386945,22,RFE,20
kagi_volume,0.9951489951489952,0.025243478650528756,22,RFE,20
kagi_rsi,0.9951489951489952,0.025368025047010908,22,RFE,20
kagi_slowk,0.9951489951489952,0.025866308541283106,22,RFE,20
volume,0.99215965787598,0.008033791117590543,88,RFE,15
BBP_5_2.0,0.99215965787598,0.006733162882312424,88,RFE,16
BOP,0.99215965787598,0.025536295591499728,88,RFE,20
low_Z_30_1,0.99215965787598,0.005332063634581913,88,RFE,10
CFO_9,0.99215965787598,0.007359073420336858,88,RFE,11
DEC_1,0.99215965787598,0.016958620911406604,88,RFE,12
DPO_20,0.99215965787598,0.016992474972303013,88,RFE,20
EBSW_40_10,0.99215965787598,0.006010806330440341,88,RFE,14
ER_10,0.99215965787598,0.006437125237686181,88,RFE,12
FISHERT_9_1,0.99215965787598,0.006271693691847452,88,RFE,7
FISHERTs_9_1,0.99215965787598,0.005685919756781692,88,RFE,10
INC_1,0.99215965787598,0.020927537056300502,88,RFE,8
D_9_3,0.99215965787598,0.005973810349429034,88,RFE,11
KURT_30,0.99215965787598,0.005056389206282136,88,RFE,5
LOGRET_1,0.99215965787598,0.02797985139118079,88,RFE,20
MASSI_9_25,0.99215965787598,0.0054814719169738145,88,RFE,7
MFI_14,0.99215965787598,0.0056827705882658164,88,RFE,3
PDIST,0.99215965787598,0.005883215169941986,88,RFE,9
PCTRET_1,0.99215965787598,0.02153240397796519,88,RFE,20
PVOL,0.99215965787598,0.007484885574265319,88,RFE,8
PVR,0.99215965787598,0.012710042327233457,88,RFE,8
QQE_14_5_4.236_RSIMA,0.99215965787598,0.0061335380777813205,88,RFE,5
RVI_14,0.99215965787598,0.007033958961643237,88,RFE,16
SKEW_30,0.99215965787598,0.005480655914849326,88,RFE,12
SLOPE_1,0.99215965787598,0.019761592702155363,88,RFE,20
STOCHd_14_3_3,0.99215965787598,0.00555467360826826,88,RFE,7
VHF_28,0.99215965787598,0.006285772744346876,88,RFE,6
WILLR_14,0.99215965787598,0.006148275854499024,88,RFE,12
ADOSC_10_50,0.99215965787598,0.0061112945408828764,88,RFE,6
MASSI_10_50,0.99215965787598,0.005637046300116836,88,RFE,3
SMI_10_50_5,0.99215965787598,0.006407075667015879,88,RFE,13
TSI_10_50_13,0.99215965787598,0.006383711691089018,88,RFE,9
HA_high_low,0.99215965787598,0.005582538644016265,88,RFE,9
HA_body,0.99215965787598,0.005703845945778451,88,RFE,9
volume_tlb,0.99215965787598,0.009922127798619807,88,RFE,16
tlb_slowk,0.99215965787598,0.006093945076320788,88,RFE,9
tlb_slowd,0.99215965787598,0.006703370777157598,88,RFE,10
tlb_CMF,0.99215965787598,0.005781745148509225,88,RFE,10
tlb_WilliamsR,0.99215965787598,0.0061135612094894,88,RFE,13
tlb_ADX,0.99215965787598,0.0060180124259746415,88,RFE,6
price_diff,0.99215965787598,0.021853015361970752,88,RFE,20
op_cl_diff,0.99215965787598,0.033092594285403246,88,RFE,20
pct_change,0.99215965787598,0.03332034148523392,88,RFE,20
diff_1,0.99215965787598,0.013456460410327196,88,RFE,20
diff_2,0.99215965787598,0.005857474335350602,88,RFE,7
diff_18,0.99215965787598,0.006166061072187245,88,RFE,2
williams_r,0.99215965787598,0.0061565966527864805,88,RFE,12
obv,0.99215965787598,0.006140496614381101,88,RFE,3
lag_return_1,0.99215965787598,0.005451740114631242,88,RFE,13
lag_return_2,0.99215965787598,0.005994230133857989,88,RFE,10
lag_return_3,0.99215965787598,0.0065044510201750835,88,RFE,11
lag_return_4,0.99215965787598,0.0062931433153877335,88,RFE,9
lag_return_5,0.99215965787598,0.006048957405849759,88,RFE,7
std_5,0.99215965787598,0.005953913095921977,88,RFE,2
price_to_ma_5,0.99215965787598,0.005032216025804029,88,RFE,2
ma5_to_ma10,0.99215965787598,0.005991956744573028,88,RFE,5
price_to_prev_high,0.99215965787598,0.005967935810079902,88,RFE,15
price_to_prev_low,0.99215965787598,0.010514989380044876,88,RFE,15
return_volume_corr_5,0.99215965787598,0.00510682785290844,88,RFE,10
return_volume_corr_10,0.99215965787598,0.005640298821226483,88,RFE,5
return_volume_corr_50,0.99215965787598,0.006086812552785061,88,RFE,10
price_volume_corr_5,0.99215965787598,0.0052616964255420475,88,RFE,9
price_volume_corr_50,0.99215965787598,0.005257526294506737,88,RFE,6
price_to_volume,0.99215965787598,0.008798968191417787,88,RFE,15
vrsi,0.99215965787598,0.0064907621264860245,88,RFE,10
volume_change,0.99215965787598,0.0072060309295630875,88,RFE,15
volume_ma_10,0.99215965787598,0.006145663308472764,88,RFE,2
volume_ma_20,0.99215965787598,0.0055758261930392294,88,RFE,1
volume_std_5,0.99215965787598,0.005878859082052546,88,RFE,9
