features,f1_score,feature_importance,iteration,process,reoccurence
close_change,0.99215965787598,0.018539194216346724,88,RFE,20
high_pct,0.99215965787598,0.005611319484705477,88,RFE,7
close_change_roll5,0.99215965787598,0.005629465448216164,88,RFE,2
volume_roll5,0.99215965787598,0.005911725874312269,88,RFE,2
volume_ema5,0.99215965787598,0.006946102490301395,88,RFE,13
price_to_ema5,0.99215965787598,0.005307528166244949,88,RFE,6
volume_change_roll5,0.99215965787598,0.005481446811024102,88,RFE,4
turnover,0.99215965787598,0.006851765970859557,88,RFE,7
BBP_5_2.0_5,0.99215965787598,0.007718328913157571,88,RFE,19
hollow_candle,0.99215965787598,0.01955417280833544,88,RFE,16
equivolume_width,0.99215965787598,0.00834354245100344,88,RFE,14
kagi_dir,0.99215965787598,0.19215909172709647,88,RFE,20
kagi_start,0.99215965787598,0.006237632321767236,88,RFE,8
kagi_volume,0.99215965787598,0.025717089008219677,88,RFE,20
kagi_macdhist,0.99215965787598,0.006266480927725024,88,RFE,10
kagi_rsi,0.99215965787598,0.016645894490102474,88,RFE,20
kagi_slowk,0.99215965787598,0.02437859167941413,88,RFE,20
kagi_slowd,0.99215965787598,0.007445128482671187,88,RFE,17
kagi_ad,0.99215965787598,0.00508950549339139,88,RFE,6
volume,0.99002849002849,0.008568730086779603,66,RFE,15
BBP_5_2.0,0.99002849002849,0.009839956814639804,66,RFE,16
BOP,0.99002849002849,0.041043399137753706,66,RFE,20
low_Z_30_1,0.99002849002849,0.007180717887607597,66,RFE,10
CFO_9,0.99002849002849,0.006668427612023704,66,RFE,11
DEC_1,0.99002849002849,0.01573588103948946,66,RFE,12
DPO_20,0.99002849002849,0.02013608439788522,66,RFE,20
EBSW_40_10,0.99002849002849,0.008195643570969897,66,RFE,14
ER_10,0.99002849002849,0.00659567419212333,66,RFE,12
FISHERTs_9_1,0.99002849002849,0.006532952470407031,66,RFE,10
INC_1,0.99002849002849,0.007644282312612732,66,RFE,8
D_9_3,0.99002849002849,0.007657071193629616,66,RFE,11
J_9_3,0.99002849002849,0.0073157540125781675,66,RFE,6
LOGRET_1,0.99002849002849,0.021492556979876704,66,RFE,20
PDIST,0.99002849002849,0.006300245581556903,66,RFE,9
PCTRET_1,0.99002849002849,0.02593867505774973,66,RFE,20
PVOL,0.99002849002849,0.008666358604669546,66,RFE,8
PVR,0.99002849002849,0.024421931027904874,66,RFE,8
RVI_14,0.99002849002849,0.008334830878366136,66,RFE,16
SKEW_30,0.99002849002849,0.006935491325892349,66,RFE,12
SLOPE_1,0.99002849002849,0.013953630068798135,66,RFE,20
STOCHd_14_3_3,0.99002849002849,0.006929784595075716,66,RFE,7
VHF_28,0.99002849002849,0.006812720449130362,66,RFE,6
WILLR_14,0.99002849002849,0.00748386918438494,66,RFE,12
ADOSC_10_50,0.99002849002849,0.006484098205516592,66,RFE,6
SMI_10_50_5,0.99002849002849,0.007797485442305208,66,RFE,13
SMIs_10_50_5,0.99002849002849,0.007145673297990389,66,RFE,3
TSI_10_50_13,0.99002849002849,0.0075382708540392375,66,RFE,9
HA_high_low,0.99002849002849,0.006085697296428483,66,RFE,9
volume_tlb,0.99002849002849,0.00873911468559525,66,RFE,16
tlb_slowd,0.99002849002849,0.006711099108724778,66,RFE,10
tlb_MFI,0.99002849002849,0.006494846440968591,66,RFE,4
tlb_CMF,0.99002849002849,0.006855271818968477,66,RFE,10
price_diff,0.99002849002849,0.029958091534756447,66,RFE,20
op_cl_diff,0.99002849002849,0.032304970382614144,66,RFE,20
pct_change,0.99002849002849,0.029011509735399912,66,RFE,20
diff_1,0.99002849002849,0.03311616529063966,66,RFE,20
williams_r,0.99002849002849,0.007467356682321496,66,RFE,12
lag_return_1,0.99002849002849,0.007272675266955884,66,RFE,13
lag_return_2,0.99002849002849,0.007425880335375109,66,RFE,10
lag_return_3,0.99002849002849,0.0072801010574710615,66,RFE,11
lag_return_4,0.99002849002849,0.00682773980150887,66,RFE,9
lag_return_5,0.99002849002849,0.006873558645832771,66,RFE,7
price_to_ema_5,0.99002849002849,0.005965910991327675,66,RFE,2
ma5_to_ma10,0.99002849002849,0.007742597005128395,66,RFE,5
price_to_prev_high,0.99002849002849,0.007877633154872754,66,RFE,15
price_to_prev_low,0.99002849002849,0.008492974557878378,66,RFE,15
price_to_volume,0.99002849002849,0.008657437025330374,66,RFE,15
vrsi,0.99002849002849,0.006242058618707834,66,RFE,10
volume_change,0.99002849002849,0.00759366207869826,66,RFE,15
volume_ma_10,0.99002849002849,0.0066097938121524626,66,RFE,2
volume_std_5,0.99002849002849,0.007450974919756067,66,RFE,9
close_change,0.99002849002849,0.022748757320020817,66,RFE,20
volume_ema5,0.99002849002849,0.007361437180828919,66,RFE,13
turnover,0.99002849002849,0.007786243693543673,66,RFE,7
BBP_5_2.0_5,0.99002849002849,0.009016657127358168,66,RFE,19
hollow_candle,0.99002849002849,0.031586777470966255,66,RFE,16
equivolume_width,0.99002849002849,0.009567652344343121,66,RFE,14
kagi_dir,0.99002849002849,0.22871051760599875,66,RFE,20
kagi_start,0.99002849002849,0.0070876824358057375,66,RFE,8
kagi_volume,0.99002849002849,0.025177957559079794,66,RFE,20
kagi_macdhist,0.99002849002849,0.006579823056430872,66,RFE,10
kagi_rsi,0.99002849002849,0.017588844711129394,66,RFE,20
kagi_slowk,0.99002849002849,0.022472340669091068,66,RFE,20
kagi_slowd,0.99002849002849,0.009843631496804051,66,RFE,17
kagi_atr,0.99002849002849,0.006064360799429589,66,RFE,3
volume,0.9928673323823112,0.013110717643982892,44,RFE,15
BBP_5_2.0,0.9928673323823112,0.010215020308682748,44,RFE,16
BOP,0.9928673323823112,0.04363043331727199,44,RFE,20
CFO_9,0.9928673323823112,0.009355374521092205,44,RFE,11
CMO_14,0.9928673323823112,0.008357218699307284,44,RFE,3
DEC_1,0.9928673323823112,0.01634800038790195,44,RFE,12
DPO_20,0.9928673323823112,0.021190759029791437,44,RFE,20
EBSW_40_10,0.9928673323823112,0.00987930947544972,44,RFE,14
FISHERTs_9_1,0.9928673323823112,0.008558644781198277,44,RFE,10
INC_1,0.9928673323823112,0.015729446574737852,44,RFE,8
D_9_3,0.9928673323823112,0.00880315148649583,44,RFE,11
LOGRET_1,0.9928673323823112,0.03723365811737542,44,RFE,20
PCTRET_1,0.9928673323823112,0.037822137954094136,44,RFE,20
PVOL,0.9928673323823112,0.009253030231896301,44,RFE,8
RVI_14,0.9928673323823112,0.009963152491800329,44,RFE,16
SLOPE_1,0.9928673323823112,0.031494395535704635,44,RFE,20
WILLR_14,0.9928673323823112,0.008690283612113419,44,RFE,12
SMI_10_50_5,0.9928673323823112,0.010721403118468895,44,RFE,13
HA_high_low,0.9928673323823112,0.007955846075794911,44,RFE,9
volume_tlb,0.9928673323823112,0.009293328665482515,44,RFE,16
price_diff,0.9928673323823112,0.023625820341144493,44,RFE,20
op_cl_diff,0.9928673323823112,0.04493073093745762,44,RFE,20
pct_change,0.9928673323823112,0.021535935528819876,44,RFE,20
diff_1,0.9928673323823112,0.026851019968047573,44,RFE,20
williams_r,0.9928673323823112,0.00800141422817331,44,RFE,12
lag_return_3,0.9928673323823112,0.008795540460329774,44,RFE,11
ma5_to_ma10,0.9928673323823112,0.009533545477232916,44,RFE,5
price_to_prev_high,0.9928673323823112,0.011265221419202357,44,RFE,15
price_to_prev_low,0.9928673323823112,0.007807674478380221,44,RFE,15
return_volume_corr_50,0.9928673323823112,0.009061611462387303,44,RFE,10
price_to_volume,0.9928673323823112,0.010431609111107003,44,RFE,15
volume_change,0.9928673323823112,0.008940355408610733,44,RFE,15
volume_ma_5,0.9928673323823112,0.00977574005181426,44,RFE,4
close_change,0.9928673323823112,0.017770695367837912,44,RFE,20
volume_ema5,0.9928673323823112,0.00855201991155043,44,RFE,13
BBP_5_2.0_5,0.9928673323823112,0.011551005071865588,44,RFE,19
hollow_candle,0.9928673323823112,0.0396057717148713,44,RFE,16
equivolume_width,0.9928673323823112,0.011727780038548965,44,RFE,14
kagi_dir,0.9928673323823112,0.2852426893582084,44,RFE,20
kagi_volume,0.9928673323823112,0.031993420013153855,44,RFE,20
kagi_macdhist,0.9928673323823112,0.007260148990821658,44,RFE,10
kagi_rsi,0.9928673323823112,0.018902473925057353,44,RFE,20
kagi_slowk,0.9928673323823112,0.02832471462772708,44,RFE,20
kagi_slowd,0.9928673323823112,0.010907750079007381,44,RFE,17
volume,0.99214846538187,0.020680288057525854,22,RFE,15
BOP,0.99214846538187,0.058669966921988406,22,RFE,20
DPO_20,0.99214846538187,0.028337795343023685,22,RFE,20
EBSW_40_10,0.99214846538187,0.014671978124980705,22,RFE,14
INC_1,0.99214846538187,0.010329734023541712,22,RFE,8
LOGRET_1,0.99214846538187,0.023482727428781876,22,RFE,20
PCTRET_1,0.99214846538187,0.030331664754285493,22,RFE,20
SLOPE_1,0.99214846538187,0.0251538617601325,22,RFE,20
SMI_10_50_5,0.99214846538187,0.01686362249234387,22,RFE,13
volume_tlb,0.99214846538187,0.018459843713453473,22,RFE,16
price_diff,0.99214846538187,0.025985880542493737,22,RFE,20
op_cl_diff,0.99214846538187,0.04806969786300434,22,RFE,20
pct_change,0.99214846538187,0.03464261958166303,22,RFE,20
diff_1,0.99214846538187,0.03997218304949396,22,RFE,20
close_change,0.99214846538187,0.03979877226344641,22,RFE,20
BBP_5_2.0_5,0.99214846538187,0.015270052725916299,22,RFE,19
hollow_candle,0.99214846538187,0.03056096453288433,22,RFE,16
equivolume_width,0.99214846538187,0.017114513436561216,22,RFE,14
kagi_dir,0.99214846538187,0.41357455515898195,22,RFE,20
kagi_volume,0.99214846538187,0.03696227617624251,22,RFE,20
kagi_rsi,0.99214846538187,0.02071474007928445,22,RFE,20
kagi_slowk,0.99214846538187,0.03035226196997022,22,RFE,20
volume,0.9909281228192603,0.006753354270214157,88,RFE,15
BBP_5_2.0,0.9909281228192603,0.008014975057583482,88,RFE,16
BOP,0.9909281228192603,0.029862766534881957,88,RFE,20
open_Z_30_1,0.9909281228192603,0.004877908371192796,88,RFE,1
low_Z_30_1,0.9909281228192603,0.005040602547954038,88,RFE,10
CFO_9,0.9909281228192603,0.005398164658034789,88,RFE,11
CG_10,0.9909281228192603,0.005302866817085857,88,RFE,3
DEC_1,0.9909281228192603,0.017351479803897535,88,RFE,12
DPO_20,0.9909281228192603,0.02020085379106626,88,RFE,20
EBSW_40_10,0.9909281228192603,0.005942608938288123,88,RFE,14
ER_10,0.9909281228192603,0.005145202750418561,88,RFE,12
FISHERT_9_1,0.9909281228192603,0.005747862985580139,88,RFE,7
FISHERTs_9_1,0.9909281228192603,0.004986613185510131,88,RFE,10
INC_1,0.9909281228192603,0.016325244329788876,88,RFE,8
D_9_3,0.9909281228192603,0.004741127088790862,88,RFE,11
J_9_3,0.9909281228192603,0.005564405556322637,88,RFE,6
LOGRET_1,0.9909281228192603,0.031043997748542433,88,RFE,20
MASSI_9_25,0.9909281228192603,0.004646621535851167,88,RFE,7
NVI_1,0.9909281228192603,0.004952943631005213,88,RFE,1
PDIST,0.9909281228192603,0.005133463388146858,88,RFE,9
PCTRET_1,0.9909281228192603,0.02673169043144393,88,RFE,20
PVOL,0.9909281228192603,0.005524549206476473,88,RFE,8
PVR,0.9909281228192603,0.011015256237860711,88,RFE,8
RSI_14,0.9909281228192603,0.00587140269821271,88,RFE,2
RVI_14,0.9909281228192603,0.0068040149492351295,88,RFE,16
SLOPE_1,0.9909281228192603,0.021510324027759688,88,RFE,20
SMIo_5_20_5,0.9909281228192603,0.005367422232667589,88,RFE,4
STOCHd_14_3_3,0.9909281228192603,0.005261946736417376,88,RFE,7
ADOSC_10_50,0.9909281228192603,0.0056071801561512705,88,RFE,6
COPC_10_50_10,0.9909281228192603,0.004827392236282482,88,RFE,1
KVO_10_50_13,0.9909281228192603,0.00537551317340854,88,RFE,4
MASSI_10_50,0.9909281228192603,0.004709403349959559,88,RFE,3
SMI_10_50_5,0.9909281228192603,0.006031037963579716,88,RFE,13
TSI_10_50_13,0.9909281228192603,0.005872425909978059,88,RFE,9
UO_10_14_50,0.9909281228192603,0.004938560641457725,88,RFE,5
HA_high_low,0.9909281228192603,0.0047770080626480865,88,RFE,9
volume_tlb,0.9909281228192603,0.007138262380033046,88,RFE,16
tlb_slowk,0.9909281228192603,0.005638542321492356,88,RFE,9
tlb_CMF,0.9909281228192603,0.005380274445100208,88,RFE,10
tlb_WilliamsR,0.9909281228192603,0.005468082804070458,88,RFE,13
tlb_ADX,0.9909281228192603,0.005117226210491849,88,RFE,6
price_diff,0.9909281228192603,0.025232929817335655,88,RFE,20
op_cl_diff,0.9909281228192603,0.017895268891479462,88,RFE,20
pct_change,0.9909281228192603,0.028267427058901496,88,RFE,20
diff_1,0.9909281228192603,0.028084856235367144,88,RFE,20
diff_5,0.9909281228192603,0.005021307344116869,88,RFE,1
williams_r,0.9909281228192603,0.005271721304234881,88,RFE,12
obv,0.9909281228192603,0.00503182466645479,88,RFE,3
lag_return_1,0.9909281228192603,0.005748342625701508,88,RFE,13
lag_return_2,0.9909281228192603,0.005569345148456326,88,RFE,10
lag_return_3,0.9909281228192603,0.00590210742355045,88,RFE,11
lag_return_4,0.9909281228192603,0.005160670763995614,88,RFE,9
lag_return_5,0.9909281228192603,0.005520456889491944,88,RFE,7
ema_to_ma_5,0.9909281228192603,0.005422181284386349,88,RFE,6
ma5_to_ma10,0.9909281228192603,0.005854071053211996,88,RFE,5
price_to_prev_high,0.9909281228192603,0.006919656064043448,88,RFE,15
price_to_prev_low,0.9909281228192603,0.0063496646633786,88,RFE,15
return_volume_corr_5,0.9909281228192603,0.004803073831142465,88,RFE,10
return_volume_corr_10,0.9909281228192603,0.005185501418904039,88,RFE,5
return_volume_corr_50,0.9909281228192603,0.005014862513760289,88,RFE,10
price_volume_corr_5,0.9909281228192603,0.005375602667930243,88,RFE,9
price_volume_corr_10,0.9909281228192603,0.004875894139082199,88,RFE,5
price_volume_corr_50,0.9909281228192603,0.005287778708367896,88,RFE,6
price_volume_corr_100,0.9909281228192603,0.004893697878066942,88,RFE,2
price_to_volume,0.9909281228192603,0.0053238974026637055,88,RFE,15
vrsi,0.9909281228192603,0.005119430964867428,88,RFE,10
volume_change,0.9909281228192603,0.00583242342225237,88,RFE,15
volume_ma_5,0.9909281228192603,0.00564213639706377,88,RFE,4
volume_std_5,0.9909281228192603,0.005188615087756345,88,RFE,9
volume_std_10,0.9909281228192603,0.005020517668807579,88,RFE,2
volume_to_ma_volume,0.9909281228192603,0.004724529410672996,88,RFE,6
close_change,0.9909281228192603,0.015240067600462195,88,RFE,20
high_pct,0.9909281228192603,0.004920872725706388,88,RFE,7
volume_ema5,0.9909281228192603,0.005189273596515198,88,RFE,13
price_to_ema5,0.9909281228192603,0.006280269017545564,88,RFE,6
volume_change_roll5,0.9909281228192603,0.004910030393354927,88,RFE,4
turnover,0.9909281228192603,0.004906819334787574,88,RFE,7
BBP_5_2.0_5,0.9909281228192603,0.008463995188717372,88,RFE,19
hollow_candle,0.9909281228192603,0.02891598090719543,88,RFE,16
equivolume_width,0.9909281228192603,0.0057253630866502606,88,RFE,14
kagi_dir,0.9909281228192603,0.23440857715380678,88,RFE,20
kagi_volume,0.9909281228192603,0.021735723204086718,88,RFE,20
kagi_macdhist,0.9909281228192603,0.006103544542776409,88,RFE,10
kagi_rsi,0.9909281228192603,0.01605107994276308,88,RFE,20
kagi_slowk,0.9909281228192603,0.023400760875033937,88,RFE,20
kagi_slowd,0.9909281228192603,0.008321508770397027,88,RFE,17
kagi_atr,0.9909281228192603,0.005084826497875711,88,RFE,3
kagi_adx,0.9909281228192603,0.004800935251997832,88,RFE,3
volume,0.989517819706499,0.007031835133302799,66,RFE,15
BBP_5_2.0,0.989517819706499,0.00944420263148731,66,RFE,16
BOP,0.989517819706499,0.03797712301404225,66,RFE,20
low_Z_30_1,0.989517819706499,0.006844273729090615,66,RFE,10
CFO_9,0.989517819706499,0.007015108178538797,66,RFE,11
CG_10,0.989517819706499,0.007700924146295698,66,RFE,3
CMO_14,0.989517819706499,0.006967572926075398,66,RFE,3
DEC_1,0.989517819706499,0.010768059988975787,66,RFE,12
DPO_20,0.989517819706499,0.024594028880471963,66,RFE,20
EBSW_40_10,0.989517819706499,0.008621186342836549,66,RFE,14
FISHERT_9_1,0.989517819706499,0.006770954031860828,66,RFE,7
FISHERTs_9_1,0.989517819706499,0.007566854264297688,66,RFE,10
D_9_3,0.989517819706499,0.007172864177274301,66,RFE,11
J_9_3,0.989517819706499,0.006076879497960702,66,RFE,6
LOGRET_1,0.989517819706499,0.044350460027436096,66,RFE,20
MASSI_9_25,0.989517819706499,0.00632158652354679,66,RFE,7
PCTRET_1,0.989517819706499,0.021163865383037387,66,RFE,20
PVOL,0.989517819706499,0.007890519093506207,66,RFE,8
PVR,0.989517819706499,0.0188936381919728,66,RFE,8
RVI_14,0.989517819706499,0.007744278225958168,66,RFE,16
SKEW_30,0.989517819706499,0.006499215254038719,66,RFE,12
SLOPE_1,0.989517819706499,0.021594851135991362,66,RFE,20
SMIo_5_20_5,0.989517819706499,0.006238189888623202,66,RFE,4
TSI_13_25_13,0.989517819706499,0.00672625105048218,66,RFE,2
WILLR_14,0.989517819706499,0.00645429334848163,66,RFE,12
MASSI_10_50,0.989517819706499,0.006311550181259971,66,RFE,3
SMI_10_50_5,0.989517819706499,0.007991790195314489,66,RFE,13
HA_high_low,0.989517819706499,0.006797196395631352,66,RFE,9
volume_tlb,0.989517819706499,0.00910378278992976,66,RFE,16
tlb_slowk,0.989517819706499,0.006461207557725556,66,RFE,9
tlb_slowd,0.989517819706499,0.006597290615901505,66,RFE,10
tlb_CMF,0.989517819706499,0.0061912345750459695,66,RFE,10
tlb_WilliamsR,0.989517819706499,0.006958358521320755,66,RFE,13
price_diff,0.989517819706499,0.014982390430671386,66,RFE,20
op_cl_diff,0.989517819706499,0.02037269694283452,66,RFE,20
pct_change,0.989517819706499,0.017590692499090562,66,RFE,20
diff_1,0.989517819706499,0.018260311201568655,66,RFE,20
diff_18,0.989517819706499,0.006201154382029695,66,RFE,2
lag_return_1,0.989517819706499,0.0070537505928303,66,RFE,13
lag_return_3,0.989517819706499,0.007302216258467421,66,RFE,11
lag_return_4,0.989517819706499,0.0066973341251626625,66,RFE,9
ema_to_ma_5,0.989517819706499,0.005875820321240527,66,RFE,6
price_to_prev_high,0.989517819706499,0.008733921142125617,66,RFE,15
price_to_prev_low,0.989517819706499,0.006895095104461664,66,RFE,15
return_volume_corr_50,0.989517819706499,0.00692771321539289,66,RFE,10
price_volume_corr_5,0.989517819706499,0.006010096363251892,66,RFE,9
price_volume_corr_50,0.989517819706499,0.0068476787132468455,66,RFE,6
price_volume_corr_100,0.989517819706499,0.006006455423874704,66,RFE,2
price_to_volume,0.989517819706499,0.006944142443801578,66,RFE,15
volume_change,0.989517819706499,0.007156971947727458,66,RFE,15
volume_std_5,0.989517819706499,0.006838774267292748,66,RFE,9
close_change,0.989517819706499,0.022479143961405764,66,RFE,20
high_pct_roll5,0.989517819706499,0.0066366548639719665,66,RFE,6
volume_ema5,0.989517819706499,0.00787423862977192,66,RFE,13
turnover,0.989517819706499,0.0077373650463063584,66,RFE,7
BBP_5_2.0_5,0.989517819706499,0.0083766458022527,66,RFE,19
hollow_candle,0.989517819706499,0.027930833697470882,66,RFE,16
equivolume_width,0.989517819706499,0.008595641490861608,66,RFE,14
kagi_dir,0.989517819706499,0.2761695172509638,66,RFE,20
kagi_start,0.989517819706499,0.007017211596195901,66,RFE,8
kagi_volume,0.989517819706499,0.02558627803718606,66,RFE,20
kagi_macdhist,0.989517819706499,0.007565603576950249,66,RFE,10
kagi_rsi,0.989517819706499,0.017598963513673897,66,RFE,20
kagi_slowk,0.989517819706499,0.029383854119695324,66,RFE,20
kagi_slowd,0.989517819706499,0.00965205462041487,66,RFE,17
kagi_atr,0.989517819706499,0.005857352520093129,66,RFE,3
volume,0.9909281228192603,0.007844247197069436,44,RFE,15
BBP_5_2.0,0.9909281228192603,0.008691239625667924,44,RFE,16
BOP,0.9909281228192603,0.04452727836186444,44,RFE,20
CG_10,0.9909281228192603,0.008573113131485847,44,RFE,3
CMO_14,0.9909281228192603,0.010245447935149402,44,RFE,3
DEC_1,0.9909281228192603,0.011769034251191707,44,RFE,12
DPO_20,0.9909281228192603,0.030062300714143342,44,RFE,20
EBSW_40_10,0.9909281228192603,0.00902806621862737,44,RFE,14
FISHERT_9_1,0.9909281228192603,0.008982360623216917,44,RFE,7
FISHERTs_9_1,0.9909281228192603,0.007485806491640527,44,RFE,10
J_9_3,0.9909281228192603,0.008592250817389811,44,RFE,6
LOGRET_1,0.9909281228192603,0.020175005786029713,44,RFE,20
PCTRET_1,0.9909281228192603,0.02110849919351301,44,RFE,20
PVOL,0.9909281228192603,0.007403993485861093,44,RFE,8
PVR,0.9909281228192603,0.011991777207650834,44,RFE,8
QQE_14_5_4.236_RSIMA,0.9909281228192603,0.009574213465245136,44,RFE,5
RVI_14,0.9909281228192603,0.008908917126391228,44,RFE,16
SLOPE_1,0.9909281228192603,0.028317115287793907,44,RFE,20
STOCHd_14_3_3,0.9909281228192603,0.007755956706214199,44,RFE,7
WILLR_14,0.9909281228192603,0.008414509116353669,44,RFE,12
MACD_10_50_9,0.9909281228192603,0.00909456529031638,44,RFE,1
SMI_10_50_5,0.9909281228192603,0.010048128743489723,44,RFE,13
volume_tlb,0.9909281228192603,0.007653549143625807,44,RFE,16
price_diff,0.9909281228192603,0.021125982737995423,44,RFE,20
op_cl_diff,0.9909281228192603,0.04213280656888879,44,RFE,20
pct_change,0.9909281228192603,0.019770006149724777,44,RFE,20
diff_1,0.9909281228192603,0.018686593409963172,44,RFE,20
lag_return_3,0.9909281228192603,0.007880695349922043,44,RFE,11
price_to_prev_high,0.9909281228192603,0.008493735072839188,44,RFE,15
price_to_volume,0.9909281228192603,0.007957962310491454,44,RFE,15
volume_change,0.9909281228192603,0.00770412383459082,44,RFE,15
volume_ma_5,0.9909281228192603,0.007111198342387403,44,RFE,4
close_change,0.9909281228192603,0.03291044650160665,44,RFE,20
close_change_roll5,0.9909281228192603,0.008390996882536023,44,RFE,2
volume_ema5,0.9909281228192603,0.00788098473836542,44,RFE,13
BBP_5_2.0_5,0.9909281228192603,0.0082739293927555,44,RFE,19
hollow_candle,0.9909281228192603,0.02605646015190228,44,RFE,16
equivolume_width,0.9909281228192603,0.009207222686114087,44,RFE,14
kagi_dir,0.9909281228192603,0.36760802323384134,44,RFE,20
kagi_volume,0.9909281228192603,0.02302827211785754,44,RFE,20
kagi_macdhist,0.9909281228192603,0.008408622832517181,44,RFE,10
kagi_rsi,0.9909281228192603,0.019437864616513815,44,RFE,20
kagi_slowk,0.9909281228192603,0.02982746464006018,44,RFE,20
kagi_slowd,0.9909281228192603,0.011859232509195747,44,RFE,17
volume,0.9930069930069931,0.015018707241831427,22,RFE,15
BOP,0.9930069930069931,0.07553070901292719,22,RFE,20
DPO_20,0.9930069930069931,0.027842535735002023,22,RFE,20
EBSW_40_10,0.9930069930069931,0.012702030055638339,22,RFE,14
LOGRET_1,0.9930069930069931,0.03866696853040007,22,RFE,20
PCTRET_1,0.9930069930069931,0.03325153344676264,22,RFE,20
RSI_14,0.9930069930069931,0.01420103303910248,22,RFE,2
SLOPE_1,0.9930069930069931,0.01666690155058899,22,RFE,20
TSI_10_50_13,0.9930069930069931,0.013781609962553778,22,RFE,9
volume_tlb,0.9930069930069931,0.012644820259973908,22,RFE,16
price_diff,0.9930069930069931,0.0216273498340911,22,RFE,20
op_cl_diff,0.9930069930069931,0.062422667432305304,22,RFE,20
pct_change,0.9930069930069931,0.029592759256423955,22,RFE,20
diff_1,0.9930069930069931,0.04207977144353092,22,RFE,20
close_change,0.9930069930069931,0.02256756804345508,22,RFE,20
BBP_5_2.0_5,0.9930069930069931,0.014361068953139603,22,RFE,19
hollow_candle,0.9930069930069931,0.037380350036643244,22,RFE,16
kagi_dir,0.9930069930069931,0.42726791845084716,22,RFE,20
kagi_volume,0.9930069930069931,0.0222903156715739,22,RFE,20
kagi_rsi,0.9930069930069931,0.02023224983235307,22,RFE,20
kagi_slowk,0.9930069930069931,0.02749384667515721,22,RFE,20
kagi_slowd,0.9930069930069931,0.012377285535698774,22,RFE,17
