feature,score,p_value,iteration,process,reoccurrence
open,0.2803773668416906,0.5964685727480457,1,UFS,1
close,0.22927378762412165,0.63207582142477,1,UFS,1
high,0.24679791224734507,0.6193523997636887,1,UFS,1
low,0.2614398040215543,0.6091467226641716,1,UFS,1
volume,2.0679942381476306,0.1504580717145391,1,UFS,1
line_break,0.22927378762412165,0.63207582142477,1,UFS,1
time_unix,0.03579601678489927,0.8499421240613623,1,UFS,1
ABER_ZG_5_15,0.2613934366493971,0.6091784673081522,1,UFS,1
ABER_SG_5_15,0.2527209176618521,0.6151794189313071,1,UFS,1
ABER_XG_5_15,0.2695048343590579,0.6036783862408417,1,UFS,1
ABER_ATR_5_15,0.03497668336673117,0.8516492353725468,1,UFS,1
ACCBL_20,0.22782586903151347,0.6331535676297051,1,UFS,1
ACCBM_20,0.21278478686197608,0.644605869963254,1,UFS,1
ACCBU_20,0.19706844397429435,0.6571095137766816,1,UFS,1
AD,0.24656113980697,0.6195205082343265,1,UFS,1
ADOSC_3_10,0.012043215594211142,0.912617052184806,1,UFS,1
ADX_14,0.0038442130764999977,0.9505630015311471,1,UFS,1
DMP_14,0.017244413013650994,0.8955270442536342,1,UFS,1
DMN_14,0.44845338387636857,0.5030895243782117,1,UFS,1
ALMA_10_6.0_0.85,0.3020194619674064,0.5826343923846753,1,UFS,1
AMATe_LR_8_21_2,0.694925860069538,0.4045186619266906,1,UFS,1
AMATe_SR_8_21_2,0.603077582683174,0.43742898938710795,1,UFS,1
AO_5_34,0.26864357227677527,0.6042573629006662,1,UFS,1
OBV,0.479541390999412,0.48865007858260057,1,UFS,1
OBV_min_2,0.5410618679055281,0.4620143984874675,1,UFS,1
OBV_max_2,0.5054479814269417,0.4771366375376499,1,UFS,1
OBVe_4,0.5232641897782184,0.4694735826641563,1,UFS,1
OBVe_12,0.49419757780055135,0.4820811237496322,1,UFS,1
AOBV_LR_2,0.026347364679442386,0.8710589494721648,1,UFS,1
AOBV_SR_2,0.05961279401996394,0.8071152020190389,1,UFS,1
APO_12_26,0.18219194593530508,0.6695076497223372,1,UFS,1
AROOND_14,0.5668307969994965,0.4515430254515821,1,UFS,1
AROONU_14,0.07005728510749869,0.7912601618535655,1,UFS,1
AROONOSC_14,0.3724074270826251,0.541712141314082,1,UFS,1
ATRr_14,0.048706272277249996,0.8253355358934554,1,UFS,1
BBL_5_2.0,0.27592532153120547,0.5993988825988192,1,UFS,1
BBM_5_2.0,0.260213955584312,0.6099871759963801,1,UFS,1
BBU_5_2.0,0.2447838470284257,0.6207856093203972,1,UFS,1
BBB_5_2.0,0.09762035897928946,0.7547122887874465,1,UFS,1
BBP_5_2.0,1.4217352262133376,0.23315312019750267,1,UFS,1
BIAS_SMA_26,0.013185037455969115,0.9085858078452977,1,UFS,1
BOP,0.7706869470237093,0.38003080080597385,1,UFS,1
AR_26,0.009559728363106671,0.9221142939956458,1,UFS,1
BR_26,0.018324718630126753,0.89232365333581,1,UFS,1
CCI_14_0.015,1.0971595440273403,0.2949217323363152,1,UFS,1
CDL_2CROWS,0.8772286562743581,0.3489899256059793,1,UFS,1
CDL_3INSIDE,1.079943286329872,0.2987414280312838,1,UFS,1
CDL_3LINESTRIKE,0.051590372605176946,0.8203244216494688,1,UFS,1
CDL_3OUTSIDE,0.014152982687203832,0.9053050135532003,1,UFS,1
CDL_3WHITESOLDIERS,0.9279391720771284,0.33542791302908936,1,UFS,1
CDL_ADVANCEBLOCK,0.7037470195406806,0.4015523865464433,1,UFS,1
CDL_BELTHOLD,1.743385259944886,0.18674796931764567,1,UFS,1
CDL_CLOSINGMARUBOZU,6.123655074636918,0.013358904196747422,1,UFS,8
CDL_DARKCLOUDCOVER,2.6329128620480695,0.10470865295774788,1,UFS,1
CDL_DOJI_10_0.1,9.310771093067425,0.0022855200847150536,1,UFS,8
CDL_DOJISTAR,0.16231603885433507,0.6870437757602328,1,UFS,1
CDL_DRAGONFLYDOJI,0.0019357933265275007,0.9649073662954498,1,UFS,1
CDL_ENGULFING,6.153134552700921,0.013138204811504775,1,UFS,8
CDL_EVENINGDOJISTAR,0.025780322121540692,0.8724420035728598,1,UFS,1
CDL_EVENINGSTAR,0.056853777030948925,0.8115456769716117,1,UFS,1
CDL_GAPSIDESIDEWHITE,0.04221195934587508,0.8372214587048163,1,UFS,1
CDL_GRAVESTONEDOJI,0.3105897361370961,0.5773340065428263,1,UFS,1
CDL_HAMMER,4.114347749789388,0.0425537474774799,1,UFS,8
CDL_HANGINGMAN,2.0744052708368277,0.14982717138191037,1,UFS,1
CDL_HARAMI,0.1769877887849566,0.6739859902393075,1,UFS,1
CDL_HARAMICROSS,1.3437698362962982,0.24640459631393646,1,UFS,1
CDL_HIGHWAVE,0.058723141503300755,0.8085317365307912,1,UFS,1
CDL_HIKKAKE,0.00041029442473902104,0.9838398758522797,1,UFS,1
CDL_HIKKAKEMOD,0.20537633375612205,0.6504279832502593,1,UFS,1
CDL_HOMINGPIGEON,0.01718259569653121,0.8957133962069687,1,UFS,1
CDL_IDENTICAL3CROWS,1.1081667435332105,0.2925123745259827,1,UFS,1
CDL_INSIDE,0.03326927208563827,0.8552744642826186,1,UFS,1
CDL_INVERTEDHAMMER,1.5811323476921948,0.2086341091911679,1,UFS,1
CDL_LONGLEGGEDDOJI,7.900466256835382,0.004954135454008858,1,UFS,8
CDL_LONGLINE,1.6969117857735025,0.1927295752863107,1,UFS,1
CDL_MARUBOZU,3.0071949581738338,0.08293387757813309,1,UFS,1
CDL_MATCHINGLOW,0.6502233289513984,0.4200566448444174,1,UFS,1
CDL_MORNINGDOJISTAR,0.2163341114104649,0.6418600211085255,1,UFS,1
CDL_MORNINGSTAR,0.06883336844848181,0.7930497359020472,1,UFS,1
CDL_PIERCING,0.008589156057783476,0.9261619178769256,1,UFS,1
CDL_RICKSHAWMAN,6.829982600613045,0.008980676157158498,1,UFS,8
CDL_RISEFALL3METHODS,2.008591288155589,0.15644916214244695,1,UFS,1
CDL_SEPARATINGLINES,0.6788024347686554,0.41002379406278733,1,UFS,1
CDL_SHOOTINGSTAR,0.34879712729872403,0.554811403115718,1,UFS,1
CDL_SHORTLINE,0.07383746247832948,0.7858362129547053,1,UFS,1
CDL_SPINNINGTOP,0.7945771878534591,0.3727462815646926,1,UFS,1
CDL_STALLEDPATTERN,1.5179751229847853,0.21796212923161226,1,UFS,1
CDL_STICKSANDWICH,1.4359521774879276,0.23083073756106434,1,UFS,1
CDL_TAKURI,0.5144681316509515,0.473231800034834,1,UFS,1
CDL_THRUSTING,0.01890879447229886,0.8906317159873982,1,UFS,1
CDL_TRISTAR,1.1399560709883922,0.28569359932372657,1,UFS,1
CDL_XSIDEGAP3METHODS,0.06488210033004743,0.7989461388009883,1,UFS,1
open_Z_30_1,0.20112184928778457,0.653828901246235,1,UFS,1
high_Z_30_1,0.07178705994341793,0.7887592336682575,1,UFS,1
low_Z_30_1,1.228652880015149,0.26770226737336034,1,UFS,1
close_Z_30_1,1.0549599217776526,0.30439836556763444,1,UFS,1
CFO_9,4.953768605914391,0.026061422742495947,1,UFS,8
CG_10,0.77347153138092,0.3791714733607604,1,UFS,1
CHOP_14_1_100,0.3931281979719609,0.5306774203606712,1,UFS,1
CKSPl_10_3_20,0.2257137916745882,0.6347332409632322,1,UFS,1
CKSPs_10_3_20,0.2256072747986534,0.634813147121891,1,UFS,1
CMF_20,0.02546433291899832,0.8732194977482304,1,UFS,1
CMO_14,0.542255709584282,0.4615208268786599,1,UFS,1
COPC_11_14_10,0.3900379946993202,0.5322971148447593,1,UFS,1
CTI_12,1.6270394165271749,0.202149803182316,1,UFS,1
LDECAY_5,0.2660125998268362,0.6060333359791029,1,UFS,1
DEC_1,0.7982103306679154,0.37165567526009,1,UFS,1
DEMA_10,0.2555533104809207,0.613205511038815,1,UFS,1
DCL_20_20,0.24194014003993428,0.6228217421309542,1,UFS,1
DCM_20_20,0.2229149448141841,0.6368405830034134,1,UFS,1
DCU_20_20,0.20423502687274694,0.6513361185759932,1,UFS,1
DPO_20,0.1860083042338325,0.6662713855523243,1,UFS,1
EBSW_40_10,0.43285836091375185,0.5106085135043368,1,UFS,1
EFI_13,0.012434374203665145,0.9112150903720334,1,UFS,1
EMA_10,0.23948335544284996,0.6245928340328359,1,UFS,1
ENTP_10,0.3806519308953296,0.5372719739921425,1,UFS,1
EOM_14_100000000,1.0408197141256732,0.30766153664121637,1,UFS,1
ER_10,0.6119105680017922,0.4340923413480946,1,UFS,1
BULLP_13,0.1308258836046673,0.7175867517011688,1,UFS,1
BEARP_13,0.39647412852084096,0.5289336589631203,1,UFS,1
FISHERT_9_1,0.6311170756750702,0.4269692577051505,1,UFS,1
FISHERTs_9_1,0.7317330904803511,0.3923474391604993,1,UFS,1
FWMA_10,0.25114270376662207,0.6162853023583801,1,UFS,1
HA_open,0.27048251931204825,0.6030225668362645,1,UFS,1
HA_high,0.24380145608211062,0.6214873436837003,1,UFS,1
HA_low,0.265732156048066,0.6062232977208741,1,UFS,1
HA_close,0.25414892833946157,0.6141825072862435,1,UFS,1
HILO_13_21,0.2182341528702774,0.6404013445735885,1,UFS,1
HILOl_13_21,0.19375690748771632,0.6598198061838622,1,UFS,1
HILOs_13_21,0.22499091271970545,0.6352759802462058,1,UFS,1
HL2,0.25407549777996397,0.6142336842970519,1,UFS,1
HLC3,0.24567289489841496,0.6201520604402859,1,UFS,1
HMA_10,0.2799458063870542,0.5967513152971332,1,UFS,1
HWM,0.23118770864193042,0.63065761131948,1,UFS,1
HWU,0.24923385499391396,0.6176286919450515,1,UFS,1
HWL,0.21308335837110448,0.6443738212153449,1,UFS,1
HWMA_0.2_0.1_0.1,0.23118770864193042,0.63065761131948,1,UFS,1
ISA_9,0.2459700913351345,0.6199405922656502,1,UFS,1
ISB_26,0.20967830180779504,0.6470320131316388,1,UFS,1
ITS_9,0.2314387544390931,0.6304721237620361,1,UFS,1
IKS_26,0.2359931338923825,0.6271283926458144,1,UFS,1
ICS_26,0.5763672384111613,0.4477619906442989,1,UFS,1
INC_1,0.4107927270878271,0.5215856516846419,1,UFS,1
INERTIA_20_14,1.7262036444402213,0.18893386156973538,1,UFS,1
JMA_7_0,0.2633353492264421,0.6078519990530701,1,UFS,1
KAMA_10_2_30,0.21660339066834094,0.6416528204568279,1,UFS,1
KCLe_20_2,0.25154572615890575,0.6160024845612847,1,UFS,1
KCBe_20_2,0.22907528581415837,0.6322233267862649,1,UFS,1
KCUe_20_2,0.2081306331636905,0.6482488531914795,1,UFS,1
K_9_3,0.9619250549553667,0.32673178646108225,1,UFS,1
D_9_3,0.5885574823969254,0.4429999536976603,1,UFS,1
J_9_3,1.002012153638009,0.316854176550348,1,UFS,1
KST_10_15_20_30_10_10_10_15,7.946600961061664e-05,0.9928876759293559,1,UFS,1
KSTs_9,0.01719790720788252,0.8956672070265511,1,UFS,1
KURT_30,0.21056295218129353,0.6463389033844138,1,UFS,1
KVO_34_55_13,0.0008852233884417357,0.9762650157992502,1,UFS,1
KVOs_34_55_13,0.11500699281827975,0.7345230411612516,1,UFS,1
LR_14,0.2551486209410146,0.6134866979462119,1,UFS,1
LOGRET_1,5.591572392932741,0.01807065897578273,1,UFS,8
MACD_12_26_9,0.13650669539295823,0.7117885373554101,1,UFS,1
MACDh_12_26_9,0.7172780000248855,0.3970633835154026,1,UFS,1
MACDs_12_26_9,0.016523312177745397,0.8977224509827361,1,UFS,1
MAD_30,0.259929225296859,0.6101827467427879,1,UFS,1
MASSI_9_25,0.767104073716849,0.38114053403085846,1,UFS,1
MCGD_10,0.22835857267496912,0.6327565662062462,1,UFS,1
MEDIAN_30,0.20922826442789388,0.6473852893536982,1,UFS,1
MFI_14,0.7889568724785103,0.37444224638819634,1,UFS,1
MIDPOINT_2,0.2544824021405479,0.6139502112210478,1,UFS,1
MIDPRICE_2,0.2593687037833361,0.610568143014405,1,UFS,1
MOM_10,0.17526935457907347,0.6754817639202069,1,UFS,1
NATR_14,0.041920663191234865,0.8377762493149117,1,UFS,1
NVI_1,0.11972774210901505,0.7293389975519997,1,UFS,1
OHLC4,0.25414892833946157,0.6141825072862435,1,UFS,1
PDIST,1.093863222030088,0.29564820187176805,1,UFS,1
PCTRET_1,5.581321370219304,0.01817665387415499,1,UFS,8
PGO_14,0.15145463099111492,0.6971594035867089,1,UFS,1
PPO_12_26_9,0.12244971907404567,0.726401757317436,1,UFS,1
PPOh_12_26_9,0.9592596472194912,0.3274028867912744,1,UFS,1
PPOs_12_26_9,0.0006872241419322078,0.9790865326470123,1,UFS,1
PSARl_0.02_0.2,0.22126093278107958,0.6380935583927481,1,UFS,1
PSARs_0.02_0.2,0.18602865144562397,0.66625423707742,1,UFS,1
PSARaf_0.02_0.2,0.051593625149994576,0.8203188546100046,1,UFS,1
PSARr_0.02_0.2,0.6533937576922851,0.4189257953714006,1,UFS,1
PSL_12,0.1351316880020191,0.7131792147741782,1,UFS,1
PVI_1,0.22121437524052043,0.6381289101207821,1,UFS,1
PVO_12_26_9,2.5592973692205017,0.10968651400938789,1,UFS,1
PVOh_12_26_9,0.754692577017886,0.3850204640760263,1,UFS,1
PVOs_12_26_9,1.9442496937861353,0.16324629738652072,1,UFS,1
PVOL,2.1369786433452944,0.14382382984815106,1,UFS,1
PVR,0.018106243943270303,0.8929635700297448,1,UFS,1
PVT,0.3665506334487716,0.5449075510175457,1,UFS,1
PWMA_10,0.23119966553868376,0.6306487740422966,1,UFS,1
QQE_14_5_4.236,0.2693999869345207,0.6037488062689076,1,UFS,1
QQE_14_5_4.236_RSIMA,0.13792963056379803,0.7103577420190084,1,UFS,1
QQEl_14_5_4.236,0.3373427315344124,0.5613833233656147,1,UFS,1
QQEs_14_5_4.236,0.46965066198697286,0.49316764008503367,1,UFS,1
QS_10,0.17653405513600176,0.674380099881797,1,UFS,1
QTL_30_0.5,0.20922826442789388,0.6473852893536982,1,UFS,1
RMA_10,0.2298799727618793,0.6316258546494966,1,UFS,1
ROC_10,0.09855628479224901,0.7535772033258757,1,UFS,1
RSI_14,0.5422557095842859,0.4615208268786599,1,UFS,1
RSX_14,0.30814569015457316,0.5788357098066703,1,UFS,1
RVGI_14_4,0.050876419490805284,0.821550916988876,1,UFS,1
RVGIs_14_4,0.0036467667053009705,0.9518477432505511,1,UFS,1
RVI_14,0.0647948610796173,0.7990784543656684,1,UFS,1
SINWMA_14,0.22422245243113215,0.6358541145956604,1,UFS,1
SKEW_30,0.09593771210060133,0.7567681108709495,1,UFS,1
SLOPE_1,5.039338687447538,0.02480496635170951,1,UFS,8
SMA_10,0.23447553043090014,0.6282381272506283,1,UFS,1
SMI_5_20_5,0.24828471369086796,0.6182990622759537,1,UFS,1
SMIs_5_20_5,0.1659566895989718,0.6837413363946329,1,UFS,1
SMIo_5_20_5,0.19280267381556215,0.6606059166940765,1,UFS,1
SQZ_20_2.0_20_1.5,0.6122071586225774,0.43398097882269215,1,UFS,1
SQZ_ON,0.0009854713586587576,0.9749575246930013,1,UFS,1
SQZ_OFF,0.009435781040838408,0.9226192609098535,1,UFS,1
SQZ_NO,0.36477003081353054,0.5458859475536877,1,UFS,1
SQZPRO_20_2.0_20_2_1.5_1,0.6122071586225774,0.43398097882269215,1,UFS,1
SQZPRO_ON_WIDE,0.0005424588817785714,0.9814189295532435,1,UFS,1
SQZPRO_ON_NORMAL,0.0009854713586587576,0.9749575246930013,1,UFS,1
SQZPRO_ON_NARROW,0.089058484365011,0.7653852229540358,1,UFS,1
SQZPRO_OFF,0.0014289875468123047,0.9698465248437756,1,UFS,1
SQZPRO_NO,0.36477003081353054,0.5458859475536877,1,UFS,1
SSF_10_2,0.2241573131965079,0.6359031764152262,1,UFS,1
STC_10_12_26_0.5,2.5906703074529034,0.10753401102083787,1,UFS,1
STCmacd_10_12_26_0.5,0.1372911355985231,0.7109987207478725,1,UFS,1
STCstoch_10_12_26_0.5,1.3301434285447433,0.2488139159919501,1,UFS,1
STDEV_30,0.13055709940061044,0.7178645913031241,1,UFS,1
STOCHk_14_3_3,0.637825772451146,0.4245227550668875,1,UFS,1
STOCHd_14_3_3,0.20376982153227072,0.651707158120711,1,UFS,1
STOCHRSIk_14_14_3_3,0.3791714346987396,0.5380643982506844,1,UFS,1
STOCHRSId_14_14_3_3,0.0931527963315849,0.760214534606208,1,UFS,1
SUPERT_7_3.0,0.29810743844381626,0.5850864434598132,1,UFS,1
SUPERTd_7_3.0,0.09035342204207651,0.7637360882914453,1,UFS,1
SUPERTl_7_3.0,0.13567015290359577,0.7126336603534829,1,UFS,1
SUPERTs_7_3.0,0.26377467819654077,0.6075527626497854,1,UFS,1
SWMA_10,0.2338025227477091,0.6287316777832659,1,UFS,1
T3_10_0.7,0.22277233926520293,0.6369483876992232,1,UFS,1
TEMA_10,0.26333450717576806,0.6078525728945477,1,UFS,1
THERMO_20_2_0.5,0.7529096313705019,0.38558242737014403,1,UFS,1
THERMOma_20_2_0.5,0.24980557332181294,0.61722566140675,1,UFS,1
THERMOl_20_2_0.5,4.272086231288245,0.03877520487790775,1,UFS,8
THERMOs_20_2_0.5,0.05184445297956189,0.8198900934742338,1,UFS,1
TOS_STDEVALL_LR,0.03579601678489574,0.8499421240613623,1,UFS,1
TOS_STDEVALL_L_1,0.03579601678489574,0.8499421240613623,1,UFS,1
TOS_STDEVALL_U_1,0.03579601678489574,0.8499421240613623,1,UFS,1
TOS_STDEVALL_L_2,0.03579601678490302,0.8499421240613623,1,UFS,1
TOS_STDEVALL_U_2,0.03579601678490422,0.8499421240613623,1,UFS,1
TOS_STDEVALL_L_3,0.03579601678489574,0.8499421240613623,1,UFS,1
TOS_STDEVALL_U_3,0.035796016784897786,0.8499421240613623,1,UFS,1
TRIMA_10,0.23380252274774263,0.6287316777826092,1,UFS,1
TRIX_30_9,0.00568613869729353,0.9398931679649767,1,UFS,1
TRIXs_30_9,0.015314765304644633,0.9015140601945733,1,UFS,1
TRUERANGE_1,0.12229770441360241,0.7265648227137886,1,UFS,1
TSI_13_25_13,0.06954701198269239,0.7920042193400662,1,UFS,1
TSIs_13_25_13,0.05338512538087901,0.8172801055648578,1,UFS,1
TTM_TRND_6,0.6648806871841215,0.414866249825795,1,UFS,1
UI_14,0.10485263674679587,0.7460906162079949,1,UFS,1
UO_7_14_28,0.825497867747619,0.363604782128347,1,UFS,1
VAR_30,0.1905214984887854,0.6624946288630018,1,UFS,1
VHF_28,0.041345630148834946,0.8388773595857875,1,UFS,1
VIDYA_14,0.0478273048297373,0.8268935362725557,1,UFS,1
VTXP_14,0.47682944119210735,0.48988186165969116,1,UFS,1
VTXM_14,0.09316670082958622,0.7601971883404894,1,UFS,1
VWAP_D,0.22388448195748165,0.6361087633737499,1,UFS,1
VWMA_10,0.22687379803427768,0.6338645274607164,1,UFS,1
WCP,0.24152222670183823,0.6231222248810894,1,UFS,1
WILLR_14,1.2278187294173917,0.2678647397013531,1,UFS,1
WMA_10,0.24535023364186132,0.6203818284157459,1,UFS,1
ZL_EMA_10,0.2689588636204526,0.604045274298653,1,UFS,1
ZS_30,1.0549599217776526,0.30439836556763444,1,UFS,1
ADOSC_10_50,0.11883728430135525,0.7303079834881718,1,UFS,1
AMATe_LR_10_50_2,0.9199990012284565,0.33750401598408697,1,UFS,1
AMATe_SR_10_50_2,0.7705049718697141,0.38008705433496526,1,UFS,1
AO_10_50,0.012933405558696274,0.9094585231603977,1,UFS,1
OBVe_10,0.5031454847828152,0.4781417996545939,1,UFS,1
OBVe_50,0.4482839738754211,0.5031701822218155,1,UFS,1
APO_10_50,0.018048402927828625,0.8931336447038638,1,UFS,1
COPC_10_50_10,0.34663568230619074,0.5560403000321763,1,UFS,1
KAMA_10_10_50,0.04998025555585071,0.82310330207537,1,UFS,1
KVO_10_50_13,0.09993825118151178,0.7519119366451975,1,UFS,1
KVOs_10_50_13,0.031793463972069426,0.8584861934330286,1,UFS,1
MACD_10_50_9,0.04324192323029912,0.8352756657059871,1,UFS,1
MACDh_10_50_9,0.7446091169583551,0.38821408638676613,1,UFS,1
MACDs_10_50_9,5.39683613021605e-05,0.9941387223589987,1,UFS,1
MASSI_10_50,0.55651962168369,0.4556877129660335,1,UFS,1
PPO_10_50_9,0.022688317231011064,0.8802741927532436,1,UFS,1
PPOh_10_50_9,0.1123269422009382,0.7375190648415888,1,UFS,1
PPOs_10_50_9,0.0037957481842633522,0.9508752252161906,1,UFS,1
PVO_10_50_9,3.0469715044700183,0.08092596492228557,1,UFS,1
PVOh_10_50_9,1.434334839662263,0.23109352302406314,1,UFS,1
PVOs_10_50_9,1.974285599027762,0.16003225775501845,1,UFS,1
SMI_10_50_5,0.02350284691579401,0.8781605069074004,1,UFS,1
SMIs_10_50_5,0.029282739573843846,0.8641321330887245,1,UFS,1
SMIo_10_50_5,0.009676641407097342,0.9216410052289712,1,UFS,1
STC_10_10_50_0.5,0.9232737431108566,0.3366456944687948,1,UFS,1
STCmacd_10_10_50_0.5,0.04344142671637042,0.8349015707420168,1,UFS,1
STCstoch_10_10_50_0.5,2.844255311752674,0.09173978697677877,1,UFS,1
TSI_10_50_13,0.023502846915793532,0.8781605069074004,1,UFS,1
TSIs_10_50_13,0.04319662958550637,0.8353607225059144,1,UFS,1
UO_10_14_50,0.4105246696109005,0.5217215461634173,1,UFS,1
HA_HA_open,0.27048251931204825,0.6030225668362645,1,UFS,1
HA_HA_high,0.24380145608211062,0.6214873436837003,1,UFS,1
HA_HA_low,0.265732156048066,0.6062232977208741,1,UFS,1
HA_HA_close,0.25414892833946157,0.6141825072862435,1,UFS,1
HA_close_open,0.4518461708631134,0.5014788137107379,1,UFS,1
HA_high_low,0.23316826611535132,0.6291976130660161,1,UFS,1
HA_body,0.0026170530056004297,0.95920157232485,1,UFS,1
HA_direction,0.6813009153504613,0.4091635563759529,1,UFS,1
HA_vwap,0.31000833633401814,0.5776905345665759,1,UFS,1
HA_close_lag1,0.27902524744176943,0.5973553650607675,1,UFS,1
HA_close_change,1.9659866871243008,0.1609130228019386,1,UFS,1
HA_close_pct_change,2.1590388661115822,0.1417723641998015,1,UFS,1
HA_sma5,0.2599133051837073,0.6101936856658485,1,UFS,1
HA_ema5,0.2565662845579444,0.6125028986868586,1,UFS,1
HA_ema10,0.2418914873870793,0.622856707161513,1,UFS,1
HA_ema15,0.23402217342743428,0.6285705005877741,1,UFS,1
HA_pct_diff_ema5_15,0.6265576224927046,0.42864412105468686,1,UFS,1
HA_rsi,0.11188088294284763,0.7380215613939398,1,UFS,1
HA_macd,0.17715043735349656,0.6738448596928668,1,UFS,1
HA_macds,0.010709661529827311,0.9175786497599949,1,UFS,1
HA_macdh,1.2218257220992652,0.2690356565644559,1,UFS,1
HA_cci,0.9187540126551327,0.33783110189871857,1,UFS,1
HA_atr,0.019361980899319932,0.8893372016816715,1,UFS,1
HA_ha_close_bbp50_std,0.09517403282954887,0.7577076777095821,1,UFS,1
HA_mfi,0.9542351201495057,0.32867295007594577,1,UFS,1
open_renko,0.24547526170786985,0.6202927732647887,1,UFS,1
high_renko,0.23304652169635448,0.6292871378848166,1,UFS,1
low_renko,0.2392237150187983,0.6247806655024026,1,UFS,1
close_renko,0.23922371501879378,0.6247806655024026,1,UFS,1
sma_renko,0.26223965222351003,0.6085996781887066,1,UFS,1
ema_renko,0.2551487218440522,0.6134866278022888,1,UFS,1
wma_renko,0.2644018766861584,0.6071261095505159,1,UFS,1
rsi_renko,1.6877293426401643,0.19393773679365903,1,UFS,1
upper_band_renko,0.21930383546193677,0.6395835416184654,1,UFS,1
middle_band_renko,0.26223965222351003,0.6085996781887066,1,UFS,1
lower_band_renko,0.3092339312811065,0.5781660987592523,1,UFS,1
roc_renko,0.48822713144519536,0.48473937592741223,1,UFS,1
momentum_renko,4.136293438867942,0.042005676642500704,1,UFS,8
k_renko,0.07501293370438611,0.7841801036563775,1,UFS,1
d_renko,0.1689485988425085,0.681058848054841,1,UFS,1
close_open_renko,3.4692022382600824,0.06255782588552929,1,UFS,1
high_low_renko,3.4692022382600824,0.06255782588552929,1,UFS,1
close_change_renko,1.1686052380529852,0.2797203674154097,1,UFS,1
direction_renko,3.3063289009688974,0.06905061747548234,1,UFS,1
direction_change,1.9784389403089702,0.1595935261680231,1,UFS,1
open_tlb,0.2803773668416906,0.5964685727480457,1,UFS,1
close_tlb,0.22927378762412165,0.63207582142477,1,UFS,1
high_tlb,0.24679791224734507,0.6193523997636887,1,UFS,1
low_tlb,0.2614398040215543,0.6091467226641716,1,UFS,1
volume_tlb,2.0679942381476306,0.1504580717145391,1,UFS,1
tlb_direction,0.29252829133634534,0.588619830714253,1,UFS,1
tlb_RSI,0.5422557095842859,0.4615208268786599,1,UFS,1
tlb_MACD,0.13650669539295823,0.7117885373554101,1,UFS,1
tlb_MACD_signal,0.016523312177745397,0.8977224509827361,1,UFS,1
tlb_MACD_hist,0.7172780000248855,0.3970633835154026,1,UFS,1
tlb_upper_band,0.2163544538525764,0.6418443628592767,1,UFS,1
tlb_middle_band,0.21278478686197608,0.644605869963254,1,UFS,1
tlb_lower_band,0.20765181081203193,0.6486264297175861,1,UFS,1
tlb_SMA,0.22615096178939062,0.6344055293096782,1,UFS,1
tlb_EMA,0.2334926376581599,0.6289592269061572,1,UFS,1
tlb_ROC,0.09855628479224901,0.7535772033258757,1,UFS,1
tlb_ATR,0.048706272277249996,0.8253355358934554,1,UFS,1
tlb_momentum,0.17526935457907347,0.6754817639202069,1,UFS,1
